"MetaboAnalyst_ID","Fold.Change","log2.FC.","shared_name"
"1693/251.1289mz/5.43min",23974,14.549,"1693"
"1947/640.3932mz/5.78min",0.00037681,-11.374,"1947"
"1969/630.3643mz/5.8min",0.00071764,-10.444,"1969"
"2348/658.3956mz/6.4min",0.0010955,-9.8342,"2348"
"2326/685.4146mz/6.37min",0.0013571,-9.5252,"2326"
"1951/658.3865mz/5.78min",0.0016419,-9.2505,"1951"
"1137/241.1446mz/4.51min",601.78,9.2331,"1137"
"1944/657.3833mz/5.78min",0.002555,-8.6125,"1944"
"2171/350.2181mz/6.08min",344.27,8.4274,"2171"
"2230/654.4087mz/6.19min",0.0030871,-8.3395,"2230"
"2232/644.3799mz/6.19min",0.0063289,-7.3038,"2232"
"1730/293.1395mz/5.47min",135.08,7.0776,"1730"
"1937/251.1289mz/5.74min",100.83,6.6558,"1937"
"1857/349.2148mz/5.65min",0.010526,-6.57,"1857"
"2327/351.2201mz/6.34min",94.579,6.5635,"2327"
"2235/671.399mz/6.2min",0.013908,-6.168,"2235"
"1988/860.5425mz/5.83min",0.015175,-6.0421,"1988"
"2024/669.3833mz/5.91min",0.015179,-6.0417,"2024"
"2159/287.2228mz/6.08min",57.681,5.85,"2159"
"2236/699.3809mz/6.2min",39.605,5.3076,"2236"
"1970/471.1661mz/5.81min",0.028315,-5.1423,"1970"
"1612/313.2288mz/5.34min",0.032585,-4.9397,"1612"
"946/396.9576mz/4.14min",0.032679,-4.9355,"946"
"677/543.1299mz/3.42min",0.033649,-4.8933,"677"
"1126/299.0198mz/4.49min",0.033666,-4.8926,"1126"
"1916/311.2228mz/5.75min",0.035499,-4.8161,"1916"
"1890/267.1436mz/5.76min",28.083,4.8116,"1890"
"1177/287.0826mz/4.61min",0.037375,-4.7418,"1177"
"1315/564.1151mz/4.87min",0.038145,-4.7124,"1315"
"2246/572.12mz/6.21min",0.039229,-4.6719,"2246"
"1139/483.2963mz/4.55min",25.306,4.6614,"1139"
"2886/505.093mz/8.31min",0.04189,-4.5772,"2886"
"2102/644.3799mz/6.0min",0.042366,-4.5609,"2102"
"1613/347.1992mz/5.34min",0.042937,-4.5416,"1613"
"1280/285.0404mz/4.8min",0.043669,-4.5172,"1280"
"1439/311.2229mz/5.04min",0.043908,-4.5094,"1439"
"2128/510.1277mz/6.03min",0.044342,-4.4952,"2128"
"2477/663.2713mz/6.67min",0.044612,-4.4864,"2477"
"1194/258.1711mz/4.66min",0.044831,-4.4793,"1194"
"1471/271.0612mz/5.11min",0.046199,-4.436,"1471"
"2124/509.1242mz/6.03min",0.048534,-4.3649,"2124"
"2417/555.2846mz/6.53min",20.603,4.3648,"2417"
"2626/423.1812mz/7.13min",0.049843,-4.3265,"2626"
"1955/422.1973mz/5.79min",0.051016,-4.2929,"1955"
"2434/672.4113mz/6.57min",0.053525,-4.2237,"2434"
"1791/269.0456mz/5.54min",0.056203,-4.1532,"1791"
"1842/616.3485mz/5.63min",0.056988,-4.1332,"1842"
"1381/366.1344mz/4.93min",0.058659,-4.0915,"1381"
"2962/503.0773mz/8.73min",0.059115,-4.0803,"2962"
"262/153.0194mz/2.37min",0.059271,-4.0765,"262"
"2502/537.3281mz/6.72min",16.41,4.0365,"2502"
"2129/572.12mz/6.03min",0.061044,-4.034,"2129"
"1841/626.3773mz/5.63min",0.06217,-4.0076,"1841"
"1990/266.1514mz/5.82min",15.948,3.9953,"1990"
"2245/509.1243mz/6.21min",0.064268,-3.9598,"2245"
"1899/448.2664mz/5.72min",0.06626,-3.9157,"1899"
"1178/298.0357mz/4.61min",0.067013,-3.8994,"1178"
"2228/647.3804mz/6.2min",0.067012,-3.8994,"2228"
"1618/374.2182mz/5.34min",0.068586,-3.866,"1618"
"2240/685.4139mz/6.21min",0.070057,-3.8353,"2240"
"1998/311.2229mz/5.83min",0.070926,-3.8175,"1998"
"1717/524.2291mz/5.46min",13.994,3.8068,"1717"
