"","PC1","PC2","PC3","PC4","PC5","PC6"
"157/226.0721mz/2.0min",0.010148,0.0082859,-0.00092674,-0.0058983,-0.010625,0.72961
"158/244.0826mz/2.02min",0.011797,0.017835,0.0011982,-0.0087469,-0.0092831,0.27951
"159/158.0822mz/2.03min",0.019932,-0.021702,-0.05158,-0.017919,0.0037965,0.26614
"161/345.13mz/2.05min",-0.0074382,0.010613,0.007006,-0.0081433,-0.012312,0.30183
"163/327.1199mz/2.05min",0.029755,0.0038449,-0.023514,-0.054101,0.018734,0.042517
"164/187.1088mz/2.06min",-0.019823,-0.0060974,0.00055391,0.0029839,-0.021355,0.012817
"168/224.0564mz/2.1min",0.018859,-0.0016554,0.0018808,-0.00785,0.0040195,0.028696
"169/182.0458mz/2.08min",0.012354,0.029087,0.012198,-0.020539,0.021583,0.028541
"171/283.0606mz/2.1min",-0.00097088,0.016876,0.0064823,-0.0028654,0.014592,-0.0066873
"172/220.0649mz/2.1min",0.0034578,0.016067,-0.0036379,0.0025919,-0.0016038,0.012659
"175/231.0986mz/2.1min",0.056101,-0.0033212,-0.013642,-0.027825,0.0012155,0.0010844
"176/224.104mz/2.12min",0.0036604,0.022186,0.042456,-0.012526,-0.010566,-0.019772
"178/242.067mz/2.11min",0.0061546,0.0047843,0.008324,0.00016395,-0.0015851,-0.022228
"179/117.0558mz/2.12min",0.0096378,0.012043,-0.015582,-0.009593,-0.0095092,-0.001147
"180/196.0615mz/2.14min",0.015712,-0.0088838,0.0090865,-0.0019925,0.045152,0.010863
"182/163.9861mz/2.12min",-0.0034394,-0.0060886,0.0013371,0.0042235,0.01406,-0.0010768
"183/345.1301mz/2.14min",-0.011482,-0.005591,-0.010266,-0.023718,-0.064474,-0.00037654
"184/240.0514mz/2.14min",0.014542,-0.00077742,0.0081678,-0.010077,-0.0075847,-0.01188
"185/259.1299mz/2.14min",-0.0042965,0.005617,-0.023756,-0.012127,-0.01578,0.016969
"187/212.0565mz/2.17min",0.0092776,0.011783,0.049026,-0.017711,0.026447,0.014462
"189/210.0771mz/2.16min",-0.0056387,0.0036335,0.0012979,-0.0027301,-0.01372,-0.0055987
"190/356.1348mz/2.15min",0.021343,0.018959,-0.0027603,-0.012153,0.036935,-0.011381
"193/281.099mz/2.18min",0.015834,0.0060848,-0.02237,-0.008954,-0.0033959,0.0025944
"194/437.214mz/2.18min",0.030568,0.010149,-0.043548,-0.01224,0.00045065,0.0031135
"195/225.0881mz/2.13min",0.015241,0.0069608,-0.0061905,-0.026978,-0.027284,0.0020745
"198/254.08mz/2.18min",0.020547,0.011235,-0.03898,-0.00028234,-0.031341,0.016615
"199/303.0813mz/2.18min",0.015947,-0.0083926,-0.024342,0.0017303,0.024589,-0.010026
"201/218.1034mz/2.18min",0.016922,0.0066104,-0.025282,-0.0062161,-0.002942,-0.02409
"202/219.1067mz/2.18min",0.017606,0.0068642,-0.025368,-0.0066887,-0.0014312,-0.020731
"203/240.0877mz/2.18min",0.0051464,0.011184,-0.0033286,-0.00714,-0.0031639,0.010441
"205/343.1143mz/2.21min",0.010754,0.024689,0.013388,-0.032615,-0.0010574,0.0034098
"206/184.0615mz/2.2min",0.0027135,0.0073543,-0.0055452,-0.003753,-0.0072552,0.016382
"207/175.0611mz/2.2min",0.012517,0.00083519,-0.013204,-0.016998,-0.011593,0.01464
"209/197.0454mz/2.21min",0.034289,-0.040432,-0.0096532,0.0095249,0.027711,-0.0063512
"210/145.0507mz/2.22min",0.025566,0.01209,-0.0026154,-0.014351,0.0021053,0.025284
"211/382.1002mz/2.22min",0.0043007,-0.014713,-0.01237,-0.0093205,-0.014293,-0.0097996
"212/242.067mz/2.17min",-0.0041225,-7.6749e-06,-0.0027578,0.013189,-0.047415,0.012423
"214/317.099mz/2.23min",0.020566,0.0028626,0.025779,-0.030072,-0.004783,-0.021807
"215/283.0936mz/2.24min",0.0032955,0.0038582,-0.0056938,-0.0079951,-0.0063172,-0.00083684
"216/190.0545mz/2.25min",-0.0081997,0.001482,-0.022416,0.025925,-0.0041776,-0.016008
"219/200.0565mz/2.26min",0.015045,0.0035005,0.008041,-0.010584,-0.00086778,0.013096
"220/137.0245mz/2.26min",-0.026394,-0.0198,-0.018112,0.044454,0.025485,0.0045321
"222/196.0615mz/2.27min",-0.0068245,0.0028117,0.0060244,-0.015741,-0.021262,0.018236
"224/446.1778mz/2.27min",0.017007,0.02284,0.006591,-0.018891,-0.0074872,-0.014278
"225/125.0245mz/2.27min",0.027253,0.0025212,0.033378,-0.012086,0.0047516,-0.010184
"226/181.0508mz/2.27min",-0.0026914,0.0016334,0.00039475,0.015613,-0.0096779,-0.01559
"230/360.0723mz/2.29min",-0.003295,0.03291,0.02431,0.017375,-0.023405,-0.0012702
"232/245.1142mz/2.29min",0.047372,0.036069,0.0094756,-0.031264,0.025039,-0.014059
"236/345.1301mz/2.3min",0.0042124,0.0098897,-0.00036935,-0.013072,-0.011358,0.022767
"237/226.0721mz/2.3min",0.0036436,0.0015139,-0.0042188,-0.010948,0.0069352,0.022285
"238/303.0511mz/2.31min",-0.0087554,0.050077,0.028837,0.011326,-0.0069571,-0.011186
"240/356.1348mz/2.32min",0.025378,0.0037613,-0.0069653,-0.00097007,0.023819,0.01055
"242/211.0612mz/2.33min",0.057779,-0.04268,-0.015375,0.0033908,-0.011001,-0.013258
"243/175.0612mz/2.35min",0.0078404,-0.0067474,-0.0032434,-0.033458,-0.012675,0.00736
"245/306.0985mz/2.33min",0.0072728,0.040515,0.017788,-0.013014,0.0042951,-0.00055334
"246/242.0671mz/2.29min",0.0082221,0.027796,-0.00054562,0.016587,0.0089373,-0.012457
"251/343.1144mz/2.35min",0.00039675,0.011917,0.011271,-0.0082424,-0.004956,-0.017728
"253/234.0772mz/2.35min",0.0015206,0.0029744,-0.0048594,-0.0031446,-0.0037957,-0.011571
"254/297.0729mz/2.36min",-0.00016077,-0.0011357,-0.0041584,-0.0032137,-0.0029128,-0.011018
"258/161.0819mz/2.36min",0.021969,0.013318,-0.0049273,-0.010671,0.005475,0.0090276
"259/309.1093mz/2.37min",0.016469,0.0090836,0.0047298,-0.016238,-0.030815,-0.0072781
"260/238.0721mz/2.36min",0.010491,0.019041,0.0043532,-0.014116,0.0071768,-0.010959
"261/151.0401mz/2.37min",-9.9223e-05,0.0053237,-0.0031649,-0.0035918,-0.0084506,-0.0047449
"262/153.0194mz/2.37min",0.017118,0.060731,-0.012162,-0.044128,-0.007587,0.013496
"263/212.0565mz/2.38min",0.0058794,0.012345,0.0010087,-0.008901,-0.017566,-0.022279
"264/258.0983mz/2.4min",0.0087939,-0.020286,-0.029178,-0.037238,-0.0047889,0.014612
"266/240.0878mz/2.38min",0.002245,0.0051965,-0.0035848,-0.0043811,-0.008392,-5.4449e-05
"267/230.1034mz/2.39min",0.026838,0.017437,-0.0012532,-0.011854,0.011885,0.0049841
"270/259.13mz/2.43min",0.014446,-0.0058805,-0.0057386,-0.10547,0.040417,-0.0062824
"271/222.0771mz/2.4min",0.0042428,0.027113,-0.0057833,0.0005784,-0.0014148,-0.013258
"272/168.0666mz/2.4min",0.0089835,0.0060519,-0.0045492,-0.0060076,-0.015729,0.027755
"275/210.0772mz/2.41min",0.0037099,0.0039135,-0.0067314,-0.0032533,-0.0089131,-0.010292
"277/180.0302mz/2.43min",0.0060182,0.00052763,-0.0040538,-0.0064648,-0.008885,-0.010308
"278/129.0558mz/2.43min",0.0037602,-0.0060434,-0.028659,0.003614,0.010639,0.012582
"279/175.0612mz/2.43min",0.014822,0.011125,-0.0033721,-0.030986,-0.0054676,-0.01028
"280/479.1787mz/2.43min",0.04145,0.034839,0.030132,-0.023805,0.018684,0.0060508
"282/416.1826mz/2.43min",0.02489,0.020982,0.016689,-0.01241,0.010774,-0.026179
"283/762.321mz/2.44min",0.035868,0.03933,0.026769,-0.026869,0.008487,-0.014163
"284/345.1301mz/2.44min",0.0012154,0.0083447,-0.000506,-0.0066748,-0.0092457,-0.0010247
"285/346.1336mz/2.44min",0.00096184,0.0082765,-0.00079971,-0.006439,-0.008799,0.022331
"286/691.2683mz/2.44min",-0.0013322,0.014072,-0.0013651,-0.0095562,-0.014094,-0.010603
"287/160.0405mz/2.44min",0.032651,0.0084623,-0.014973,-0.027227,0.010098,-0.0026887
"291/204.0302mz/2.44min",0.031001,0.0060861,-0.015129,-0.026381,0.012097,-0.03328
"293/188.0353mz/2.45min",0.032665,-0.003358,-0.0078821,-0.0027755,0.022176,0.020367
"295/313.0678mz/2.46min",-0.0015025,-0.0081561,0.022191,-0.00078191,-0.0036474,0.017496
"297/282.0984mz/2.46min",-0.0040796,-0.0063239,-0.0032614,-0.0097256,-0.012545,-0.0010518
"300/158.0822mz/2.45min",0.01746,-0.027613,-0.031593,-0.02527,0.0038959,-0.00010741
"301/194.0459mz/2.47min",0.01442,0.011336,0.0080172,-0.0062851,-0.0013733,0.012275
"302/237.0881mz/2.47min",0.0018711,0.0070109,-0.0028267,-0.0014216,-0.011735,0.011192
"303/259.13mz/2.47min",0.047951,-0.0065482,-0.020532,-0.013549,0.00082704,-0.0060679
"304/264.0514mz/2.47min",0.014544,0.030044,0.0063404,-0.015326,-0.017887,0.0050093
"308/136.0404mz/2.47min",0.0022044,0.0063625,-0.0048275,-0.00028718,-0.016833,0.021322
"309/144.0455mz/2.47min",0.045156,0.042018,0.005153,-0.027332,0.0043557,-0.014765
"310/260.114mz/2.48min",-0.0022202,0.020357,-0.007964,-0.0087449,-0.0052802,-0.027078
"313/752.2992mz/2.49min",0.03386,0.016634,-0.01376,-0.014499,-0.009392,0.011218
