"","PC1","PC2","PC3","PC4","PC5","PC6"
"31/217.1047mz/2.24min",-0.066259,-0.024785,0.04938,0.012306,-0.0010375,-0.41154
"40/120.0445mz/2.83min",-0.066302,0.016973,0.028648,0.010304,-0.0060636,-0.056278
"41/138.0551mz/2.83min",-0.066132,0.01911,0.02391,0.0094801,-0.0060907,0.18195
"46/172.1333mz/3.19min",-0.064983,0.012678,-0.0018399,0.0040713,-0.0035128,0.0014724
"47/194.1153mz/3.19min",-0.064893,0.00083853,-0.007194,0.002352,-0.0014009,-0.012412
"51/217.0422mz/3.52min",0.0035303,-0.0016696,0.0051882,-0.072938,-0.14523,-0.054079
"54/361.1504mz/3.65min",0.0039429,0.001742,-0.0046068,0.072064,0.18129,-0.069106
"61/302.1304mz/3.8min",-0.072002,0.032282,-0.15664,-0.027896,0.0027164,0.043453
"62/324.1123mz/3.8min",-0.070211,0.015426,-0.12996,-0.023007,0.003693,0.016884
"65/449.2027mz/3.84min",0.0043575,0.0021782,-0.0034538,0.062884,0.20226,-0.044503
"69/473.1992mz/3.85min",-0.070074,-0.010686,-0.15473,-0.029464,0.0091379,0.043615
"70/300.1147mz/3.9min",-0.070534,0.011853,-0.14191,-0.025707,0.0049471,-0.02426
"71/322.0965mz/3.9min",-0.070378,0.010304,-0.13968,-0.025306,0.0050504,-0.063183
"75/325.1255mz/4.24min",-0.065083,0.012906,0.0051947,0.0055062,-0.0039792,-0.02504
"84/433.2067mz/4.54min",-0.069097,-0.0086464,-0.12805,-0.023706,0.0072401,0.021627
"85/450.2335mz/4.54min",-0.069271,0.00053495,-0.12247,-0.0221,0.0055121,-0.031386
"86/455.1886mz/4.54min",-0.067451,-0.00040611,-0.077864,-0.012672,0.0030008,0.071782
"87/236.0805mz/4.54min",-0.068169,-0.0099377,-0.10617,-0.01912,0.0061348,-0.036141
"92/229.9643mz/4.68min",0.00012342,1.3729e-05,0.00030789,-0.0033703,-0.0013463,-0.049595
"95/211.9707mz/4.69min",-0.065255,-0.0049602,-0.0012354,0.0031924,-0.00090358,-0.019534
"97/229.9813mz/4.69min",-0.065252,-0.004998,-0.00057422,0.0033262,-0.00093808,0.048431
"98/231.9791mz/4.69min",-0.065228,-0.0046133,-0.00097277,0.0032698,-0.00097088,-0.050466
"99/232.9823mz/4.69min",-0.065505,-0.0087065,0.00043651,0.003286,-0.00045023,-0.081796
"100/230.9845mz/4.69min",-0.065216,-0.0041731,-0.0033881,0.002801,-0.00088959,0.07322
"104/568.2963mz/4.73min",-0.066632,0.017777,0.035145,0.011617,-0.0065921,-0.012616
"105/573.2517mz/4.73min",-0.065707,0.0081895,0.020855,0.008344,-0.0042452,0.06778
"111/426.9676mz/5.1min",0.00024726,-0.0010397,-0.002109,0.015312,-0.049925,0.074156
"114/344.1301mz/5.23min",-0.068814,-0.00061005,-0.11224,-0.019981,0.0050776,-0.07392
"115/649.3063mz/5.23min",-0.069187,0.0068212,-0.11357,-0.019923,0.0040265,-0.0053531
"116/666.333mz/5.23min",-0.068616,0.018497,-0.086651,-0.01367,0.0006487,0.025554
"117/671.2884mz/5.24min",-0.068153,0.010933,-0.083198,-0.013284,0.0015936,-0.048318
"118/318.3mz/5.24min",-0.066083,-0.0054458,0.036083,0.010658,-0.0031331,0.017501
"122/256.2998mz/5.42min",-0.064879,0.0059838,0.0046132,0.0050516,-0.0028943,-0.019022
"125/448.2033mz/5.43min",-0.066332,0.017581,-0.030358,-0.0017587,-0.0025617,-0.032817
"126/470.1853mz/5.43min",-0.065914,0.014864,-0.022827,-0.0002845,-0.0025966,0.067049
"130/302.3052mz/5.48min",-0.068106,0.0026535,0.074286,0.018545,-0.0067515,0.029905
"131/303.3085mz/5.48min",-0.068241,0.0054365,0.075616,0.018943,-0.0072563,-0.043426
"134/437.193mz/5.58min",-0.066054,-0.018201,0.015826,0.0058242,2.2405e-05,0.017786
"135/300.2896mz/5.58min",-0.068726,0.015212,0.080558,0.020393,-0.0090464,0.049124
"136/344.3157mz/5.61min",-0.068354,0.010024,0.075536,0.019153,-0.0079462,-0.030123
"137/195.1016mz/5.61min",-0.065001,0.0034275,-0.01229,0.0014274,-0.0014841,0.036122
"139/347.3347mz/5.65min",-0.069555,0.019603,0.095645,0.023566,-0.010656,0.067958
"140/346.3313mz/5.66min",-0.066899,0.0029664,0.04873,0.013551,-0.005199,0.030212
"141/105.0335mz/5.68min",-0.068791,-0.05281,-0.023891,-0.0046921,0.0075559,0.070551
"142/118.0651mz/5.68min",-0.068475,-0.048549,-0.021786,-0.0039717,0.0067972,0.027995
"143/225.091mz/5.68min",-0.068468,-0.048901,-0.017637,-0.0031395,0.0065978,-0.040355
"144/279.0991mz/5.68min",-0.068514,-0.049241,-0.020515,-0.0037559,0.0068226,-0.011195
"145/320.1255mz/5.68min",-0.069015,-0.055594,-0.027626,-0.0056495,0.0081947,0.069195
"148/211.0754mz/5.68min",-0.069037,-0.056269,-0.024255,-0.0049992,0.0080902,0.038715
"149/887.3878mz/5.68min",-0.067582,0.009307,-0.070652,-0.010695,0.0010944,0.015638
"150/377.1662mz/5.72min",-0.066549,0.025674,-0.027055,-0.00068565,-0.0039892,-0.007537
"151/399.1482mz/5.73min",-0.065972,0.017122,-0.021849,2.7023e-05,-0.0029983,0.011168
"153/344.3157mz/5.77min",-0.065864,-0.015019,0.011498,0.0051448,-0.0001863,-0.063022
"159/631.3266mz/5.88min",-0.06779,0.03427,-0.048878,-0.0049245,-0.003998,-0.0030587
"161/330.3364mz/5.89min",-0.068673,0.012341,0.081001,0.020338,-0.0086393,-0.01919
