"","comp 1","comp 2","comp 3","comp 4","comp 5"
"2024_NEG_CC_1_Run21.mzML",-2.5861,-1.4597,-2.61,-1.625,2.2
"2024_NEG_CC_2_Run48.mzML",-2.2183,0.70695,-1.0389,0.82585,-3.7068
"2024_NEG_CC_3_Run62.mzML",-1.9746,1.7802,3.7526,0.81442,1.5064
"2024_NEG_CC-Nam_1_Run33.mzML",2.1688,-0.86214,-1.3302,3.6644,1.0289
"2024_NEG_CC-Nam_2_Run45.mzML",2.8164,3.3976,-0.93856,-2.0626,0.053607
"2024_NEG_CC-Nam_3_Run68.mzML",1.7938,-3.5628,2.165,-1.6171,-1.0821
