"MetaboAnalyst_ID","Fold.Change","log2.FC.","shared_name"
"4523/613.428mz/5.82min",0.00028433,-11.78,"4523"
"5148/641.4596mz/6.39min",0.00065032,-10.587,"5148"
"5147/624.4328mz/6.38min",0.00079753,-10.292,"5147"
"4933/612.423mz/6.19min",0.001017,-9.9414,"4933"
"5102/646.4145mz/6.35min",0.0014857,-9.3946,"5102"
"4470/597.4047mz/5.78min",0.0015499,-9.3336,"4470"
"2465/219.1128mz/3.4min",606.46,9.2443,"2465"
"4475/596.4016mz/5.78min",0.00214,-8.8682,"4475"
"4935/627.4438mz/6.19min",0.0041934,-7.8977,"4935"
"4078/253.1434mz/5.43min",237.58,7.8923,"4078"
"4492/618.3832mz/5.79min",0.0048417,-7.6903,"4492"
"4934/610.4171mz/6.19min",0.0069942,-7.1596,"4934"
"1259/190.0861mz/2.32min",0.0079754,-6.9702,"1259"
"4603/608.4017mz/5.91min",0.0090495,-6.788,"4603"
"4414/277.2162mz/5.72min",0.0096867,-6.6898,"4414"
"4952/632.399mz/6.2min",0.010612,-6.5581,"4952"
"3155/312.2532mz/4.38min",0.025301,-5.3047,"3155"
"945/254.1862mz/2.14min",0.031317,-4.9969,"945"
"1808/249.0393mz/2.72min",27.842,4.7992,"1808"
"3949/647.4492mz/5.33min",0.04025,-4.6349,"3949"
"4258/412.1753mz/5.57min",24.042,4.5875,"4258"
"3284/470.1805mz/4.59min",22.862,4.5149,"3284"
"952/281.1132mz/2.15min",22.354,4.4825,"952"
"4103/526.2432mz/5.46min",22.185,4.4715,"4103"
"4339/261.2212mz/5.64min",0.045379,-4.4618,"4339"
"4661/353.2685mz/5.94min",0.047391,-4.3992,"4661"
"5451/450.3575mz/6.7min",0.04764,-4.3917,"5451"
"5450/415.3205mz/6.7min",0.047856,-4.3852,"5450"
"5744/339.1227mz/7.08min",0.048006,-4.3806,"5744"
"3317/260.1856mz/4.66min",0.052233,-4.2589,"3317"
"4315/599.4123mz/5.62min",0.052293,-4.2572,"4315"
"3887/458.1809mz/5.29min",19.096,4.2552,"3887"
"2480/273.0757mz/3.42min",0.05522,-4.1787,"2480"
"3451/523.2911mz/4.84min",0.058366,-4.0987,"3451"
"4344/298.2458mz/5.65min",0.06024,-4.0531,"4344"
"1931/302.1709mz/2.81min",0.060546,-4.0458,"1931"
"3888/526.2434mz/5.28min",16.507,4.045,"3888"
"2838/451.2337mz/3.96min",0.060895,-4.0375,"2838"
"4948/624.4321mz/6.21min",0.06117,-4.031,"4948"
"3957/259.2055mz/5.34min",0.061267,-4.0287,"3957"
"3466/168.1383mz/4.85min",0.061631,-4.0202,"3466"
"4237/582.3858mz/5.62min",0.062889,-3.9911,"4237"
"4428/278.2478mz/5.78min",0.063023,-3.988,"4428"
"7112/666.5301mz/8.59min",0.063021,-3.988,"7112"
"4479/424.2118mz/5.78min",0.065446,-3.9336,"4479"
"4343/280.2351mz/5.65min",0.066874,-3.9024,"4343"
"4704/626.4118mz/5.98min",0.067699,-3.8847,"4704"
"5546/409.3098mz/6.85min",0.069425,-3.8484,"5546"
"3779/266.1175mz/5.18min",0.071673,-3.8024,"3779"
"1885/249.1234mz/2.73min",0.071892,-3.798,"1885"
"6550/774.3268mz/7.93min",0.073262,-3.7708,"6550"
"4477/599.41mz/5.78min",0.074263,-3.7512,"4477"
"4574/626.4115mz/5.87min",0.074596,-3.7448,"4574"
"3778/221.0961mz/5.18min",0.074839,-3.7401,"3778"
"3942/278.2195mz/5.33min",0.074855,-3.7398,"3942"
"7181/615.4978mz/8.81min",0.075022,-3.7365,"7181"
"6309/827.3898mz/7.67min",0.075427,-3.7288,"6309"
"1067/356.2179mz/2.23min",0.076002,-3.7178,"1067"
"4337/279.2318mz/5.65min",0.076306,-3.7121,"4337"
"6360/406.3467mz/7.76min",0.076906,-3.7008,"6360"
"3721/571.2643mz/5.13min",12.997,3.7001,"3721"
"3649/295.2267mz/5.04min",0.077008,-3.6989,"3649"
"1951/314.1023mz/2.82min",0.078073,-3.679,"1951"
"3745/536.3345mz/5.07min",0.079001,-3.662,"3745"
"3099/511.2913mz/4.34min",0.079474,-3.6534,"3099"
"3709/622.3594mz/5.1min",0.079684,-3.6496,"3709"
"2193/269.1859mz/3.05min",0.081218,-3.6221,"2193"
"4342/297.2424mz/5.65min",0.081435,-3.6182,"4342"
"3781/249.091mz/5.18min",0.081714,-3.6133,"3781"
"5470/427.3206mz/6.75min",0.082357,-3.602,"5470"
"3956/181.1223mz/5.34min",0.082518,-3.5991,"3956"
"3960/296.23mz/5.33min",0.083092,-3.5892,"3960"
"3947/277.2161mz/5.33min",0.083846,-3.5761,"3947"
"930/331.1863mz/2.12min",0.083932,-3.5746,"930"
"7216/686.1819mz/9.0min",11.914,3.5746,"7216"
"3460/455.2287mz/4.84min",0.084141,-3.571,"3460"
"3096/312.2532mz/4.33min",0.08416,-3.5707,"3096"
"4929/439.3891mz/6.2min",11.876,3.57,"4929"
"7184/650.535mz/8.81min",0.084528,-3.5644,"7184"
"3065/550.302mz/4.29min",0.084947,-3.5573,"3065"
"2425/162.0549mz/3.35min",0.08562,-3.5459,"2425"
"4338/337.2352mz/5.65min",0.085667,-3.5451,"4338"
"1913/359.2175mz/2.79min",0.08699,-3.523,"1913"
"5424/475.3052mz/6.67min",0.087169,-3.52,"5424"
"6353/375.3044mz/7.72min",0.087851,-3.5088,"6353"
"6086/409.3099mz/7.48min",0.087936,-3.5074,"6086"
"4932/672.4163mz/6.19min",11.349,3.5045,"4932"
"5231/1043.7028mz/6.47min",0.088311,-3.5013,"5231"
"3246/423.2276mz/4.54min",0.08881,-3.4931,"3246"
"3948/295.2267mz/5.33min",0.089027,-3.4896,"3948"
"6562/810.5986mz/7.89min",0.089389,-3.4838,"6562"
"7485/611.1851mz/10.43min",11.113,3.4742,"7485"
"6605/393.3151mz/7.91min",0.091317,-3.453,"6605"
"3997/411.3245mz/5.39min",0.091442,-3.451,"3997"
"3560/571.2645mz/4.94min",10.916,3.4484,"3560"
"6042/830.3883mz/7.42min",0.091771,-3.4458,"6042"
"6390/336.123mz/7.82min",0.092394,-3.4361,"6390"
"1974/332.1128mz/2.84min",0.092795,-3.4298,"1974"
"5731/600.3543mz/7.07min",0.093949,-3.412,"5731"
"950/179.0814mz/2.15min",10.571,3.402,"950"
"6965/841.4049mz/8.27min",0.095435,-3.3893,"6965"
"4728/627.4435mz/6.0min",0.09588,-3.3826,"4728"
"6531/756.5525mz/7.88min",0.095956,-3.3815,"6531"
"6386/405.1888mz/7.81min",0.096272,-3.3767,"6386"
"4809/622.4166mz/6.06min",0.097273,-3.3618,"4809"
"4727/628.4466mz/6.0min",0.097672,-3.3559,"4727"
"6628/841.4055mz/7.96min",0.098445,-3.3445,"6628"
"1206/193.1335mz/2.31min",0.098476,-3.3441,"1206"
"6696/812.5433mz/8.0min",0.098887,-3.3381,"6696"
"2735/557.249mz/3.85min",10.11,3.3377,"2735"
"3796/495.3578mz/5.18min",0.099163,-3.3341,"3796"
"6387/404.1854mz/7.81min",0.099299,-3.3321,"6387"
"5325/655.475mz/6.57min",0.099919,-3.3231,"5325"
"3247/243.159mz/4.5min",10.001,3.3221,"3247"
"4723/612.423mz/6.0min",0.10133,-3.3029,"4723"
"5153/447.0991mz/6.41min",9.8339,3.2978,"5153"
"5288/424.3208mz/6.53min",0.10182,-3.2959,"5288"
"7488/610.1843mz/10.43min",9.801,3.2929,"7488"
"4673/596.4015mz/5.96min",0.10223,-3.2902,"4673"
"6583/760.5826mz/7.91min",0.10277,-3.2825,"6583"
"4725/610.417mz/6.0min",0.10323,-3.2761,"4725"
"7178/762.1796mz/8.83min",9.6846,3.2757,"7178"
"4324/604.3678mz/5.63min",0.10334,-3.2746,"4324"
"5568/443.3155mz/6.88min",0.10349,-3.2725,"5568"
"6888/808.5824mz/8.17min",9.6288,3.2674,"6888"
"5129/626.4387mz/6.38min",0.10419,-3.2627,"5129"
"5324/638.4485mz/6.57min",0.106,-3.2379,"5324"
"5344/376.2996mz/6.66min",0.10679,-3.2271,"5344"
"5323/660.4304mz/6.56min",0.10707,-3.2234,"5323"
"7438/810.5982mz/10.28min",0.10739,-3.219,"7438"
"5876/408.2167mz/7.23min",0.10744,-3.2184,"5876"
"4780/596.4015mz/6.04min",0.10844,-3.2051,"4780"
"6247/771.3268mz/7.6min",0.10917,-3.1954,"6247"
"7448/760.5801mz/10.37min",0.10917,-3.1953,"7448"
"3184/594.3535mz/4.5min",0.10922,-3.1947,"3184"
"5165/1103.734mz/6.4min",0.10969,-3.1885,"5165"
"1976/249.1234mz/2.81min",0.11012,-3.1829,"1976"
"4593/427.3205mz/5.9min",0.11066,-3.1758,"4593"
"7486/799.5673mz/10.39min",0.11141,-3.166,"7486"
"4722/632.3989mz/5.99min",0.11213,-3.1567,"4722"
"1925/275.16mz/2.82min",0.1132,-3.1431,"1925"
"1460/209.092mz/2.49min",0.11476,-3.1233,"1460"
"3259/525.2592mz/4.56min",8.6772,3.1172,"3259"
"3945/335.2194mz/5.34min",0.11615,-3.106,"3945"
"4994/623.4204mz/6.22min",0.11836,-3.0787,"4994"
"3458/523.2438mz/4.85min",8.4095,3.072,"3458"
"5986/332.2584mz/7.36min",0.11929,-3.0675,"5986"
"7282/760.2005mz/9.42min",8.3001,3.0531,"7282"
"5881/333.2423mz/7.24min",0.1213,-3.0433,"5881"
"4985/622.417mz/6.22min",0.12192,-3.036,"4985"
"4252/423.1994mz/5.59min",0.12211,-3.0338,"4252"
"3384/651.1559mz/4.76min",8.1859,3.0331,"3384"
"1817/265.1546mz/2.69min",8.1752,3.0313,"1817"
"2967/316.0451mz/4.19min",0.12303,-3.023,"2967"
"4129/568.3701mz/5.46min",0.12332,-3.0195,"4129"
"2777/557.2491mz/3.89min",8.0788,3.0141,"2777"
"4938/629.4494mz/6.19min",0.12407,-3.0107,"4938"
"7478/798.5643mz/10.4min",0.12503,-2.9997,"7478"
"6529/436.2117mz/7.88min",0.12517,-2.998,"6529"
"3178/525.2592mz/4.45min",7.9788,2.9962,"3178"
"7023/759.5717mz/8.32min",0.12571,-2.9918,"7023"
"2229/339.1913mz/3.08min",0.12577,-2.9912,"2229"
"3810/472.3438mz/5.25min",7.9256,2.9865,"3810"
"6257/304.2635mz/7.61min",0.12738,-2.9728,"6257"
"5122/655.4745mz/6.36min",0.1283,-2.9625,"5122"
"5311/390.3153mz/6.54min",0.12961,-2.9477,"5311"
"1635/328.139mz/2.59min",0.13026,-2.9405,"1635"
"1918/260.103mz/2.79min",0.13091,-2.9334,"1918"
"5918/408.3257mz/7.28min",0.13134,-2.9286,"5918"
"3279/555.2696mz/4.59min",7.5861,2.9234,"3279"
"5463/332.2584mz/6.73min",0.13259,-2.9149,"5463"
"6712/714.5057mz/8.0min",7.5391,2.9144,"6712"
"5127/627.4412mz/6.38min",0.1333,-2.9073,"5127"
"6320/409.3101mz/7.63min",0.13535,-2.8853,"6320"
"5821/814.5582mz/7.18min",0.1355,-2.8836,"5821"
"1527/231.1703mz/2.53min",7.3716,2.882,"1527"
"3254/526.2623mz/4.54min",7.3243,2.8727,"3254"
"1056/139.123mz/2.21min",0.13657,-2.8723,"1056"
"2953/388.1388mz/4.21min",0.13667,-2.8712,"2953"
"955/282.1184mz/2.11min",7.3078,2.8694,"955"
