Filename,POS_TJGI15pt3_EV_alcA-Control_1_Run31.mzML,POS_TJGI15pt3_EV_alcA-Control_2_Run114.mzML,POS_TJGI15pt3_EV_alcA-Control_3_Run203.mzML,POS_TJGIp2_1_Run37.mzML,POS_TJGIp2_2_Run93.mzML,POS_TJGIp2_3_Run161.mzML
Class,CTRL,CTRL,CTRL,EXP,EXP,EXP
3023/409.3095mz/8.0min,3399286.2,2527536.8,6570817.5,2011419.8,3484925.0,3198608.0
3024/427.3201mz/8.0min,2997985.0,2230783.5,4989284.0,1812919.4,3344088.2,3006773.5
3025/373.2886mz/8.0min,185655.98,210335.95,669725.3,259733.84,549055.6,297360.4
3027/391.2989mz/8.0min,921907.2,676129.3,2484846.8,552580.7,1734650.6,1432922.2
3028/285.1844mz/8.0min,329097.38,215540.98,460487.6,182643.08,318166.25,276951.78
3029/381.3146mz/8.0min,385520.6,324705.62,1035685.8,288672.03,687928.44,583368.75
3030/544.3626mz/7.98min,68080.94,72980.164,352496.84,66460.86,133403.75,195661.95
3031/267.1739mz/8.0min,575420.44,581408.94,1295289.8,392420.47,696776.44,668407.6
3034/442.4249mz/7.98min,0.0,0.0,2419166.8,0.0,0.0,281576.88
3038/427.3552mz/8.01min,342760.1,55015.0,461349.2,185620.95,313611.16,164884.25
3041/574.5667mz/7.97min,3057.5608,0.0,2795038.2,10969.127,50454.73,2820606.2
3046/412.3288mz/8.03min,1423607.0,503988.03,1326126.4,937508.5,707445.9,630232.1
3047/411.3254mz/8.03min,4471079.0,1689185.6,4397060.5,3072022.0,2277033.0,3889820.8
3051/423.3614mz/8.06min,555199.1,217679.25,650914.94,400726.3,301009.03,211345.52
3052/455.3878mz/8.05min,251636.11,123723.46,257570.11,206388.92,184841.86,119131.52
3054/360.3256mz/8.06min,835405.56,975047.6,1876334.5,1079750.2,1531634.6,1510751.4
3057/385.3459mz/8.08min,245648.56,314131.78,438368.4,229615.89,331053.8,390168.97
3058/367.3356mz/8.08min,1220426.4,1492934.1,3485171.0,972594.5,1610060.0,1792991.9
3063/424.3202mz/8.08min,629513.25,1012275.94,1732934.2,602872.9,735327.9,623381.75
3065/558.4356mz/8.09min,257312.64,127549.12,338654.16,247138.38,199028.11,85646.5
3066/563.3912mz/8.09min,200427.94,290071.72,1483512.1,179495.72,204432.78,218824.4
3071/688.4983mz/8.08min,604572.94,182037.52,568110.7,756985.75,488854.06,197883.97
3072/693.4538mz/8.08min,179520.53,259884.39,1882582.6,356394.06,562069.5,336605.1
3075/523.3986mz/8.09min,247794.78,208081.56,530410.44,226782.27,254636.83,189619.88
3076/349.3459mz/8.09min,169383.31,305642.34,587469.75,185839.69,287485.88,267457.0
3077/368.3597mz/8.09min,175660.28,325500.3,636086.8,192543.88,302620.38,272018.66
3078/367.3564mz/8.09min,702402.0,1345392.4,2491462.8,817118.75,1276967.6,1122182.1
3081/542.3836mz/8.09min,462486.94,292291.44,659806.44,542495.94,349898.38,234398.31
3086/497.3229mz/8.12min,17794.336,64681.613,399207.9,3121.8157,40937.562,37532.086
3087/413.377mz/8.12min,329030.7,376438.97,606007.5,229243.98,340550.94,300104.25
3090/600.5818mz/8.07min,3198.5005,16009.279,3508383.0,3095.2158,64716.734,3639357.0
3093/445.2861mz/8.12min,758503.25,730538.7,1331736.4,691140.3,809193.56,632955.94
3094/614.5976mz/8.18min,5758644.5,1107324.2,255158.06,3338170.5,888695.2,849438.2
3096/485.2786mz/8.12min,113619.47,221577.97,593508.2,95352.305,203857.14,190964.5
3097/408.3254mz/8.13min,345888.06,355768.2,947864.56,312386.84,345134.72,248600.6
3098/465.2968mz/8.13min,141809.9,170137.25,750186.94,71053.94,152059.84,141520.03
3099/393.3147mz/8.13min,1185296.4,1202953.4,4229286.5,1018099.4,1138791.4,1131968.1
3106/651.3989mz/8.13min,100907.86,102086.0,450239.38,37024.625,94511.336,84559.02
3107/684.6493mz/8.14min,29952.86,239839.88,1155739.8,51408.4,88728.54,49364.664
3113/435.3366mz/8.13min,153660.55,269785.56,920495.75,55194.277,149098.69,152060.86
3116/756.5536mz/8.14min,749124.7,1945748.2,6904.017,3225776.2,1308990.4,371315.97
3117/251.1791mz/8.13min,339684.06,310652.03,835949.0,370170.84,360347.44,337147.72
3118/780.5511mz/8.14min,725156.9,678089.7,885075.06,77612.44,723659.4,330933.84
3121/184.0732mz/8.14min,2958506.2,4291060.0,3835532.0,2485334.0,4540449.0,3448044.5
3122/394.3185mz/8.13min,499430.28,373699.2,1442464.2,420576.5,505517.5,407588.78
3125/377.3198mz/8.14min,6265012.0,7792222.5,15643149.0,5507974.0,7498920.5,6829041.0
3126/395.3304mz/8.14min,13507643.0,16738431.0,27005492.0,9468851.0,14340982.0,15269214.0
3127/758.569mz/8.14min,23288112.0,24705484.0,136471280.0,10067409.0,34399490.0,10325120.0
3128/376.3075mz/8.12min,663735.8,553808.3,3314617.0,517943.44,487882.97,479186.34
3129/429.3357mz/8.14min,2002489.1,1841359.4,2828846.5,1574658.2,1735637.6,1573300.6
3130/375.3041mz/8.12min,2224576.0,1862494.5,6070720.0,1548486.8,1576848.1,1575406.4
3133/378.3231mz/8.14min,2075833.9,2597260.2,4845404.0,1886917.5,2389889.0,2122866.0
3134/772.5843mz/8.14min,135173.12,1955479.2,744473.9,3423750.0,413617.56,5991514.5
3135/757.557mz/8.14min,114346.41,1024125.94,0.0,621554.75,721730.44,56658.73
3136/784.581mz/8.14min,17951800.0,5083855.0,23210030.0,86923060.0,35370516.0,71050640.0
3137/804.5498mz/8.14min,3217754.0,3209041.5,0.0,1063641.4,3419613.8,3117195.5
3138/782.5689mz/8.14min,106389860.0,202456290.0,645462.56,103085290.0,166680060.0,94541830.0
3141/744.5531mz/8.14min,5187839.0,7470970.5,0.0,1537855.4,7128999.5,4849582.0
3143/786.5956mz/8.14min,3431012.2,3142003.8,16002250.0,3249287.5,163103.25,1049558.8
3144/718.5347mz/8.16min,0.0,70756.516,6725.622,987988.7,3071.837,2995.9956
3145/754.5378mz/8.15min,392028.38,0.0,0.0,2875787.8,0.0,0.0
3149/798.562mz/8.15min,149460.14,2892.8257,189550.12,2964514.2,3512.6362,0.0
3150/806.5628mz/8.14min,517480.8,361469.22,192068.56,432655.38,458204.8,2244916.5
3153/602.5976mz/8.17min,5859508.0,3486434.2,772734.44,3372054.8,3726291.8,875584.5
3156/530.3836mz/8.14min,123056.05,228693.84,907613.44,140739.88,183586.52,87609.31
3157/768.561mz/8.15min,93106.336,167106.3,489792.9,94419.56,248024.34,155061.02
3160/451.3174mz/8.15min,352480.12,400079.66,1121100.1,125213.914,360204.0,327223.47
3163/326.3412mz/8.16min,519563.8,598590.7,858746.6,754459.94,939034.3,855815.1
3168/526.3522mz/8.17min,202965.77,148639.64,622301.25,263145.5,197544.3,117363.06
3170/714.4693mz/8.16min,2104411.0,3812141.8,3641.852,417971.38,3290185.0,2380733.8
3172/558.3782mz/8.18min,158258.39,268489.03,1054181.5,85314.48,355487.3,198230.12
3174/401.3408mz/8.17min,4517288.0,5691643.0,10069607.0,3338030.5,4929250.0,5419493.0
3178/313.2731mz/8.18min,439665.62,297542.25,444952.8,422662.84,324165.1,169730.94
3179/442.3668mz/8.18min,390346.44,421158.25,958168.7,433312.84,410924.66,370136.34
3180/507.3651mz/8.18min,2006274.6,2920242.0,7568586.5,1499651.6,2401042.8,1944171.4
3181/590.5136mz/8.18min,446266.5,396696.94,937893.56,366576.44,438107.06,354900.03
3182/229.1432mz/8.18min,511900.38,323832.62,512662.97,486222.22,388182.44,203997.14
3183/467.3725mz/8.18min,1198898.6,1068176.1,2216447.8,1195764.0,980156.44,995150.1
3184/502.4096mz/8.18min,2880124.0,1754722.9,2423553.2,2636851.8,1880735.4,934599.75
3185/885.3664mz/8.18min,36398.49,0.0,27465.986,435808.88,401611.3,0.0
3186/551.3913mz/8.18min,168048.55,255949.69,923476.75,126653.55,209479.11,169871.95
3187/407.2938mz/8.21min,443858.97,463627.12,705016.56,458177.7,294350.47,409524.0
3191/390.315mz/8.2min,1016398.5,578230.0,1233005.4,651133.9,757652.8,808175.94
3192/701.4591mz/8.2min,266209.34,213436.05,706882.7,259425.95,461372.94,350109.72
3197/752.5667mz/8.2min,483566.1,387444.8,837981.94,443856.34,331316.5,401765.12
3199/696.5036mz/8.2min,577596.56,194118.61,307660.3,696537.3,540634.2,275793.25
3201/626.5979mz/8.15min,49042.54,33492.496,3482248.0,30544.621,55407.69,3626193.8
3202/423.3614mz/8.22min,340038.84,168160.23,417173.53,116708.03,128919.734,222976.44
3204/734.5559mz/8.21min,319466.88,255142.0,588822.44,206740.47,237996.28,191303.88
3206/338.3412mz/8.26min,96251.34,328599.38,1690544.5,2347130.8,2113844.0,875754.5
3209/628.6132mz/8.24min,30093054.0,17776864.0,3425056.8,17351888.0,19652874.0,2259468.2
3211/614.5976mz/8.22min,722861.75,3724370.0,1586178.9,2280597.2,4048464.5,470403.94
3212/664.4521mz/8.25min,96445.086,175547.44,71118.25,2203195.0,178322.86,24603.725
3214/533.3808mz/8.23min,122577.8,168519.44,379324.34,77599.75,176945.9,133702.94
3217/424.3201mz/8.23min,206023.77,228247.92,371669.38,167745.72,188203.06,150686.3
3220/441.3721mz/8.23min,453850.7,431108.3,700371.94,298629.28,409689.25,420837.0
3223/584.4725mz/8.23min,211827.88,0.0,0.0,0.0,22083.697,0.0
3224/658.4881mz/8.23min,272764.9,52432.387,99072.21,271697.47,180657.34,53461.35
3226/391.2989mz/8.24min,2858879.8,918461.9,3418683.0,1433892.0,1235596.5,958712.8
3228/628.5mz/8.24min,161588.0,0.0,0.0,0.0,5232.3555,0.0
3230/526.3521mz/8.25min,198714.56,242581.2,407915.75,197787.94,210506.84,174411.45
3233/352.3389mz/8.28min,108352.0,252250.58,399007.44,77061.93,80092.74,222780.67
3234/377.3199mz/8.25min,17678232.0,26174930.0,50958416.0,15090848.0,19999822.0,19281172.0
3236/437.3521mz/8.25min,2824531.5,4795788.0,6747604.0,2133898.0,3630287.5,3690651.8
3237/472.3413mz/8.26min,109918.47,148410.61,256802.97,107824.79,174543.17,138525.14
3241/394.3186mz/8.34min,690037.25,521442.1,663678.3,523326.7,587151.5,450003.72
3244/312.3255mz/8.26min,541871.9,670167.4,720532.75,345758.25,428683.97,562425.4
3245/453.3468mz/8.26min,203528.47,304242.94,418312.0,98752.46,214397.52,216718.05
3246/435.3367mz/8.26min,65695.47,129216.984,304064.0,43568.043,90684.875,84031.695
3250/510.3572mz/8.26min,500124.06,483984.38,1097112.9,700663.4,632015.5,422570.75
3251/464.3518mz/8.27min,187217.7,50759.848,145322.97,134034.02,102597.92,32234.646
3255/616.6127mz/8.31min,1536142.6,489321.44,133520.27,876713.2,602386.56,104201.77
3256/788.5854mz/8.28min,306470.22,171933.56,258766.2,365288.16,375447.94,217978.03
3257/770.5765mz/8.28min,366999.84,291869.0,743066.6,551621.75,599570.5,292220.62
3258/408.3252mz/8.28min,865466.5,717140.9,961998.5,677398.56,641105.94,577736.2
3263/407.3296mz/8.29min,52120.234,71305.08,341910.9,97912.0,74284.02,59883.938
3264/429.2394mz/8.29min,515601.7,763722.94,806100.3,394079.03,731655.44,624700.0
3267/149.0232mz/8.29min,14196931.0,10863961.0,11103219.0,13969871.0,11854730.0,7286719.5
3268/642.6288mz/8.31min,1946780.6,1099506.4,41319.9,943410.5,1000588.9,166037.56
3269/190.0497mz/8.29min,668043.6,517279.78,485958.8,678952.75,563231.25,328333.22
3270/413.2655mz/8.29min,12608450.0,19992130.0,26229144.0,11032634.0,18649262.0,16125865.0
3271/454.2921mz/8.29min,312002.3,531558.6,658701.44,293945.78,520193.47,447648.84
3272/279.1587mz/8.29min,2164444.2,1654625.8,1681864.0,2154050.0,1742808.8,1099766.6
3273/391.2838mz/8.29min,30923466.0,26046724.0,26824268.0,31227920.0,27597228.0,17699244.0
3274/167.0337mz/8.29min,994194.44,724555.4,747786.0,980956.6,795745.94,479106.53
3275/121.0283mz/8.29min,377914.22,288716.4,300422.78,375695.6,319763.4,182664.08
3277/803.5421mz/8.3min,842939.9,1449236.0,1880827.0,757937.9,1443347.1,1236007.6
3279/442.367mz/8.3min,842604.94,781624.75,916322.7,858053.5,748671.1,676472.94
3280/113.1323mz/8.29min,346490.56,264386.16,263525.97,340054.75,172101.44,174156.38
3281/804.5466mz/8.3min,743183.4,1383807.4,981944.0,348574.38,821502.3,905195.5
3282/592.5292mz/8.3min,964811.9,802703.2,1396049.0,1036590.3,922852.94,786390.5
3283/772.5876mz/8.3min,422438.22,1054075.8,716033.5,1333317.2,880278.25,1211744.4
3286/338.3412mz/8.31min,2216372.2,11284270.0,7165091.5,6354067.0,6040551.5,2446983.0
3287/371.3151mz/8.31min,374357.3,234810.75,219881.31,302153.8,243942.14,156881.44
3288/458.3621mz/8.31min,844344.5,518986.44,430209.97,764193.25,680611.8,434345.34
3296/470.4562mz/8.35min,0.0,6098165.0,711606.3,0.0,4283399.5,200208.33
3299/599.4298mz/8.34min,352485.25,234548.34,240618.0,344066.56,291976.62,158953.31
3300/754.5819mz/8.34min,1167128.8,923627.06,1320393.9,1092223.1,1081118.1,897400.25
3301/574.5188mz/8.34min,607975.8,431926.78,715812.7,668042.56,522326.7,372317.84
3302/393.3146mz/8.34min,3689861.2,3784330.8,3641352.8,2960038.0,2982924.2,3028124.8
3304/736.5716mz/8.34min,860172.94,631999.0,1100201.0,971246.75,777444.94,626898.8
3308/473.3173mz/8.35min,370028.62,260775.31,223213.11,268416.8,211473.44,146087.75
3310/442.2866mz/8.35min,170415.45,317336.3,438838.78,172390.6,193479.27,153412.75
3312/526.3523mz/8.35min,3169357.8,3411718.8,5368147.5,3172127.5,3457323.5,2958281.8
3320/424.3198mz/8.37min,811727.75,908313.25,924556.2,1290892.6,821686.25,323666.03
3325/672.5042mz/8.37min,6062993.5,2442479.5,2019816.0,6607224.5,4667048.5,2045310.9
3326/399.2373mz/8.38min,707321.5,347616.8,377148.78,829708.8,626762.3,340645.7
3328/227.1276mz/8.38min,428469.03,200698.06,188104.02,508707.8,328739.97,171198.64
3329/677.4592mz/8.38min,3303533.2,3064557.2,3639997.5,2699224.8,4448194.0,3061104.0
3335/371.388mz/8.39min,143660.73,288296.88,354309.56,231853.05,279721.88,217716.27
3342/736.5349mz/8.39min,549127.5,210543.31,161049.02,657907.56,504727.88,241944.47
3343/741.4907mz/8.39min,290823.78,266452.03,292517.62,229432.36,473339.56,363952.22
3344/547.3971mz/8.4min,177325.56,233492.3,210623.36,139036.72,231308.02,171672.12
3345/441.3356mz/8.4min,648910.5,446053.53,468627.3,318303.78,294785.97,340942.62
3346/498.3575mz/8.4min,735828.6,550047.75,633720.0,842213.8,650207.06,384569.06
3348/602.5976mz/8.36min,0.0,14923.221,4317478.5,3237.7703,30219.596,4569344.0
3350/540.3681mz/8.41min,4018836.0,3451001.0,3586916.5,5176050.5,3584957.0,2386905.8
3351/698.5192mz/8.4min,364237.5,106711.12,101333.16,623080.3,303756.66,151595.11
3355/510.3576mz/8.42min,2031319.2,970415.2,2565903.2,1742154.0,1919686.8,1187244.1
3356/407.3305mz/8.42min,242596.14,225491.95,677394.0,592105.0,234603.27,137602.02
3357/442.2866mz/8.4min,194966.22,206505.5,293887.06,229989.83,156686.23,77462.53
3360/702.2131mz/8.42min,348696.0,166206.19,99893.94,456416.78,408022.44,149899.12
3363/407.2942mz/8.44min,1225800.0,620222.1,767044.5,878036.94,637753.25,450612.1
3364/408.3253mz/8.44min,1585792.1,1094964.0,1035488.44,1035932.3,1143671.5,761920.25
3367/544.4202mz/8.44min,443630.03,196530.95,108653.62,324309.0,227894.08,105536.21
3368/470.4563mz/8.4min,0.0,2557152.5,2449998.5,0.0,2053273.4,1081170.5
3369/429.336mz/8.45min,357875.56,259938.78,263189.78,366622.0,275663.38,214035.02
3370/375.3043mz/8.45min,2731396.0,1442032.1,2499845.5,2869624.5,1744376.0,1398017.4
3372/376.3077mz/8.45min,602312.5,560214.56,727100.0,896983.9,253889.92,424087.44
3373/406.3099mz/8.45min,814121.8,608371.5,681871.9,726719.6,591706.7,449874.34
3374/467.3725mz/8.45min,761224.8,835375.0,525500.94,1418242.0,734463.7,334446.72
3375/352.339mz/8.5min,503357.44,2583861.5,2128892.5,1455054.9,1557153.6,1907919.9
3376/644.5093mz/8.46min,387007.28,125932.56,68361.29,424258.1,242087.14,100151.7
3378/630.6283mz/8.52min,1046950.75,447293.44,0.0,453771.22,478752.8,21369.76
3380/816.6397mz/8.47min,407550.62,120249.32,105169.88,128911.44,126707.83,139262.28
3386/199.9656mz/8.47min,431310.3,440717.97,454007.97,711167.3,558942.8,305534.62
3388/685.4643mz/8.47min,765528.6,553331.75,475267.38,568165.8,992689.8,751627.06
3389/680.5092mz/8.47min,1813546.4,580922.2,357156.16,1954952.4,1372683.2,622943.3
3392/772.6147mz/8.48min,478968.7,110665.12,112376.984,145895.33,121110.6,140333.38
3393/377.3201mz/8.51min,2440583.2,1024270.94,4636615.5,4657404.0,1672792.1,986195.7
3394/378.3234mz/8.53min,758088.7,468579.56,1435053.5,1429077.1,385972.62,304482.84
3395/530.4412mz/8.48min,1069403.6,517732.03,310766.9,844081.5,549876.7,255683.36
3397/535.3967mz/8.48min,708004.25,840774.1,695031.5,423098.44,674316.3,507236.9
3399/495.4036mz/8.48min,402411.94,222760.31,166410.6,354947.72,234672.66,122496.414
3400/728.5877mz/8.49min,691372.8,215317.16,174052.67,274000.75,222777.72,260454.8
3401/466.3676mz/8.49min,505122.72,276239.53,313134.28,505620.34,287357.78,205428.19
3402/628.6133mz/8.45min,23333.889,24560.883,20373704.0,43070.297,41597.008,22365046.0
3403/684.5615mz/8.5min,792282.3,239960.33,211384.44,310911.6,239631.36,301902.88
3405/614.5978mz/8.5min,0.0,0.0,5015929.0,0.0,0.0,5148162.5
3410/373.2887mz/8.5min,484538.0,248485.2,643344.1,676521.75,341134.0,211419.64
3411/686.5193mz/8.5min,493353.56,136969.08,90123.92,431675.9,217063.58,91460.055
3412/752.5669mz/8.5min,424967.72,176069.23,200429.27,441644.44,212184.1,162271.89
3414/640.5356mz/8.5min,828019.9,233235.22,202213.86,325697.75,259623.73,300136.2
3415/770.5768mz/8.5min,501865.9,225842.05,212816.67,586800.94,290260.44,221411.97
3416/391.2991mz/8.5min,2338470.8,1672280.1,1898034.4,2929212.8,1744407.9,758255.8
3417/441.2993mz/8.51min,1159365.0,832718.3,811634.3,1164911.6,983555.8,469975.16
3418/500.4669mz/8.56min,0.0,0.0,12166833.0,0.0,0.0,5687324.5
3420/596.5091mz/8.51min,793709.75,214104.47,195514.95,316290.1,219230.86,291891.9
3421/367.3357mz/8.51min,209952.62,189256.75,174376.88,252976.47,167350.67,134397.9
3423/552.4831mz/8.52min,694409.3,170056.5,144284.12,278000.16,202253.81,225852.28
3427/395.3307mz/8.52min,638600.5,580842.3,540204.44,697393.56,460002.56,340250.38
3429/464.4307mz/8.53min,325039.3,67271.99,48860.68,117333.695,87378.46,81631.31
3430/508.4568mz/8.52min,535821.56,118789.02,84087.7,219798.58,144297.78,147291.44
3436/744.5563mz/8.49min,440980.66,59465.344,7338.8926,234748.22,394337.78,48030.535
3438/441.3358mz/8.54min,617325.2,269823.75,152388.98,650840.8,402232.34,176293.75
3439/463.318mz/8.54min,328621.03,332754.4,258085.84,233071.1,388789.16,262903.47
3444/642.4937mz/8.55min,936504.2,187996.95,113109.58,909097.3,310261.7,122408.9
3445/647.4491mz/8.55min,453317.03,218399.61,181806.17,297623.7,283499.06,275038.75
3446/717.4907mz/8.55min,1022724.1,684990.9,534179.75,839518.3,1265563.2,801681.3
3447/712.5355mz/8.55min,1155326.2,296938.53,180018.22,1315478.4,781346.94,297929.66
3451/494.3627mz/8.56min,656729.8,602209.06,683314.3,787547.6,540809.94,292256.62
3452/510.3576mz/8.5min,330165.84,220896.45,527532.4,358198.5,296599.75,268168.44
3455/144.9821mz/8.58min,1567216.4,1097611.2,481593.38,813723.3,1755354.0,770734.25
3456/352.3391mz/8.54min,2265922.5,1435967.2,402678.62,6831191.5,3990702.5,1025073.9
3460/366.3728mz/8.61min,1705365.1,2076003.0,5117901.5,3814.2017,27699.473,0.0
3461/468.3469mz/8.57min,783325.1,304001.12,338132.56,444885.47,333632.53,227069.6
3465/101.0709mz/8.6min,14964307.0,6658575.5,11841044.0,8035646.0,2951293.2,4950484.0
3467/522.5971mz/8.61min,148103.27,749028.6,0.0,416499.38,735766.06,19456.752
3470/409.3098mz/8.62min,832042.7,596971.2,539474.8,898460.1,768161.6,326688.78
3472/391.2991mz/8.57min,808018.3,309767.34,457634.97,2281024.5,594770.75,375724.22
3477/399.2374mz/8.62min,193386.94,29881.45,11058.709,185998.52,77647.48,31290.924
3478/700.5353mz/8.62min,1716314.9,404526.38,222262.44,1515307.1,783137.5,132458.55
3479/656.5096mz/8.63min,7927316.5,1681170.6,831792.75,7566471.5,3666411.5,1194464.5
3480/705.4906mz/8.63min,1779879.9,1141238.5,680739.7,1201978.2,1535823.4,937547.2
3481/383.2425mz/8.63min,444224.1,170783.03,132321.62,591838.9,349598.7,158309.25
3482/661.4646mz/8.63min,5232170.0,3363670.8,1915874.2,3839661.2,4729815.0,2630519.5
3483/467.3726mz/8.63min,439009.72,199010.86,82840.67,507603.3,312100.8,101602.47
3486/684.5398mz/8.63min,169777.7,26280.934,42391.863,235628.22,165671.14,40207.945
3490/682.5247mz/8.65min,425341.53,54110.14,25509.703,513370.3,206244.3,66941.71
3491/540.3681mz/8.64min,396264.2,199145.69,176371.56,551788.75,259125.53,76462.016
3493/340.3571mz/8.66min,552378.1,489558.66,120358.19,636207.25,285404.97,121626.93
3496/655.4904mz/8.68min,496854.28,453540.84,225882.11,200140.55,355291.84,341617.78
3497/526.3516mz/8.67min,374973.94,79457.805,57577.016,544294.06,110055.516,50725.848
3498/615.4979mz/8.68min,886636.0,221956.73,102751.7,662350.0,314498.1,147420.8
3500/406.3101mz/8.68min,2441052.5,1851245.4,395220.66,612988.4,1078910.9,587123.7
3501/592.5296mz/8.68min,401737.3,133455.67,82628.28,379280.9,140024.19,63439.195
3503/385.3462mz/8.68min,136541.02,52541.926,26550.092,203893.2,89958.445,33308.83
3505/381.3148mz/8.68min,913196.06,330687.25,292887.84,1716532.8,587202.44,205444.58
3506/574.519mz/8.69min,399700.06,103437.586,66756.89,418967.25,139010.5,50720.184
3507/375.3044mz/8.7min,2396773.8,1240416.9,1195523.1,7509218.5,1457851.8,789251.44
3508/376.3078mz/8.69min,746536.1,244358.3,365761.3,2311393.5,448125.75,239167.8
3509/464.3519mz/8.7min,969622.5,552386.75,465727.9,1056805.6,723832.3,276782.62
3513/445.2866mz/8.7min,91203.46,210382.97,128755.625,174952.0,266379.72,72081.68
3514/442.2866mz/8.7min,1314445.2,1738107.9,1331285.1,1992645.1,1777042.9,1004013.8
3515/630.6292mz/8.65min,131613.9,23472.602,790370.75,190730.36,35916.39,779032.94
3516/658.4844mz/8.71min,673571.5,149396.02,48856.48,593778.8,273156.1,73824.37
3521/686.5179mz/8.72min,347057.38,44122.543,0.0,308119.94,119541.88,26128.816
3524/422.3042mz/8.73min,194484.3,61187.734,32289.65,181708.44,100485.766,24783.328
3525/522.5968mz/8.73min,60130.12,0.0,766323.9,482619.75,228084.89,498351.97
3528/377.32mz/8.74min,37840156.0,15615938.0,24337920.0,52652348.0,18998298.0,7749665.0
3529/670.5247mz/8.75min,581284.06,75333.01,22332.709,455230.88,158536.05,27045.176
3530/675.4797mz/8.75min,447101.5,238021.52,121376.66,200530.47,308327.5,172419.25
3531/251.1792mz/8.74min,68810.83,73120.28,113124.49,518972.7,130743.31,24779.16
3532/408.3255mz/8.75min,9549124.0,6104867.0,3684048.5,9000415.0,7025873.0,3068831.8
3535/144.982mz/8.77min,986866.2,388952.62,231854.94,405012.12,642549.2,254601.72
3537/653.4743mz/8.77min,560516.3,258246.69,191890.98,346109.0,425075.5,192367.69
3538/728.5668mz/8.77min,311260.16,38625.383,6844.5923,327867.66,106293.69,24225.504
3541/393.3147mz/8.78min,15128229.0,5224303.5,2204631.5,17727512.0,7329258.5,2077692.4
3545/149.0233mz/8.82min,0.0,0.0,0.0,93604.0,17108.328,0.0
3546/447.3827mz/8.83min,622863.9,246984.36,91676.875,477664.66,297639.4,114857.65
3547/776.5642mz/8.83min,3951965.5,3276471.8,1984090.0,1486783.1,2213527.0,2286086.2
3548/736.5718mz/8.83min,7519986.5,2071556.4,1314154.9,3522739.2,2080371.9,1447758.5
3549/574.5189mz/8.83min,3105996.0,872597.1,531225.06,1492683.9,887604.1,295584.88
3550/550.6282mz/8.87min,1677293.5,2815102.0,2509733.0,1220551.4,2584379.0,2123872.5
3551/429.3722mz/8.82min,828732.7,298661.25,115585.62,632507.44,377822.75,91283.0
3552/165.0909mz/8.82min,389554.66,139343.14,20791.535,311480.47,170499.62,54172.652
3553/737.5751mz/8.82min,3594907.0,910159.2,406213.56,925931.25,914197.56,333915.22
3554/754.5822mz/8.84min,2606243.0,874142.6,492208.97,1312081.4,871706.4,628827.0
3556/592.5295mz/8.86min,551127.75,153167.2,41813.55,278546.38,142781.11,55209.13
3558/424.3199mz/8.83min,356122.03,89483.85,40393.633,412006.22,221486.48,24465.387
3561/524.4095mz/8.86min,568129.9,193345.8,63437.703,851590.44,383559.06,80338.7
3562/408.3256mz/8.86min,1366087.0,670935.25,145566.2,955334.8,713191.3,256982.02
3563/352.339mz/8.91min,2860211.0,293384.5,105658.01,2904369.2,1457951.0,385085.62
3564/684.5404mz/8.88min,3473958.5,347305.44,78754.195,2532323.5,1072666.6,262944.53
3566/383.2424mz/8.88min,226793.72,24349.25,0.0,238181.14,121327.555,22760.016
3567/689.4957mz/8.88min,1892164.6,1079649.4,420449.53,1173126.6,1486410.8,721196.06
3568/500.467mz/8.88min,0.0,0.0,187860.39,0.0,0.0,623529.25
3570/591.4972mz/8.88min,685203.8,85936.06,18621.756,345458.94,213919.14,77120.08
3574/600.4617mz/8.91min,1108286.8,166768.77,25578.398,756689.06,358756.66,126112.65
3577/764.5642mz/8.92min,374774.16,749248.94,444771.56,61545.92,297998.53,431947.6
3579/724.5717mz/8.92min,1191875.6,407173.1,255794.25,83185.93,349058.0,254931.33
3582/396.3339mz/8.92min,1249374.2,830595.3,691742.4,382779.22,257228.02,278728.0
3584/445.331mz/8.92min,437876.9,183425.28,71157.58,198602.33,195488.48,80706.13
3585/377.32mz/8.89min,5868984.0,3127205.8,3943455.5,6407101.0,3405986.8,1713017.1
3586/395.3306mz/8.92min,3997648.0,2647035.0,2234322.2,1163334.4,822986.44,864194.56
3589/481.292mz/8.93min,410207.75,911910.75,519598.72,3442.1958,129709.57,321398.22
3590/315.2315mz/8.92min,978848.94,379761.44,187024.98,121419.04,136690.94,150668.52
3591/438.3726mz/8.94min,622887.9,794823.56,822498.25,66244.28,211317.38,305723.9
3592/383.3305mz/8.93min,1886387.9,1225412.6,345758.0,1579140.5,948132.56,438964.44
3593/682.5248mz/8.94min,319180.66,66769.64,0.0,126796.39,66775.7,40940.23
3595/381.3148mz/8.94min,595747.4,80285.23,37389.69,428773.2,149518.64,46311.64
3597/655.4902mz/8.95min,209352.2,209528.62,80596.53,85094.02,129535.14,135896.31
3602/629.4745mz/8.97min,635591.1,665149.8,321331.62,189445.27,546599.44,413712.78
3603/468.3469mz/8.98min,480277.0,230773.73,222391.72,293957.25,255926.81,188021.56
3604/587.4072mz/8.98min,280709.7,260102.81,144583.12,109181.92,216273.36,184218.22
3606/407.2941mz/8.99min,370973.16,201190.44,108858.734,613926.75,246645.75,111367.125
3609/352.3391mz/8.99min,8859708.0,796049.5,285447.78,4423809.0,2338082.0,856572.2
