"","comp 1","comp 2","comp 3","comp 4","comp 5"
"1160/435.2751mz/5.81min",0.52164,0,0,0,0
"783/580.3254mz/5.13min",-0.42992,0,0,0,0
"2082/239.0596mz/7.72min",-0.41635,0,0,0,0
"1563/445.2961mz/6.93min",-0.3469,0,0,0,0
"1685/239.0597mz/7.21min",-0.29762,0,0,0,0
"1446/459.3117mz/6.58min",0.25194,0,0,0,0
"1447/460.315mz/6.58min",0.24339,0,0,0,0
"130/261.1344mz/3.36min",0.17301,0,0,0,0
"1054/313.2384mz/5.52min",0.081804,0,0,0,0
"559/443.2078mz/4.82min",0.038362,0,0,0,0
"1675/491.3365mz/7.18min",0,-0.6098,0,0,0
"1702/461.3274mz/7.29min",0,-0.4285,0,0,0
"1565/491.3377mz/6.94min",0,-0.42325,0,0,0
"2214/443.3165mz/7.92min",0,-0.40971,0,0,0
"2384/132.9234mz/8.14min",0,-0.17682,0,0,0
"465/503.1919mz/4.67min",0,-0.15243,0,0,0
"1904/664.4376mz/7.63min",0,-0.14599,0,0,0
"1794/397.1686mz/7.43min",0,-0.09762,0,0,0
"1736/887.6406mz/7.33min",0,-0.092182,0,0,0
"1732/443.3166mz/7.33min",0,-0.060755,0,0,0
"85/196.0108mz/2.26min",0,0,0,0,0
"87/144.0455mz/2.34min",0,0,0,0,0
"89/188.0353mz/2.4min",0,0,0,0,0
"90/139.0401mz/2.45min",0,0,0,0,0
"93/769.2339mz/2.57min",0,0,0,0,0
"94/815.2396mz/2.57min",0,0,0,0,0
"96/158.0823mz/2.72min",0,0,0,0,0
"100/158.0823mz/2.81min",0,0,0,0,0
"101/131.0714mz/2.81min",0,0,0,0,0
"107/186.1135mz/2.95min",0,0,0,0,0
"108/426.1899mz/2.97min",0,0,0,0,0
"109/192.0666mz/2.97min",0,0,0,0,0
"110/153.0557mz/2.98min",0,0,0,0,0
"112/165.0557mz/3.02min",0,0,0,0,0
"113/173.0819mz/3.04min",0,0,0,0,0
"114/164.0354mz/3.05min",0,0,0,0,0
"115/186.0772mz/3.06min",0,0,0,0,0
"116/456.2005mz/3.1min",0,0,0,0,0
"119/245.0932mz/3.2min",0,0,0,0,0
"122/178.051mz/3.25min",0,0,0,0,0
"124/144.0455mz/3.27min",0,0,0,0,0
"125/261.1344mz/3.27min",0,0,0,0,0
"129/138.0197mz/3.32min",0,0,0,0,0
"139/187.0976mz/3.45min",0,0,0,0,0
"140/209.0795mz/3.45min",0,0,0,0,0
"141/145.087mz/3.45min",0,0,0,0,0
"147/177.0557mz/3.53min",0,0,0,0,0
"148/269.1031mz/3.53min",0,0,0,0,0
"150/145.087mz/3.54min",0,0,0,0,0
"153/191.0749mz/3.59min",0,0,0,0,0
"154/144.0455mz/3.59min",0,0,0,0,0
"155/466.2211mz/3.66min",0,0,0,0,0
"156/292.1192mz/3.69min",0,0,0,0,0
"161/191.0749mz/3.67min",0,0,0,0,0
"164/171.1027mz/3.75min",0,0,0,0,0
"165/195.0663mz/3.76min",0,0,0,0,0
"168/159.1027mz/3.79min",0,0,0,-0.24069,0
"169/471.166mz/3.79min",0,0,0,0,0
"170/507.1427mz/3.79min",0,0,0,0,0
"171/534.1616mz/3.79min",0,0,0,0,0
"172/517.1715mz/3.79min",0,0,0,0,0
"173/518.1748mz/3.79min",0,0,0,0,0
"176/236.0962mz/3.8min",0,0,0,0,0
"179/489.1768mz/3.87min",0,0,0,0,0
"180/525.1533mz/3.87min",0,0,0,0,0
"181/535.1824mz/3.87min",0,0,0,0,0
"182/317.0303mz/3.87min",0,0,0,0,0
"185/596.2844mz/3.92min",0,0,0,0,0
"187/473.1819mz/3.92min",0,0,0,0,0
"188/213.0154mz/3.94min",0,0,0,0,0
"190/459.2028mz/3.94min",0,0,0,0,0
"191/236.0962mz/3.94min",0,0,0,0,0
"200/171.1028mz/4.01min",0,0,0,0,0
"206/228.1605mz/4.03min",0,0,0,0,0
"208/489.177mz/4.03min",0,0,0,0,0
"209/225.1134mz/4.05min",0,0,0,0,0
"211/159.1027mz/4.07min",0,0,0,0,0
"214/580.2891mz/4.12min",0,0,0,0,0
"215/517.1716mz/4.13min",0,0,0,0,0
"218/947.3704mz/4.13min",0,0,0,0,0
"219/329.1758mz/4.13min",0,0,0,0,0
"220/117.0191mz/4.13min",0,0,0,0,0
"221/519.187mz/4.13min",0,0,0,0,0
"222/541.1678mz/4.13min",0,0,0,0,0
"223/536.1779mz/4.14min",0,0,0,0,0
"224/473.1816mz/4.13min",0,0,0,0,0
"225/509.1583mz/4.13min",0,0,0,0,0
"234/252.0733mz/4.14min",0,0,0,0,0
"235/401.1605mz/4.14min",0,0,0,0,0
"237/195.0662mz/4.14min",0,0,0,0,0
"238/441.1918mz/4.15min",0,0,0,0,0
"239/487.1972mz/4.15min",0,0,0,0,0
"240/301.1655mz/4.15min",0,0,0,0,0
"242/477.1683mz/4.15min",0,0,0,0,0
"246/535.1819mz/4.16min",0,0,0,0,0
"248/525.153mz/4.16min",0,0,0,0,0
"249/551.2136mz/4.17min",0,0,0,0,0
