"","comp 1","comp 2","comp 3","comp 4","comp 5"
"NEG_TJGI2pt1_EV_gpdA_CTRL_1_Run14.mzML",-2.3349,-1.7796,-0.37788,3.6314,0.22978
"NEG_TJGI2pt1_EV_gpdA_CTRL_2_Run144.mzML",-2.4199,0.11745,-1.8621,-2.4062,2.2396
"NEG_TJGI2pt1_EV_gpdA_CTRL_3_Run195.mzML",-2.5184,1.3354,2.1947,-1.2221,-2.4698
"NEG_TJGIp8_1_Run20.mzML",2.4115,-0.23245,3.1119,0.029899,2.1499
"NEG_TJGIp8_2_Run85.mzML",2.6101,-3.3647,-1.2858,-1.1681,-1.6983
"NEG_TJGIp8_3_Run207.mzML",2.2515,3.9239,-1.7807,1.135,-0.45118
