"MetaboAnalyst_ID","Fold.Change","log2.FC.","shared_name"
"1548/826.5605mz/6.87min",0.11666,-3.0996,"1548"
"2015/433.2358mz/7.69min",7.8043,2.9643,"2015"
"1999/325.1841mz/7.68min",0.15789,-2.663,"1999"
"1956/506.2882mz/7.68min",0.1733,-2.5287,"1956"
"1750/833.5185mz/7.37min",0.17782,-2.4915,"1750"
"1837/826.5604mz/7.43min",5.0947,2.349,"1837"
"895/471.2021mz/5.31min",0.20134,-2.3123,"895"
"2640/579.3304mz/9.53min",0.20902,-2.2583,"2640"
"1626/826.5605mz/7.13min",4.4193,2.1438,"1626"
"206/228.1605mz/4.03min",0.25551,-1.9686,"206"
"2173/637.3352mz/7.83min",0.278,-1.8469,"2173"
"1526/421.2263mz/6.82min",0.28525,-1.8097,"1526"
"2167/771.3908mz/7.83min",0.29195,-1.7762,"2167"
"1685/239.0597mz/7.21min",0.29227,-1.7746,"1685"
"182/317.0303mz/3.87min",0.3013,-1.7307,"182"
"2148/738.5083mz/7.75min",3.1934,1.6751,"2148"
"2349/619.3617mz/8.13min",0.31457,-1.6685,"2349"
"2503/99.9258mz/8.43min",3.1774,1.6678,"2503"
"2082/239.0596mz/7.72min",0.3231,-1.6299,"2082"
"1740/480.2731mz/7.34min",0.32999,-1.5995,"1740"
"1657/339.1998mz/7.18min",0.34734,-1.5256,"1657"
"2351/650.3675mz/8.13min",0.3638,-1.4588,"2351"
"1551/433.2358mz/6.81min",2.7422,1.4553,"1551"
"2235/134.8946mz/7.95min",0.36803,-1.4421,"2235"
"1558/325.1843mz/6.89min",2.6738,1.4189,"1558"
"2540/513.2885mz/8.62min",2.6525,1.4073,"2540"
"1656/480.2731mz/7.15min",0.39719,-1.3321,"1656"
"2806/457.187mz/10.85min",0.40282,-1.3118,"2806"
"1998/435.2518mz/7.68min",2.4591,1.2981,"1998"
"456/401.1608mz/4.65min",2.4523,1.2941,"456"
"2313/771.39mz/8.12min",0.40916,-1.2893,"2313"
"2278/337.2054mz/8.12min",0.41203,-1.2792,"2278"
"1644/279.1636mz/7.13min",0.41357,-1.2738,"1644"
"1686/309.1743mz/7.22min",0.41357,-1.2738,"1686"
"1884/353.2004mz/7.56min",0.41357,-1.2738,"1884"
"2117/323.1896mz/7.82min",0.41357,-1.2738,"2117"
"2151/571.2888mz/7.82min",0.41357,-1.2738,"2151"
"2204/441.2525mz/7.89min",0.41357,-1.2738,"2204"
"2230/485.2787mz/7.98min",0.41357,-1.2738,"2230"
"1577/293.1793mz/6.97min",2.4134,1.271,"1577"
"1957/738.5081mz/7.67min",2.4029,1.2648,"1957"
"578/431.207mz/4.9min",0.42083,-1.2487,"578"
"396/425.0547mz/4.56min",2.3314,1.2212,"396"
"1770/353.2003mz/7.4min",2.3314,1.2212,"1770"
"1885/421.2264mz/7.57min",2.3314,1.2212,"1885"
"2091/362.2369mz/7.74min",2.3314,1.2212,"2091"
"2185/485.2787mz/7.84min",2.3314,1.2212,"2185"
"2302/504.2731mz/8.13min",2.3314,1.2212,"2302"
"1964/857.518mz/7.67min",2.2952,1.1986,"1964"
"2410/339.1997mz/8.15min",0.43935,-1.1866,"2410"
"296/242.1762mz/4.35min",0.43945,-1.1862,"296"
"2798/473.2179mz/10.83min",2.2076,1.1425,"2798"
"2628/579.3305mz/9.27min",0.45302,-1.1424,"2628"
"1711/409.236mz/7.27min",2.1933,1.1331,"1711"
"1517/504.2731mz/6.81min",0.45804,-1.1265,"1517"
"2279/671.4656mz/8.11min",0.46252,-1.1124,"2279"
"1491/597.3045mz/6.69min",0.46255,-1.1123,"1491"
"586/492.1515mz/4.84min",2.1487,1.1035,"586"
"580/433.2591mz/4.85min",2.1483,1.1032,"580"
"2710/695.4659mz/10.2min",2.1236,1.0865,"2710"
"2638/106.0411mz/9.42min",0.47269,-1.081,"2638"
"2014/695.4657mz/7.69min",2.1015,1.0714,"2014"
"2671/579.3306mz/9.86min",0.47676,-1.0687,"2671"
"1667/435.2519mz/7.19min",2.0924,1.0652,"1667"
"2766/199.8049mz/10.39min",0.47848,-1.0635,"2766"
"2764/195.811mz/10.39min",0.48068,-1.0569,"2764"
"2212/99.9258mz/7.94min",2.0763,1.054,"2212"
"948/420.2504mz/5.35min",0.48284,-1.0504,"948"
"2623/698.6305mz/9.28min",2.0702,1.0498,"2623"
"428/221.0818mz/4.6min",0.48415,-1.0465,"428"
"2765/197.808mz/10.39min",0.48444,-1.0456,"2765"
"2409/311.1686mz/8.16min",0.48777,-1.0357,"2409"
"2044/132.9234mz/7.7min",0.48864,-1.0332,"2044"
"2496/144.9233mz/8.44min",2.0274,1.0197,"2496"
"946/374.2447mz/5.35min",0.49866,-1.0039,"946"
