"","FC","log2(FC)","raw.pval","-log10(p)"
"2082/239.0596mz/7.72min",0.3231,-1.6299,0.0024988,2.6023
"1685/239.0597mz/7.21min",0.29227,-1.7746,0.0057431,2.2409
"206/228.1605mz/4.03min",0.25551,-1.9686,0.035998,1.4437
