Filename,NEG_TJGI15pt3_EV_alcA-Control_1_Run32.mzML,NEG_TJGI15pt3_EV_alcA-Control_2_Run115.mzML,NEG_TJGI15pt3_EV_alcA-Control_3_Run204.mzML,NEG_TJGIp1_1_Run35.mzML,NEG_TJGIp1_2_Run100.mzML,NEG_TJGIp1_3_Run186.mzML
457/227.1289mz/5.12min,1103539.8,942563.9,1543425.8,1353769.8,1198542.6,1106027.2
458/293.1759mz/5.12min,2251248.0,2638617.5,2535913.5,2404999.0,2751548.8,2088378.2
459/385.2596mz/5.13min,579357.1,394723.25,460508.47,636136.7,422087.25,411643.12
460/456.3079mz/5.13min,3377518.2,1648487.8,1982366.5,3003811.0,1493953.5,1381754.4
462/456.1746mz/5.15min,510978.84,688520.06,797088.1,292320.47,304537.56,296061.28
463/441.1918mz/5.16min,4648954.5,5827154.5,6814329.0,3362641.8,3162615.8,3087451.2
464/455.1712mz/5.16min,2024646.1,2653753.8,3163897.8,1184833.6,1232447.4,1203786.1
466/263.0713mz/5.16min,475892.62,367665.38,411017.03,617189.75,446142.3,432876.7
468/571.3711mz/5.17min,909236.0,679946.8,822266.5,944046.06,494071.66,487377.8
469/596.3665mz/5.18min,1505152.9,1404350.0,1522451.0,1613219.0,1623185.8,1651800.8
470/642.3723mz/5.18min,508560.78,473006.5,506050.72,553887.56,539705.7,542760.44
472/632.3432mz/5.18min,1808116.5,1069902.4,958350.4,2438689.5,1152514.6,1004303.6
473/659.3623mz/5.18min,576820.1,286721.28,267501.25,743289.56,331358.1,251462.23
474/183.139mz/5.18min,231955.34,182760.53,207553.14,208642.78,228719.8,142386.6
475/371.2551mz/5.21min,172140.2,104088.125,191729.23,426616.44,239335.45,230134.45
477/473.2179mz/5.2min,236492.78,377685.06,429041.7,141747.16,169194.6,173731.88
480/491.2286mz/5.21min,287654.6,333342.25,404247.16,229696.4,199662.2,199391.98
482/447.2751mz/5.21min,243650.1,346879.28,375678.47,126110.234,133778.06,102163.35
483/311.2228mz/5.22min,1320918.9,1328660.4,1354807.2,1428461.1,1327036.9,1261786.4
484/819.5201mz/5.28min,378715.4,186800.53,38996.805,435912.4,302195.3,29976.836
486/357.2394mz/5.25min,221424.67,158343.36,210888.55,158082.17,90207.72,102725.52
488/802.5294mz/5.29min,604060.0,470943.8,182784.1,758973.0,978922.2,531961.94
490/612.3973mz/5.25min,564647.1,280315.56,396054.62,1435752.0,589778.4,617634.4
492/566.3558mz/5.25min,538587.7,526612.56,571184.0,633489.8,618432.94,542847.3
493/602.3327mz/5.25min,1168112.0,628089.1,773714.3,1007654.44,473314.62,626116.3
494/612.3616mz/5.25min,541419.2,525713.25,566286.7,631605.94,621766.25,543963.1
495/629.3516mz/5.27min,413119.1,237058.4,242492.7,447663.8,146085.58,207700.42
499/309.2071mz/5.27min,1054666.5,1028440.8,1172741.6,1032404.44,880527.6,943538.4
500/293.1758mz/5.27min,802417.25,677687.8,774243.3,824772.5,620025.94,581418.06
501/309.1708mz/5.27min,777800.4,766605.94,879477.8,569373.7,691271.56,692206.7
503/313.2384mz/5.28min,259001.92,185378.38,245221.14,340356.72,265385.38,236686.16
505/632.3432mz/5.28min,2056676.5,864228.4,1006174.5,1717526.8,772279.94,797157.1
506/596.3666mz/5.28min,1346566.0,1356844.6,1452874.1,1527893.1,1516999.9,1545068.6
507/642.3721mz/5.28min,532434.5,528340.44,570741.2,588739.8,613208.0,608652.44
509/659.3623mz/5.27min,480178.25,223335.0,240996.28,457802.97,135448.97,179503.48
510/541.3608mz/5.29min,2418246.0,1389534.4,1747063.1,2206926.8,1232163.4,1134179.4
511/286.2023mz/5.3min,739093.44,528496.6,610221.94,723689.56,507178.34,513594.0
512/473.3594mz/5.34min,504720.06,429505.34,231249.58,581956.5,609807.1,462763.72
513/521.2082mz/5.32min,534248.56,370552.97,467659.5,438875.25,341150.9,334065.06
514/740.5294mz/5.34min,197121.66,168315.97,48407.965,264494.72,404073.4,169450.1
515/610.382mz/5.32min,203668.98,214469.45,241413.92,257048.84,297097.53,321973.4
516/656.388mz/5.32min,292928.47,316633.3,319759.94,341581.3,443195.34,478878.16
518/646.3589mz/5.32min,1383790.8,637090.2,559365.5,1347591.0,715841.25,553630.3
521/431.2073mz/5.33min,279648.97,318759.25,370082.9,210565.94,194763.66,142775.92
522/776.5058mz/5.34min,327973.9,166631.62,35430.94,399637.22,363329.66,124038.664
524/473.2182mz/5.34min,260018.03,306371.66,337352.38,136603.73,133418.56,139891.66
525/519.2232mz/5.34min,413726.12,468342.9,508546.03,305355.75,269278.53,247119.86
526/381.2282mz/5.34min,983202.1,531578.2,603127.9,940021.5,585047.1,593731.9
527/566.3556mz/5.35min,389545.7,416646.2,424003.12,434498.5,518919.8,584667.06
528/612.3614mz/5.35min,425771.78,443074.3,480492.47,479024.38,577820.6,669439.44
529/486.3183mz/5.35min,1389820.4,984721.06,1109865.8,876715.44,660371.9,585228.6
531/602.3325mz/5.35min,1466748.5,725121.9,539435.56,1322423.2,895078.25,564351.0
532/629.3515mz/5.35min,386837.9,194925.03,170676.9,371815.8,290597.9,203627.38
533/329.1757mz/5.36min,255634.27,357382.78,383724.44,216379.34,128881.59,94651.09
534/357.2647mz/5.35min,148587.02,144889.64,144145.11,146606.36,151098.19,129557.02
538/420.2503mz/5.36min,731742.0,235357.42,264385.16,427252.34,15243440.0,16018855.0
539/374.2447mz/5.36min,515921.56,166876.47,170835.55,287203.56,10868704.0,11340226.0
541/410.2215mz/5.36min,44991.543,0.0,0.0,6509.721,1000720.75,708635.94
542/491.1974mz/5.37min,312578.94,340150.7,348384.2,348276.4,416736.53,394078.56
543/756.5242mz/5.3min,3940082.0,3269516.0,3362250.5,5005428.5,6387919.0,6964637.5
544/792.5011mz/5.3min,3095012.5,1800933.1,1441372.6,3457213.0,2763867.2,2746684.5
545/425.1968mz/5.37min,2329314.8,2801358.5,2987897.8,1448549.9,1332124.5,1260314.1
546/471.2022mz/5.38min,508713.62,617368.5,667104.5,336267.66,328637.1,319719.4
547/538.3108mz/5.4min,478530.75,508350.47,470895.28,378251.2,398096.84,372388.75
548/506.2998mz/5.4min,2176293.8,786767.6,569734.56,1881277.0,640430.7,352173.94
549/470.3233mz/5.4min,33852812.0,24280202.0,25963080.0,28951230.0,20701786.0,18606340.0
551/533.3192mz/5.4min,639596.9,129862.195,173151.27,577890.0,191087.03,95140.81
552/941.6539mz/5.4min,1657530.0,1017796.6,1190899.9,1290801.6,651087.8,523780.8
553/601.3228mz/5.41min,1007200.94,677539.56,757103.06,882934.6,948758.2,770543.8
554/521.2078mz/5.42min,203836.48,199924.94,211556.42,271530.03,231941.48,220978.89
556/293.1757mz/5.43min,675463.7,646890.2,688009.5,709419.1,651939.0,555654.3
557/347.2226mz/5.44min,373186.78,457268.66,508155.0,401030.9,332775.28,323524.8
559/628.3481mz/5.44min,345039.12,198677.81,148160.61,433913.53,235566.25,203364.69
561/311.2227mz/5.45min,743328.3,451765.0,480732.6,677686.0,407007.3,411319.28
562/271.1914mz/5.45min,424776.25,481287.6,536692.56,438384.12,464214.34,508468.3
563/656.3884mz/5.46min,710703.44,692889.0,735716.94,844107.2,748805.4,811973.7
565/610.3821mz/5.46min,1141926.6,1221780.6,1254224.6,1324974.1,1275359.8,1361368.2
567/359.2803mz/5.47min,660026.5,574216.94,604326.7,883699.2,792073.56,800253.8
568/534.2719mz/5.48min,594114.44,712674.8,663953.1,553108.0,591375.3,606592.1
569/646.3586mz/5.48min,1801738.2,1129805.4,940265.0,2033756.4,1250546.8,1088761.0
570/571.3712mz/5.48min,118901.336,77737.625,91295.81,103314.875,48127.312,50440.65
572/118.051mz/5.54min,273063.56,161672.33,35293.74,292497.4,120851.14,46577.78
574/495.2289mz/5.49min,275007.7,284538.28,304926.03,325825.97,263115.38,255282.34
575/643.3673mz/5.5min,2923928.0,1524064.2,1344369.0,3459195.2,1793036.8,1461377.0
577/640.3931mz/5.5min,38120.176,67964.14,61699.285,61179.23,71019.25,67626.734
578/580.3715mz/5.51min,4924911.5,4229996.5,4493249.0,5825377.5,4935430.0,5044207.5
579/616.3483mz/5.51min,10717102.0,5904319.0,5033447.0,12255443.0,6661379.0,5625618.5
581/626.377mz/5.51min,4825489.0,4196645.0,4470903.5,5787341.5,4847650.5,5125785.5
582/670.4037mz/5.51min,77700.87,152857.28,138392.45,120194.21,261283.6,242666.7
583/624.3977mz/5.52min,42121.62,37183.824,47361.457,61166.875,52550.855,51853.38
584/660.3749mz/5.52min,285392.0,153227.83,179529.84,481913.53,237042.02,141940.11
586/672.4058mz/5.52min,143837.1,128478.77,147682.22,142120.3,137568.81,131838.1
589/446.2548mz/5.53min,460949.22,527297.6,588794.06,561893.56,569223.7,547989.4
592/491.3016mz/5.56min,80430.32,82493.414,96867.15,91781.695,68530.0,79651.48
593/311.2227mz/5.56min,665424.8,575047.9,671169.2,750004.94,613350.9,540989.06
595/639.3285mz/5.57min,90156.62,70050.63,88702.27,119763.3,93325.93,99599.16
599/385.2708mz/5.6min,5180401.5,3778969.5,4364790.0,4306828.5,2888768.8,2801630.5
600/537.2394mz/5.6min,314272.8,291238.6,314498.88,352554.72,311862.94,312386.88
601/285.2071mz/5.6min,127028.84,126927.76,144138.95,169559.53,135678.38,134773.45
602/500.3342mz/5.6min,1514166.5,1042175.8,1218938.9,1126647.5,713695.44,672956.6
603/484.3391mz/5.61min,524499.0,271260.75,335695.38,1069698.5,535311.94,499361.2
609/610.3818mz/5.64min,228559.03,202474.48,229050.78,287904.25,237296.83,257006.56
610/656.3876mz/5.64min,82088.414,70096.3,81208.305,112414.15,77805.91,95908.78
612/980.6649mz/5.65min,480402.2,325882.25,468537.3,478635.44,286025.88,259792.27
617/670.4033mz/5.66min,217011.2,223765.34,246265.19,256531.86,269504.47,283749.06
619/708.3798mz/5.67min,1536864.1,1330374.9,1234502.6,1600280.8,1393249.1,1368444.1
620/624.3975mz/5.67min,163613.97,171925.9,180161.31,184584.77,188943.27,189637.89
621/657.3828mz/5.67min,9123815.0,4723545.5,4339264.5,10055475.0,5051684.0,4544184.5
622/521.208mz/5.68min,1460428.8,1765269.0,1706286.6,2149535.0,1457375.1,1507565.0
623/596.3931mz/5.68min,3644294.2,1955665.4,1537650.0,4372990.5,1746533.4,3794452.2
626/594.3873mz/5.69min,53751710.0,48328410.0,50115412.0,61907470.0,55456092.0,54617660.0
627/684.4191mz/5.68min,33014.84,357744.28,199792.64,27277.17,1016607.75,627788.6
628/470.3234mz/5.69min,504617.0,359051.84,426373.9,357359.56,235712.84,189698.5
629/359.2802mz/5.69min,255509.75,317776.22,341435.12,224366.88,236885.97,208498.44
630/630.3641mz/5.7min,39512276.0,20248202.0,17174552.0,41935110.0,21570996.0,18560628.0
631/639.3286mz/5.7min,335330.47,383382.5,390097.16,354151.47,327599.94,372350.72
632/640.3927mz/5.7min,58536636.0,53904412.0,56025936.0,68748230.0,60440676.0,61100260.0
634/484.3389mz/5.71min,1237512.0,730154.8,950709.75,1099215.4,881353.0,769154.9
635/505.213mz/5.77min,169886.02,183301.1,147677.3,172658.55,116081.65,143852.64
636/599.4023mz/5.72min,552009.25,461299.56,495777.56,557894.56,375797.28,302229.97
637/860.5425mz/5.72min,0.0,0.0,5145352.5,0.0,0.0,4156033.2
640/355.249mz/5.73min,74264.99,67027.65,516776.56,76991.29,53190.656,294337.22
641/285.2071mz/5.75min,97822.875,100406.63,131296.75,111012.15,132389.97,154041.08
645/663.4075mz/5.75min,223303.9,160006.66,218987.83,148330.88,161625.0,180006.53
649/624.398mz/5.76min,1028988.94,1115256.8,993233.2,1278189.8,1186564.2,1015577.2
650/537.2718mz/5.76min,98146.766,125076.67,119900.336,86669.63,106426.125,93973.51
651/521.2081mz/5.73min,357539.25,687925.6,384392.62,887220.44,311216.34,384345.6
652/662.3732mz/5.76min,571531.7,269499.34,256048.31,626401.44,453244.28,503900.44
653/660.3741mz/5.76min,1057737.0,492664.84,489857.2,900952.5,482435.88,465095.03
654/670.4037mz/5.76min,486603.5,525524.56,421369.44,602878.06,499276.12,437327.9
655/491.2663mz/5.76min,797539.4,856340.0,833171.06,685647.8,771550.25,784704.3
657/571.1654mz/5.8min,0.0,0.0,0.0,0.0,386679.34,783906.06
658/585.3282mz/5.78min,3133571.8,2086835.5,2418476.5,2428421.2,2631320.0,2139323.5
659/501.3909mz/5.79min,5467635.0,6351612.5,3092543.0,7325476.5,7481921.5,7384116.5
660/315.2539mz/5.78min,554574.9,465385.97,525867.44,581196.56,536639.9,568899.75
661/359.2803mz/5.79min,268137.38,239862.14,260535.36,295797.2,243469.31,229012.78
662/502.3943mz/5.79min,1579753.2,1899215.5,980371.0,2147981.2,2220349.5,1372647.6
663/640.4274mz/5.79min,364173.97,307973.78,321493.12,608430.44,442766.5,336898.97
669/229.1808mz/5.82min,352108.28,243911.11,280160.12,355148.1,308527.28,283329.94
670/355.249mz/5.83min,474159.25,497039.03,179071.38,510425.94,411563.38,122513.47
671/280.0978mz/5.83min,1021395.06,1000299.5,908949.25,1263639.0,1122192.6,1119236.6
672/477.2181mz/5.83min,621396.9,609377.2,636598.5,636257.75,222388.94,537568.06
673/562.3149mz/5.83min,375630.88,259552.75,265558.34,391835.56,285890.22,238419.8
674/860.5424mz/5.85min,581806.1,146420.58,2010974.9,492540.56,120313.836,2102546.2
675/569.3927mz/5.84min,504338.8,614926.94,661234.5,572445.3,575263.94,496843.9
677/293.2122mz/5.85min,662823.75,523454.03,532471.44,710746.8,527428.7,455412.3
678/505.2131mz/5.86min,320644.3,378547.84,341705.47,407045.38,386145.34,329952.1
679/660.3743mz/5.84min,596753.2,534384.7,366053.72,800504.9,552076.5,396851.28
682/624.3978mz/5.86min,1019639.25,1263520.0,1320923.8,1259312.8,1332689.1,1317150.1
685/722.3955mz/5.86min,267039.0,466147.75,465671.7,269941.53,512489.7,526354.7
686/671.399mz/5.86min,1801264.5,2222344.2,1908631.6,2883497.8,2552094.2,1944992.5
687/608.403mz/5.86min,9423613.0,12364200.0,13816023.0,13561465.0,14918784.0,15574744.0
688/644.3799mz/5.86min,5980221.5,7747525.5,6830320.0,9508206.0,9217679.0,7387182.0
689/684.4192mz/5.86min,174507.28,269669.4,318138.72,258023.81,278045.72,365653.16
690/654.4085mz/5.87min,11349197.0,13317048.0,15043819.0,16312474.0,16086395.0,16658414.0
692/890.5527mz/5.85min,865633.94,111640.21,93289.79,866887.06,129338.68,183340.4
693/638.4134mz/5.87min,74451.08,100045.914,131463.5,108006.11,144131.03,146727.9
695/537.2392mz/5.87min,118514.664,157510.14,142184.7,144965.95,157995.11,147743.77
696/874.5581mz/5.87min,18659502.0,5533978.5,2717975.8,19051062.0,5187900.5,3207707.0
698/904.5677mz/5.88min,287906.9,17843.428,3650.8499,277289.5,10578.608,19352.008
699/315.2538mz/5.88min,1385309.5,1513304.1,1607978.8,1666181.1,1732788.9,1620450.9
700/1085.6875mz/5.89min,141343.55,430339.7,658176.0,365904.56,618791.5,616118.7
701/96.96mz/5.9min,1251070.6,320663.62,177821.38,629007.06,245048.53,120203.875
702/311.2226mz/5.89min,125246.93,119396.99,227584.39,99792.6,85119.61,127258.984
703/357.2645mz/5.89min,187460.81,317151.03,653181.94,306647.97,335275.8,357409.3
704/477.2815mz/5.9min,994590.1,1218448.0,1389923.2,1491110.4,1423848.8,1265996.9
705/476.2781mz/5.9min,3768487.8,4626538.5,5056837.5,5733026.0,5177440.5,4696928.0
706/571.1652mz/5.88min,0.0,0.0,0.0,0.0,772665.5,14515.683
709/501.3909mz/5.9min,0.0,3311.5146,6670227.5,67331.1,127264.76,6070520.0
710/502.3944mz/5.87min,3731.8362,46226.01,1966222.5,35542.668,62033.824,1000602.9
711/265.1479mz/5.91min,200437140.0,25542090.0,18122290.0,63477590.0,19577662.0,18265496.0
712/742.4337mz/5.97min,527735.9,68823.45,0.0,247371.52,56585.953,0.0
713/309.2072mz/5.92min,72427.67,219023.12,242823.05,219683.64,182822.47,108609.38
714/594.3873mz/5.92min,408323.47,562939.25,759318.6,771148.4,725842.0,730323.44
717/640.393mz/5.93min,593651.1,749565.2,968579.56,973157.0,946810.8,893132.9
719/595.3904mz/5.93min,92697.36,160290.2,210704.52,211732.67,225577.61,268921.8
720/630.3639mz/5.93min,126355.31,501232.1,506028.2,631684.56,533895.4,549270.5
722/860.5423mz/5.93min,1286938.4,289766.75,14834.555,702820.0,247726.95,22100.941
725/268.1469mz/5.92min,1123653.9,101268.21,0.0,331827.97,34973.637,18082.645
726/333.1354mz/5.91min,1219086.0,239414.52,53852.59,455467.53,187944.56,52494.72
727/553.2848mz/5.91min,1177923.6,0.0,0.0,206216.22,0.0,0.0
728/477.2183mz/5.93min,622216.9,978294.3,1014856.3,1047170.25,1176399.5,1075740.2
729/280.0978mz/5.94min,182666.92,267528.4,300592.22,261086.88,400838.97,295894.94
730/478.2218mz/5.94min,297279.22,336466.28,334518.25,370939.62,423317.12,360890.34
734/197.8079mz/5.95min,125463.97,0.0,0.0,0.0,0.0,0.0
736/566.3413mz/5.98min,274356.9,121745.66,140210.47,74118.87,81197.04,101451.17
737/620.4027mz/5.97min,182280.75,318304.75,410153.12,362272.8,399854.5,451506.47
739/666.4087mz/5.97min,276514.34,433243.12,483988.6,512815.66,493787.4,544759.4
740/341.2695mz/5.97min,62060.89,86676.85,108760.625,143819.8,108094.33,151758.66
741/498.3549mz/5.97min,8027769.5,11033723.0,14720164.0,11563359.0,8549014.0,9591945.0
742/520.268mz/5.99min,0.0,1108568.4,1136529.6,355526.3,1162947.0,1097145.6
743/534.3315mz/5.97min,594816.7,382969.53,377185.94,869139.8,262245.4,240584.81
744/271.2278mz/5.97min,547587.8,664756.5,718248.44,669389.25,783494.44,822841.3
745/764.5103mz/5.97min,7616432.5,1177237.0,0.0,1433785.8,721099.2,0.0
746/997.7168mz/5.97min,49647.336,191128.81,325167.03,170727.36,104105.49,116734.83
748/886.5571mz/5.95min,807853.44,311073.2,22599.807,250290.73,285800.75,5208.679
749/596.2925mz/6.03min,0.0,304958.84,1221061.4,653353.44,513081.97,1019436.25
750/975.6402mz/5.99min,132458.22,207032.69,286382.2,244051.88,154310.2,158623.3
751/478.284mz/6.0min,383829.22,425584.5,482807.0,574197.0,424938.56,455205.3
752/476.2782mz/6.0min,9730794.0,9613021.0,11032673.0,13234337.0,10045299.0,10065314.0
754/741.4764mz/6.0min,228585.14,135591.4,153774.78,464225.3,301680.03,298024.6
755/904.5686mz/6.0min,880591.6,209246.9,0.0,146839.94,217956.23,0.0
756/1085.6874mz/6.02min,182601.45,282483.8,430988.0,498310.94,363123.34,432365.0
758/874.5582mz/5.96min,7134874.0,2060197.0,0.0,1089855.1,2302889.2,0.0
759/595.2891mz/6.03min,3843.24,2554747.2,4253865.0,3701702.5,2521139.5,3889918.0
760/505.2133mz/6.03min,942020.2,840378.0,992550.4,1118343.1,884996.0,739051.9
761/674.3897mz/6.03min,327336.84,391661.3,536613.06,951546.9,549821.94,556834.0
762/638.4136mz/6.04min,352615.34,664185.3,747290.4,673043.5,706239.94,736291.2
763/684.4197mz/6.04min,317864.2,400821.44,486205.47,470324.8,477666.0,480733.62
764/784.4803mz/6.03min,434526.22,29191.47,0.0,0.0,32265.844,0.0
769/504.3095mz/6.04min,381357.12,364786.53,390820.47,442520.8,366737.66,360821.94
770/564.3308mz/6.04min,6607182.5,6660006.5,7307594.5,7789410.0,6987319.0,6676794.0
771/309.2071mz/6.05min,375634.8,473204.66,498163.94,453095.28,491893.72,726419.0
773/722.3957mz/6.07min,387400.4,331846.34,358015.12,518987.66,394674.8,388799.0
774/654.4087mz/6.07min,8374892.0,8383598.0,9160191.0,10747862.0,9440708.0,9697956.0
775/668.4241mz/6.07min,323531.12,353682.12,374190.12,875409.9,673688.5,702264.3
776/608.403mz/6.07min,6960375.0,7091584.0,7699978.0,8945720.0,7965605.0,7918995.0
777/658.3966mz/6.07min,282876.1,146135.5,138486.4,1088620.2,473332.1,431796.03
778/622.4186mz/6.07min,261042.72,245745.6,263436.28,715639.4,562829.0,548369.75
781/644.3801mz/6.07min,13628953.0,8909585.0,8572412.0,18140366.0,9528080.0,9077245.0
783/671.3989mz/6.07min,2616014.8,1857216.6,2109624.0,4133331.2,2126803.0,2026851.5
784/295.2278mz/6.08min,2353396.5,2171095.2,2687865.8,2549633.5,2221747.5,2099740.2
785/452.2787mz/6.08min,208572.16,218087.95,239954.6,269583.75,219116.84,237408.14
786/886.5581mz/6.09min,158240.83,0.0,0.0,0.0,0.0,0.0
787/666.4087mz/6.09min,529378.8,572373.44,636274.9,657750.75,619839.06,615200.75
788/620.4028mz/6.09min,438452.22,501036.0,523782.84,569271.94,508792.2,502790.0
793/630.3634mz/6.15min,277397.88,106769.14,105938.9,280304.94,124704.86,104758.11
794/483.3803mz/6.13min,1132869.8,1008930.4,301935.9,1346188.4,1288956.0,1038978.5
795/463.3068mz/6.12min,438873.7,435762.66,537238.6,476352.53,535982.4,532395.8
796/343.2854mz/6.12min,150655.94,110913.3,123796.09,201798.27,202034.98,195741.28
797/351.2178mz/6.12min,240859.67,304153.5,302467.56,145579.94,295619.62,266563.72
798/520.2681mz/6.12min,1320287.2,1336520.5,1629626.6,1456773.4,1348403.8,1434536.1
800/491.3014mz/6.13min,210772.61,262345.3,286594.44,270480.75,331517.72,344532.03
804/457.2962mz/6.15min,132758.06,135891.02,165641.05,135701.97,133187.62,151260.69
805/564.3309mz/6.15min,10471553.0,9508108.0,10270606.0,11131900.0,9973767.0,9884390.0
807/504.3097mz/6.16min,707039.94,592233.4,646180.44,753829.75,620460.06,611016.44
809/595.2893mz/6.15min,3158498.2,3995577.5,1747041.0,4219246.0,5889250.5,1774842.4
810/594.3876mz/6.16min,337952.78,211369.4,226471.95,361907.38,283456.9,264690.3
812/814.5608mz/6.16min,394309.34,264409.62,387739.97,441044.9,288346.88,302860.6
813/512.3704mz/6.17min,412637.84,266093.0,311243.12,823511.0,517954.9,478442.8
814/323.2228mz/6.17min,3676172.2,4658567.0,4952922.0,4395270.0,4611802.0,4580795.5
817/295.2278mz/6.17min,13513490.0,13324205.0,14276428.0,14310770.0,12705091.0,12122383.0
822/946.6487mz/6.19min,522945.34,753724.44,897424.4,763616.0,833276.94,809012.3
823/569.3333mz/6.19min,1465430.1,1102678.6,1246141.4,1043640.3,1211577.5,1027624.1
824/452.2784mz/6.19min,2833275.2,3042586.2,3228881.8,3633032.2,3234717.5,3173609.2
825/243.1965mz/6.2min,131779.14,136230.9,147355.05,135343.58,148029.4,145531.77
826/918.6544mz/6.21min,250598.77,496561.34,339500.44,245660.02,309136.6,158924.98
827/1075.7032mz/6.21min,890816.7,884291.75,1158283.0,1407795.9,1153903.5,1162933.9
829/625.3601mz/6.21min,462944.66,295960.5,344984.66,638506.75,589740.1,469603.22
830/351.2187mz/6.23min,212828.78,108288.97,1035462.06,156662.22,131015.16,1169188.1
831/293.2123mz/6.23min,1113159.9,710676.3,793617.25,903829.56,738951.4,771535.0
832/311.2228mz/6.23min,741911.56,561984.94,607340.56,667791.9,545493.4,567433.5
833/444.2754mz/6.24min,88455.38,106033.83,115169.14,97713.49,119117.375,114171.2
834/520.2679mz/6.18min,1078001.6,915211.56,112635.836,1927833.0,964291.25,79315.08
840/671.4329mz/6.26min,556071.6,651834.7,621948.25,603444.4,505813.53,695982.1
841/478.2938mz/6.25min,448603.4,486185.03,559597.2,569180.94,538922.7,484729.34
842/660.394mz/6.26min,16726848.0,9543378.0,8339745.5,16953854.0,9878419.0,8583444.0
843/736.4113mz/6.26min,1292773.2,1061144.4,1085392.5,1185389.2,1067031.9,1066995.5
844/740.3542mz/6.26min,116538.78,473818.28,684030.56,158647.42,287820.6,548878.06
846/658.3959mz/6.26min,45898076.0,26130618.0,22732596.0,46470856.0,26920664.0,23315844.0
847/685.4142mz/6.26min,10899754.0,6232273.0,6099088.0,11656520.0,6648510.0,5657897.5
848/668.4244mz/6.26min,48715844.0,44666172.0,50063492.0,53365100.0,48445976.0,48890644.0
849/622.4187mz/6.26min,40115610.0,36846584.0,39267276.0,43288788.0,40347316.0,40255344.0
854/512.3704mz/6.27min,257192.84,217519.8,273332.97,358268.4,270539.84,253816.05
855/457.2962mz/6.27min,147949.78,166706.72,201978.36,120934.055,293556.0,194075.44
856/540.3306mz/6.29min,217412.31,140431.73,146117.8,161367.98,141658.05,141777.95
861/745.4495mz/6.29min,251596.38,287492.28,295137.38,407960.5,288498.88,275271.0
862/632.4018mz/6.3min,813489.25,947096.6,1048965.2,1200268.8,1151023.8,1128203.5
863/473.2908mz/6.3min,204020.12,267209.03,294107.72,255435.33,455715.84,306341.94
867/496.2681mz/6.36min,0.0,408764.88,875122.25,15500.385,403248.06,879394.4
868/313.2385mz/6.32min,148328.11,131729.88,148423.27,168150.3,173021.23,178050.48
869/380.2806mz/6.32min,137720.3,164289.45,199684.31,156384.25,168768.98,166535.78
871/578.3548mz/6.33min,833835.9,1044347.2,1244737.5,953745.2,1075462.5,1012743.06
876/309.1741mz/6.39min,0.0,563272.56,1461179.8,941358.25,461648.28,1058895.1
878/520.2683mz/6.28min,1662349.8,55909.254,0.0,1008358.8,47836.82,0.0
880/491.3378mz/6.36min,84876.05,81613.516,97727.61,71580.99,72962.79,83447.54
881/595.2893mz/6.32min,3749076.0,750778.2,0.0,159999.03,161101.34,0.0
882/293.2123mz/6.36min,1044088.25,1053190.2,1090592.8,1082506.4,1005863.44,1021564.44
885/478.2939mz/6.36min,1059922.1,899915.1,992710.94,1177357.0,902537.4,866584.1
886/571.2889mz/6.4min,139680.86,1110367.5,2907449.0,167659.28,1227666.8,3029617.0
887/265.148mz/6.38min,666723.25,0.0,0.0,109616.8,0.0,0.0
888/311.1688mz/6.39min,2352272.5,1733407.9,563628.0,1872253.1,1723956.9,462815.4
889/430.2597mz/6.38min,351439.0,322599.6,335609.5,365279.97,320812.3,333288.28
890/351.221mz/6.44min,0.0,572120.9,2105672.8,795408.6,755272.7,1851319.0
891/540.3309mz/6.4min,2488838.5,2821077.8,2864703.0,3218148.5,3141895.5,3018184.5
892/297.2434mz/6.4min,848991.75,1458827.9,1515172.8,1474664.8,1423478.5,1497300.6
895/548.3442mz/6.41min,669045.75,723842.1,843982.75,756912.94,775955.6,718296.4
896/946.6153mz/6.41min,0.0,275361.28,3650.8174,942196.06,286130.44,0.0
897/646.3728mz/6.42min,415611.03,364562.12,452827.78,595037.06,528482.6,509516.72
898/636.4343mz/6.42min,4229275.0,4052807.2,4100660.8,5757610.0,5094628.0,5105987.5
899/672.4115mz/6.42min,18091812.0,10107680.0,8975362.0,19493626.0,11281043.0,10087877.0
900/682.4398mz/6.42min,4576522.0,4400875.0,4660356.0,6609268.0,5706377.5,5666256.0
901/699.43mz/6.42min,4743413.5,2639695.5,2604954.5,5305938.5,3022567.0,2667719.0
902/1126.6588mz/6.42min,473789.25,392021.84,509172.84,567355.56,406671.06,388930.03
904/489.2184mz/6.42min,15201548.0,10162566.0,11948974.0,13222976.0,9293473.0,8689312.0
906/491.2247mz/6.42min,983465.6,659498.56,768805.9,857039.1,599155.5,560260.25
908/637.4375mz/6.42min,1589118.0,1511687.4,1516236.0,2164129.8,1867612.4,1875912.0
910/496.2678mz/6.41min,4047.2217,864744.0,95460.375,0.0,938709.75,35819.28
911/505.2134mz/6.43min,283302.3,243641.03,265257.34,225241.7,217138.1,219174.98
913/243.1965mz/6.44min,726002.9,695891.2,746841.25,691827.6,792820.75,845900.9
915/365.2332mz/6.44min,491989.6,607996.44,660753.25,619105.0,621434.3,617004.75
917/566.3465mz/6.45min,763327.0,817886.5,896722.7,763936.8,792735.6,765014.75
919/559.3562mz/6.46min,227222.6,310751.53,356233.1,269135.66,324512.38,335358.28
