CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
962	1008	7	0.9575	-0.000
1019	1258	7	0.9087	-2.016
1109	1423	7	0.9829	0.000
1008	1054	7	0.8986	-84.093
1048	1106	7	0.9184	-1.011
901	1415	7	0.9869	-0.000
1001	1106	7	0.978	-0.001
1106	1421	7	0.9886	0.000
1008	1258	7	0.9051	-28.031
1006	1109	7	0.9995	-0.000
1054	1423	7	0.9831	0.000
1051	1106	7	0.9911	-0.000
1258	1446	7	0.9141	-26.016
1006	1117	7	0.9189	56.062
1055	1111	7	0.92	0.000
905	1446	7	0.9	31.050
1006	1008	7	0.9029	84.093
1048	1416	7	0.9062	28.032
1019	1117	7	0.9282	-2.016
897	1421	7	0.9484	-0.000
962	1446	7	0.9274	-54.047
1019	1055	7	0.9369	-0.000
1001	1441	7	0.894	28.031
898	1446	7	0.9579	-0.000
1427	1443	7	0.8096	2.015
1258	1441	7	0.9211	0.000
964	965	8	0.9428	-17.027
156	253	9	0.7889	-1.004
156	422	9	0.7397	-72.058
258	325	9	0.8075	0.506
258	422	9	0.763	-72.057
253	258	9	0.819	1.004
156	258	9	0.9868	-0.000
325	328	9	0.886	0.502
156	325	9	0.8246	0.506
237	258	9	0.7674	-57.021
258	298	9	0.8375	17.957
156	237	9	0.7852	57.021
156	298	9	0.849	17.956
1294	1370	10	0.8587	298.071
1337	1357	10	0.8131	371.095
1183	1357	10	0.7748	-74.019
1183	1205	10	0.8383	-296.075
1287	1395	10	0.9306	-148.038
1307	1395	10	0.8704	-222.057
1205	1287	10	0.9211	0.000
1205	1215	10	0.8623	-149.039
1294	1394	10	0.8292	-0.004
1215	1284	10	0.9121	148.038
1287	1337	10	0.8338	-149.039
1198	1370	10	0.8136	149.039
1338	1394	10	0.8328	-0.001
1337	1338	10	0.8911	-0.997
1205	1337	10	0.8581	-149.039
1198	1395	10	0.8267	-147.037
1336	1337	10	0.863	-1.001
1307	1336	10	0.9333	-222.057
1198	1394	10	0.8188	-149.036
1307	1370	10	0.801	74.019
1336	1357	10	0.8417	370.094
1216	1395	10	0.83	1.999
1205	1370	10	0.8568	148.038
1287	1370	10	0.9344	148.038
1370	1395	10	0.9334	-296.076
1284	1394	10	0.837	-149.037
1216	1338	10	0.8506	0.001
1287	1307	10	0.8747	74.019
1307	1357	10	0.8531	148.037
1205	1307	10	0.932	74.019
1205	1357	10	0.9262	222.056
1336	1370	10	0.8812	296.076
1215	1370	10	0.8454	297.077
1284	1337	10	0.8619	-148.038
1215	1307	10	0.8785	223.058
1183	1352	10	0.8155	74.019
1215	1395	10	0.8511	1.001
1198	1205	10	0.8229	1.001
1294	1395	10	0.9102	1.995
1284	1395	10	0.8389	-147.038
1337	1370	10	0.8081	297.077
1198	1337	10	0.8774	-148.038
1216	1284	10	0.8533	149.037
1215	1287	10	0.8669	149.039
1287	1336	10	0.9006	-148.038
1205	1395	10	0.8616	-148.038
1198	1216	10	0.8342	-149.037
1287	1294	10	0.8257	-150.034
1357	1370	10	0.8146	-74.018
1215	1336	10	0.8901	1.001
1215	1337	10	0.9472	0.000
1216	1394	10	0.9787	0.000
1294	1336	10	0.8652	1.995
1294	1307	10	0.8218	224.052
1198	1287	10	0.8306	1.001
1287	1357	10	0.8728	222.056
1284	1338	10	0.819	-149.036
1216	1294	10	0.8417	0.004
1198	1215	10	0.9201	-148.038
1198	1284	10	0.978	0.000
1307	1337	10	0.8593	-223.058
1198	1338	10	0.832	-149.036
1215	1338	10	0.9003	-0.997
1183	1307	10	0.8893	-222.056
1336	1395	10	0.8953	0.000
1205	1336	10	0.9207	-148.038
993	996	11	0.8258	-17.027
996	997	11	0.7657	-2.016
973	979	11	0.8796	-18.010
979	993	11	0.8234	17.027
977	996	11	0.8737	-17.027
973	996	11	0.8568	-18.010
977	979	11	0.9048	-17.027
660	997	11	0.9194	0.000
973	977	11	0.9194	-0.984
977	993	11	0.8923	0.000
857	997	11	0.763	124.125
973	993	11	0.9293	-0.984
660	979	11	0.7395	2.016
826	857	11	0.7125	-115.100
979	996	11	0.9329	0.000
660	857	11	0.7376	-124.125
979	997	11	0.8082	-2.016
114	252	12	0.8966	0.084
114	131	12	0.7219	17.027
82	252	12	0.9166	0.095
132	252	12	0.7074	1.068
114	151	12	0.8371	0.084
82	123	12	0.8518	-0.983
114	132	12	0.8663	-0.984
82	131	12	0.7583	17.038
82	419	12	0.7853	17.038
77	82	12	0.9391	1.003
145	159	12	0.8747	-29.035
114	419	12	0.765	17.027
77	114	12	0.9098	1.014
77	132	12	0.9279	0.030
252	419	12	0.8023	16.942
114	123	12	0.8311	-0.994
132	159	12	0.8723	-1.003
123	159	12	0.9028	-0.993
131	252	12	0.7401	-16.943
132	145	12	0.9525	28.031
123	131	12	0.7973	18.021
131	132	12	0.7902	-18.011
112	145	12	0.8241	-0.984
82	132	12	0.8852	-0.973
82	114	12	0.9717	0.011
82	151	12	0.8508	0.095
123	132	12	0.9744	0.010
77	252	12	0.7988	1.098
151	252	12	0.8942	0.000
77	123	12	0.895	0.020
819	1133	13	0.9882	53.036
1136	1483	13	0.9863	-26.018
836	1028	13	0.9083	-1.069
819	1136	13	0.9875	27.021
836	1486	13	0.9915	28.030
903	1468	13	0.9722	-0.000
879	935	13	0.9876	16.026
766	1073	13	0.9434	-239.234
758	837	13	0.8704	-239.233
879	1459	13	0.9931	-54.052
758	766	13	0.9247	-0.063
952	1468	13	0.9941	-0.000
837	1041	13	0.9298	29.983
1041	1486	13	0.9557	-0.950
1133	1134	13	0.9873	-54.048
777	903	13	0.9231	-238.229
1027	1136	13	0.987	28.033
777	1468	13	0.9428	-238.229
1061	1138	13	0.9716	-2.021
1026	1134	13	0.9921	-1.012
1026	1471	13	0.9861	-27.028
879	1136	13	0.9886	2.012
837	952	13	0.8765	1.004
1002	1136	13	0.9871	-1.010
