"","comp 1","comp 2","comp 3","comp 4","comp 5"
"659/441.1518mz/4.67min",0.56153,0,0,0,0
"660/290.104mz/4.67min",0.39887,0,0,0,0
"993/427.2109mz/5.39min",0.39003,0,0,0,0
"893/443.2058mz/5.24min",0.37496,0,0,0,0
"661/460.2042mz/4.67min",0.28706,0,0,0,0
"2753/786.595mz/7.68min",0.28552,0,0,0,0
"657/459.201mz/4.67min",0.25864,0,0,0,0
"551/339.1588mz/4.13min",0.033991,0,0,0,0
"790/415.2109mz/5.0min",0.021782,0,0,0,0
"2743/808.5765mz/7.69min",0.02051,0,0,0,0
"2006/458.2815mz/6.93min",0,-0.57466,0,0,0
"814/536.3343mz/5.06min",0,-0.53204,0,0,0
"2140/702.4697mz/7.12min",0,-0.4325,0,0,0
"2004/375.3042mz/6.93min",0,-0.31896,0,0,0
"1332/618.3829mz/5.93min",0,-0.25327,0,0,0
"228/232.1543mz/2.1min",0,-0.15241,0,0,0
"1296/648.3713mz/5.87min",0,0.076493,0,0,0
"2838/481.3283mz/7.77min",0,0.062129,0,0,0
"2123/674.4387mz/7.11min",0,-0.025362,0,0,0
"1184/149.0596mz/5.7min",0,-0.013562,0,0,0
"229/220.118mz/2.1min",0,0,0,0,0
"230/242.0998mz/2.1min",0,0,0,0,0
"231/184.1697mz/2.16min",0,0,0,0,0
"235/185.0785mz/2.16min",0,0,0,0,0
"237/171.1128mz/2.2min",0,0,0,0,0
"238/188.0706mz/2.2min",0,0,0,0,0
"239/205.0972mz/2.2min",0,0,0,0,0
"240/217.1047mz/2.21min",0,0,0,0,0
"242/113.0597mz/2.22min",0,0,0,0,0
"244/231.1703mz/2.26min",0,0,0,0,0
"250/146.1176mz/2.34min",0,0,0,0,0
"251/146.0601mz/2.34min",0,0,0,0,0
"252/116.0706mz/2.35min",0,0,0,0,0
"255/229.1547mz/2.38min",0,0,0,0,0
"258/114.0914mz/2.4min",0,0,0,0,0
"259/190.05mz/2.4min",0,0,0,0,0
"260/138.0551mz/2.41min",0,0,0,0,0
"261/191.0532mz/2.4min",0,0,0,0,0
"267/141.0547mz/2.45min",0,0,0,0,0
"268/231.1703mz/2.46min",0,0,0,0,0
"273/216.1232mz/2.52min",0,0,0,0,0
"274/167.0816mz/2.53min",0,0,0,0,0
"278/246.1701mz/2.56min",0,0,0,0,0
"280/245.186mz/2.63min",0,0,0,0,0
"282/200.0919mz/2.6min",0,0,0,0,0
"283/197.1286mz/2.61min",0,0,0,0,0
"286/180.0656mz/2.62min",0,0,0,0,0
"287/190.1439mz/2.64min",0,0,0,0,0
"291/183.1017mz/2.63min",0,0,0,0,0
"292/130.1591mz/2.64min",0,0,0,0,0
"298/263.139mz/2.7min",0,0,0,0,0
"301/193.0973mz/2.7min",0,0,0,0,0
"303/138.0551mz/2.73min",0,0,0,0,0
"304/120.0445mz/2.73min",0,0,0,0,0
"305/114.0914mz/2.73min",0,0,0,0,0
"307/255.1703mz/2.75min",0,0,0,0,0
