Filename,NEG_TJGI15pt3_EV_alcA-Control_1_Run32.mzML,NEG_TJGI15pt3_EV_alcA-Control_2_Run115.mzML,NEG_TJGI15pt3_EV_alcA-Control_3_Run204.mzML,NEG_TJGIp2_1_Run38.mzML,NEG_TJGIp2_2_Run94.mzML,NEG_TJGIp2_3_Run162.mzML
436/441.1919mz/5.15min,4648954.5,5827154.5,6814329.0,2682439.0,2775287.8,2982610.0
437/263.0713mz/5.16min,475892.62,367665.38,411017.03,403454.3,434819.44,525604.94
440/571.3712mz/5.16min,909236.0,679946.8,822266.5,510156.3,422192.7,477918.34
441/659.3624mz/5.18min,576820.1,286721.28,267501.25,560177.56,304843.6,314016.06
442/596.3665mz/5.18min,1505152.9,1404350.0,1522451.0,1235607.4,1573771.2,1690698.5
443/642.3724mz/5.18min,508560.78,473006.5,506050.72,423041.4,507613.88,581034.3
444/632.3433mz/5.18min,1808116.5,1069902.4,958350.4,1904212.2,1050484.2,1149378.5
449/473.218mz/5.2min,236492.78,377685.06,429041.7,137759.4,143424.3,132460.23
451/491.2287mz/5.21min,287654.6,333342.25,404247.16,250212.92,164336.27,201093.55
452/447.2751mz/5.21min,243650.1,346879.28,375678.47,19462.56,67841.69,157045.73
453/311.2228mz/5.22min,1320918.9,1328660.4,1354807.2,1050345.2,830285.8,1346962.0
454/819.5201mz/5.27min,378715.4,196432.94,46625.637,523782.44,307527.94,119297.23
457/802.5294mz/5.28min,604060.0,466496.66,163113.16,814905.7,938901.8,532344.8
458/357.2395mz/5.25min,221424.67,158343.36,210888.55,79242.1,72470.57,108435.65
461/629.3516mz/5.25min,413119.1,237058.4,242492.7,333772.12,181109.7,238040.53
462/612.3973mz/5.25min,564647.1,280315.56,396054.62,485507.88,375577.0,554655.06
463/612.3616mz/5.25min,541419.2,525713.25,566286.7,497735.28,569548.6,623043.0
466/566.3559mz/5.25min,538587.7,526612.56,571184.0,493204.25,576956.75,597196.9
467/602.3328mz/5.25min,1168112.0,628089.1,773714.3,754215.06,438836.88,679117.6
469/309.2071mz/5.26min,1054666.5,1028440.8,1172741.6,822366.9,624482.06,972257.94
470/293.1759mz/5.27min,802417.25,677687.8,774243.3,262606.88,430124.8,688081.0
471/309.1708mz/5.27min,777800.4,766605.94,879477.8,270770.16,612893.75,733181.94
473/313.2384mz/5.28min,259001.92,185378.38,245221.14,217275.38,221488.6,330044.84
475/596.3666mz/5.28min,1346566.0,1356844.6,1452874.1,1210600.8,1452466.5,1616392.6
476/422.1975mz/5.28min,0.0,0.0,0.0,363984.28,628810.5,126183.32
477/632.3432mz/5.28min,2056676.5,864228.4,1006174.5,1568453.2,807905.1,854019.75
478/642.3722mz/5.28min,532434.5,528340.44,570741.2,484244.38,579445.2,665954.75
480/659.3623mz/5.28min,480178.25,223335.0,240996.28,425945.44,220226.33,230595.72
481/541.3608mz/5.29min,2418246.0,1389534.4,1747063.1,1394481.9,1060129.2,1171689.5
482/286.2024mz/5.29min,739093.44,528496.6,610221.94,552975.75,508288.38,549109.8
483/473.3594mz/5.33min,504720.06,429505.34,203092.3,578618.5,589388.75,414203.53
484/521.2767mz/5.3min,453974.3,329080.97,346229.22,570607.6,545029.5,589979.9
485/521.2082mz/5.32min,534248.56,370552.97,467659.5,428971.25,353719.8,347418.78
486/776.5059mz/5.34min,327973.9,166631.62,35430.94,535051.44,365674.5,80335.03
487/610.3821mz/5.32min,203668.98,214469.45,241413.92,219171.89,282583.06,291877.84
488/656.388mz/5.32min,292928.47,316633.3,319759.94,294600.28,465914.53,416996.28
490/646.359mz/5.33min,1383790.8,637090.2,559365.5,1271747.9,760899.4,528185.7
492/431.2073mz/5.33min,279648.97,318759.25,370082.9,143321.14,144566.08,162198.02
494/473.2183mz/5.34min,260018.03,306371.66,337352.38,123624.805,130299.08,113734.766
495/519.2233mz/5.34min,413726.12,468342.9,508546.03,248502.89,252304.44,242456.38
496/566.3556mz/5.35min,389545.7,416646.2,424003.12,407849.22,524196.75,475089.28
497/629.3515mz/5.32min,386837.9,194925.03,180788.16,452423.62,273569.1,183303.0
498/381.2282mz/5.34min,983202.1,531578.2,603127.9,793882.1,707636.06,661532.7
499/612.3615mz/5.35min,425771.78,443074.3,480492.47,446093.53,591451.3,551720.75
500/486.3183mz/5.35min,1389820.4,984721.06,1109865.8,757287.6,646546.7,482300.34
502/602.3324mz/5.35min,1466748.5,725121.9,539435.56,1995353.2,956766.44,472020.0
503/329.1757mz/5.36min,255634.27,357382.78,383724.44,135830.89,119008.54,180841.69
504/357.2647mz/5.35min,148587.02,144889.64,144145.11,134624.8,140266.81,106019.17
506/374.2447mz/5.36min,515921.56,166876.47,170835.55,11526937.0,11276823.0,164077.42
510/420.2504mz/5.36min,731742.0,235357.42,264385.16,15913758.0,15472069.0,250354.92
511/422.2564mz/5.36min,0.0,0.0,0.0,556132.9,535714.94,0.0
512/573.3281mz/5.36min,76527.32,49834.918,52480.938,126625.77,98638.54,68423.95
514/410.2216mz/5.36min,44991.543,0.0,0.0,1874012.6,1126251.2,0.0
515/756.5243mz/5.29min,3940082.0,3269516.0,3362250.5,5331131.5,6200715.5,6143380.0
516/792.5012mz/5.29min,3095012.5,1800933.1,1441372.6,3972770.2,2692915.8,2538436.2
517/491.1975mz/5.37min,316138.5,340150.7,348384.2,348844.56,399693.72,278192.12
518/425.1969mz/5.37min,2329314.8,2801358.5,2987897.8,1182379.6,1184124.5,1155810.1
519/471.2022mz/5.38min,508713.62,617368.5,667104.5,286555.9,229406.69,275814.78
521/533.3192mz/5.4min,639596.9,129862.195,173151.27,469137.38,162457.52,114031.75
522/538.3109mz/5.4min,478530.75,508350.47,470895.28,302536.53,368573.16,358712.2
523/470.3234mz/5.4min,33852812.0,24280202.0,25963080.0,21154818.0,18583006.0,17826150.0
524/506.2999mz/5.4min,2176293.8,786767.6,569734.56,1628736.1,575083.44,395049.25
525/941.654mz/5.4min,1657530.0,1017796.6,1190899.9,599672.44,513186.75,512973.5
526/601.323mz/5.41min,1007200.94,677539.56,757103.06,1291921.9,1203229.6,1019435.5
528/521.2079mz/5.42min,203836.48,199924.94,211556.42,198825.25,197139.25,244836.55
529/293.1758mz/5.43min,675463.7,646890.2,688009.5,720786.3,671393.44,594845.44
530/347.2227mz/5.43min,373186.78,457268.66,508155.0,268515.78,267210.94,293582.06
531/628.3483mz/5.44min,345039.12,198677.81,148160.61,476267.75,305778.56,193725.42
534/271.1915mz/5.45min,424776.25,481287.6,536692.56,589160.56,537118.3,508048.94
535/311.2228mz/5.45min,743328.3,451765.0,480732.6,375936.53,465643.16,424006.22
536/656.3886mz/5.46min,710703.44,692889.0,735716.94,629429.2,713148.94,816624.9
539/610.3822mz/5.47min,1141926.6,1221780.6,1254224.6,1060686.2,1263149.1,1315120.1
540/359.2804mz/5.47min,660026.5,574216.94,604326.7,774466.56,759027.06,889976.56
541/534.272mz/5.48min,594114.44,712674.8,663953.1,551771.94,588838.44,577227.94
542/571.3713mz/5.48min,118901.336,77737.625,91295.81,58904.89,52857.496,54122.453
543/646.3587mz/5.48min,1801738.2,1129805.4,940265.0,2207149.0,1358368.1,1125976.2
544/643.3674mz/5.48min,2923928.0,1524064.2,1344369.0,2887335.5,1695118.5,1587536.8
547/473.2911mz/5.5min,63711.1,109308.19,120223.23,122119.09,78324.25,82389.2
548/118.051mz/5.54min,273063.56,174502.6,54993.25,156593.3,200277.3,111115.19
550/580.3716mz/5.51min,4924911.5,4229996.5,4493249.0,4182041.5,4781191.5,5233044.0
551/616.3485mz/5.51min,10717102.0,5904319.0,5033447.0,10512251.0,6470749.0,6115295.5
552/626.3772mz/5.51min,4825489.0,4196645.0,4470903.5,4129817.2,4560874.5,5322497.0
553/640.3931mz/5.51min,38120.176,67964.14,61699.285,61074.047,73881.54,56265.11
555/670.4038mz/5.52min,77700.87,152857.28,138392.45,74315.15,339901.3,157547.44
556/624.3979mz/5.52min,42121.62,37183.824,47361.457,37717.043,46497.535,53024.727
557/660.375mz/5.52min,285392.0,153227.83,179529.84,269845.8,163254.95,154177.47
558/313.2385mz/5.52min,534188.2,473533.44,489596.38,489248.94,462745.0,543244.94
560/672.406mz/5.52min,143837.1,128478.77,147682.22,107327.05,113482.79,108922.89
562/446.2549mz/5.53min,460949.22,527297.6,588794.06,523943.9,533747.9,503073.2
564/491.3017mz/5.56min,80430.32,82493.414,96867.15,73705.39,73559.195,77154.29
565/311.2228mz/5.56min,665424.8,575047.9,671169.2,627066.56,469402.12,585693.4
567/639.3286mz/5.57min,90156.62,70050.63,88702.27,75956.14,72762.56,83413.79
571/385.2709mz/5.6min,5180401.5,3778969.5,4364790.0,2745139.0,2588843.5,2921165.5
572/537.2395mz/5.6min,314272.8,291238.6,314498.88,182762.03,245547.62,353375.03
573/285.2072mz/5.6min,127028.84,126927.76,144138.95,127086.76,118313.85,139888.16
574/500.3343mz/5.6min,1514166.5,1042175.8,1218938.9,702651.5,626451.2,707697.56
575/484.3392mz/5.61min,524499.0,271260.75,335695.38,522653.0,448959.66,542576.44
579/610.3819mz/5.64min,228559.03,202474.48,229050.78,198367.84,259052.39,277664.62
580/656.3877mz/5.65min,82088.414,70096.3,81208.305,81608.35,81473.164,97987.31
582/670.4034mz/5.65min,217011.2,223765.34,246265.19,224455.47,256456.97,261831.94
583/980.6651mz/5.65min,480402.2,325882.25,468537.3,253958.97,262845.8,314620.66
585/708.3799mz/5.66min,1536864.1,1330374.9,1234502.6,1444772.0,1388001.5,1435214.4
587/597.3957mz/5.68min,303294.9,284577.84,227692.86,214793.17,580412.9,336397.94
588/624.3976mz/5.66min,163613.97,171925.9,180161.31,165328.1,180160.19,192015.8
589/657.3829mz/5.67min,9123815.0,4723545.5,4339264.5,8906824.0,4939810.5,4718471.0
590/521.2081mz/5.68min,1460428.8,1765269.0,1706286.6,1625782.6,1561846.1,1602100.8
591/684.4192mz/5.67min,33014.84,357744.28,199792.64,19667.154,1586571.4,325072.34
592/594.3875mz/5.69min,53751710.0,48328410.0,50115412.0,49593572.0,55464268.0,55305404.0
593/359.2803mz/5.69min,255509.75,317776.22,341435.12,168856.72,180428.14,191797.12
595/470.3235mz/5.69min,504617.0,359051.84,426373.9,200360.89,213681.05,209749.34
597/630.3643mz/5.7min,39512276.0,20248202.0,17174552.0,37665850.0,21716618.0,19044574.0
598/639.3287mz/5.69min,335330.47,383382.5,390097.16,259725.53,310496.78,335022.7
599/596.3932mz/5.7min,3731831.8,2025913.1,1537650.0,3484454.0,2687336.2,3898187.8
600/640.3929mz/5.7min,58536636.0,53904412.0,56025936.0,54560430.0,59055664.0,63315510.0
601/484.339mz/5.71min,1237512.0,730154.8,950709.75,750733.94,839918.0,756136.06
602/505.2131mz/5.77min,169886.02,183301.1,147677.3,54074.28,79038.914,183586.94
603/599.4024mz/5.72min,552009.25,461299.56,495777.56,344657.75,309811.34,257391.2
606/860.5427mz/5.73min,0.0,0.0,5145352.5,0.0,0.0,5841722.0
607/562.3148mz/5.77min,121091.02,155334.47,105388.32,70097.88,112554.766,123348.84
608/355.249mz/5.74min,74264.99,67027.65,516776.56,45612.53,43049.133,258767.23
611/285.2071mz/5.75min,97822.875,100406.63,131296.75,138132.05,84444.734,158356.22
613/663.4076mz/5.75min,223303.9,160006.66,218987.83,125744.49,255866.89,264349.78
618/670.4039mz/5.76min,486603.5,525524.56,421369.44,423986.6,476431.2,467150.44
619/624.3981mz/5.76min,1028988.94,1115256.8,993233.2,985094.7,1159773.2,1003117.75
620/890.553mz/5.76min,0.0,0.0,241133.7,0.0,0.0,429724.78
621/491.2664mz/5.76min,797539.4,856340.0,833171.06,747401.94,764872.56,749287.1
622/660.3742mz/5.76min,1057737.0,492664.84,489857.2,796798.8,498478.94,429933.0
626/502.3944mz/5.79min,1604806.0,1899215.5,813911.7,2038515.2,2066081.0,1496330.4
627/585.3284mz/5.78min,3133571.8,2086835.5,2418476.5,3314467.2,3184915.0,2669492.8
628/501.391mz/5.79min,5467635.0,6351612.5,2909709.0,6854617.0,6998883.5,8120662.0
629/315.2539mz/5.78min,554574.9,465385.97,525867.44,504911.84,479562.9,659593.4
630/359.2804mz/5.79min,268137.38,239862.14,260535.36,222141.78,228950.5,252886.53
632/640.4275mz/5.79min,364173.97,307973.78,321493.12,381335.34,324441.56,311078.78
637/229.1808mz/5.82min,352108.28,243911.11,280160.12,326953.72,324946.3,363692.78
638/355.249mz/5.83min,474159.25,497039.03,179071.38,364603.9,326398.6,127286.0
639/280.0978mz/5.83min,1021395.06,1000299.5,908949.25,1090496.2,1010569.1,963931.7
640/562.3151mz/5.83min,375630.88,259552.75,265558.34,217651.9,249867.23,360547.53
641/477.2182mz/5.83min,621396.9,609377.2,636598.5,267762.34,480692.8,481973.8
642/569.3928mz/5.84min,504338.8,614926.94,661234.5,488745.22,475368.72,426469.1
644/293.2123mz/5.85min,662823.75,523454.03,532471.44,391960.72,393838.72,572333.8
645/722.3956mz/5.86min,267039.0,456336.22,451600.44,476057.12,462102.3,462594.16
646/660.3744mz/5.85min,596753.2,534384.7,366053.72,774972.9,545210.5,381766.3
647/505.2133mz/5.86min,320644.3,378547.84,341705.47,242402.06,288419.5,343341.97
648/624.3979mz/5.86min,1019639.25,1263520.0,1320923.8,1102774.0,1263206.4,1283097.8
651/671.3991mz/5.86min,1801264.5,2222344.2,1908631.6,3534475.0,2388085.8,1817539.4
654/644.38mz/5.86min,5980221.5,7747525.5,6830320.0,12048149.0,8432644.0,6605619.0
655/890.5529mz/5.85min,865633.94,111640.21,93289.79,392924.72,216471.86,321145.78
657/608.4031mz/5.87min,9423613.0,12364200.0,13816023.0,12096657.0,13834230.0,14162393.0
658/654.4086mz/5.87min,11349197.0,13317048.0,15043819.0,13737849.0,14528439.0,15038718.0
659/684.4193mz/5.86min,174507.28,269669.4,318138.72,224343.66,282298.25,280047.7
661/537.2394mz/5.87min,118514.664,157510.14,142184.7,90223.79,129527.46,160321.48
663/874.5583mz/5.88min,18659502.0,5533978.5,2717975.8,10292513.0,5749807.5,7991996.5
665/571.1657mz/5.88min,0.0,0.0,0.0,875965.25,869633.5,0.0
666/904.5679mz/5.89min,287906.9,17843.428,3650.8499,151969.94,52390.152,70538.36
667/315.2539mz/5.88min,1385309.5,1513304.1,1607978.8,1577157.2,1580905.5,1794691.5
668/1085.6877mz/5.89min,141343.55,430339.7,658176.0,199966.98,408427.12,517473.0
669/311.2226mz/5.89min,125246.93,119396.99,227584.39,148625.14,84667.164,107870.6
670/96.9601mz/5.91min,1251070.6,320663.62,169731.31,134542.53,361696.12,195049.92
671/357.2646mz/5.89min,187460.81,317151.03,653181.94,253539.88,275386.72,338018.97
672/476.2782mz/5.9min,3768487.8,4626538.5,5056837.5,3521377.5,3952763.5,4730075.0
673/477.2816mz/5.9min,994590.1,1218448.0,1389923.2,945853.5,1056515.2,1275725.2
674/501.391mz/5.89min,0.0,3311.5146,6670227.5,69556.59,130027.16,6148624.0
675/502.3945mz/5.87min,3731.8362,46226.01,1966222.5,24722.617,14338.931,1828318.4
676/742.4339mz/5.94min,408854.56,68823.45,0.0,114168.16,90958.48,57534.645
680/309.2072mz/5.92min,72427.67,219023.12,242823.05,236839.92,174988.17,197067.64
681/265.1479mz/5.92min,200437140.0,25542090.0,18122290.0,39549270.0,40663224.0,42125156.0
682/594.3873mz/5.92min,408323.47,562939.25,759318.6,633157.7,660977.6,674290.75
683/640.3931mz/5.93min,593651.1,749565.2,968579.56,814048.25,831163.3,1069634.6
684/860.5424mz/5.93min,1286938.4,289766.75,14834.555,557779.6,410356.16,280432.7
685/595.3904mz/5.93min,92697.36,160290.2,210704.52,153371.78,184299.3,188881.72
687/630.3639mz/5.93min,126355.31,501232.1,506028.2,682540.9,490398.12,474107.72
690/268.1469mz/5.94min,1123653.9,101268.21,0.0,191808.84,152743.73,86482.375
691/333.1354mz/5.92min,1219086.0,239414.52,53852.59,344627.7,384389.56,249975.86
692/553.285mz/5.94min,1177923.6,0.0,0.0,93185.49,25119.012,0.0
693/477.2183mz/5.94min,622216.9,978294.3,1014856.3,747154.1,937629.2,1116253.8
694/280.0978mz/5.94min,182666.92,267528.4,300592.22,229606.84,233430.9,313151.25
696/478.2218mz/5.94min,297279.22,336466.28,334518.25,251920.47,386635.88,371977.22
701/197.8079mz/5.95min,125463.97,0.0,0.0,0.0,0.0,0.0
702/566.3413mz/5.98min,274356.9,121745.66,140210.47,73255.55,71241.65,90528.88
703/620.4028mz/5.97min,182280.75,318304.75,410153.12,335011.9,355383.84,402778.38
704/666.4086mz/5.97min,276514.34,433243.12,483988.6,421304.53,450224.34,510155.88
706/534.3315mz/5.97min,594816.7,382969.53,377185.94,750774.1,261846.52,267805.6
707/498.3549mz/5.97min,8027769.5,11033723.0,14720164.0,8691116.0,6814477.5,9072046.0
708/341.2695mz/5.97min,62060.89,86676.85,108760.625,122047.664,120535.11,156254.67
709/764.5103mz/5.97min,7616432.5,1177237.0,0.0,797729.3,1249243.4,228053.58
710/997.7166mz/5.97min,49647.336,191128.81,325167.03,90831.55,62432.86,112054.98
711/271.2277mz/5.98min,547587.8,664756.5,718248.44,707058.3,717592.44,864526.75
712/886.5574mz/5.95min,807853.44,311073.2,22599.807,185039.84,463445.56,98906.42
714/520.268mz/6.0min,0.0,1108568.4,1136529.6,458870.16,905048.3,1169200.6
715/596.2925mz/6.03min,0.0,304958.84,1221061.4,438862.78,271833.28,1044657.5
716/975.6402mz/5.99min,132458.22,207032.69,286382.2,91368.875,93479.45,181750.62
717/478.2839mz/6.0min,383829.22,425584.5,482807.0,327660.8,333092.34,491120.9
718/476.2782mz/6.0min,9730794.0,9613021.0,11032673.0,7730859.5,7706634.0,11428887.0
719/742.4337mz/5.99min,527735.9,71507.36,0.0,3201.3198,126068.69,0.0
720/904.5685mz/6.0min,880591.6,209246.9,0.0,87992.984,414796.88,26971.105
721/741.4764mz/6.0min,228585.14,135591.4,153774.78,405578.88,342682.44,426564.8
722/1085.6872mz/6.02min,182601.45,282483.8,430988.0,148513.89,207003.84,472531.56
724/874.5582mz/5.96min,7134874.0,2060197.0,0.0,463260.28,4411442.0,999338.6
725/674.3897mz/6.03min,327336.84,391661.3,536613.06,830693.4,393939.9,469296.16
726/595.2891mz/6.06min,0.0,2639690.8,4253865.0,2303938.5,1521396.4,4506281.0
727/505.2133mz/6.03min,942020.2,840378.0,992550.4,627029.25,586318.7,936615.6
728/638.4136mz/6.04min,352615.34,664185.3,747290.4,604710.56,627609.8,712596.56
729/684.4196mz/6.03min,317864.2,400821.44,486205.47,377305.44,421718.78,501395.75
731/784.4805mz/6.04min,434526.22,29191.47,0.0,0.0,101847.59,0.0
734/504.3095mz/6.04min,381357.12,364786.53,390820.47,312570.84,302602.34,382800.78
735/564.3308mz/6.04min,6607182.5,6660006.5,7307594.5,5409063.0,5561463.5,6982676.0
736/309.2071mz/6.05min,375634.8,473204.66,498163.94,485682.56,448306.9,451863.1
737/685.4182mz/6.05min,194247.39,162101.27,125805.945,359501.72,244312.88,293586.25
738/722.3957mz/6.07min,379991.94,329953.72,358590.44,433175.2,287331.28,430570.75
739/654.4086mz/6.07min,8374892.0,8383598.0,9160191.0,7982436.5,8556741.0,10648322.0
740/668.424mz/6.07min,323531.12,353682.12,374190.12,641076.4,648919.0,722746.1
741/608.403mz/6.07min,6960375.0,7091584.0,7699978.0,6666926.0,7271597.5,8284841.0
742/622.4186mz/6.07min,261042.72,245745.6,263436.28,510712.56,564822.9,605421.0
744/658.3965mz/6.07min,282876.1,146135.5,138486.4,901737.56,485797.12,462681.8
746/644.38mz/6.07min,13628953.0,8909585.0,8572412.0,16245942.0,8888013.0,9629401.0
747/671.3988mz/6.07min,2616014.8,1857216.6,2109624.0,3679312.0,1846147.0,2137825.5
749/295.2278mz/6.09min,2353396.5,2171095.2,2687865.8,5762638.5,1685984.0,2355788.5
750/452.2787mz/6.08min,208572.16,218087.95,239954.6,171053.61,181462.08,238052.48
751/620.4027mz/6.09min,438452.22,501036.0,523782.84,415737.78,494552.1,527104.56
752/666.4086mz/6.09min,529378.8,572373.44,636274.9,524103.22,568694.06,669887.9
753/886.5581mz/6.05min,158240.83,0.0,0.0,0.0,28085.045,0.0
754/630.3633mz/6.15min,277397.88,106769.14,105938.9,260627.17,124045.83,125924.29
758/483.3803mz/6.13min,1132869.8,1008930.4,278749.03,1416995.4,1391821.0,632582.0
759/463.3068mz/6.11min,438873.7,435762.66,537238.6,655480.25,545179.1,447269.88
760/343.2854mz/6.12min,150655.94,110913.3,123796.09,188967.27,177073.44,240425.33
761/351.2178mz/6.12min,240859.67,304153.5,302467.56,197180.84,129428.664,246517.47
763/520.268mz/6.13min,1320287.2,1336520.5,1629626.6,870482.7,1043179.2,1587087.8
764/631.3675mz/6.13min,111503.94,28715.584,42081.793,113741.81,69217.43,72138.58
766/491.3014mz/6.13min,210772.61,262345.3,286594.44,295272.84,272690.9,228182.34
769/457.2961mz/6.15min,132758.06,135891.02,165641.05,169794.78,148027.56,121948.94
770/564.3309mz/6.15min,10471553.0,9508108.0,10270606.0,7684605.0,8371129.0,11141703.0
772/504.3096mz/6.16min,707039.94,592233.4,646180.44,501119.0,504696.25,689123.4
774/594.3875mz/6.16min,337952.78,211369.4,226471.95,218835.72,308573.6,314012.9
777/595.2892mz/6.14min,3158498.2,3995577.5,1614562.6,2151423.5,4605872.5,2599150.0
778/814.5607mz/6.16min,394309.34,264409.62,387739.97,198300.86,211276.36,361060.28
779/512.3703mz/6.17min,412637.84,266093.0,311243.12,479015.8,452820.56,501712.06
780/323.2227mz/6.17min,3676172.2,4658567.0,4952922.0,3847734.2,3881148.0,4059643.0
782/295.2278mz/6.17min,13513490.0,13324205.0,14276428.0,10738771.0,9393921.0,12896696.0
786/946.6486mz/6.18min,522945.34,753724.44,897424.4,552394.4,631953.5,721990.2
787/569.3332mz/6.19min,1465430.1,1102678.6,1246141.4,1564344.2,1512711.2,1268829.4
788/452.2783mz/6.19min,2833275.2,3042586.2,3228881.8,2353924.5,2606354.0,3250757.5
789/243.1964mz/6.2min,131779.14,136230.9,147355.05,132809.56,146098.92,177992.02
790/918.6543mz/6.21min,250598.77,496561.34,339500.44,144568.92,204488.98,192582.66
791/1075.7031mz/6.21min,890816.7,884291.75,1158283.0,764828.8,871608.6,1150494.5
792/625.36mz/6.21min,462944.66,295960.5,344984.66,597132.06,652166.9,556117.3
793/351.2187mz/6.21min,212828.78,108288.97,1035462.06,36649.17,133653.97,429727.6
794/483.3802mz/6.22min,15993.868,3808.7495,277603.38,59835.543,0.0,1191384.5
795/293.2123mz/6.23min,1113159.9,710676.3,793617.25,1073623.8,681144.6,654751.1
796/311.2227mz/6.23min,741911.56,561984.94,607340.56,736830.9,531600.9,425218.25
797/444.2754mz/6.24min,88455.38,106033.83,115169.14,130863.84,117076.055,84446.58
800/461.2915mz/6.25min,21348.182,46885.31,106027.54,166571.39,115929.26,76618.34
801/478.2938mz/6.25min,448603.4,486185.03,559597.2,377160.7,401645.72,529754.44
802/740.3542mz/6.26min,116538.78,473818.28,684030.56,122717.836,459172.56,451017.4
804/660.3939mz/6.26min,16726848.0,9543378.0,8339745.5,16245257.0,10004305.0,8931079.0
805/685.4141mz/6.26min,10899754.0,6232273.0,6099088.0,10888072.0,6539165.5,6039102.0
807/668.4243mz/6.26min,48715844.0,44666172.0,50063492.0,45307890.0,47444316.0,51561080.0
808/736.4113mz/6.26min,1292773.2,1061144.4,1085392.5,1096509.6,1099712.9,1127975.6
809/622.4187mz/6.26min,40115610.0,36846584.0,39267276.0,36222308.0,40080056.0,41933480.0
810/658.3959mz/6.26min,45898076.0,26130618.0,22732596.0,44078924.0,27206512.0,24619424.0
811/625.4274mz/6.26min,353985.7,431403.1,456478.9,236825.53,362670.06,508864.22
816/457.2962mz/6.27min,147949.78,166706.72,201978.36,201198.02,215511.22,178430.72
817/512.3704mz/6.27min,257192.84,217519.8,273332.97,212036.27,246116.31,271480.16
818/712.4497mz/6.27min,0.0,78296.21,203702.58,0.0,758226.5,169399.56
820/540.3305mz/6.29min,217412.31,140431.73,146117.8,114824.65,97332.336,147342.39
822/632.4017mz/6.3min,813489.25,947096.6,1048965.2,1085071.6,1110215.6,922373.7
823/473.2907mz/6.3min,204020.12,267209.03,294107.72,337671.03,462835.28,221107.25
824/520.268mz/6.26min,1662349.8,226658.98,28021.424,938690.1,60773.895,7456.5947
828/380.2806mz/6.31min,137720.3,164289.45,199684.31,139320.78,159309.05,141457.39
829/313.2384mz/6.32min,148328.11,131729.88,148423.27,162998.52,164001.61,207054.2
831/578.3547mz/6.33min,833835.9,1044347.2,1244737.5,1043485.8,1088253.0,935185.56
833/496.268mz/6.38min,0.0,518004.56,875122.25,0.0,241320.77,981191.75
835/257.2123mz/6.33min,39210.438,31579.164,43119.516,44560.047,44797.13,63001.58
837/491.3378mz/6.36min,84876.05,81613.516,97727.61,84298.06,82647.83,79052.48
838/311.1687mz/6.38min,177442.72,1181544.6,631680.44,1709637.1,840300.75,1518158.4
839/595.2893mz/6.3min,3749076.0,750778.2,0.0,170310.78,1144431.0,50804.777
840/293.2123mz/6.36min,1044088.25,1053190.2,1090592.8,1062717.9,903080.9,989506.3
841/478.2939mz/6.36min,1059922.1,899915.1,992710.94,633959.4,727645.44,972732.2
842/309.1741mz/6.42min,0.0,855495.5,1461179.8,1571453.5,561361.0,1263355.0
843/430.2597mz/6.38min,351439.0,322599.6,335609.5,306883.56,318992.22,329865.34
844/265.1479mz/6.37min,666723.25,0.0,0.0,6907.6514,7008.4404,10528.031
846/540.3309mz/6.4min,2488838.5,2821077.8,2864703.0,2605773.8,2823885.5,3050998.2
848/297.2434mz/6.4min,848991.75,1458827.9,1515172.8,1201823.5,1230558.9,991917.25
849/548.3441mz/6.41min,669045.75,723842.1,843982.75,793172.56,778356.8,636974.75
850/646.3728mz/6.41min,415611.03,364562.12,452827.78,437800.53,458625.4,458281.03
851/946.6152mz/6.42min,0.0,275361.28,3650.8174,566746.44,236030.31,269690.53
852/636.4342mz/6.42min,4229275.0,4052807.2,4100660.8,4872239.0,5400033.0,5205658.5
853/682.4397mz/6.42min,4576522.0,4400875.0,4660356.0,5606828.5,5896275.5,5865595.5
854/637.4374mz/6.42min,1589118.0,1504639.9,1509975.9,1781536.6,1997227.6,1927657.5
855/489.2184mz/6.42min,15201548.0,10162566.0,11948974.0,5284541.5,7658939.0,12622881.0
856/672.4114mz/6.42min,18091812.0,10107680.0,8975362.0,16341243.0,11821069.0,11131754.0
858/699.4299mz/6.42min,4743413.5,2639695.5,2604954.5,4516558.5,2994410.5,2876910.8
859/491.2247mz/6.42min,983465.6,659498.56,768805.9,321925.3,489767.78,818160.6
860/1126.6587mz/6.42min,473789.25,392021.84,509172.84,179727.48,336459.28,577803.06
862/351.221mz/6.48min,0.0,996866.3,2105672.8,2031784.0,865821.06,3323434.2
865/505.2133mz/6.43min,283302.3,243641.03,265257.34,113574.96,194897.47,263786.7
867/243.1964mz/6.44min,726002.9,695891.2,746841.25,816456.2,847000.8,949686.4
868/571.2889mz/6.46min,139680.86,2001553.0,2907449.0,2619233.5,1219049.5,3409882.2
870/365.2331mz/6.44min,491989.6,607996.44,660753.25,452429.88,510000.4,541998.75
871/566.3464mz/6.45min,763327.0,817886.5,896722.7,612531.6,652067.75,737162.9
873/559.3561mz/6.46min,227222.6,310751.53,356233.1,230649.1,302277.4,286933.5
874/311.1688mz/6.41min,2352272.5,1733407.9,274873.88,1085925.0,1744051.1,317394.38
876/496.268mz/6.43min,4047.2217,864744.0,50124.863,681987.25,738007.4,293855.78
877/381.2318mz/6.5min,45546.867,156050.31,26269.256,286618.8,116053.38,206105.83
879/646.373mz/6.49min,486081.94,464663.6,538655.5,571479.25,602589.06,562341.8
