"Log2_FoldChange","MetaboAnalyst_ID"
3.0278,"2105/706.186mz/4.01min"
0.90095,"2106/621.3255mz/4.02min"
0.53631,"2109/745.3571mz/4.04min"
0.40431,"2111/382.1984mz/4.04min"
1.3092,"2112/428.1858mz/4.04min"
0.28744,"2115/329.1718mz/4.05min"
1.0321,"2116/285.1133mz/4.06min"
0.55873,"2119/396.2139mz/4.08min"
0.68605,"2123/214.1449mz/4.09min"
0.71098,"2124/964.5147mz/4.1min"
0.17384,"2127/656.2939mz/4.11min"
0.93687,"2128/681.3467mz/4.14min"
0.94469,"2130/188.0176mz/4.15min"
0.96953,"2131/232.0073mz/4.15min"
1.4768,"2135/215.1288mz/4.17min"
0.31783,"2136/374.2084mz/4.19min"
0.58712,"2137/248.1292mz/4.24min"
0.47817,"2139/297.1132mz/4.21min"
1.1292,"2147/271.0183mz/4.23min"
-0.314,"2149/451.2926mz/4.23min"
0.53849,"2150/354.2398mz/4.24min"
0.0095444,"2151/527.2513mz/4.24min"
0.12334,"2152/268.098mz/4.27min"
0.37309,"2153/612.3151mz/4.27min"
0.45865,"2157/248.1292mz/4.28min"
0.96539,"2159/327.2177mz/4.31min"
1.0456,"2162/227.1289mz/4.33min"
0.54492,"2164/242.1762mz/4.36min"
0.9456,"2167/398.2295mz/4.37min"
0.068578,"2169/282.1136mz/4.38min"
0.495,"2171/649.3569mz/4.39min"
1.0759,"2173/432.2139mz/4.4min"
0.19572,"2174/718.451mz/4.41min"
0.72819,"2176/488.2402mz/4.42min"
1.5628,"2178/229.1444mz/4.52min"
0.25295,"2179/755.3623mz/4.45min"
1.5321,"2180/529.2668mz/4.46min"
-0.18154,"2181/325.177mz/4.47min"
1.0716,"2182/470.2506mz/4.47min"
0.79003,"2184/481.2665mz/4.48min"
0.67008,"2185/228.1242mz/4.49min"
0.66731,"2186/184.1342mz/4.49min"
-0.25632,"2188/347.1974mz/4.49min"
0.81257,"2189/307.1914mz/4.5min"
0.83872,"2191/507.282mz/4.5min"
1.0408,"2192/330.2366mz/4.5min"
0.98654,"2193/329.2333mz/4.5min"
-0.042044,"2195/388.2241mz/4.5min"
1.4936,"2197/349.1403mz/4.51min"
0.78174,"2202/262.1084mz/4.55min"
0.36482,"2203/718.451mz/4.55min"
0.68157,"2205/228.1604mz/4.56min"
0.80095,"2206/327.2178mz/4.56min"
0.99668,"2207/328.2212mz/4.57min"
1.4231,"2208/375.1845mz/4.6min"
0.1459,"2209/296.0928mz/4.58min"
0.0057461,"2213/229.9644mz/4.61min"
0.69757,"2214/262.1448mz/4.63min"
-0.82882,"2215/394.271mz/4.63min"
1.0634,"2218/311.1864mz/4.65min"
0.17518,"2220/646.3249mz/4.66min"
0.88383,"2221/432.2139mz/4.66min"
1.3374,"2222/180.103mz/4.67min"
1.0336,"2224/251.1038mz/4.67min"
1.6813,"2225/375.1845mz/4.64min"
0.88061,"2230/187.1339mz/4.71min"
0.97717,"2232/309.2072mz/4.72min"
0.11176,"2234/539.3242mz/4.73min"
0.90283,"2235/307.1915mz/4.73min"
-0.5565,"2237/886.4357mz/4.75min"
0.92951,"2239/511.2768mz/4.76min"
-0.84873,"2242/501.1767mz/4.78min"
0.96959,"2244/329.2334mz/4.81min"
0.88572,"2245/330.2367mz/4.8min"
0.6481,"2246/424.2453mz/4.82min"
1.4993,"2249/243.16mz/4.84min"
0.76888,"2250/521.2977mz/4.84min"
0.97629,"2251/287.1864mz/4.84min"
0.53071,"2252/762.4408mz/4.84min"
1.0922,"2254/198.1499mz/4.86min"
1.1297,"2255/242.1398mz/4.86min"
0.75234,"2256/313.2385mz/4.87min"
1.2978,"2258/276.1241mz/4.88min"
