"","comp 1","comp 2","comp 3","comp 4","comp 5"
"GF_MC_RCG_Ctrl_1_neg_20210511_Run68.mzML",2.3209,-1.123,0.83478,2.628,-3.1171
"GF_MC_RCG_Ctrl_2_neg_20210511_Run147.mzML",3.2266,3.2403,0.58498,-0.31003,2.0664
"GF_MC_RCG_Ctrl_3_neg_20210511_Run159.mzML",1.7205,-3.2885,-1.6031,-2.3906,1.026
"GF_CC_MC_RCG_1_neg_20210511_Run76.mzML",-2.4264,-0.056046,3.7363,-1.9242,-0.67569
"GF_CC_MC_RCG_2_neg_20210511_Run112.mzML",-2.1961,2.0477,-3.1155,-0.82822,-2.1916
"GF_CC_MC_RCG_3_neg_20210511_Run177.mzML",-2.6455,-0.82034,-0.43746,2.825,2.892
