"MetaboAnalyst_ID","Yeast_HE_D5.Ctrl_a_pos_20190515_Run37.mzML","Yeast_HE_D5.Ctrl_b_pos_20190515_Run40.mzML","Yeast_HE_D5.Ctrl_c_pos_20190515_Run43.mzML","POS_D5.227.C1.a_Run220.mzML","POS_D5.227.C1.b_Run223.mzML","POS_D5.227.C1.c_Run226.mzML","shared_name"
"92/455.1886mz/4.54min",3.62121513468068,3.55568047397397,3.70527324701165,3.52292439046128,3.57852440920166,3.46755327374822,"92"
"95/230.9845mz/4.69min",1.91854582466234,1.91451650313186,1.92021542122194,1.91923933405943,1.91335231215274,1.92075125670926,"95"
"96/211.9707mz/4.69min",2.64929960193849,2.64873979443736,2.65001907411702,2.63810079272269,2.63629161364588,2.63878307173564,"96"
"99/231.9791mz/4.69min",2.99194416944466,2.99070891943175,2.99161900003496,2.99186054527963,2.9918809517722,2.99103561809042,"99"
"100/232.9823mz/4.69min",1.90869729095993,1.91860849973503,1.91525131869104,1.9203846792239,1.90962336240934,1.91708054617487,"100"
"106/573.2517mz/4.73min",2.7151825380586,2.6978377299864,2.66190238336024,2.58498590169212,2.55920958066774,2.62254298268655,"106"
"115/649.3064mz/5.23min",2.08967618328575,1.98138483906323,2.20204444467133,2.00004950264029,2.04824130209122,1.92662339755646,"115"
"116/666.3331mz/5.23min",2.05899112134798,1.94079165451886,2.11443297592377,1.71178195575599,1.77249932216072,1.63459757924664,"116"
"117/344.1302mz/5.23min",1.91527636313541,1.82620799218948,2.04146778338646,1.86052445623168,1.92188557466276,1.79302455796142,"117"
"118/671.2886mz/5.23min",3.09742578943753,3.00025147172787,3.16439464698551,3.00402504669666,3.04739585178324,2.94816266340443,"118"
"119/318.3001mz/5.24min",2.43745335879821,2.46458485613775,2.39428971048271,2.39422822274791,2.42234103885293,2.38240834028815,"119"
"123/298.2739mz/5.3min",1.83324094657782,1.81357178750171,1.78455447592413,1.87625585381545,1.90140085845095,1.8902547625754,"123"
"126/256.2999mz/5.42min",3.11318421304776,3.08967361273145,3.08396546674596,2.72598586972514,2.71702685864781,2.70482428231772,"126"
"128/284.6054mz/5.43min",1.8389698389922,1.77866178097068,1.8468765036547,1.84287146714083,1.78708974772192,1.83716583383536,"128"
"129/448.2035mz/5.43min",2.90765080355619,2.83106583926225,2.89669277440726,2.81021713017567,2.76590989017801,2.79170616447756,"129"
"130/917.3815mz/5.43min",1.89363221210281,1.78707618904391,1.89891324533747,1.88885443897302,1.82601484346963,1.87646546932335,"130"
"131/470.1855mz/5.43min",3.17296977137355,3.1083377622412,3.15851993119083,3.13082905345736,3.10546306763532,3.12284143650028,"131"
"132/304.2998mz/5.45min",1.6833302021395,2.24046279685384,1.93284897002905,1.81738264544831,2.16135434061891,1.87602489935021,"132"
"133/302.3053mz/5.48min",2.69714421266088,2.73160449533462,2.59132671183364,2.73450985896786,2.80174386729462,2.71983077659172,"133"
"135/303.3086mz/5.48min",1.98532197912361,2.01387322263776,1.86908900996934,2.02851480269956,2.07996135059317,2.00795673936266,"135"
"139/301.293mz/5.58min",2.70465074152601,2.70666074374875,2.5664274670994,2.67988186878557,2.76384963146633,2.67889734419361,"139"
"141/300.2897mz/5.58min",3.42691806969564,3.43491176031434,3.28745051446204,3.40862653831471,3.46372008508686,3.40121643184565,"141"
"142/437.1931mz/5.58min",2.36280014363327,2.40710974597709,2.37067043718857,2.28031006095265,2.30177769822733,2.23511394016424,"142"
"143/344.3158mz/5.61min",2.25445718941433,2.27164700643894,2.13180722640379,2.2325605070081,2.29423526006376,2.24245384659551,"143"
"144/195.1017mz/5.61min",1.94243005886153,1.91331661002439,1.93895934678745,1.90405514954028,1.90673624905091,1.90364550483924,"144"
"148/347.3348mz/5.65min",2.04756761399801,2.05551492294428,1.88088295405253,1.94419314643636,2.01511998159248,1.97451983988417,"148"
"149/346.3314mz/5.65min",2.71950054973164,2.73493583999508,2.64367088173225,2.64295954080169,2.72199056020025,2.66176539843981,"149"
"150/118.0651mz/5.67min",1.98007954314838,2.07315925923556,2.09700904014907,2.12219916441783,2.21862119916985,2.10150851150756,"150"
"151/225.0911mz/5.67min",2.33835789124803,2.43523699536813,2.45101757594572,2.47848106788324,2.57355002314312,2.46111956916795,"151"
"152/320.1256mz/5.67min",2.3397719533214,2.44621423796406,2.47853156868025,2.50390169724738,2.59789463116659,2.4997601675491,"152"
"153/535.2089mz/5.67min",1.79348521231188,1.97536389111569,2.00374288448275,2.0588215889647,2.18095604221648,2.04525883536481,"153"
"155/279.0992mz/5.67min",3.23992648622976,3.33562204265811,3.35677568772026,3.39822461422006,3.4786226826923,3.38610412051345,"155"
"156/105.0335mz/5.67min",2.32624947004464,2.42841836017304,2.45466033765851,2.48592254322408,2.58939671173959,2.4646725235097,"156"
"157/211.0755mz/5.68min",2.11352600995291,2.2240186394843,2.24962745507435,2.28327337017787,2.39194940450817,2.27192053529003,"157"
"159/887.388mz/5.68min",2.13770109622942,2.05330522850028,2.19282619982527,1.99894972687823,2.00267060136873,1.94720379197101,"159"
"160/377.1663mz/5.72min",2.1987205111447,2.10452787726941,2.16693971295392,2.11496590639817,2.04320878123326,2.10734533488476,"160"
"161/399.1483mz/5.72min",2.57278733287189,2.50328231603086,2.55245827155427,2.55975120070788,2.50515290880955,2.55399921795972,"161"
"162/284.2947mz/5.75min",1.82152435732952,1.87316451236219,1.78698994658742,1.8905774689392,1.92144183008532,1.82974328934389,"162"
"163/344.3158mz/5.77min",1.8897745502011,1.92314005910796,1.896201183524,1.8827925281868,1.90216467593104,1.83996852665596,"163"
"166/517.2518mz/5.81min",1.79110756942484,1.90555907463412,1.79982901932155,1.72038333860339,1.82056211871897,1.73386119664628,"166"
"169/339.1119mz/5.83min",1.79851874742142,1.89660856086995,1.83218011005711,1.7740780621915,1.85923611089158,1.75032600738449,"169"
"171/631.3268mz/5.88min",2.08123821430608,1.95063141735384,2.05807578247237,2.04515192692966,1.92165148657058,2.02388998700606,"171"
"172/330.3365mz/5.89min",2.21094265556692,2.22632581468593,2.07692024139868,2.19347304914538,2.27609961372184,2.17586452514009,"172"
"176/449.1848mz/5.95min",1.77336514270235,1.79326317669539,1.78835497564867,1.80394155889162,1.80244851885571,1.78420840733805,"176"
"178/328.3209mz/5.99min",3.14505179168561,3.14190450448711,3.04714657195247,3.1687023493598,3.20436047880178,3.11941036757527,"178"
"180/359.1533mz/5.99min",2.26395684511529,2.11466276708505,2.25172967986836,2.27969060997006,2.15910790202183,2.26163857342808,"180"
"181/337.1713mz/5.99min",2.4787439794856,2.31254064165463,2.45417851903749,2.43705527047166,2.30253341663031,2.40919894394835,"181"
"184/359.2402mz/6.0min",1.94915347854399,2.01361595124008,2.01441791846951,2.08726925276828,2.06352478909079,2.02269423235396,"184"
"187/372.3471mz/6.04min",2.61082344246311,2.63779824234538,2.49041181233553,2.5610756213114,2.66296091446693,2.58526672873659,"187"
"191/165.0911mz/6.1min",2.08446669310941,2.29100778308119,2.10568489633612,1.93850613169504,2.1483015489509,1.94041079365563,"191"
"192/119.0856mz/6.1min",2.1838277038537,2.38504846820947,2.20682105368467,2.02057759064027,2.22742284408802,2.01982749476908,"192"
"193/147.0806mz/6.1min",3.37047984083541,3.56482946359341,3.39322245285767,3.22070096917887,3.41407202283739,3.22186216819297,"193"
"194/244.0766mz/6.1min",1.75692216868724,1.99667071918708,1.82221787929458,1.74682965229882,1.94685059248225,1.75703246073439,"194"
"195/349.1351mz/6.1min",2.80456321876174,2.99821255480788,2.82209580979862,2.6672328378818,2.85810701970913,2.66305867747007,"195"
"196/697.2629mz/6.1min",2.00573928657227,2.39201619544073,2.08554162540637,1.78430188905017,2.13095405719128,1.79718831953027,"196"
"198/255.5846mz/6.1min",1.93181168888826,2.1401533985989,1.98770388001026,1.91825934832479,2.09010745889611,1.92067946291161,"198"
"199/219.0571mz/6.1min",1.87094651201803,2.09278394491233,1.90765235583085,1.80766926418264,1.98291071821591,1.77571861503443,"199"
"200/371.1171mz/6.1min",3.48183067992776,3.62566263136357,3.50656622175491,3.41787568430041,3.56040039389232,3.42504846642374,"200"
"201/372.1203mz/6.1min",2.86049124913021,3.00270789258989,2.88720148824644,2.79323323246206,2.93691034184485,2.80146098578397,"201"
"202/719.2451mz/6.1min",2.81309731936538,3.05584082612152,2.86962893820162,2.73981650870618,2.96513984245724,2.7568438813235,"202"
"203/412.1434mz/6.1min",1.90712110865556,2.08878375432629,1.97090361302801,1.8495910244332,2.00299054937931,1.8579222666304,"203"
"206/532.2586mz/6.16min",1.84309018753458,1.64385074191996,1.80672201665312,1.84900541150486,1.69057963144452,1.82786801509955,"206"
"207/313.2348mz/6.18min",2.32445084977007,2.2926751970164,2.38073786979509,2.50054345007881,2.48253157488323,2.34739434151153,"207"
"211/357.2609mz/6.22min",2.24202029533212,2.3675252449285,2.4450467875702,2.44422168318223,2.4299686231356,2.43070363443568,"211"
"214/318.2402mz/6.23min",1.66119321952394,1.63289439609626,1.72631758547008,1.97489984705134,1.92951182190233,1.96265984430828,"214"
"216/401.2871mz/6.24min",2.21783124563294,2.21721419992755,2.31400657085131,2.30798868026729,2.29348612132827,2.29368068356083,"216"
"218/445.3132mz/6.25min",1.85118620738867,1.87565229194594,2.08301369511588,2.07972440199702,2.07848087198492,1.91825420655735,"218"
"220/255.2431mz/6.3min",1.97152883389896,2.03634457236867,2.0344893585732,2.02706084751769,2.0469512451314,2.02591285968698,"220"
"221/220.1122mz/6.3min",2.07210479120877,2.23468543458462,2.25032605390851,2.20645993488898,2.21008157009741,2.26075548010034,"221"
"225/433.1901mz/6.37min",2.70564939269404,2.6162096703097,2.68380082359095,2.69239576347296,2.58940077775147,2.68492967221491,"225"
"227/275.0831mz/6.37min",2.24086915031981,2.12724945256196,2.20721598456339,2.1861045485957,2.06684473650811,2.17070319784329,"227"
"231/431.1743mz/6.6min",1.83752561957648,1.80448129689531,1.82702829388023,1.87786929720698,1.79307343645189,1.86579986789922,"231"
"232/409.1924mz/6.6min",2.08609670862046,2.04606641362737,2.06757662937112,2.04941681081821,1.96063339687638,2.02930666028672,"232"
"236/228.2323mz/6.65min",1.61437970838644,1.60906319772972,1.62945782483996,1.97013757564094,1.97070753773588,1.96047726737165,"236"
"237/301.1409mz/6.65min",2.31318604289452,2.2399932508021,2.2630801934101,2.2072417541866,2.21424464157059,2.20468320772692,"237"
"239/342.2426mz/6.77min",1.70464197321225,1.82070316756745,1.64205327754517,1.76323613865424,1.83614572936037,1.74080380095279,"239"
"242/577.361mz/6.86min",2.10086892804562,1.93858588025881,2.06309532119354,2.1259866137584,1.95894924959454,2.11644704337119,"242"
"261/517.3708mz/7.1min",1.51352238116026,1.75771494294573,1.71284591592319,1.77600425834995,1.98334975044518,1.78442527131973,"261"
"263/473.3446mz/7.1min",1.55969125962174,1.80970058188591,1.73414794996943,1.80302587102247,1.99084040594886,1.78733276970792,"263"
"264/429.3183mz/7.1min",1.62262189878763,1.86917878175008,1.80415783090647,1.84909280766114,2.00581604871627,1.82501508572279,"264"
"267/478.2925mz/7.17min",2.05904696704044,1.95270602390004,2.05408369775847,2.11750428659172,1.95376345633443,2.08404189063387,"267"
"268/368.2582mz/7.21min",1.71979815400101,1.80972885938178,1.7593916381738,1.83236117108087,1.91809115853998,1.81485495416867,"268"
"285/237.2213mz/7.37min",1.99401090682426,2.06571831973489,2.14410047702781,2.07525931565989,2.08333663608008,2.09744104522302,"285"
"290/354.1733mz/7.37min",1.65255914195953,1.73291230528916,1.78021244900769,1.81891095715018,1.84566106424209,1.84420598202893,"290"
"292/323.2192mz/7.37min",1.75769999407603,1.87970283505943,1.99620907333463,1.95274179321099,1.94674912016309,1.95331002666627,"292"
"293/350.1776mz/7.37min",2.25757581223143,2.37175297488179,2.39689702199509,2.26394142109145,2.29678910607059,2.2769671322315,"293"
"294/352.1779mz/7.37min",2.10628246197692,2.18771928445313,2.2312533616358,2.27365761133373,2.29687481697085,2.29427342413278,"294"
"298/716.5222mz/7.37min",1.48981753033442,2.21491716709695,1.47481279135977,1.32583204409274,2.02355240007397,2.12894365140382,"298"
"299/255.2319mz/7.37min",2.14215701178982,2.20561504789177,2.29275313597956,2.23779958140056,2.24732355572641,2.2575162105741,"299"
"300/782.5662mz/7.37min",1.64600028434247,1.70111000581512,1.83230321634255,1.69887161831239,1.8124819804902,1.79601262002134,"300"
"310/481.2923mz/7.45min",2.39369018375888,2.47563325932495,2.45894249134263,2.48526221787615,2.51165665471649,2.43894369179908,"310"
"313/395.3307mz/7.47min",1.77116347061438,1.87754906181607,1.85924861659539,1.89091198755546,1.90884133427851,1.85382198824749,"313"
"314/377.3202mz/7.47min",1.8936329506827,1.93932708013169,1.917211211773,1.94624020780259,1.96538935451785,1.89629738284238,"314"
"316/365.2661mz/7.51min",1.92871509924035,2.10572575828532,2.20046660277896,2.02994716873576,2.07352689774752,2.06807020898092,"316"
"320/579.2634mz/7.54min",2.48864820919859,2.4692977959993,2.58231359557505,2.49039060129285,2.44674752285173,2.46817767022502,"320"
"327/481.2922mz/7.57min",1.86042933127557,1.92585528007384,1.86095976439485,1.87737639106397,1.95399766444646,1.85154132931012,"327"
"329/111.5219mz/7.58min",1.93666878569141,1.93620143743326,1.93504017708234,2.29242106314544,1.94994760825784,1.92984061633985,"329"
"332/111.0203mz/7.58min",3.0176805121759,3.0041350691183,3.00066855378659,3.0260617895969,3.3543798556167,3.01411110032587,"332"
"333/181.0145mz/7.62min",1.86999067660076,1.86527948691186,1.86836956011834,1.87434429172562,2.40269754390321,1.86088065250934,"333"
"335/131.5336mz/7.62min",2.00666581025492,2.43848522211953,2.36707895902058,2.43478566281863,2.35241880957867,2.41742079059879,"335"
"356/226.1802mz/7.69min",2.09133825563597,1.80122647458075,1.96919179987305,2.31872116275475,2.25852821920029,1.80948384084869,"356"
"361/408.3083mz/7.69min",2.42127803089671,2.16544082642689,2.29043392490961,2.67152055860943,2.61691287473268,2.2233440119569,"361"
"370/740.4048mz/7.74min",1.87684029352055,1.61208893483099,1.90460054738085,1.89005762778895,1.74487714332539,1.82304868225791,"370"
"372/282.2217mz/7.74min",2.14458861015919,2.13792271543182,2.1374296480785,2.15114442373213,2.16129779989515,2.14557902441893,"372"
"374/579.2634mz/7.75min",2.58709312544752,2.54118294203671,2.63106232724346,2.58502390070598,2.51322260327043,2.52581813772196,"374"
"375/557.2814mz/7.75min",1.83888775713084,1.78336963640825,1.87049681472932,1.77802304490128,1.69590731495043,1.71409496281622,"375"
"376/421.156mz/7.75min",1.9079679645383,1.85093727203112,1.95491120361339,1.82296329820479,1.7613704777803,1.77663653221374,"376"
"387/393.2197mz/7.77min",1.84831567739127,1.911893161146,1.90198925453233,1.84343303420576,1.87328144975512,1.82326947820342,"387"
"391/395.2201mz/7.77min",1.73037345747449,1.77931993171478,1.80674368877961,1.91945883266896,1.93072917553447,1.90825733292746,"391"
"408/226.1802mz/7.77min",2.00194133926401,1.71489799260855,1.87105995603611,2.17186010423705,2.15934026170261,1.66226404174194,"408"
"409/228.1959mz/7.77min",2.10895542650673,1.8270014476676,1.98791835274233,2.27788456879394,2.25562880094981,1.77654978105476,"409"
"410/244.1908mz/7.77min",1.87820326003077,1.56883275173887,1.76312007307008,2.05133600675592,2.03938773790797,1.53637517302635,"410"
"411/408.3083mz/7.77min",2.95104854020666,2.69196343248613,2.85563574378462,3.15354502471114,3.1460255991944,2.69505282813312,"411"
"413/250.1778mz/7.77min",2.34807156487175,2.07632088308401,2.24079030306108,2.51199090931079,2.50650537399417,2.06073763169343,"413"
"414/266.1727mz/7.77min",2.03984599562192,1.7666113087975,1.93573737162697,2.22884604737933,2.22497782876307,1.767283037903,"414"
"434/213.983mz/7.87min",2.3429678977729,2.04796144926996,2.20848972691462,1.86188999337866,1.82851864115705,1.79877900910912,"434"
"436/223.9885mz/7.87min",2.06333444228317,2.08571215561182,2.07885134618177,2.65763599549836,2.64871698861457,2.64660829486745,"436"
"437/172.9565mz/7.87min",2.27893058966824,2.32324332377798,2.27878209861458,2.24209200042045,2.27840992506082,2.24960163053339,"437"
"439/377.3202mz/7.86min",1.48562579275083,1.45351345501126,1.43981029490483,1.95034244853255,2.05003206981614,1.93768076703733,"439"
"451/265.2526mz/7.87min",1.8005013386223,1.8092304054546,1.8593635549046,1.72550740205095,1.77278033377518,1.7380526154978,"451"
"456/283.2632mz/7.87min",2.07604024350086,2.11267141466059,2.13844956553506,2.02998454527132,2.07216988210505,2.02774375751565,"456"
"457/378.2089mz/7.87min",2.26521885764576,2.31556359914495,2.29006370669665,2.26856273232018,2.29071869179384,2.25092737852706,"457"
"458/780.5512mz/7.87min",1.77940292974367,1.80451279583034,1.70651286769479,1.98855477675114,1.92160408616762,1.80584039144212,"458"
"459/808.5825mz/7.87min",1.72914369530439,1.71970054567791,1.83287206823376,1.75112328605478,1.9116394167826,1.87304048862148,"459"
"461/351.2505mz/7.87min",2.03972320714438,2.1272711762418,2.16479024985522,2.03617696377492,2.09420284249464,2.04040316488059,"461"
"462/352.3393mz/7.87min",2.3170659154928,2.31335384673686,2.36578236685018,2.29625931233425,2.27333274537364,2.25593906448355,"462"
"466/851.7097mz/7.89min",1.98503507399903,2.13230301739619,2.25109668464364,2.23917571081382,2.2203242818472,2.26579260468006,"466"
"468/730.538mz/7.9min",2.48526208552592,1.31844066836161,1.25665001764368,2.66778164525706,2.32960896275051,2.39301140353895,"468"
"470/782.5663mz/7.88min",1.88192864583669,1.85029657337719,1.96254229818619,1.86566621251805,1.95846390128028,1.92574797290725,"470"
"471/752.52mz/7.89min",2.76272636495555,1.95218308439277,1.90536389691778,3.09756900441802,2.53981849848197,2.65962656663578,"471"
"476/579.2633mz/7.9min",1.9977809808704,1.95907634675263,2.03290688896448,2.04005833974994,1.96392344023227,2.01388379488375,"476"
"481/284.2948mz/7.98min",1.76334542374369,1.85748750057187,1.81487127455358,1.75836242624213,1.73432263309088,1.64977751976593,"481"
"485/205.0173mz/8.14min",2.2523386774659,2.31859292502828,2.23420663306461,2.18110456843474,2.62735167724645,2.55489460868413,"485"
"487/163.9906mz/8.14min",1.80652050829092,1.88811103242302,1.80167025210715,1.73917766887133,2.1608537911877,1.73166199856082,"487"
"488/690.5067mz/8.19min",2.61053186135885,2.18484440468813,2.27480340386612,2.66794057143197,2.51574599560388,2.56573728457306,"488"
"494/712.4885mz/8.22min",2.24302988855429,1.30363558837639,1.77730443069628,2.25560594473257,2.15692926636539,2.17002934196557,"494"
"495/823.6786mz/8.21min",1.61740276990472,1.5937360094194,1.59768838078156,2.28377489730035,2.44834217834139,2.23257535214837,"495"
"499/752.5198mz/8.21min",1.88261637549412,1.68256725421684,1.84599823219127,2.04979459745404,1.9412344403303,1.93723671521713,"499"
"502/851.7098mz/8.21min",2.18493527675946,2.30488114201093,2.45988974719367,2.4362965207391,2.42831156000892,2.40353929028848,"502"
"516/338.3416mz/8.34min",3.53732407532909,3.68190908162312,3.59898450468352,3.11188800579487,3.32997882659581,3.22139586955416,"516"
"521/716.5222mz/8.37min",2.42946921563713,1.3883577358283,1.68337949780208,2.44581278697121,2.12357661888262,2.35969930297553,"521"
"522/391.2841mz/8.37min",2.0393524026876,1.96098624359075,1.96766243097437,1.6906761752503,1.70993218756934,1.69911273194278,"522"
"523/413.2658mz/8.37min",2.60822801023108,2.56661478161071,2.53344829690079,2.37571439906982,2.37055822988696,2.34766746254667,"523"
"524/738.5039mz/8.38min",2.20834773381523,1.31386103567755,1.56371706208971,2.20269829561267,1.92508574049293,2.12371081398863,"524"
"525/393.2973mz/8.39min",2.17229541216051,2.179659096434,2.26187845439633,2.34771125920146,2.30378895838417,2.29412978283978,"525"
"527/136.0217mz/8.4min",2.7507372239324,2.71285092494602,2.71269470211367,1.92667118549575,1.93793915700854,1.92855734297728,"527"
"528/312.3258mz/8.43min",1.92798876743638,2.05471115832888,1.94966408286592,1.82904710643196,1.7422158249168,1.5795150091007,"528"
"529/352.3392mz/8.54min",3.23339463110494,3.18231022051763,3.18779032871767,2.8236634056104,2.8292346677109,2.96923617969232,"529"
"533/213.9829mz/8.58min",2.35962990378159,2.11003591821344,2.03886343030444,1.73118564393681,1.68421856993567,1.68455458807638,"533"
"534/379.3359mz/8.67min",1.78565581351446,1.80845388571681,1.85276013536212,2.79326206675542,2.82157481182947,2.75370825730618,"534"
"535/380.339mz/8.67min",1.18225134315588,1.24971133318454,1.33572875064247,2.27170292482458,2.30066042416605,2.21327703852312,"535"
"536/201.9757mz/8.64min",2.0812869068358,1.80208941565173,1.81853509931889,1.96394374163398,1.93192049742264,1.94511647854821,"536"
"541/546.4304mz/8.7min",2.46597901801717,2.54536870963171,2.36889711986125,2.30786738779457,2.30707084074877,2.12803695094902,"541"
"546/377.32mz/8.81min",2.67872254156731,2.71300549596867,2.70618838300165,2.82604473971266,2.84090966502664,2.79473698041844,"546"
"547/378.3234mz/8.81min",2.16482331718226,1.88871975427097,1.87913874499334,2.22272299505999,1.74945834396475,1.73138617691048,"547"
"548/687.5318mz/8.92min",1.6974767610503,1.60353576077469,1.56953304818086,1.93619322373836,1.89760977357674,1.87504159725898,"548"
"550/852.7129mz/8.96min",3.02712156359954,2.89771873488742,2.96071969922814,1.92834152854493,1.6262474313481,1.63711518352269,"550"
"551/377.3201mz/8.96min",2.68460689663495,2.70187081675613,2.69413431933737,2.30626727857874,2.23573117873876,2.22957859140309,"551"
"553/378.3234mz/8.96min",2.05119887385394,2.18906822771298,2.17425297005844,1.79609618365804,1.76073336018943,1.76017168254149,"553"
"554/379.3358mz/8.96min",2.91675168543981,2.9080452362791,2.90801098087287,2.33709414765148,2.35659704540435,2.30241050910133,"554"
"555/395.3306mz/8.96min",1.92697874993858,1.93813281375815,1.97269840903871,1.77893452634486,1.71734769049647,1.71645720273985,"555"
"556/851.7096mz/8.96min",3.73597082599593,3.59052866891877,3.67667594265369,2.19762140388297,1.88758909454544,2.10298525236993,"556"
"557/853.7207mz/8.97min",2.52034298192409,2.76451609430183,2.76877712514435,1.42261490004421,2.90038453163486,2.96793944403784,"557"
"558/879.7406mz/8.96min",1.58981682239572,2.26506430198075,2.3587213610688,1.51346030591496,2.35480185872868,2.42053511508762,"558"
"559/380.339mz/8.96min",2.3809466800936,2.38130751135657,2.37685791967171,1.84406910595915,1.80704650424733,1.80342701698068,"559"
"562/823.6788mz/8.96min",3.35741601228045,3.61630447118592,3.57879578643758,3.47428465356162,3.41675904671038,3.37533010705069,"562"
"563/481.2922mz/8.97min",2.56827459144572,2.56792043447317,2.60001157589076,2.51622879212676,2.43914817768742,2.41376156932736,"563"
"565/717.5061mz/9.06min",1.88127523412134,1.87802779084396,1.81921233046394,1.81027064427706,1.85094300913405,1.75907996942365,"565"
"566/352.3392mz/9.06min",2.45014415679859,2.35161158533284,2.35583574973029,2.08211212576183,2.01068327594244,2.02417603109158,"566"
"570/587.4643mz/9.61min",2.26617656227674,2.10171017183846,1.95288193459648,2.03937188445999,2.02356330691733,1.89304575844794,"570"
"571/613.4225mz/9.62min",2.96779567176938,2.84751822018811,2.92917746773771,2.79429258537806,2.75001337971182,2.73554134921142,"571"
"572/587.3707mz/9.63min",1.42107321769198,1.46787745011648,1.60100102351369,2.04616813801204,1.98265551780342,1.9635369827828,"572"
"573/519.3079mz/9.63min",1.41755820301942,1.47229861364232,1.61225444590467,2.03672553516685,1.97751181803179,1.96206065982349,"573"
"574/451.2452mz/9.63min",1.56250313224909,1.63342335800245,1.76487872185351,2.19968715092659,2.14730688355995,2.12631972033296,"574"
"576/383.1826mz/9.63min",1.58866001947291,1.64607427396992,1.77699924035964,2.23891742011978,2.1797380337257,2.16027745877726,"576"
"577/879.7408mz/9.68min",1.3442668279518,3.22717776563411,3.26239244048067,1.26795693969801,2.14192220854484,1.95932927092621,"577"
"578/771.6467mz/9.69min",1.52042158572164,1.25799358414238,1.31309222088655,2.52931031058386,2.49283842329375,2.43571532601826,"578"
"585/743.6156mz/9.94min",1.94702309581496,1.72377491935016,1.75747141810686,2.44944395311174,2.30967385497497,2.3309459780661,"585"
"587/226.9515mz/9.92min",2.19964198263896,2.39734535982825,2.39041312987779,2.71480030079313,2.57582677908596,2.56528492363588,"587"
"593/771.6461mz/9.98min",2.58458757949877,2.32217644722184,2.29977508049687,1.52178134139189,1.23533394939498,0.93420401372859,"593"
"595/743.6156mz/9.99min",2.32404476999939,2.09988052247735,2.0738996110409,1.84218368837549,1.75154455739443,1.1927996521523,"595"
"596/663.4535mz/10.08min",2.25539781775642,2.22724557146334,2.23169078884219,1.84504220102616,1.89066202535804,1.85289198757196,"596"
