"MetaboAnalyst_ID","Fold.Change","log2.FC.","shared_name"
"556/851.7096mz/8.96min",0.025662,-5.2842,"556"
"550/852.7129mz/8.96min",0.061569,-4.0216,"550"
"577/879.7408mz/9.68min",0.07014,-3.8336,"577"
"593/771.6461mz/9.98min",0.07434,-3.7497,"593"
"607/823.6782mz/10.13min",12.849,3.6836,"607"
"578/771.6467mz/9.69min",12.843,3.6829,"578"
"535/380.339mz/8.67min",10.073,3.3324,"535"
"602/879.7406mz/10.13min",10.055,3.3298,"602"
"534/379.3359mz/8.67min",9.4167,3.2352,"534"
"603/769.6311mz/10.18min",7.4783,2.9027,"603"
"527/136.0217mz/8.4min",0.16043,-2.64,"527"
"604/687.5316mz/10.17min",6.1865,2.6291,"604"
"48/171.0992mz/2.86min",5.8407,2.5461,"48"
"495/823.6786mz/8.21min",5.3532,2.4204,"495"
"732/199.9883mz/10.83min",4.2806,2.0978,"732"
"733/171.993mz/10.93min",3.9282,1.9739,"733"
"737/171.993mz/10.98min",0.25756,-1.957,"737"
"554/379.3358mz/8.96min",0.26403,-1.9212,"554"
"436/223.9885mz/7.87min",3.758,1.9099,"436"
"559/380.339mz/8.96min",0.27469,-1.8641,"559"
"585/743.6156mz/9.94min",3.5225,1.8166,"585"
"439/377.3202mz/7.86min",3.3292,1.7352,"439"
"601/797.6624mz/10.17min",3.323,1.7325,"601"
"576/383.1826mz/9.63min",3.2842,1.7155,"576"
"595/743.6156mz/9.99min",0.31087,-1.6856,"595"
"574/451.2452mz/9.63min",3.1411,1.6513,"574"
"572/587.3707mz/9.63min",3.1295,1.6459,"572"
"533/213.9829mz/8.58min",0.32229,-1.6336,"533"
"573/519.3079mz/9.63min",3.0531,1.6103,"573"
"647/172.9563mz/10.32min",0.34825,-1.5218,"647"
"471/752.52mz/7.89min",2.7437,1.4561,"471"
"57/194.1153mz/3.33min",2.7357,1.4519,"57"
"551/377.3201mz/8.96min",0.36729,-1.445,"551"
"90/450.2335mz/4.54min",0.37184,-1.4272,"90"
"468/730.538mz/7.9min",2.6881,1.4266,"468"
"693/174.9568mz/10.38min",0.37261,-1.4243,"693"
"691/215.9838mz/10.38min",0.39298,-1.3475,"691"
"615/80.9479mz/10.18min",0.40776,-1.2942,"615"
"434/213.983mz/7.87min",0.41139,-1.2814,"434"
"516/338.3416mz/8.34min",0.4169,-1.2622,"516"
"126/256.2999mz/5.42min",0.4171,-1.2615,"126"
"617/216.9227mz/10.2min",0.41719,-1.2612,"617"
"596/663.4535mz/10.08min",0.42172,-1.2456,"596"
"553/378.3234mz/8.96min",0.4268,-1.2284,"553"
"620/615.4952mz/10.21min",2.3174,1.2125,"620"
"736/199.9883mz/10.95min",2.3147,1.2108,"736"
"705/377.7377mz/10.44min",2.2521,1.1713,"705"
"236/228.2323mz/6.65min",2.2359,1.1608,"236"
"566/352.3392mz/9.06min",0.44854,-1.1567,"566"
"644/174.9533mz/10.32min",0.45848,-1.1251,"644"
"116/666.3331mz/5.23min",0.4634,-1.1097,"116"
"641/213.9828mz/10.32min",0.47304,-1.08,"641"
"529/352.3392mz/8.54min",0.47606,-1.0708,"529"
