"","PC1","PC2","PC3","PC4","PC5","PC6"
"172/330.3365mz/5.89min",0.008779,0.0017028,0.00010958,0.082031,-0.022871,-0.10349
"176/449.1848mz/5.95min",0.0020656,-0.0012984,-0.010624,0.0016408,-0.0020034,-0.018888
"178/328.3209mz/5.99min",0.010551,0.0071841,-0.0084137,0.055816,-0.013824,0.077957
"180/359.1533mz/5.99min",0.0058859,0.02513,0.022479,-0.061572,0.025381,-0.0085192
"181/337.1713mz/5.99min",-0.0047673,0.030574,0.026122,-0.06259,0.027478,0.065232
"184/359.2402mz/6.0min",0.011897,-0.0043731,-0.03592,-0.0074739,-0.0076503,-0.076089
"187/372.3471mz/6.04min",0.0047278,-0.0049252,0.0094008,0.077866,-0.022636,0.01189
"191/165.0911mz/6.1min",-0.031386,-0.033846,-0.038721,0.10536,-0.014212,-0.10408
"192/119.0856mz/6.1min",-0.034851,-0.032637,-0.038273,0.10352,-0.011379,0.0087091
"193/147.0806mz/6.1min",-0.032448,-0.031366,-0.036046,0.097024,-0.01319,-0.063543
"194/244.0766mz/6.1min",-0.010445,-0.042107,-0.04833,0.089324,-0.021853,0.043336
"195/349.1351mz/6.1min",-0.030131,-0.030553,-0.037214,0.098772,-0.014934,-0.029128
"196/697.2629mz/6.1min",-0.053729,-0.063823,-0.071085,0.16442,-0.029732,-0.073431
"198/255.5846mz/6.1min",-0.010506,-0.035681,-0.043489,0.078621,-0.018786,0.026294
"199/219.0571mz/6.1min",-0.021938,-0.031811,-0.051649,0.096576,-0.023326,0.018101
"200/371.1171mz/6.1min",-0.015036,-0.025175,-0.027319,0.067027,-0.0096542,0.080533
"201/372.1203mz/6.1min",-0.015551,-0.025273,-0.02707,0.066296,-0.0080517,0.04371
"202/719.2451mz/6.1min",-0.02029,-0.043273,-0.045917,0.10119,-0.017656,0.047654
"203/412.1434mz/6.1min",-0.01845,-0.031926,-0.036415,0.063889,-0.0099709,0.042861
"206/532.2586mz/6.16min",0.006642,0.034537,0.033482,-0.074868,0.028117,0.049121
"207/313.2348mz/6.18min",0.021476,0.011649,-0.055015,-0.0010318,0.042765,-0.11948
"211/357.2609mz/6.22min",0.014498,-0.024656,-0.045147,-0.051969,0.0052161,-0.04011
"214/318.2402mz/6.23min",0.055008,-0.0028726,-0.015237,-0.044491,0.012142,0.033199
"216/401.2871mz/6.24min",0.0091618,-0.0048907,-0.01708,-0.036215,0.02662,-0.0039968
"218/445.3132mz/6.25min",0.016114,-0.0052453,-0.086683,-0.04405,0.080793,-0.052457
"220/255.2431mz/6.3min",0.0029675,-0.01206,-0.017888,-0.0034267,-0.002339,-0.018522
"221/220.1122mz/6.3min",0.0059013,-0.03287,-0.024427,-0.044084,-0.020718,0.0003667
"225/433.1901mz/6.37min",-0.0016661,0.018575,0.020332,-0.043372,0.0017168,0.034039
"227/275.0831mz/6.37min",-0.0087477,0.02432,0.024837,-0.047257,0.0056104,0.031617
"231/431.1743mz/6.6min",0.0047259,0.010774,0.0083228,-0.030477,-0.013818,0.051546
"232/409.1924mz/6.6min",-0.01001,0.014512,0.010725,-0.027815,-0.011232,-0.059751
"236/228.2323mz/6.65min",0.068066,-0.0068427,-0.01746,-0.0079077,-0.0019463,0.0016568
"237/301.1409mz/6.65min",-0.011558,0.011223,0.01503,0.0085372,0.019892,0.037422
"239/342.2426mz/6.77min",0.010376,-0.011671,-0.020815,0.071949,-0.046183,0.04559
"242/577.361mz/6.86min",0.0079755,0.030589,0.033928,-0.073639,0.0074769,-0.0084367
"261/517.3708mz/7.1min",0.033541,-0.056345,-0.075507,0.044143,0.014107,-0.016348
"263/473.3446mz/7.1min",0.028218,-0.051168,-0.077792,0.05198,0.001882,0.024212
"264/429.3183mz/7.1min",0.022139,-0.047604,-0.076846,0.039783,-0.0017525,-0.034814
"267/478.2925mz/7.17min",0.0067455,0.025009,0.015953,-0.069198,-0.0019023,0.10274
"268/368.2582mz/7.21min",0.016994,-0.017949,-0.031884,0.035337,-0.00061555,-0.034157
"285/237.2213mz/7.37min",0.0023114,-0.019491,-0.020991,-0.041458,0.015577,-0.038386
"290/354.1733mz/7.37min",0.021199,-0.022505,-0.023481,-0.027207,0.0071389,-0.0027908
"292/323.2192mz/7.37min",0.012408,-0.028262,-0.04517,-0.064652,0.01884,-0.023349
"293/350.1776mz/7.37min",-0.013672,-0.022254,-0.026497,-0.018668,0.0050688,0.10719
"294/352.1779mz/7.37min",0.020963,-0.02174,-0.024369,-0.02639,0.0054156,-0.035861
"298/716.5222mz/7.37min",0.014141,-0.19172,0.11002,0.2149,-0.21346,0.03313
"299/255.2319mz/7.37min",0.0056174,-0.018976,-0.021716,-0.042208,0.019534,0.032626
"300/782.5662mz/7.37min",0.0073241,-0.035186,-0.010941,-0.034461,0.0553,0.038263
"310/481.2923mz/7.45min",0.0059963,-0.01077,-0.03568,0.010229,-0.0015383,-0.07637
"313/395.3307mz/7.47min",0.0081965,-0.015004,-0.037892,0.0014171,-0.0089569,-0.0035688
"314/377.3202mz/7.47min",0.0032045,-0.0034059,-0.026376,0.016734,-0.00035915,-0.0010565
"316/365.2661mz/7.51min",-0.0064851,-0.040697,-0.044533,-0.055463,0.018574,0.052636
"320/579.2634mz/7.54min",-0.0089219,0.001843,-0.011001,-0.046403,0.028894,-0.079399
"327/481.2922mz/7.57min",0.0016918,-0.010024,-0.023126,0.043981,-0.0016885,-0.03404
"329/111.5219mz/7.58min",0.023269,0.054671,-0.08712,-0.049769,-0.059489,0.016891
"332/111.0203mz/7.58min",0.024207,-0.023761,-0.036391,0.12336,0.097345,-0.026676
"333/181.0145mz/7.62min",0.034545,-0.041602,-0.061008,0.1916,0.15733,-0.020419
"335/131.5336mz/7.62min",0.0206,-0.059581,-0.094258,-0.078146,-0.097806,0.10653
"356/226.1802mz/7.69min",0.036279,0.080448,-0.11686,0.073958,0.12942,0.051396
"361/408.3083mz/7.69min",0.043218,0.071318,-0.10182,0.071831,0.10456,0.014266
"370/740.4048mz/7.74min",0.006317,0.039611,0.016573,-0.093995,0.086497,0.041457
"372/282.2217mz/7.74min",0.0025423,0.00055918,-0.0016067,0.0060094,0.0040157,0.1107
"374/579.2634mz/7.75min",-0.0085953,0.012921,-0.010978,-0.036308,0.020992,-0.11688
"375/557.2814mz/7.75min",-0.01948,0.01698,-0.0068053,-0.035794,0.020406,0.010403
"376/421.156mz/7.75min",-0.022624,0.013391,-0.004339,-0.037393,0.030235,0.046405
"387/393.2197mz/7.77min",-0.0086962,-0.0092157,-0.021385,0.0077906,0.0025589,0.035593
"391/395.2201mz/7.77min",0.028014,-0.012535,-0.025028,-0.013291,0.0035842,-0.018032
"408/226.1802mz/7.77min",0.02851,0.077992,-0.1193,0.095277,0.14096,-0.0046461
"409/228.1959mz/7.77min",0.027191,0.077016,-0.11728,0.08759,0.13805,0.072614
"410/244.1908mz/7.77min",0.02938,0.079427,-0.12082,0.087248,0.15627,0.030255
"411/408.3083mz/7.77min",0.034096,0.067616,-0.11206,0.078708,0.13405,-0.021904
"413/250.1778mz/7.77min",0.028933,0.069376,-0.10607,0.080186,0.13621,-0.096306
"414/266.1727mz/7.77min",0.033132,0.069636,-0.11057,0.081305,0.13904,0.038395
"434/213.983mz/7.87min",-0.069206,0.052361,0.045366,0.0010191,0.093223,-0.048849
"436/223.9885mz/7.87min",0.11177,-0.013293,-0.028381,-0.0090195,-0.023071,0.004116
"437/172.9565mz/7.87min",-0.0075795,-0.006823,-0.0044428,0.01967,-0.0079533,-0.034976
"439/377.3202mz/7.86min",0.10162,-0.010989,-0.023706,0.043081,0.015561,0.065949
"451/265.2526mz/7.87min",-0.015381,-0.0077149,-0.0060343,-0.0034739,0.029725,0.018831
"456/283.2632mz/7.87min",-0.013346,-0.009184,-0.01414,0.0011778,0.018955,-0.036636
"457/378.2089mz/7.87min",-0.0044832,-0.0061368,-0.015539,0.011949,-0.004122,-0.037134
"458/780.5512mz/7.87min",0.027424,0.02026,-0.050652,0.04149,-0.034078,0.014113
"459/808.5825mz/7.87min",0.016359,-0.030179,0.0082482,-0.0056309,0.066559,0.025291
"461/351.2505mz/7.87min",-0.01163,-0.02011,-0.027418,-0.0074917,0.020459,-0.11239
"462/352.3393mz/7.87min",-0.011261,0.0035401,-0.014322,-0.016793,0.017026,-0.078762
"466/851.7097mz/7.89min",0.021082,-0.034685,-0.043506,-0.080402,0.0080256,0.033525
"468/730.538mz/7.9min",0.16507,0.22434,0.19611,0.15013,0.023575,0.0067624
"470/782.5663mz/7.88min",0.0036389,-0.014781,0.0027723,-0.012395,0.058471,0.019586
"471/752.52mz/7.89min",0.11822,0.20126,0.088137,0.039758,-0.050271,-0.01695
"476/579.2633mz/7.9min",0.0020297,0.0091725,-0.0016881,-0.041031,0.0078411,0.10437
"481/284.2948mz/7.98min",-0.020165,0.00086236,-0.045322,0.013235,-0.014117,-0.04275
"485/205.0173mz/8.14min",0.036121,-0.074694,0.06476,0.09962,0.045755,0.029906
"487/163.9906mz/8.14min",0.0079568,-0.039379,-0.052736,0.16925,0.090368,-0.0053379
"488/690.5067mz/8.19min",0.048767,0.078004,0.061579,0.006487,0.037305,0.066106
"494/712.4885mz/8.22min",0.091224,0.12593,0.12596,-0.023115,0.2245,0.054168
"495/823.6786mz/8.21min",0.14014,-0.019114,-0.053845,0.064672,0.038881,0.045981
"499/752.5198mz/8.21min",0.035291,0.035751,-0.0058796,-0.03966,0.051058,-0.046928
"502/851.7098mz/8.21min",0.018704,-0.028096,-0.061239,-0.071817,0.034002,0.1007
"516/338.3416mz/8.34min",-0.076362,-0.035718,0.0050392,0.064134,0.020355,-0.065712
"521/716.5222mz/8.37min",0.10408,0.16958,0.19153,-0.025004,0.11069,-0.095836
"522/391.2841mz/8.37min",-0.055473,0.015883,0.029044,0.019848,0.024293,-0.054182
"523/413.2658mz/8.37min",-0.039331,0.015838,0.013054,0.024985,0.0025012,-0.037874
"524/738.5039mz/8.38min",0.085456,0.14684,0.16424,-0.019239,0.094999,0.051072
"525/393.2973mz/8.39min",0.021128,-0.00088834,-0.029114,-0.035785,0.015579,-0.0075018
