"Log2_FoldChange","MetaboAnalyst_ID"
0.66941,"93/156.0666mz/2.06min"
-0.034771,"100/175.0611mz/2.51min"
-0.47869,"102/229.0982mz/2.61min"
-0.49493,"103/297.0856mz/2.61min"
-0.46232,"105/229.0982mz/2.73min"
-0.069182,"108/233.103mz/2.8min"
-0.77784,"109/131.0713mz/2.9min"
-0.50045,"112/172.098mz/3.04min"
0.25064,"113/165.0557mz/3.09min"
0.081865,"114/217.0423mz/3.52min"
-0.12123,"116/449.2029mz/3.85min"
-0.001404,"118/229.9644mz/4.69min"
-0.79409,"121/426.9677mz/4.98min"
-0.88664,"122/494.9552mz/4.98min"
4.2546,"127/450.2626mz/5.77min"
2.4517,"128/538.3147mz/5.81min"
-0.35106,"132/265.1479mz/6.08min"
0.6813,"133/217.0423mz/6.1min"
2.6762,"145/571.289mz/6.48min"
1.9465,"148/571.2892mz/6.52min"
-0.31803,"151/311.1687mz/6.61min"
-1.1103,"154/311.1687mz/6.67min"
-0.93485,"158/311.1687mz/6.73min"
-0.84977,"159/654.1324mz/6.78min"
-0.61887,"163/718.1449mz/6.86min"
-0.61293,"165/782.1575mz/6.93min"
0.4878,"173/271.2278mz/7.15min"
-0.15658,"175/325.1842mz/7.22min"
-0.63941,"179/325.1842mz/7.32min"
-0.52623,"182/129.9757mz/7.38min"
-0.44346,"188/114.9341mz/7.37min"
-0.4849,"189/116.9285mz/7.37min"
-1.1231,"191/316.9476mz/7.37min"
-0.49299,"195/117.9286mz/7.37min"
-0.91467,"196/248.9603mz/7.37min"
-1.5818,"197/353.1425mz/7.37min"
-2.2631,"198/253.2172mz/7.37min"
-1.6484,"199/351.148mz/7.37min"
-1.6683,"207/438.1198mz/7.38min"
0.13534,"208/146.9659mz/7.4min"
-1.3491,"210/369.1372mz/7.44min"
1.083,"211/776.5447mz/7.47min"
-1.6213,"212/325.1842mz/7.43min"
6.8776,"215/599.3205mz/7.64min"
0.074864,"216/299.259mz/7.71min"
10.617,"217/776.5444mz/7.72min"
-0.96172,"219/129.9757mz/7.78min"
