"","comp 1","comp 2","comp 3","comp 4","comp 5"
"300/686.4765mz/8.07min",-0.45806,0,0,0,0
"293/397.1684mz/7.95min",0.44673,0,0,0,0
"398/114.9341mz/8.79min",-0.43987,0,0,0,0
"441/248.9603mz/8.97min",0.41803,0,0,0,0
"331/468.1667mz/8.23min",0.29601,0,0,0,0
"387/183.9342mz/8.77min",-0.25858,0,0,0,0
"244/371.1528mz/7.81min",0.18524,0,0,0,0
"345/195.8108mz/8.47min",-0.16278,0,0,0,0
"344/197.8079mz/8.46min",-0.076008,0,0,0,0
"506/180.9729mz/10.18min",0.036188,0,0,0,0
"360/161.9135mz/8.57min",0,-0.45956,0,0,0
"478/101.9809mz/9.62min",0,-0.43299,0,0,0
"208/146.9659mz/7.4min",0,0.41911,0,0,0
"394/132.9234mz/8.79min",0,0.35711,0,0,0
"175/325.1842mz/7.22min",0,0.34871,0,0,0
"416/113.9263mz/8.85min",0,0.27534,0,0,0
"406/113.9263mz/8.81min",0,-0.24462,0,0,0
"462/312.8361mz/9.08min",0,0.17794,0,0,0
"402/115.9207mz/8.8min",0,0.094383,0,0,0
"401/139.9444mz/8.81min",0,-0.017985,0,0,0
"93/156.0666mz/2.06min",0,0,0,0,0
"100/175.0611mz/2.51min",0,0,-0.57342,0,0
"102/229.0982mz/2.61min",0,0,0,0,0
"103/297.0856mz/2.61min",0,0,0,0,0
"105/229.0982mz/2.73min",0,0,0,0,0
"108/233.103mz/2.8min",0,0,-0.46367,0,0
"109/131.0713mz/2.9min",0,0,-0.057771,0,0
"112/172.098mz/3.04min",0,0,-0.070885,0,0
"113/165.0557mz/3.09min",0,0,-0.27892,0,0
"114/217.0423mz/3.52min",0,0,0,0,0
"116/449.2029mz/3.85min",0,0,-0.48529,0,0
"118/229.9644mz/4.69min",0,0,0,0,0
"121/426.9677mz/4.98min",0,0,0,0,0
"122/494.9552mz/4.98min",0,0,0,0,0
"127/450.2626mz/5.77min",0,0,0,0,0
"128/538.3147mz/5.81min",0,0,0,0,0
"132/265.1479mz/6.08min",0,0,0,0,-0.30949
"133/217.0423mz/6.1min",0,0,0,0.052097,0
"145/571.289mz/6.48min",0,0,0,0,0
"148/571.2892mz/6.52min",0,0,0,0,0
"151/311.1687mz/6.61min",0,0,0,0,0
"154/311.1687mz/6.67min",0,0,0,0,0
"158/311.1687mz/6.73min",0,0,0,0,0
"159/654.1324mz/6.78min",0,0,0,0,0
"163/718.1449mz/6.86min",0,0,0,0,0
"165/782.1575mz/6.93min",0,0,0,0,0
"173/271.2278mz/7.15min",0,0,0,0,0
"179/325.1842mz/7.32min",0,0,0,0,0
"182/129.9757mz/7.38min",0,0,0,0,0
"188/114.9341mz/7.37min",0,0,0,0,0
"189/116.9285mz/7.37min",0,0,0,0,0
"191/316.9476mz/7.37min",0,0,0,0,0
"195/117.9286mz/7.37min",0,0,0,0,0
"196/248.9603mz/7.37min",0,0,0,0,0
"197/353.1425mz/7.37min",0,0,0,0,0
"198/253.2172mz/7.37min",0,0,0,0,0
"199/351.148mz/7.37min",0,0,0,0,0
"207/438.1198mz/7.38min",0,0,0,0,0
"210/369.1372mz/7.44min",0,0,0,0,0
"211/776.5447mz/7.47min",0,0,0,-0.28665,0
"212/325.1842mz/7.43min",0,0,0,0,0
"215/599.3205mz/7.64min",0,0,0,0,0
"216/299.259mz/7.71min",0,0,0,0,0.46759
"217/776.5444mz/7.72min",0,0,0,0,0
"219/129.9757mz/7.78min",0,0,0,0,0
"221/114.9341mz/7.77min",0,0,0,0,0
"223/118.9267mz/7.78min",0,0,0,0,0
"224/116.9284mz/7.77min",0,0,0,0,0
"225/117.9286mz/7.77min",0,0,0,0,0
"230/353.1637mz/7.77min",0,0,0,0,0
"231/355.1581mz/7.77min",0,0,0,0,0
"233/357.1625mz/7.77min",0,0,0,0,0
"234/599.3199mz/7.74min",0,0,0,0,0
"242/356.1604mz/7.77min",0,0,0,0,0
"243/440.1354mz/7.78min",0,0,0,0,0
"249/382.1761mz/7.88min",0,0,0,0,0
