"MetaboAnalyst_ID","Fold.Change","log2.FC.","shared_name"
"217/776.5444mz/7.72min",1571,10.617,"217"
"296/802.5608mz/8.03min",196.03,7.6149,"296"
"215/599.3205mz/7.64min",117.59,6.8776,"215"
"267/194.9057mz/7.87min",0.035265,-4.8256,"267"
"127/450.2626mz/5.77min",19.088,4.2546,"127"
"292/466.151mz/7.91min",0.091623,-3.4482,"292"
"414/427.2337mz/8.89min",0.093005,-3.4265,"414"
"513/807.5037mz/10.26min",8.9132,3.1559,"513"
"243/440.1354mz/7.78min",0.11643,-3.1025,"243"
"331/468.1667mz/8.23min",0.13389,-2.9009,"331"
"361/153.8685mz/8.57min",6.8053,2.7667,"361"
"145/571.289mz/6.48min",6.3917,2.6762,"145"
"234/599.3199mz/7.74min",6.2451,2.6427,"234"
"282/449.161mz/7.88min",0.16598,-2.591,"282"
"461/199.9292mz/9.1min",5.8815,2.5562,"461"
"335/339.1996mz/8.29min",0.17071,-2.5504,"335"
"346/199.8049mz/8.47min",5.8439,2.5469,"346"
"128/538.3147mz/5.81min",5.4706,2.4517,"128"
"508/384.9352mz/10.22min",0.1862,-2.4251,"508"
"258/248.9603mz/7.87min",0.19741,-2.3407,"258"
"257/118.9241mz/7.88min",0.19913,-2.3282,"257"
"198/253.2172mz/7.37min",0.20832,-2.2631,"198"
"463/427.2338mz/9.09min",0.20968,-2.2537,"463"
"300/686.4765mz/8.07min",4.6368,2.2131,"300"
"433/134.865mz/8.96min",0.21665,-2.2066,"433"
"304/339.1996mz/8.22min",0.22862,-2.129,"304"
"242/356.1604mz/7.77min",0.24916,-2.0049,"242"
"398/114.9341mz/8.79min",3.9699,1.9891,"398"
"376/137.8917mz/8.72min",3.8867,1.9585,"376"
"148/571.2892mz/6.52min",3.8545,1.9465,"148"
"379/132.9001mz/8.73min",3.8501,1.9449,"379"
"233/357.1625mz/7.77min",0.26007,-1.943,"233"
"439/132.8678mz/8.96min",0.26559,-1.9127,"439"
"230/353.1637mz/7.77min",0.26643,-1.9082,"230"
"231/355.1581mz/7.77min",0.28322,-1.82,"231"
"510/316.9477mz/10.22min",0.29026,-1.7846,"510"
"311/385.1932mz/8.21min",0.31255,-1.6778,"311"
"207/438.1198mz/7.38min",0.31462,-1.6683,"207"
"400/199.9292mz/8.8min",3.1686,1.6638,"400"
"199/351.148mz/7.37min",0.31899,-1.6484,"199"
"345/195.8108mz/8.47min",3.1051,1.6347,"345"
"378/150.8894mz/8.74min",3.0957,1.6303,"378"
"212/325.1842mz/7.43min",0.32505,-1.6213,"212"
"316/381.195mz/8.22min",0.32732,-1.6112,"316"
"325/129.9757mz/8.22min",0.32876,-1.6049,"325"
"344/197.8079mz/8.46min",3.0351,1.6017,"344"
"374/161.9135mz/8.69min",3.0053,1.5875,"374"
"541/189.858mz/10.49min",2.9985,1.5843,"541"
"197/353.1425mz/7.37min",0.33407,-1.5818,"197"
"362/132.8678mz/8.61min",2.9531,1.5623,"362"
"249/382.1761mz/7.88min",0.34323,-1.5427,"249"
"309/137.8917mz/8.23min",2.8883,1.5302,"309"
"313/383.1895mz/8.22min",0.35046,-1.5127,"313"
"540/187.861mz/10.49min",2.8382,1.505,"540"
"518/599.3205mz/10.31min",0.35495,-1.4943,"518"
"272/383.1775mz/7.88min",0.35777,-1.4829,"272"
"260/114.9341mz/7.87min",0.35846,-1.4801,"260"
"269/379.1793mz/7.88min",0.35875,-1.479,"269"
"253/118.9267mz/7.87min",0.35991,-1.4743,"253"
"255/117.9285mz/7.87min",0.36217,-1.4653,"255"
"364/136.863mz/8.62min",2.7508,1.4598,"364"
"261/116.9284mz/7.87min",0.36389,-1.4584,"261"
"320/114.9341mz/8.22min",0.36545,-1.4522,"320"
"363/134.865mz/8.61min",2.7092,1.4379,"363"
"273/381.1738mz/7.88min",0.37205,-1.4264,"273"
"312/118.9267mz/8.22min",0.37645,-1.4095,"312"
"314/117.9286mz/8.22min",0.38299,-1.3846,"314"
"305/399.1841mz/8.21min",0.38537,-1.3757,"305"
"534/164.836mz/10.44min",2.5558,1.3538,"534"
"210/369.1372mz/7.44min",0.39255,-1.3491,"210"
"293/397.1684mz/7.95min",0.39509,-1.3398,"293"
"244/371.1528mz/7.81min",0.39938,-1.3242,"244"
"516/863.566mz/10.26min",2.4949,1.319,"516"
"306/132.9001mz/8.22min",2.4898,1.3161,"306"
"532/160.8421mz/10.44min",2.4857,1.3136,"532"
"533/162.8391mz/10.44min",2.4599,1.2986,"533"
"390/118.9267mz/8.79min",2.3656,1.2422,"390"
"429/135.9709mz/8.96min",0.42552,-1.2327,"429"
"458/229.9009mz/9.06min",2.3389,1.2258,"458"
"265/281.2485mz/7.87min",0.43343,-1.2061,"265"
"506/180.9729mz/10.18min",0.44379,-1.1721,"506"
"446/316.9475mz/8.97min",0.45184,-1.1461,"446"
"489/248.9604mz/9.93min",2.2035,1.1398,"489"
"191/316.9476mz/7.37min",0.45911,-1.1231,"191"
"154/311.1687mz/6.67min",0.46321,-1.1103,"154"
"511/248.9604mz/10.22min",0.46671,-1.0994,"511"
"372/134.8946mz/8.71min",2.1404,1.0979,"372"
"370/119.9468mz/8.7min",2.1387,1.0968,"370"
"211/776.5447mz/7.47min",2.1185,1.083,"211"
"410/311.1685mz/8.83min",0.47343,-1.0788,"410"
"527/170.8708mz/10.43min",2.1115,1.0782,"527"
"525/126.8809mz/10.43min",2.101,1.0711,"525"
"416/113.9263mz/8.85min",0.48022,-1.0582,"416"
