CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
1386	1429	4	0.9167	-0.000
1387	1415	4	0.7816	-16.013
1221	1414	4	0.9501	-74.018
1198	1384	4	0.8712	1.001
1374	1427	4	0.8807	-222.057
1056	1274	4	0.9559	-0.000
1274	1416	4	0.8633	-223.056
1237	1283	4	0.893	-90.050
1428	1429	4	0.8669	-0.998
1089	1278	4	0.8794	-148.037
1384	1456	4	0.956	0.000
1374	1467	4	0.8059	-74.019
1109	1333	4	0.8921	-222.056
1275	1394	4	0.9495	-148.037
1405	1467	4	0.8656	-222.056
1221	1395	4	0.8818	-0.999
1456	1467	4	0.9035	148.038
1199	1429	4	0.9217	0.000
1140	1237	4	0.925	-57.988
1208	1365	4	0.9215	-150.017
1198	1429	4	0.8704	-0.999
1311	1428	4	0.8719	-223.058
1225	1365	4	0.9583	-74.020
1198	1428	4	0.8773	-0.000
1384	1385	4	0.8866	-1.001
1056	1221	4	0.9065	-147.038
1053	1283	4	0.9322	-74.019
1131	1333	4	0.9254	74.019
1053	1237	4	0.9583	16.031
1208	1225	4	0.9564	-75.997
1275	1283	4	0.9631	-74.019
1053	1275	4	0.9427	-0.001
1311	1427	4	0.9066	-222.057
1274	1282	4	0.9337	-74.019
1427	1428	4	0.8615	-1.001
1132	1428	4	0.9236	-148.038
1427	1467	4	0.9017	148.038
1222	1274	4	0.8743	148.039
1333	1385	4	0.8652	-223.058
1197	1456	4	0.9625	-0.000
1385	1386	4	0.8718	-0.998
1109	1311	4	0.875	-222.056
1131	1384	4	0.9276	-148.038
1384	1467	4	0.8837	148.038
1237	1438	4	0.9108	-74.019
1391	1416	4	0.8548	-74.019
1089	1225	4	0.885	-222.055
1221	1283	4	0.9325	74.020
1053	1394	4	0.9193	-148.037
1197	1467	4	0.8607	148.038
1311	1385	4	0.8639	-223.058
1197	1384	4	0.9228	-0.000
1221	1394	4	0.9241	0.002
1351	1374	4	0.8588	222.057
1131	1456	4	0.8915	-148.038
1283	1414	4	0.9415	-148.038
1395	1416	4	0.8626	-75.019
1131	1427	4	0.9131	-148.038
1197	1385	4	0.8593	-1.001
1140	1394	4	0.9193	-222.056
1218	1273	4	0.7387	148.039
1199	1374	4	0.8371	224.057
1053	1089	4	0.8932	222.056
1131	1467	4	0.885	0.000
1132	1429	4	0.8275	-149.036
1311	1456	4	0.8864	-222.057
1333	1384	4	0.9421	-222.057
1333	1427	4	0.917	-222.057
1386	1428	4	0.8902	0.998
1394	1438	4	0.9261	90.049
1089	1208	4	0.9305	-146.058
1132	1385	4	0.8992	-148.038
1199	1387	4	0.8712	-0.998
1222	1282	4	0.9246	74.020
1208	1275	4	0.9367	-75.998
1197	1374	4	0.9285	222.057
1275	1438	4	0.9526	-57.988
1374	1456	4	0.8965	-222.057
1333	1467	4	0.8557	-74.019
1056	1395	4	0.9383	-148.037
1053	1395	4	0.8807	-149.039
1283	1438	4	0.9183	16.031
1237	1275	4	0.9076	-16.031
1140	1283	4	0.9658	-148.038
1225	1394	4	0.9045	-148.038
1140	1414	4	0.9563	-296.076
1208	1394	4	0.9044	-224.035
1218	1387	4	0.8031	-57.006
1282	1395	4	0.9011	-74.018
1278	1438	4	0.9375	-132.007
1197	1311	4	0.8744	222.057
1221	1237	4	0.9531	164.070
1140	1275	4	0.9679	-74.019
1405	1427	4	0.8625	-370.094
1132	1386	4	0.8576	-149.036
1274	1395	4	0.9244	-148.037
1365	1438	4	0.8958	16.031
1333	1456	4	0.8973	-222.057
1132	1405	4	0.8136	223.057
1199	1386	4	0.8567	0.001
1208	1278	4	0.9595	-1.979
1197	1333	4	0.8822	222.057
1056	1416	4	0.8833	-223.056
1311	1333	4	0.9794	0.000
1225	1278	4	0.9944	74.018
1278	1365	4	0.9606	-148.038
1311	1384	4	0.9287	-222.057
1208	1283	4	0.9011	-150.017
1198	1374	4	0.8909	223.058
1056	1282	4	0.9539	-74.019
1427	1456	4	0.977	-0.000
