"MetaboAnalyst_ID","Fold.Change","log2.FC.","shared_name"
"1827/433.2359mz/7.44min",30.12,4.9126,"1827"
"2009/433.2357mz/7.68min",13.291,3.7324,"2009"
"2346/769.5026mz/8.14min",7.2935,2.8666,"2346"
"1981/325.1841mz/7.68min",0.1379,-2.8583,"1981"
"2431/113.0028mz/8.28min",0.15476,-2.6919,"2431"
"2223/134.8946mz/7.95min",0.16364,-2.6114,"2223"
"878/471.202mz/5.3min",0.18156,-2.4615,"878"
"1712/758.4975mz/7.36min",5.1835,2.3739,"1712"
"2383/339.1997mz/8.15min",0.20416,-2.2922,"2383"
"1961/769.5017mz/7.67min",4.8841,2.2881,"1961"
"846/426.9678mz/5.22min",0.21048,-2.2483,"846"
"2151/771.3907mz/7.83min",0.21115,-2.2437,"2151"
"2769/455.1712mz/10.81min",4.4087,2.1404,"2769"
"2745/716.5235mz/10.38min",4.0357,2.0128,"2745"
"1849/826.5605mz/7.44min",3.9129,1.9683,"1849"
"2321/671.4656mz/8.14min",0.26377,-1.9227,"2321"
"2658/106.0411mz/10.02min",3.6755,1.8779,"2658"
"2069/239.0596mz/7.72min",0.27299,-1.8731,"2069"
"2418/701.3907mz/8.22min",3.3313,1.7361,"2418"
"2489/99.9258mz/8.45min",3.2635,1.7064,"2489"
"1859/475.3426mz/7.52min",0.30804,-1.6988,"1859"
"2183/325.1841mz/7.84min",0.31948,-1.6462,"2183"
"2417/699.3939mz/8.22min",3.0842,1.6249,"2417"
"1674/826.5605mz/7.2min",3.0516,1.6096,"1674"
"929/420.2503mz/5.35min",0.33845,-1.563,"929"
"1988/742.503mz/7.68min",2.9122,1.5421,"1988"
"928/374.2446mz/5.35min",0.34603,-1.531,"928"
"91/186.1136mz/2.95min",0.35384,-1.4988,"91"
"2259/771.3899mz/8.12min",0.36326,-1.4609,"2259"
"2649/579.3305mz/9.88min",0.36873,-1.4394,"2649"
"613/431.2072mz/4.94min",0.37857,-1.4014,"613"
"1344/571.2891mz/6.32min",2.6377,1.3993,"1344"
"283/242.1762mz/4.35min",0.38377,-1.3817,"283"
"753/293.1758mz/5.12min",2.4829,1.312,"753"
"2480/144.9233mz/8.44min",2.4725,1.306,"2480"
"1492/597.3047mz/6.73min",2.4524,1.2942,"1492"
"1968/833.5185mz/7.68min",2.4423,1.2882,"1968"
"1624/279.1636mz/7.13min",0.41534,-1.2676,"1624"
"1672/309.1743mz/7.22min",0.41534,-1.2676,"1672"
"1874/353.2004mz/7.56min",0.41534,-1.2676,"1874"
"2044/421.2263mz/7.69min",0.41534,-1.2676,"2044"
"2053/422.2296mz/7.7min",0.41534,-1.2676,"2053"
"2086/397.2263mz/7.78min",0.41534,-1.2676,"2086"
"2104/323.1896mz/7.82min",0.41534,-1.2676,"2104"
"2134/571.2888mz/7.82min",0.41534,-1.2676,"2134"
"2195/441.2525mz/7.89min",0.41534,-1.2676,"2195"
"2261/307.1947mz/8.13min",0.41534,-1.2676,"2261"
"2364/411.242mz/8.14min",0.41534,-1.2676,"2364"
"2443/381.2315mz/8.3min",0.41534,-1.2676,"2443"
"2450/321.2103mz/8.36min",0.41534,-1.2676,"2450"
"2715/714.5082mz/10.26min",0.41667,-1.263,"2715"
"2460/113.0027mz/8.39min",2.3995,1.2627,"2460"
"1768/742.5031mz/7.43min",2.3802,1.2511,"1768"
"1706/339.1998mz/7.29min",0.42552,-1.2327,"1706"
"1307/784.4801mz/6.19min",2.3466,1.2306,"1307"
"1320/888.5736mz/6.25min",2.3466,1.2306,"1320"
"1458/520.268mz/6.66min",2.3466,1.2306,"1458"
"1555/309.1741mz/6.95min",2.3466,1.2306,"1555"
"1627/496.268mz/7.14min",2.3466,1.2306,"1627"
"1656/650.3676mz/7.16min",2.3466,1.2306,"1656"
"1701/353.2003mz/7.32min",2.3466,1.2306,"1701"
"1746/507.2726mz/7.39min",2.3466,1.2306,"1746"
"1803/522.2835mz/7.44min",2.3466,1.2306,"1803"
"1813/421.2263mz/7.45min",2.3466,1.2306,"1813"
"1841/397.2263mz/7.46min",2.3466,1.2306,"1841"
"1842/475.2464mz/7.46min",2.3466,1.2306,"1842"
"1858/597.3045mz/7.52min",2.3466,1.2306,"1858"
"1904/441.2524mz/7.65min",2.3466,1.2306,"1904"
"2068/485.2786mz/7.72min",2.3466,1.2306,"2068"
"2142/529.3049mz/7.83min",2.3466,1.2306,"2142"
"2326/504.273mz/8.14min",2.3466,1.2306,"2326"
"188/245.0456mz/3.98min",2.3426,1.2281,"188"
"88/315.1562mz/2.85min",2.3171,1.2123,"88"
"1970/738.5083mz/7.68min",0.43531,-1.1999,"1970"
"1251/595.289mz/6.08min",2.2769,1.187,"1251"
"2762/134.8653mz/10.49min",0.44092,-1.1814,"2762"
"154/459.2825mz/3.75min",2.2436,1.1658,"154"
"2344/714.5084mz/8.14min",0.44847,-1.1569,"2344"
"2111/535.3406mz/7.82min",0.44891,-1.1555,"2111"
"1169/265.1478mz/5.91min",0.46425,-1.107,"1169"
"2690/699.4962mz/10.21min",2.1445,1.1007,"2690"
"860/792.5008mz/5.27min",2.1378,1.0961,"860"
"803/509.1947mz/5.2min",0.46887,-1.0927,"803"
"1498/518.2887mz/6.79min",2.1202,1.0842,"1498"
"2138/742.5031mz/7.83min",2.0795,1.0563,"2138"
"564/492.1515mz/4.82min",2.0689,1.0489,"564"
"435/401.1609mz/4.65min",2.0602,1.0428,"435"
"1667/568.3621mz/7.19min",2.0579,1.0412,"1667"
"2607/698.6304mz/9.28min",2.056,1.0398,"2607"
"2160/132.9002mz/7.83min",2.0304,1.0218,"2160"
"901/756.524mz/5.3min",2.017,1.0122,"901"
"2109/599.2894mz/7.82min",0.49587,-1.012,"2109"
