"","FC","log2(FC)","raw.pval","-log10(p)"
"2069/239.0596mz/7.72min",0.27299,-1.8731,3.1218e-05,4.5056
"753/293.1758mz/5.12min",2.4829,1.312,0.0004933,3.3069
"188/245.0456mz/3.98min",2.3426,1.2281,0.00064491,3.1905
"154/459.2825mz/3.75min",2.2436,1.1658,0.0054048,2.2672
"91/186.1136mz/2.95min",0.35384,-1.4988,0.0085885,2.0661
"1859/475.3426mz/7.52min",0.30804,-1.6988,0.012467,1.9042
