"Log2_FoldChange","MetaboAnalyst_ID"
0.025944,"72/196.0108mz/2.26min"
-0.40983,"74/144.0455mz/2.34min"
-0.091398,"76/188.0353mz/2.4min"
0.11935,"77/139.0401mz/2.45min"
0.40348,"80/769.2338mz/2.57min"
0.40528,"81/815.2395mz/2.57min"
0.12084,"83/158.0823mz/2.72min"
0.054975,"86/158.0823mz/2.81min"
-0.050036,"87/131.0714mz/2.81min"
1.2123,"88/315.1562mz/2.85min"
-1.4988,"91/186.1136mz/2.95min"
0.63214,"93/426.1899mz/2.97min"
0.05574,"94/192.0666mz/2.97min"
0.17069,"95/153.0557mz/2.98min"
0.075745,"98/165.0557mz/3.02min"
0.10354,"99/173.0819mz/3.04min"
-0.26763,"100/164.0354mz/3.05min"
0.23799,"101/186.0772mz/3.06min"
0.56249,"103/456.2005mz/3.1min"
0.29141,"106/245.0932mz/3.2min"
-0.12538,"110/178.051mz/3.25min"
-0.089591,"112/144.0455mz/3.27min"
0.62781,"113/261.1343mz/3.27min"
0.087182,"114/262.1376mz/3.35min"
0.084269,"118/138.0197mz/3.32min"
0.6442,"119/261.1344mz/3.36min"
0.58224,"120/329.1219mz/3.36min"
0.38386,"129/187.0976mz/3.45min"
0.39382,"130/209.0795mz/3.45min"
-0.18834,"131/145.087mz/3.45min"
0.09829,"136/177.0557mz/3.53min"
0.091218,"137/269.1031mz/3.53min"
0.18016,"139/145.087mz/3.53min"
-0.074532,"141/191.0748mz/3.59min"
-0.31804,"143/144.0455mz/3.59min"
0.63826,"144/466.221mz/3.66min"
0.65579,"145/292.1192mz/3.69min"
-0.43002,"148/191.0748mz/3.64min"
0.40969,"152/195.0663mz/3.75min"
0.31853,"153/171.1027mz/3.75min"
1.1658,"154/459.2825mz/3.75min"
0.15742,"156/159.1027mz/3.79min"
0.026173,"157/471.166mz/3.79min"
0.049194,"159/517.1714mz/3.79min"
-0.026164,"160/507.1427mz/3.79min"
0.040172,"161/518.1748mz/3.79min"
-0.4109,"163/236.0962mz/3.79min"
0.092958,"166/201.1133mz/3.82min"
0.75631,"169/317.0302mz/3.87min"
-0.19467,"170/489.1767mz/3.87min"
-0.25484,"172/525.1533mz/3.87min"
-0.25151,"173/535.1824mz/3.87min"
-0.9241,"175/236.0962mz/3.86min"
-0.046427,"176/473.1819mz/3.92min"
0.17953,"177/596.2844mz/3.92min"
0.56434,"178/213.0154mz/3.94min"
-0.32278,"183/459.2027mz/3.94min"
1.2281,"188/245.0456mz/3.98min"
-0.047171,"190/171.1027mz/4.0min"
0.16445,"198/225.1133mz/4.05min"
0.59102,"200/159.1027mz/4.07min"
0.48803,"201/301.1657mz/4.08min"
-0.076273,"202/489.1769mz/4.03min"
0.016288,"203/580.289mz/4.12min"
-0.04371,"205/517.1715mz/4.13min"
0.035058,"206/536.1778mz/4.14min"
-0.054228,"207/329.1757mz/4.13min"
-0.054621,"208/541.1677mz/4.13min"
-0.0030247,"210/947.3702mz/4.13min"
-0.0015191,"211/117.0191mz/4.13min"
-0.054388,"212/519.1869mz/4.13min"
-0.040148,"213/473.1816mz/4.13min"
-0.064032,"215/509.1582mz/4.13min"
-0.3608,"217/252.0732mz/4.14min"
0.045979,"223/401.1604mz/4.14min"
0.064295,"224/195.0661mz/4.14min"
0.049841,"225/441.1917mz/4.15min"
0.032803,"226/487.1971mz/4.15min"
0.53246,"229/301.1655mz/4.15min"
0.085205,"231/477.1683mz/4.15min"
-0.29424,"235/535.1818mz/4.16min"
-0.40715,"236/525.1529mz/4.16min"
0.60148,"238/551.2134mz/4.17min"
0.13823,"241/215.1288mz/4.18min"
0.045645,"242/503.1923mz/4.18min"
0.025617,"243/549.1977mz/4.18min"
0.19625,"247/269.1758mz/4.2min"
-0.023101,"249/471.166mz/4.24min"
-0.039912,"252/472.1696mz/4.24min"
-0.62046,"253/489.1769mz/4.25min"
0.1605,"255/493.2441mz/4.25min"
-0.12004,"257/441.1918mz/4.25min"
-0.12815,"259/503.1572mz/4.26min"
0.023102,"262/357.1708mz/4.27min"
0.049093,"266/503.1924mz/4.29min"
-0.028077,"268/549.1978mz/4.29min"
-0.045725,"270/539.1691mz/4.29min"
0.058902,"272/487.1612mz/4.3min"
-0.13848,"275/417.1555mz/4.32min"
0.55987,"276/183.139mz/4.33min"
0.50531,"277/227.1289mz/4.34min"
0.14365,"280/395.1863mz/4.35min"
-1.3817,"283/242.1762mz/4.35min"
0.096971,"286/447.2025mz/4.38min"
0.077531,"288/636.3156mz/4.39min"
0.067337,"290/169.087mz/4.4min"
0.1234,"291/391.1764mz/4.42min"
0.10979,"297/459.2026mz/4.43min"
0.14223,"299/457.1869mz/4.44min"
0.27144,"301/375.2176mz/4.44min"
-0.15135,"307/477.1685mz/4.44min"
0.04563,"309/503.1924mz/4.44min"
-0.07143,"310/883.3911mz/4.44min"
-0.021456,"312/423.1814mz/4.45min"
-0.028893,"313/441.1918mz/4.45min"
-0.039043,"314/487.1972mz/4.45min"
-0.022933,"316/195.0662mz/4.45min"
-0.0019608,"318/401.1605mz/4.45min"
0.045632,"325/469.15mz/4.46min"
-0.018019,"328/549.1977mz/4.46min"
-0.1017,"329/539.169mz/4.46min"
-0.19438,"331/417.1555mz/4.47min"
0.67778,"333/507.2232mz/4.47min"
0.36653,"334/523.2559mz/4.47min"
0.52666,"336/423.2389mz/4.5min"
0.26686,"344/329.2333mz/4.49min"
0.75681,"347/447.2024mz/4.45min"
-0.071326,"350/517.1712mz/4.54min"
0.24504,"352/929.3597mz/4.55min"
-0.27263,"362/507.1424mz/4.55min"
0.042489,"363/258.1709mz/4.55min"
0.20488,"364/326.1584mz/4.55min"
0.33437,"369/447.2747mz/4.56min"
0.20967,"372/700.3702mz/4.56min"
0.13238,"374/413.1969mz/4.56min"
0.10884,"375/899.3858mz/4.56min"
-0.19673,"381/477.1681mz/4.57min"
0.43464,"382/449.2538mz/4.57min"
-0.10305,"384/441.1918mz/4.57min"
-0.26694,"385/423.1814mz/4.57min"
-0.096925,"387/444.2003mz/4.57min"
-0.1442,"389/285.1131mz/4.57min"
-0.39328,"390/401.1606mz/4.56min"
-0.095121,"391/195.0662mz/4.57min"
-0.29349,"393/357.1707mz/4.57min"
-0.073614,"398/151.0763mz/4.58min"
0.057094,"400/423.1425mz/4.58min"
-0.32822,"402/221.0818mz/4.58min"
0.58173,"405/431.2284mz/4.59min"
-0.076282,"409/471.1656mz/4.6min"
-0.00022922,"412/229.9643mz/4.62min"
-0.070144,"418/688.1584mz/4.64min"
-0.10669,"420/514.3488mz/4.64min"
-0.084222,"421/686.1604mz/4.64min"
-0.2306,"423/357.171mz/4.63min"
0.52666,"424/413.1969mz/4.64min"
-0.60084,"425/525.1736mz/4.65min"
-0.46414,"426/414.2001mz/4.59min"
0.23435,"427/367.2144mz/4.66min"
-0.0096487,"433/460.1943mz/4.66min"
-0.0023492,"434/915.3804mz/4.66min"
1.0428,"435/401.1609mz/4.65min"
0.0083814,"436/503.1919mz/4.67min"
0.019117,"437/506.1996mz/4.67min"
-0.012068,"438/457.1868mz/4.67min"
-0.044892,"441/313.1807mz/4.67min"
-0.01189,"442/117.0191mz/4.67min"
-0.21275,"443/267.1753mz/4.67min"
0.1622,"444/278.1395mz/4.67min"
0.038323,"446/355.1549mz/4.67min"
0.012729,"449/439.1377mz/4.67min"
0.052355,"450/373.1654mz/4.68min"
0.049716,"454/429.1917mz/4.68min"
0.0090071,"455/875.3488mz/4.68min"
0.019255,"456/517.1709mz/4.68min"
-0.072603,"459/493.1632mz/4.69min"
0.20444,"463/461.2176mz/4.69min"
-0.039562,"464/507.1423mz/4.7min"
0.016352,"468/520.1818mz/4.7min"
0.20824,"470/447.2025mz/4.7min"
0.050431,"471/417.1552mz/4.71min"
-0.20432,"472/433.2225mz/4.71min"
0.18167,"475/375.2751mz/4.71min"
-0.61015,"482/431.2071mz/4.72min"
0.30554,"491/440.1789mz/4.74min"
-0.095651,"493/412.1847mz/4.74min"
0.053956,"494/411.1811mz/4.74min"
0.11795,"495/439.1761mz/4.74min"
0.12441,"497/895.3548mz/4.74min"
0.016512,"498/873.3332mz/4.74min"
0.46008,"499/947.4061mz/4.74min"
-0.093363,"501/494.1478mz/4.77min"
0.17677,"502/492.1514mz/4.77min"
0.33057,"504/492.2318mz/4.75min"
0.35441,"505/491.2289mz/4.75min"
-0.098568,"506/493.1444mz/4.8min"
-0.080732,"508/477.2131mz/4.76min"
0.16245,"509/461.2186mz/4.77min"
0.033563,"510/367.1911mz/4.77min"
0.021769,"511/442.1958mz/4.75min"
-0.014614,"513/911.3493mz/4.77min"
-0.068704,"514/502.1796mz/4.77min"
0.05021,"515/456.1745mz/4.77min"
0.023966,"516/501.1766mz/4.78min"
-0.046597,"517/957.3544mz/4.78min"
0.045535,"520/455.1711mz/4.78min"
0.12867,"521/905.3958mz/4.79min"
-0.16215,"522/449.2181mz/4.78min"
-0.20329,"523/450.2217mz/4.78min"
-0.16085,"524/447.2019mz/4.78min"
-0.083663,"525/479.2285mz/4.8min"
0.78825,"533/311.2225mz/4.81min"
0.51963,"534/443.2077mz/4.82min"
0.73017,"535/444.211mz/4.82min"
-0.46161,"539/429.1916mz/4.87min"
-0.099053,"541/491.148mz/4.77min"
-0.02015,"543/518.1658mz/4.78min"
0.21459,"544/489.2134mz/4.83min"
0.46929,"545/709.3234mz/4.83min"
0.48793,"546/490.2165mz/4.83min"
0.56911,"547/209.1546mz/4.83min"
-0.46111,"551/473.1809mz/4.82min"
0.49972,"553/253.1444mz/4.84min"
0.78162,"557/433.2591mz/4.85min"
0.032409,"561/397.1289mz/4.85min"
0.10285,"562/265.1444mz/4.85min"
0.007736,"563/443.1347mz/4.85min"
1.0489,"564/492.1515mz/4.82min"
0.11499,"576/375.275mz/4.87min"
0.19871,"577/401.1607mz/4.87min"
-0.10867,"578/463.2338mz/4.87min"
-0.075086,"586/487.1979mz/4.88min"
-0.12833,"587/897.3703mz/4.88min"
0.28699,"593/883.1459mz/4.89min"
-0.19452,"594/433.1054mz/4.89min"
0.082232,"595/459.2035mz/4.9min"
0.45383,"596/825.1045mz/4.9min"
0.030673,"597/728.3653mz/4.91min"
0.054181,"603/272.1867mz/4.92min"
0.087104,"605/461.2543mz/4.92min"
0.18244,"608/426.9676mz/4.92min"
0.039278,"609/628.3382mz/4.94min"
0.27094,"610/445.2235mz/4.92min"
-1.4014,"613/431.2072mz/4.94min"
-0.07398,"614/473.218mz/4.93min"
-0.046458,"615/519.2231mz/4.93min"
-0.20285,"616/474.2213mz/4.93min"
0.17166,"617/427.9709mz/4.93min"
0.020121,"619/441.1918mz/4.93min"
-0.11907,"621/520.2266mz/4.93min"
-0.098808,"624/433.2233mz/4.94min"
-0.069279,"625/479.2286mz/4.94min"
-0.048791,"629/491.2289mz/4.94min"
0.64238,"631/494.2478mz/4.95min"
0.46923,"632/405.2282mz/4.95min"
0.5779,"633/447.2388mz/4.95min"
0.63098,"634/493.2444mz/4.95min"
0.26204,"635/357.2395mz/4.95min"
