"","comp 1","comp 2","comp 3","comp 4","comp 5"
"2069/239.0596mz/7.72min",-0.58328,0,0,0,0
"1400/445.296mz/6.51min",0.47162,0,0,0,0
"753/293.1758mz/5.12min",0.44157,0,0,0,0
"188/245.0456mz/3.98min",0.41434,0,0,0,0
"636/415.2336mz/4.95min",0.16129,0,0,0,0
"533/311.2225mz/4.81min",0.13727,0,0,0,0
"726/447.228mz/5.07min",0.12197,0,0,0,0
"534/443.2077mz/4.82min",0.081194,0,0,0,0
"728/491.2285mz/5.07min",0.04789,0,0,0,0
"722/445.223mz/5.07min",0.04562,0,0,0,0
"2074/117.919mz/7.74min",0,0.52282,0,0,0
"1283/594.3874mz/6.15min",0,-0.48098,0,0,0
"1590/765.1668mz/7.02min",0,0.43247,0,0,0
"223/401.1604mz/4.14min",0,0.36145,0,0,0
"819/493.2443mz/5.22min",0,-0.28899,0,0,0
"2460/113.0027mz/8.39min",0,0.19574,0,0,0
"1557/504.2732mz/6.92min",0,-0.16004,0,0,0
"1379/750.4266mz/6.42min",0,0.12203,0,0,0
"1612/491.3017mz/7.1min",0,0.10268,0,0,0
"444/278.1395mz/4.67min",0,0.06906,0,0,0
"72/196.0108mz/2.26min",0,0,0,0,-0.49937
"74/144.0455mz/2.34min",0,0,0,0,0
"76/188.0353mz/2.4min",0,0,0,0,0
"77/139.0401mz/2.45min",0,0,0,0,0
"80/769.2338mz/2.57min",0,0,0,0,0
"81/815.2395mz/2.57min",0,0,0,0,0
"83/158.0823mz/2.72min",0,0,0,0,0
"86/158.0823mz/2.81min",0,0,0,0,0
"87/131.0714mz/2.81min",0,0,0,0,0
"88/315.1562mz/2.85min",0,0,0,0,0
"91/186.1136mz/2.95min",0,0,0,0,0
"93/426.1899mz/2.97min",0,0,0,0,0
"94/192.0666mz/2.97min",0,0,0,0,0
"95/153.0557mz/2.98min",0,0,0,0,0
"98/165.0557mz/3.02min",0,0,0,0,0
"99/173.0819mz/3.04min",0,0,0,0,0
"100/164.0354mz/3.05min",0,0,0,0,0
"101/186.0772mz/3.06min",0,0,0,0,0
"103/456.2005mz/3.1min",0,0,0,0,0
"106/245.0932mz/3.2min",0,0,0,0,0
"110/178.051mz/3.25min",0,0,0,0,0
"112/144.0455mz/3.27min",0,0,0,0,0
"113/261.1343mz/3.27min",0,0,0,0,0
"114/262.1376mz/3.35min",0,0,0,0,0
"118/138.0197mz/3.32min",0,0,0,0,0
"119/261.1344mz/3.36min",0,0,0,0,0
"120/329.1219mz/3.36min",0,0,0,0,0
"129/187.0976mz/3.45min",0,0,0,0,0
"130/209.0795mz/3.45min",0,0,0,0,0
"131/145.087mz/3.45min",0,0,0,0,0
"136/177.0557mz/3.53min",0,0,0,0,0
"137/269.1031mz/3.53min",0,0,0,0,0
"139/145.087mz/3.53min",0,0,0,0,0
"141/191.0748mz/3.59min",0,0,0,0,0
"143/144.0455mz/3.59min",0,0,0,0,0
"144/466.221mz/3.66min",0,0,0,0,0
"145/292.1192mz/3.69min",0,0,0,0,0
"148/191.0748mz/3.64min",0,0,0,0,0
"152/195.0663mz/3.75min",0,0,0,0,0
"153/171.1027mz/3.75min",0,0,0,0,0
"154/459.2825mz/3.75min",0,0,0,0,0
"156/159.1027mz/3.79min",0,0,0,0,0
"157/471.166mz/3.79min",0,0,0,0,0
"159/517.1714mz/3.79min",0,0,0,0,0
"160/507.1427mz/3.79min",0,0,0,0,0
"161/518.1748mz/3.79min",0,0,0,0,0
"163/236.0962mz/3.79min",0,0,0,0,0
"166/201.1133mz/3.82min",0,0,0,0,0
"169/317.0302mz/3.87min",0,0,0,0,0
"170/489.1767mz/3.87min",0,0,0,0,0
"172/525.1533mz/3.87min",0,0,0,0,0
"173/535.1824mz/3.87min",0,0,0,0,0
"175/236.0962mz/3.86min",0,0,0,0,0
"176/473.1819mz/3.92min",0,0,0,0,0
"177/596.2844mz/3.92min",0,0,0,0,0
"178/213.0154mz/3.94min",0,0,0,0,0
"183/459.2027mz/3.94min",0,0,0,0,0
"190/171.1027mz/4.0min",0,0,0,0,0
"198/225.1133mz/4.05min",0,0,0,0,0
"200/159.1027mz/4.07min",0,0,0,0,0
"201/301.1657mz/4.08min",0,0,0,0,0
"202/489.1769mz/4.03min",0,0,0,0,0
"203/580.289mz/4.12min",0,0,0,0,0
"205/517.1715mz/4.13min",0,0,0,0,0
"206/536.1778mz/4.14min",0,0,0,0,0
"207/329.1757mz/4.13min",0,0,0,0,0
"208/541.1677mz/4.13min",0,0,0,0,0
"210/947.3702mz/4.13min",0,0,0,0,0
"211/117.0191mz/4.13min",0,0,0,0,0
"212/519.1869mz/4.13min",0,0,0,0,0
"213/473.1816mz/4.13min",0,0,0,0,0
"215/509.1582mz/4.13min",0,0,0,0,0
"217/252.0732mz/4.14min",0,0,0,0,0
"224/195.0661mz/4.14min",0,0,0,0,0
"225/441.1917mz/4.15min",0,0,0,0,0
"226/487.1971mz/4.15min",0,0,0,0,0
"229/301.1655mz/4.15min",0,0,0,0,0
"231/477.1683mz/4.15min",0,0,0,0,0
"235/535.1818mz/4.16min",0,0,0,0,0
"236/525.1529mz/4.16min",0,0,0,0,0
"238/551.2134mz/4.17min",0,0,0,0,0
"241/215.1288mz/4.18min",0,0,0,0,0
"242/503.1923mz/4.18min",0,0,0,0,0
"243/549.1977mz/4.18min",0,0,0,0,0
"247/269.1758mz/4.2min",0,0,0,0,0
"249/471.166mz/4.24min",0,0,0,0,0
"252/472.1696mz/4.24min",0,0,0,0,0
