CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
3575	4788	2	0.7384	44.026
5789	5886	2	0.9581	0.149
4510	4839	2	0.9887	0.000
5735	5883	2	0.9077	-0.001
4788	5157	2	0.7648	14.016
3351	4418	2	0.8304	-2.016
5512	5664	2	0.9398	-2.016
3715	5157	2	0.7909	58.042
4257	4788	2	0.7482	44.026
2554	4418	2	0.7605	-16.031
2780	4839	2	0.8087	-2.016
3351	3920	2	0.8832	0.000
4946	6030	2	0.9375	-1.013
4248	4946	2	0.7422	102.058
5789	6132	2	0.9827	0.000
2070	4510	2	0.793	-2.016
5656	5723	2	0.8895	-0.119
5426	5493	2	0.8507	0.073
4368	4978	2	0.8172	0.000
3356	3919	2	0.7309	0.000
4876	5434	2	0.7835	127.088
4839	5157	2	0.7931	-74.037
5886	6030	2	0.9986	-0.012
3575	5434	2	0.7677	109.078
5735	5805	2	0.7222	-0.012
3575	4876	2	0.8346	-18.011
2770	3212	2	0.7973	-3.019
4510	6155	2	0.7735	-248.177
3744	4825	2	0.7432	54.047
4257	4877	2	0.7742	74.037
5724	5735	2	0.9051	-1.001
5802	5805	2	0.8572	18.010
6076	6155	2	0.7203	-14.016
4942	5540	2	0.8748	1.012
3351	3510	2	0.8833	0.000
5426	6077	2	0.738	-59.985
5021	5107	2	0.8292	0.000
3575	4877	2	0.7435	74.037
4567	5805	2	0.752	-68.063
5656	5735	2	0.8344	2.018
2780	4418	2	0.8509	-2.016
5664	5688	2	0.9565	-2.005
4943	5667	2	0.7752	-3.019
4562	5688	2	0.9811	-70.068
5667	5789	2	0.7813	17.873
5886	6132	2	0.9752	-0.149
5647	5670	2	0.9451	0.118
4923	5021	2	0.8569	-0.984
4734	5923	2	0.8712	15.995
6075	6077	2	0.8081	-62.000
5512	6030	2	0.9518	-2.016
3715	5856	2	0.7761	-88.104
3510	3920	2	0.9249	-0.000
5540	5724	2	0.92	-2.015
4944	5512	2	0.7785	18.010
5656	5668	2	0.8437	2.006
5668	5724	2	0.9567	1.013
4475	4978	2	0.7694	-0.167
3715	4153	2	0.9349	-0.000
4788	6077	2	0.743	-192.115
5805	5807	2	0.7629	56.063
5789	6030	2	0.9611	0.137
4418	6155	2	0.7709	-248.177
2780	3744	2	0.8221	0.000
3715	5434	2	0.8177	109.078
3715	4978	2	0.8016	0.000
3575	3715	2	0.8932	-0.000
4731	4734	2	0.9442	1.003
2070	3356	2	0.8486	-18.011
5849	5856	2	0.8849	-0.036
5512	5656	2	0.93	-3.019
2070	2780	2	0.9337	0.000
5664	5886	2	0.9371	0.012
2070	3744	2	0.8936	0.000
3575	4368	2	0.8875	-0.000
5644	5913	2	0.7967	2.015
4039	4788	2	0.8698	-14.016
4923	5512	2	0.7716	18.148
4249	4259	2	0.7998	1.003
4788	4980	2	0.7762	30.010
4942	5923	2	0.8558	-2.016
5670	5849	2	0.7636	-14.134
5644	6155	2	0.7983	-14.016
3510	4839	2	0.8493	-2.016
4839	6155	2	0.8033	-248.177
3545	6077	2	0.7358	11.948
2770	5913	2	0.7425	-160.125
3356	3920	2	0.7876	18.011
4942	5668	2	0.9082	-2.016
6030	6132	2	0.9785	-0.137
2752	3225	2	0.7299	-2.016
3715	4368	2	0.9524	0.000
4944	5667	2	0.9113	-2.016
4368	5434	2	0.8038	109.078
2554	3356	2	0.7617	-32.026
3356	3744	2	0.7895	18.011
4248	4259	2	0.7956	2.006
5724	5805	2	0.7833	-1.013
2554	4825	2	0.8154	40.031
1610	1701	3	0.8135	-0.948
5117	5775	3	0.8697	-0.000
2015	2023	3	0.773	-0.115
1917	1919	3	0.7584	1.002
2010	2012	3	0.7576	0.888
