CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
3676	4066	5	0.8671	0.000
7299	7365	5	0.8423	-0.000
2477	6079	5	0.8227	-320.271
6898	7051	5	0.8549	24.000
4477	5399	5	0.8615	-43.067
3021	5432	5	0.8461	-154.099
5398	6069	5	0.963	-46.042
4063	4067	5	0.861	-18.010
4574	7218	5	0.8893	-336.266
6798	7145	5	0.8386	-108.130
6922	7365	5	0.9277	-72.109
6798	6866	5	0.9319	-0.000
4477	5398	5	0.865	-25.057
5399	7131	5	0.8534	-66.083
5821	6205	5	0.9324	-28.031
3021	7365	5	0.8395	-72.109
565	5815	5	0.9817	0.000
3126	4574	5	0.851	74.037
3972	6892	5	0.866	-336.266
3021	6922	5	0.9039	0.000
5691	6892	5	0.9411	0.000
3044	4571	5	0.8301	-0.984
4067	4676	5	0.827	-2.016
3960	3983	5	0.8665	0.015
5821	6866	5	0.8897	0.000
3327	4571	5	0.8501	56.026
4208	7365	5	0.8364	-57.062
4941	6155	5	0.8449	15.995
4201	5865	5	0.8292	60.021
3612	5691	5	0.8565	-262.229
3612	7218	5	0.8921	-262.229
5432	6898	5	0.9783	0.000
6922	7218	5	0.9277	-262.229
3126	3492	5	0.966	-0.000
3327	4208	5	0.8244	-15.047
4161	4998	5	0.8941	-27.828
6892	6922	5	0.8641	262.230
5117	6226	6	0.8593	-9.984
5724	6436	6	0.8414	19.023
5378	5665	6	0.9121	-0.036
5724	6650	6	0.9753	0.000
4503	5378	6	0.8874	-0.000
5378	6255	6	0.8931	0.000
5378	6650	6	0.8959	0.000
6255	6748	6	0.986	-0.000
5724	6255	6	0.9738	-0.000
5665	6748	6	0.9579	0.036
4503	5665	6	0.9367	-0.036
5724	6748	6	0.9839	-0.000
4503	6650	6	0.9512	0.000
4503	5724	6	0.9727	0.000
4503	6748	6	0.9755	-0.000
5117	6650	6	0.8555	-14.016
5665	6650	6	0.9635	0.036
5378	5724	6	0.8872	0.000
6255	6650	6	0.9648	0.000
4503	6255	6	0.9628	-0.000
5665	5724	6	0.9617	0.036
6650	6748	6	0.9665	-0.000
5378	6748	6	0.8913	0.000
6226	6650	6	0.8489	-4.031
5665	6255	6	0.9678	0.036
641	667	7	0.7034	68.063
658	705	7	0.925	0.000
641	705	7	0.8421	-32.026
662	1020	7	0.7192	-190.099
622	899	7	0.8564	18.011
641	669	7	0.8257	0.000
622	641	7	0.9819	-0.000
622	705	7	0.8382	-32.026
635	662	7	0.778	58.042
618	667	7	0.8032	0.000
662	705	7	0.7903	-226.120
662	899	7	0.8163	-176.083
635	705	7	0.7896	-168.078
622	662	7	0.7212	194.094
669	899	7	0.7207	18.011
622	669	7	0.8158	-0.000
641	662	7	0.7307	194.094
658	662	7	0.7724	226.120
658	1020	7	0.727	36.021
622	667	7	0.7116	68.063
705	1020	7	0.7747	36.021
641	658	7	0.8712	-32.026
622	658	7	0.8722	-32.026
635	899	7	0.7528	-118.041
635	658	7	0.7758	-168.078
662	691	7	0.8135	18.011
641	899	7	0.8503	18.011
658	899	7	0.8467	50.037
705	899	7	0.8719	50.037
899	1020	7	0.7569	-14.016
6216	6250	8	0.9352	88.053
4763	6230	8	0.9083	-12.037
4775	4787	8	0.8689	88.053
4022	5529	8	0.9546	88.052
4810	5018	8	0.9382	-44.026
4783	5529	8	0.9932	28.031
5278	6261	8	0.8437	1.979
6212	6230	8	0.955	88.052
4015	4029	8	0.9337	-44.026
6230	6258	8	0.9098	88.053
3982	4790	8	0.9248	-45.058
4030	6230	8	0.9393	-128.120
4763	4783	8	0.9387	132.079
3700	3701	8	0.9463	-132.079
3683	3695	8	0.924	88.053
4783	4787	8	0.9244	44.026
5099	5261	8	0.9579	-42.049
4752	4763	8	0.8951	44.026
3695	3700	8	0.9547	88.052
4034	4783	8	0.9611	-28.031
4022	5099	8	0.9694	44.029
4009	4030	8	0.9575	88.052
4783	6258	8	0.9301	-56.063
4029	5553	8	0.9689	-88.052
4022	6230	8	0.9579	-84.094
5126	6230	8	0.9528	-84.094
5553	6250	8	0.956	-84.094
4009	5529	8	0.9372	132.078
3683	3705	8	0.9622	132.079
4810	5444	8	0.9239	-0.002
4763	6212	8	0.9259	-100.089
4030	5126	8	0.9556	-44.026
4029	4034	8	0.9579	-44.026
3700	3705	8	0.9812	-44.026
4153	4439	8	0.8617	0.000
3699	4015	8	0.9193	132.079
4009	4034	8	0.9405	132.078
6258	6261	8	0.9217	44.026
4787	5444	8	0.9309	28.029
3700	4015	8	0.9148	176.105
4763	6216	8	0.9283	-56.063
4783	5278	8	0.9282	-14.015
6250	6261	8	0.9186	88.052
4009	4763	8	0.9642	-28.031
3678	3699	8	0.9287	-88.053
4790	4791	8	0.9561	17.027
3695	3701	8	0.9435	-44.026
4009	6212	8	0.9435	-128.121
3694	3700	8	0.9685	-88.052
3694	3705	8	0.9352	-132.078
5126	5529	8	0.9558	88.052
4030	4768	8	0.9435	-72.057
5018	5099	8	0.9638	-44.024
4015	4019	8	0.9504	17.026
4034	5126	8	0.9584	-88.052
4787	6261	8	0.8804	-56.063
4030	4034	8	0.9791	44.026
3982	4019	8	0.8926	-44.026
4022	5018	8	0.9462	88.053
6216	6230	8	0.9762	44.026
5018	6258	8	0.9374	-84.094
4029	4810	8	0.9367	0.001
4783	4793	8	0.924	88.052
6212	6250	8	0.9207	132.079
4029	5529	8	0.9813	-44.026
4752	6212	8	0.9051	-56.063
3699	3701	8	0.932	-176.105
4768	4783	8	0.9565	88.052
4009	6216	8	0.9319	-84.094
4030	5529	8	0.9455	44.026
4019	4794	8	0.8919	-28.031
3699	3705	8	0.9737	-88.052
4030	5553	8	0.9568	-0.000
4034	5529	8	0.9674	-0.000
3695	3699	8	0.9391	132.078
4009	4022	8	0.9889	44.026
4022	5126	8	0.9843	0.000
4791	4794	8	0.8635	-44.026
4009	5126	8	0.9741	44.026
4787	4810	8	0.9886	28.032
5261	6250	8	0.9637	-42.047
4768	6216	8	0.9244	-100.089
5126	5553	8	0.9698	44.026
4009	5099	8	0.9564	88.055
4030	6250	8	0.9589	-84.094
