CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
1488	2271	2	0.8474	144.079
1317	1471	2	0.9	0.000
451	988	2	0.9713	-154.099
2102	3702	2	0.8924	18.010
3057	3058	2	0.881	18.010
1823	3771	2	0.9174	0.000
1838	1962	2	0.8754	2.016
1488	2714	2	0.8755	190.121
3	2102	2	0.9527	-60.020
1471	3815	2	0.9098	-262.229
3483	3882	2	0.9256	0.000
1823	3076	2	0.9366	-12.073
2706	2919	2	0.8658	-54.046
1959	2455	2	0.8458	33.002
3087	3202	2	0.8837	-9.984
3702	3771	2	0.9216	-0.000
1489	2355	2	0.8463	-320.271
1317	1434	2	0.8998	0.000
1506	1786	2	0.942	-0.000
1135	1137	2	0.8804	0.032
2176	2669	2	0.926	-28.031
1317	2134	2	0.846	58.042
5	2190	2	0.8528	-60.021
2040	2188	2	0.8523	-0.000
1434	1471	2	0.9997	0.000
1887	3015	2	0.8654	12.000
1945	3771	2	0.8824	2.052
1982	2189	2	0.864	0.000
2716	3057	2	0.8488	-0.000
988	1506	2	0.9543	-0.000
2125	3015	2	0.846	13.979
2215	3394	2	0.8716	-0.000
1887	2706	2	0.8526	38.016
3374	3399	2	0.9655	-28.031
1317	1823	2	0.8564	-0.000
2215	2497	2	0.8878	-15.995
3399	3483	2	0.9564	28.031
2089	2919	2	0.9003	15.996
2714	3087	2	0.8512	-46.042
2189	3702	2	0.8583	0.000
2714	2716	2	0.8687	-18.010
1434	1982	2	0.8644	-0.000
1756	3815	2	0.844	-320.271
1434	3498	2	0.8596	-278.225
2413	2455	2	0.9	-13.979
1962	3129	2	0.8545	11.964
1309	1953	2	0.8874	-0.000
1471	1982	2	0.8644	-0.000
1194	3815	2	0.8784	-321.255
3374	3483	2	0.9911	-0.000
1434	1823	2	0.8954	-0.000
3483	3637	2	0.9685	-0.000
1945	3076	2	0.932	-10.020
2919	3202	2	0.8764	3.994
2271	3087	2	0.9291	0.000
2919	3498	2	0.8743	-188.142
1434	3815	2	0.9099	-262.229
1489	3815	2	0.877	-320.271
930	2413	2	0.8461	-120.066
1489	2188	2	0.8631	15.995
1194	1489	2	0.8946	-0.984
1488	3058	2	0.8629	190.120
3399	3755	2	0.9206	28.031
3057	3087	2	0.872	-28.031
1838	3129	2	0.8568	13.980
2134	3015	2	0.8591	-120.094
1137	2814	2	0.8537	-44.007
3202	3498	2	0.892	-192.137
1683	2773	2	0.8562	-15.994
3015	3217	2	0.8602	-24.995
1471	3202	2	0.879	-86.088
3751	3763	2	0.8513	68.137
2773	2794	2	0.851	-20.027
3183	3637	2	0.9767	-0.000
3183	3483	2	0.9912	-0.000
2716	3087	2	0.95	-28.031
2271	2714	2	0.9188	46.042
451	1506	2	0.9272	-154.099
3220	3498	2	0.8932	-174.126
5	2102	2	0.9454	-60.020
1953	2925	2	0.8569	-186.124
2991	3481	2	0.8444	108.130
1506	3481	2	0.947	-0.000
2497	3263	2	0.8534	-13.011
1823	1982	2	0.9762	0.000
1317	2355	2	0.8735	-262.229
2708	3751	2	0.8823	0.000
451	3182	2	0.9389	0.000
3399	3882	2	0.9136	28.031
3637	3882	2	0.9575	0.000
988	3374	2	0.854	-84.130
2497	2970	2	0.8622	-15.995
3374	3751	2	0.8588	-108.130
3076	3771	2	0.8552	12.073
1982	3771	2	0.9298	0.000
1823	2189	2	0.8889	0.000
1434	3202	2	0.8801	-86.088
2925	3399	2	0.9096	-28.032
2101	3702	2	0.8801	0.000
3399	3637	2	0.9496	28.031
2271	3057	2	0.8666	28.031
1471	2991	2	0.8714	-154.099
1471	2134	2	0.912	58.042
1434	2134	2	0.9053	58.042
2093	2455	2	0.8669	120.070
2925	3483	2	0.901	-0.001
3217	3250	2	0.8497	-86.037
2266	3771	2	0.911	130.039
1838	2455	2	0.8462	17.007
3374	3882	2	0.9364	0.000
1887	2919	2	0.8619	-16.030
1317	2040	2	0.8542	74.037
1488	3057	2	0.8646	172.110
988	3481	2	0.991	-0.000
2355	3815	2	0.9352	0.000
451	3481	2	0.9622	-154.099
1317	3702	2	0.9054	0.000
1135	2814	2	0.8452	-43.975
2925	3755	2	0.9825	-0.001
3481	3483	2	0.85	-84.130
1434	3771	2	0.8789	-0.000
2413	2497	2	0.8627	18.011
1470	1489	2	0.8444	0.415
3183	3481	2	0.852	84.130
2218	2919	2	0.8752	15.011
1434	2991	2	0.8724	-154.099
2455	3217	2	0.857	1.988
2224	2494	3	0.9525	88.052
2074	2607	3	0.9682	-28.031
1900	1912	3	0.8576	-132.079
1900	1907	3	0.7777	-176.105
2065	3223	3	0.9453	-28.031
2494	2612	3	0.9335	-28.031
3400	3420	3	0.9364	132.079
2438	2511	3	0.9663	-44.026
1844	1848	3	0.8572	132.078
1900	1916	3	0.9008	-88.053
1915	1916	3	0.9569	-44.027
3414	3423	3	0.96	88.052
2612	2625	3	0.9293	88.052
2075	2224	3	0.9578	-88.052
1907	1915	3	0.8554	132.079
1903	1912	3	0.9058	132.078
2074	3420	3	0.9753	-84.094
2065	2224	3	0.9729	0.000
1832	1851	3	0.8696	88.053
1846	2147	3	0.8593	-14.015
2224	2595	3	0.9544	-44.026
2075	2494	3	0.9805	0.000
2224	2511	3	0.9896	0.000
2625	3223	3	0.8945	-176.105
2065	2511	3	0.9839	0.000
2059	2065	3	0.9435	44.026
2607	3420	3	0.9517	-56.063
2050	2615	3	0.9894	-28.031
2074	2511	3	0.9474	-44.026
3420	3423	3	0.9675	44.026
1907	1916	3	0.9265	88.052
2075	2612	3	0.9424	-28.031
2146	2612	3	0.9591	-14.016
3420	3430	3	0.9189	88.052
3423	3430	3	0.9587	44.026
2074	2438	3	0.9542	0.001
2438	2494	3	0.9562	44.026
2063	3429	3	0.9342	-101.120
2065	2075	3	0.9476	88.052
2074	2224	3	0.9572	-44.026
2511	2605	3	0.9814	-28.032
1901	3392	3	0.8359	-94.137
3380	3423	3	0.8934	264.157
2071	2618	3	0.9621	-28.031
1842	1846	3	0.9485	-44.026
3423	3429	3	0.8939	88.052
2062	2071	3	0.9326	-44.026
3380	3400	3	0.9767	88.052
1832	1850	3	0.8589	132.079
3380	3414	3	0.9237	176.104
2605	3223	3	0.9455	0.000
2071	2206	3	0.9613	-88.052
2224	3223	3	0.9748	-28.031
1846	1848	3	0.9707	-44.026
2597	3400	3	0.9278	-100.089
2618	3223	3	0.949	-132.079
3392	3400	3	0.922	44.027
2146	2147	3	0.9871	-44.026
1842	1851	3	0.8924	-176.105
2075	2206	3	0.9519	-44.026
2597	3223	3	0.9376	44.026
2438	3420	3	0.9385	-84.094
1903	3392	3	0.8518	-50.110
1912	1916	3	0.9936	44.026
2597	2612	3	0.9275	132.078
2074	2206	3	0.9476	0.000
2075	3423	3	0.9361	-84.094
1820	2063	3	0.8364	0.000
2059	2597	3	0.9438	-28.031
2224	2605	3	0.9703	-28.031
2071	3430	3	0.9532	-84.094
2075	2511	3	0.9638	-88.052
1842	2146	3	0.9184	-14.016
2605	3420	3	0.9159	-12.037
2071	2438	3	0.9544	-88.052
2597	2607	3	0.9757	88.052
2605	2607	3	0.9818	44.026
2147	2607	3	0.9247	-14.016
2065	2206	3	0.9584	44.026
2071	2075	3	0.9482	-44.026
3400	3423	3	0.9274	176.105
2075	2438	3	0.977	-44.026
3380	3420	3	0.9057	220.131
2438	2607	3	0.9898	-28.032
1848	1850	3	0.9771	-44.026
1903	1907	3	0.9399	88.052
2224	2438	3	0.9763	44.026
2612	3423	3	0.9596	-56.063
2511	3414	3	0.9457	-84.095
1848	2062	3	0.9006	176.105
2206	2607	3	0.9658	-28.031
1903	1916	3	0.8786	176.105
1844	1850	3	0.9128	88.052
2050	2063	3	0.9294	-44.026
2618	2625	3	0.9611	44.026
2597	2605	3	0.9788	44.026
2494	3423	3	0.9307	-84.094
2065	2605	3	0.9837	-28.031
2063	2625	3	0.9223	-45.058
2625	3429	3	0.9354	-56.063
3414	3420	3	0.9716	44.026
2618	3430	3	0.9449	-56.063
1846	1850	3	0.9472	-88.052
1912	1915	3	0.9304	88.053
2062	3429	3	0.9694	-84.094
2605	3414	3	0.9678	-56.063
1848	1851	3	0.9636	-88.052
2062	2625	3	0.9663	-28.031
1842	1850	3	0.9138	-132.078
2206	2511	3	0.9784	-44.026
1901	1903	3	0.8986	-44.026
3429	3430	3	0.9284	-44.026
1842	2062	3	0.9067	88.052
2206	2494	3	0.9459	44.026
2511	2595	3	0.9445	-44.027
2147	2206	3	0.9494	14.016
2607	2612	3	0.9516	44.026
1832	1844	3	0.7231	44.026
1844	1846	3	0.8363	176.104
2607	3223	3	0.9503	-44.026
2612	2618	3	0.9669	44.026
2146	3423	3	0.9211	-70.078
3223	3414	3	0.9155	-56.063
1844	1851	3	0.9254	44.026
2595	2597	3	0.9213	-28.031
1832	1901	3	0.7584	54.068
1832	1848	3	0.8444	176.105
1846	1851	3	0.9332	-132.078
2074	2075	3	0.9351	44.026
1903	3380	3	0.8486	-94.135
2607	2618	3	0.94	88.053
1900	1915	3	0.9506	-44.026
1907	1912	3	0.9384	44.026
2605	2612	3	0.9418	88.052
1850	1851	3	0.9736	-44.026
2065	2438	3	0.9703	44.027
2206	2224	3	0.9871	-44.026
3380	3392	3	0.9678	44.025
2074	2605	3	0.9209	-72.057
2206	2438	3	0.9647	0.001
1842	1848	3	0.9269	-88.052
2071	2494	3	0.9407	-44.026
1901	1907	3	0.851	44.026
2065	3414	3	0.9502	-84.094
2065	2074	3	0.9693	44.026
3400	3414	3	0.9537	88.052
2074	3414	3	0.9359	-128.120
1832	1846	3	0.8059	220.131
2511	3223	3	0.9642	-28.032
2612	3223	3	0.9908	-88.052
2059	3400	3	0.8726	-128.120
2062	2063	3	0.9552	17.026
1928	2180	4	0.9104	-0.000
3034	3368	4	0.8981	-28.031
2778	2816	4	0.8911	-0.086
1385	1821	4	0.8579	-28.031
2180	3034	4	0.892	-42.047
1807	2392	4	0.9516	-28.031
1807	2180	4	0.8847	0.000
2205	2778	4	0.9361	0.086
1655	1770	4	0.914	128.084
2180	2205	4	0.9402	-28.031
1821	3660	4	0.8456	29.974
2392	2816	4	0.8938	-0.000
2205	2392	4	0.9455	0.000
1928	2392	4	0.9301	-28.031
1655	1821	4	0.9261	-0.000
1385	1655	4	0.921	-28.031
2205	2556	4	0.924	0.085
1770	3660	4	0.9414	-98.110
1770	2816	4	0.9091	-56.062
3611	3660	4	0.9648	-0.000
2323	2778	4	0.9351	0.000
3034	3660	4	0.8555	-28.032
1821	3296	4	0.8273	29.974
2816	3296	4	0.9184	-42.047
2205	3296	4	0.9269	-42.047
1821	3611	4	0.8851	29.974
2323	2417	4	0.8658	-1.013
1807	3034	4	0.8508	-42.047
1655	3296	4	0.9048	29.974
1655	3368	4	0.9077	29.974
2392	2556	4	0.8951	0.085
2594	2811	4	0.8796	-0.077
1928	2205	4	0.9545	-28.031
1655	3611	4	0.9089	29.974
2392	3368	4	0.9016	-42.047
1770	3368	4	0.9398	-98.109
2556	2778	4	0.9656	0.000
2417	2778	4	0.8441	1.013
2816	3611	4	0.9003	-42.047
3296	3368	4	0.9316	-0.000
1655	3660	4	0.8906	29.974
2180	2476	4	0.8733	-14.015
2417	2594	4	0.8144	0.001
3296	3660	4	0.9367	-0.000
1597	2205	4	0.9065	-56.062
1807	2205	4	0.9633	-28.031
2417	2811	4	0.8325	-0.076
2392	3296	4	0.9329	-42.047
2417	2556	4	0.8195	1.012
2323	2392	4	0.9761	-0.085
2205	2323	4	0.9642	0.085
3034	3611	4	0.8962	-28.032
3368	3660	4	0.9638	-0.000
2180	2816	4	0.9513	-28.031
1807	1928	4	0.9767	0.000
1770	1821	4	0.9024	-128.084
1928	3034	4	0.8342	-42.047
1770	3296	4	0.9081	-98.109
2816	3368	4	0.9031	-42.047
1821	3368	4	0.8846	29.974
3368	3611	4	0.9993	-0.000
2476	2811	4	0.8198	-15.019
2816	3660	4	0.9313	-42.047
1770	3611	4	0.9387	-98.110
3034	3296	4	0.8387	-28.031
2392	3611	4	0.8992	-42.047
1928	2816	4	0.901	-28.031
2323	2556	4	0.9084	-0.000
3296	3611	4	0.9283	-0.000
1770	2205	4	0.9154	-56.062
2392	2778	4	0.9225	0.085
2213	3393	5	0.9644	-0.000
2408	3507	5	0.9278	-0.000
1472	3983	5	0.8966	0.000
2225	3023	5	0.8882	0.000
2213	2681	5	0.8348	2.016
1885	3130	5	0.9277	0.000
3020	3099	5	0.8623	0.000
2408	3788	5	0.926	-0.000
1693	4012	5	0.9651	0.000
3393	3585	5	0.8491	0.000
3126	3586	5	0.8732	-0.000
2213	2407	5	0.846	0.000
3586	3983	5	0.8521	0.000
2524	3370	5	0.9469	-0.000
2213	3585	5	0.8702	-0.000
3234	3427	5	0.8621	-18.011
2009	2213	5	0.8705	15.995
3427	3953	5	0.9409	0.000
3234	3507	5	0.9135	2.015
2209	3507	5	0.8973	-0.000
2285	3016	5	0.9715	0.000
2211	3126	5	0.8591	0.000
2457	3020	5	0.8921	0.000
3023	3099	5	0.827	15.995
3130	3788	5	0.9464	-0.000
1693	3582	5	0.869	-1.003
2211	2415	5	0.8626	0.000
3019	3226	5	0.8319	1.004
2415	3528	5	0.8662	18.010
1272	4012	5	0.902	0.000
2009	3393	5	0.8743	15.995
2524	3788	5	0.8591	-0.000
3016	3507	5	0.9359	-0.000
3226	3711	5	0.8456	-0.000
2404	2415	5	0.8495	-4.031
2415	3586	5	0.8668	-0.000
1272	1352	5	0.9307	0.000
3016	3528	5	0.8792	-2.016
2285	3788	5	0.9037	0.000
2793	3953	5	0.8562	-2.016
1352	3586	5	0.856	-0.000
3234	3586	5	0.8687	-18.011
2681	3393	5	0.8555	-2.016
3234	3709	5	0.9085	0.000
3016	3234	5	0.8689	-2.016
2408	3130	5	0.9503	0.000
1885	2408	5	0.9717	0.000
3126	3953	5	0.8741	0.000
2209	3130	5	0.9143	0.000
3528	3983	5	0.8677	-18.010
2209	3788	5	0.8708	0.000
3130	3528	5	0.887	-2.016
2225	2798	5	0.8357	2.016
3586	3953	5	0.9539	0.000
1472	3953	5	0.843	0.000
2407	3585	5	0.887	-0.000
3113	3370	5	0.8534	60.032
3507	3528	5	0.9017	-2.016
1352	3964	5	0.9525	0.000
3016	3788	5	0.9256	-0.000
2285	3507	5	0.9247	-0.000
2004	3113	5	0.855	-60.032
3130	3234	5	0.8761	-2.016
3507	3709	5	0.8702	-2.015
3582	4012	5	0.902	1.003
2685	3113	5	0.8438	-0.000
1693	3586	5	0.8451	0.000
3125	3709	5	0.9105	-0.000
1885	2285	5	0.9491	0.000
3427	3964	5	0.9149	0.000
1885	3016	5	0.9681	0.000
3393	3983	5	0.8676	-18.010
3416	3472	5	0.902	0.000
2408	3528	5	0.8789	-2.016
2404	3226	5	0.8443	0.000
3234	3393	5	0.8748	-0.000
3507	3788	5	0.9611	0.000
3016	3709	5	0.8654	-2.016
3586	3964	5	0.8762	0.000
1352	3427	5	0.8959	-0.000
2457	3099	5	0.8931	0.000
3953	3983	5	0.8682	-0.000
1472	3126	5	0.8426	0.000
3427	3983	5	0.8676	0.000
2407	3709	5	0.9338	-0.000
2009	3023	5	0.844	-15.995
2009	2225	5	0.8245	-15.995
2231	3226	5	0.8302	0.000
1693	3427	5	0.8831	-0.000
2285	2408	5	0.9654	0.000
2407	3393	5	0.8489	-0.000
2004	2681	5	0.8599	0.000
2231	3416	5	0.8409	0.000
3027	3099	5	0.8282	-2.016
1352	1693	5	0.9162	-0.000
2457	3023	5	0.845	-15.995
2009	3226	5	0.8261	2.016
1882	3099	5	0.8402	0.000
2408	3709	5	0.8618	-2.016
1885	3788	5	0.9073	0.000
3126	3427	5	0.8685	-0.000
2209	2285	5	0.9265	0.000
2798	3099	5	0.8558	13.979
2211	3393	5	0.898	18.011
2004	3370	5	0.9538	-0.000
3273	3472	5	0.8696	-0.015
3393	3709	5	0.8796	0.000
2009	3099	5	0.8286	0.000
3126	3983	5	0.9051	0.000
2213	3709	5	0.8654	0.000
1272	3964	5	0.9259	0.000
2524	3113	5	0.8366	-60.033
1272	1693	5	0.9348	-0.000
1882	2009	5	0.8251	0.000
2415	3020	5	0.855	2.016
1472	2415	5	0.8511	0.000
3528	3788	5	0.8984	2.016
1472	2211	5	0.848	-0.000
2404	3983	5	0.8581	-4.031
3427	3586	5	0.9434	0.000
2415	3983	5	0.9507	0.000
3585	3709	5	0.8739	0.000
2524	2681	5	0.9027	0.000
3130	3507	5	0.9586	-0.000
2415	3126	5	0.939	0.000
1885	2209	5	0.9233	0.000
3234	3788	5	0.8853	2.016
1693	3964	5	0.9603	0.000
2408	3234	5	0.8687	-2.016
2798	3023	5	0.8264	-2.016
2404	3099	5	0.8308	-2.016
2793	3302	5	0.922	0.000
3582	3964	5	0.8355	1.004
2009	2798	5	0.8281	-13.979
3125	3585	5	0.8717	-0.000
2009	3093	5	0.829	-51.971
2415	3427	5	0.8658	-0.000
2209	3016	5	0.9424	0.000
2009	2068	5	0.8658	0.075
2285	3528	5	0.8711	-2.016
2004	2524	5	0.9348	0.000
1885	3507	5	0.9138	-0.000
2209	2408	5	0.9447	0.000
2407	3125	5	0.9533	0.000
3964	4012	5	0.9267	-0.000
2681	3585	5	0.859	-2.016
2211	3983	5	0.915	0.000
3020	3023	5	0.8442	-15.995
2404	3027	5	0.9304	0.000
2285	3130	5	0.9317	0.000
2681	3370	5	0.8605	-0.000
3528	3709	5	0.9227	0.000
3234	3528	5	0.979	-0.000
3953	3964	5	0.8551	-0.000
2004	2209	5	0.8269	-0.000
2408	3016	5	0.9873	0.000
3016	3130	5	0.9457	0.000
2211	2213	5	0.8376	18.011
2415	3953	5	0.8881	0.000
1973	2404	5	0.8344	0.000
2209	3712	5	0.8293	2.016
1352	4012	5	0.8817	0.000
3548	3549	6	0.8281	162.053
1702	3690	6	0.8345	180.064
1702	1703	6	0.8342	162.053
1612	1702	6	0.7677	-2.016
3724	3799	6	0.9258	15.995
1703	3690	6	0.944	18.011
3723	3799	6	0.8623	-2.015
