"Log2_FoldChange","MetaboAnalyst_ID"
0.98434,"6409/267.1338mz/4.02min"
1.1075,"6418/623.3398mz/4.03min"
-0.28338,"6419/473.2757mz/4.03min"
7.3694,"6420/365.1243mz/4.03min"
0.10269,"6425/406.1947mz/4.03min"
0.68439,"6426/747.3711mz/4.03min"
0.37593,"6427/384.2127mz/4.04min"
0.37478,"6429/385.2162mz/4.04min"
1.3954,"6432/430.2002mz/4.04min"
0.4082,"6437/339.7024mz/4.05min"
1.0907,"6445/660.8815mz/4.07min"
0.94259,"6448/331.1862mz/4.07min"
0.58159,"6451/398.2284mz/4.08min"
0.53064,"6456/550.3599mz/4.08min"
0.51157,"6458/510.2926mz/4.09min"
0.76134,"6462/216.1595mz/4.09min"
0.88086,"6470/410.2283mz/4.1min"
0.41849,"6476/120.0444mz/4.11min"
0.53989,"6478/360.1915mz/4.11min"
0.40744,"6481/372.2491mz/4.11min"
-0.35474,"6484/453.7575mz/4.12min"
0.46009,"6486/230.1135mz/4.14min"
1.0328,"6489/683.3607mz/4.15min"
0.87432,"6492/234.0219mz/4.15min"
0.087613,"6494/727.4022mz/4.15min"
-0.31524,"6495/364.2044mz/4.15min"
1.2212,"6499/271.0712mz/4.16min"
0.84813,"6500/515.2866mz/4.17min"
0.00099965,"6501/349.1906mz/4.17min"
1.2433,"6505/239.1025mz/4.17min"
0.25275,"6509/376.2228mz/4.19min"
0.40436,"6513/245.1131mz/4.2min"
0.73993,"6514/987.0621mz/4.2min"
-0.19388,"6518/353.7283mz/4.2min"
0.727,"6519/717.3868mz/4.2min"
0.64429,"6521/658.377mz/4.21min"
0.60794,"6523/658.0428mz/4.21min"
0.58271,"6526/335.1387mz/4.21min"
0.36522,"6530/342.2384mz/4.22min"
-0.2757,"6537/454.3102mz/4.23min"
-0.2544,"6539/453.3068mz/4.23min"
0.48701,"6543/356.2541mz/4.24min"
0.07988,"6548/511.2548mz/4.25min"
0.52685,"6552/192.1382mz/4.25min"
0.98146,"6556/301.1544mz/4.25min"
0.42232,"6557/379.2519mz/4.29min"
0.084183,"6562/270.1123mz/4.27min"
0.41517,"6563/614.3292mz/4.27min"
-0.41458,"6564/473.2755mz/4.28min"
0.14046,"6565/376.2228mz/4.28min"
0.32758,"6568/323.1387mz/4.28min"
0.26921,"6574/250.1436mz/4.28min"
0.66769,"6575/584.3445mz/4.34min"
-0.08062,"6579/526.2945mz/4.29min"
0.025281,"6584/1051.5819mz/4.29min"
1.076,"6589/559.3123mz/4.31min"
0.78864,"6590/293.2109mz/4.31min"
