"","PC1","PC2","PC3","PC4","PC5","PC6"
"GF_MC_RCG_Ctrl_1_pos_20210511_Run67.mzML",-2.6171,3.4102,-4.4404,-4.639,0.016008,3.1954e-15
"GF_MC_RCG_Ctrl_2_pos_20210511_Run146.mzML",-5.9053,2.5076,4.8903,0.52541,3.3256,4.0089e-15
"GF_MC_RCG_Ctrl_3_pos_20210511_Run158.mzML",-5.9605,-0.15959,3.7408,0.31611,-3.9207,5.114e-15
"GF_CC_MC_RCG_1_pos_20210511_Run75.mzML",14.743,2.9414,1.9165,0.26816,-0.34157,7.8323e-16
"GF_CC_MC_RCG_2_pos_20210511_Run111.mzML",-2.1226,1.0985,-5.6898,4.4367,0.092301,1.2637e-15
"GF_CC_MC_RCG_3_pos_20210511_Run176.mzML",1.8628,-9.7982,-0.41738,-0.90733,0.82835,4.6881e-15
