CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
1519	2113	9	0.8903	-44.063
1464	1806	9	0.9282	-28.032
1831	1832	9	0.7696	-1.004
1905	2238	9	0.8546	-28.031
1452	1680	9	0.7533	87.031
1519	1806	9	0.884	-2.016
1418	1435	9	0.8561	71.037
1525	2113	9	0.7782	-56.062
1519	1831	9	0.8023	-28.031
1419	1806	9	0.8414	-28.031
1831	1909	9	0.7641	12.000
1386	1691	9	0.9669	-28.030
1660	2113	9	0.8976	-42.047
1419	1831	9	0.7518	-54.047
1419	1464	9	0.915	0.000
1515	1772	9	0.7858	1.979
1884	2113	9	0.8039	1.979
1761	1884	9	0.7773	-14.016
1525	1772	9	0.8322	-28.031
1519	1525	9	0.8016	12.000
1525	1660	9	0.8943	-14.016
1418	2024	9	0.7506	-10.021
1432	1761	9	0.9536	-28.031
1772	2113	9	0.9442	-28.031
1519	1660	9	0.955	-2.016
1772	1806	9	0.8787	14.016
1419	1525	9	0.7903	-14.016
1386	1515	9	0.892	-14.015
1386	1432	9	0.9164	0.000
1525	2024	9	0.8242	-42.047
1419	1432	9	0.7236	-30.010
1418	1519	9	0.7678	20.026
1432	1884	9	0.7279	-42.047
1555	1905	9	0.7401	1.979
1464	1660	9	0.8623	-28.032
1660	1909	9	0.9351	-14.016
1909	2113	9	0.8907	-28.031
1519	1909	9	0.8902	-16.031
1386	1884	9	0.7615	-42.047
1772	1909	9	0.8826	0.000
1806	2024	9	0.8711	-28.031
1660	1806	9	0.8739	0.000
1432	1691	9	0.9041	-28.031
1386	1525	9	0.7569	15.995
1452	1769	9	0.8657	-28.032
1386	1761	9	0.9121	-28.031
1386	1419	9	0.8294	30.011
1905	2113	9	0.8153	-14.016
1555	1769	9	0.7908	-14.016
1515	1691	9	0.9076	-14.015
1386	1464	9	0.7795	30.011
1464	1519	9	0.7574	-26.016
1452	1660	9	0.9021	15.995
1761	2024	9	0.7778	1.979
1435	1509	9	0.7111	71.037
1909	2024	9	0.9371	-14.016
1905	1909	9	0.7456	14.016
1519	2024	9	0.9378	-30.047
1435	1680	9	0.8967	18.009
1432	1515	9	0.9018	-14.016
1555	1772	9	0.8443	15.995
1515	1884	9	0.903	-28.031
1772	1831	9	0.8014	-12.000
1519	1772	9	0.9391	-16.032
1555	1909	9	0.7356	15.995
1525	1806	9	0.8292	-14.016
1772	2024	9	0.9367	-14.016
1418	1927	9	0.721	-8.005
1386	1660	9	0.7917	1.979
1509	1830	9	0.9134	-28.031
1660	1772	9	0.9551	-14.016
1691	1761	9	0.9152	-0.001
1691	1884	9	0.7812	-14.016
2024	2113	9	0.9087	-14.015
1432	1464	9	0.7389	30.011
1806	2113	9	0.8665	-42.047
2587	2598	10	0.9534	-44.026
2590	2600	10	0.8995	132.078
2597	2789	10	0.9611	-88.052
2332	2347	10	0.9496	-88.053
2354	2358	10	0.9622	-132.078
2590	3123	10	0.9117	-28.031
2347	2354	10	0.979	-44.026
2356	2358	10	0.8811	-44.026
2588	2789	10	0.9068	-132.078
2354	2355	10	0.9838	-44.026
2597	2600	10	0.9566	-44.026
2593	2738	10	0.8679	88.052
2602	2738	10	0.8649	44.026
2347	2588	10	0.8972	132.079
2588	2600	10	0.8791	-88.052
3151	3153	10	0.9123	17.027
3140	3143	10	0.9466	88.053
3143	3598	10	0.9425	-132.079
2593	2786	10	0.8803	0.000
2588	2597	10	0.913	-44.026
2590	2602	10	0.9285	88.052
2597	2602	10	0.9383	-88.052
3143	3144	10	0.9487	-44.026
2355	2358	10	0.9751	-88.052
2355	2356	10	0.8801	-44.026
2344	2358	10	0.8757	-220.131
2573	3153	10	0.727	-72.057
2597	3143	10	0.9656	-28.031
3140	3144	10	0.9607	44.026
2600	2602	10	0.9414	-44.026
2347	2355	10	0.9713	-88.052
3123	3598	10	0.9363	44.026
2602	2786	10	0.8679	-44.026
2332	2355	10	0.896	-176.105
2590	2789	10	0.9194	88.052
2587	3153	10	0.8683	-28.031
2597	2598	10	0.966	17.027
2354	2588	10	0.8883	176.105
2602	3123	10	0.8849	-116.083
2593	3123	10	0.9177	-72.057
2590	2738	10	0.9062	132.078
3123	3144	10	0.943	132.078
2344	2355	10	0.93	-132.079
2344	2356	10	0.8056	-176.105
3144	3598	10	0.969	-88.053
2347	2358	10	0.9387	-176.105
2600	3140	10	0.8883	-72.057
2789	3598	10	0.895	-72.058
2344	2347	10	0.9722	-44.026
2590	2593	10	0.9336	44.026
2789	3140	10	0.961	-28.031
2600	3144	10	0.9683	-28.031
2588	3151	10	0.9041	-28.031
3117	3140	10	0.8479	132.078
2593	2789	10	0.9487	44.026
2738	2789	10	0.9157	-44.026
2598	3151	10	0.8703	-1.031
3117	3123	10	0.8477	44.026
2786	2789	10	0.882	44.026
2590	2786	10	0.8348	44.026
2344	2354	10	0.9568	-88.052
2600	2786	10	0.8888	-88.052
2355	2588	10	0.8719	220.131
2344	2588	10	0.8777	88.052
2602	2789	10	0.9435	0.000
2587	3151	10	0.8863	-45.058
3151	3598	10	0.8708	-176.105
2593	2602	10	0.9707	44.026
2332	2344	10	0.9779	-44.026
3123	3140	10	0.9685	88.052
2600	2789	10	0.9486	-44.026
2587	2588	10	0.9335	-17.026
2597	2738	10	0.9128	-44.027
2593	3598	10	0.9369	-28.031
2590	2597	10	0.8768	176.105
2332	2358	10	0.8411	-264.157
2354	2356	10	0.872	-88.052
2590	3598	10	0.87	15.995
2602	3140	10	0.9588	-28.031
2600	2738	10	0.8944	-0.000
2597	2786	10	0.8838	-132.078
2786	3598	10	0.8721	-28.031
2738	2786	10	0.8295	-88.052
3144	3151	10	0.8728	88.052
2573	2598	10	0.9029	-88.052
2602	3598	10	0.8632	-72.057
2593	2597	10	0.9279	132.078
3143	3151	10	0.9229	44.026
2598	3143	10	0.9219	-45.057
2593	3140	10	0.8913	15.995
2738	3144	10	0.9216	-28.031
2332	2354	10	0.9281	-132.079
3140	3598	10	0.9474	-44.026
2573	2587	10	0.9429	-44.026
2347	2356	10	0.8552	-132.078
3140	3151	10	0.8825	132.079
2593	2600	10	0.9493	88.052
3123	3143	10	0.9016	176.105
2332	2356	10	0.7773	-220.131
3366	3521	11	0.7242	-0.000
3366	3436	11	0.736	36.995
4201	4429	12	0.796	-14.015
4317	4429	12	0.7534	-162.052
4251	4429	12	0.7068	18.011
4167	4429	12	0.7297	-2.015
4167	4253	12	0.7771	-2.016
4167	4172	12	0.8327	162.053
4167	4280	12	0.7697	162.053
4201	4253	12	0.7755	-14.016
4253	4429	12	0.909	0.001
4252	4253	12	0.7824	-162.053
3902	3905	12	0.7506	-162.053
3902	4252	12	0.7439	-2.016
4253	4317	12	0.8287	162.053
4252	4429	12	0.7517	-162.052
4172	4280	12	0.8972	-0.000
4167	4182	12	0.7433	-18.010
4252	4317	12	0.9544	-0.000
1789	2782	14	0.9985	-56.062
2225	2260	15	0.9627	-14.016
2092	2260	15	0.7272	12.000
4064	4236	15	0.937	-42.049
2260	2301	15	0.8387	-128.083
2260	2566	15	0.928	-28.031
2301	2656	15	0.8295	86.037
2058	3413	15	0.8765	-121.125
2058	2853	15	0.9047	-79.078
2058	2225	15	0.9065	-9.000
2058	2566	15	0.889	-51.047
2058	2260	15	0.9169	-23.016
3413	4236	15	0.9135	-126.143
2853	3413	15	0.9463	-42.047
2853	4236	15	0.9164	-168.190
2301	2853	15	0.8324	72.021
2566	3413	15	0.8916	-70.078
2656	2853	15	0.9635	-14.016
2301	4064	15	0.8265	-54.120
2092	2095	15	0.7241	-18.010
2058	2095	15	0.7257	-53.027
2225	3413	15	0.9142	-112.125
2225	2566	15	0.911	-42.047
2260	4236	15	0.948	-224.252
2566	2656	15	0.9396	-14.016
2058	2301	15	0.7948	-151.099
2301	3413	15	0.8102	29.974
1931	2092	15	0.7121	-24.037
2260	2853	15	0.9624	-56.062
2092	2225	15	0.7203	26.016
2095	2156	15	0.9271	-0.104
2225	4236	15	0.9044	-238.268
2301	2566	15	0.8044	100.052
2058	4236	15	0.8419	-247.268
2566	4236	15	0.8702	-196.221
2260	2656	15	0.9681	-42.047
2566	4064	15	0.9093	-154.172
2301	4236	15	0.7977	-96.168
2225	2853	15	0.9267	-70.078
2095	2301	15	0.7003	-98.073
2260	3413	15	0.9489	-98.109
2225	2656	15	0.8968	-56.062
2656	4064	15	0.9777	-140.156
2853	4064	15	0.9656	-126.141
2656	4236	15	0.9293	-182.205
2260	4064	15	0.9695	-182.203
2058	2656	15	0.8942	-65.063
3413	4064	15	0.9636	-84.094
2225	2301	15	0.8087	-142.099
2155	2156	15	0.784	1.003
2225	4064	15	0.925	-196.219
2566	2853	15	0.9092	-28.031
2058	4064	15	0.8854	-205.219
2656	3413	15	0.9551	-56.062
476	477	16	0.9823	-0.036
476	502	16	0.8106	0.000
210	301	17	0.7967	0.000
94	195	17	0.923	-14.016
195	210	17	0.8324	-14.016
94	113	17	0.854	-14.016
113	195	17	0.8539	-0.000
270	301	17	0.8079	-14.016
2274	2505	18	0.8415	0.000
2402	2403	18	0.7512	92.950
2402	2505	18	0.914	0.000
2274	2402	18	0.8175	0.000
2402	2812	18	0.7342	24.000
2403	2505	18	0.7889	-92.950
2505	2812	18	0.7394	24.000
2274	2812	18	0.7595	24.000
3537	4442	19	0.8644	24.000
3519	3520	19	0.889	-18.011
2966	3481	19	0.9987	-28.031
1479	3374	19	0.8555	-108.130
3537	4427	19	0.8462	-108.130
3019	3670	19	0.9852	0.000
1200	2281	19	0.9784	-0.000
3019	4427	19	0.9629	0.001
3374	3537	19	0.9266	-0.000
4418	4421	19	0.8773	1.004
1794	3670	19	0.8689	-262.230
1794	4427	19	0.8912	-262.229
3941	4421	19	0.9046	-38.052
2455	2966	19	0.8615	32.027
3519	4421	19	0.9343	-84.094
2966	3625	19	0.9394	-42.047
3519	3625	19	0.8672	-24.000
3479	3625	19	0.8502	-39.036
2284	4427	19	0.8706	-262.229
3519	3941	19	0.9721	-46.042
1179	3028	19	0.9212	-95.098
1179	3342	19	0.9197	-127.124
3519	3783	19	0.8638	-32.026
1843	2966	19	0.8556	-27.036
2937	4418	19	0.9058	-110.154
1179	3783	19	0.9125	-155.156
2685	3196	19	0.9335	-28.031
1200	3374	19	0.8588	-108.130
3533	3780	19	0.9403	0.000
3028	3520	19	0.9862	-46.042
3374	3776	19	0.8566	24.000
3028	4418	19	0.9205	-113.129
3941	4418	19	0.9007	-39.055
1200	4084	19	0.945	-0.000
2399	2770	19	0.8782	-14.999
3243	3670	19	0.9711	0.000
2284	3019	19	0.8724	-262.230
2399	3479	19	0.9327	-56.062
2281	3776	19	0.8495	-84.130
3670	4427	19	0.9771	0.000
3520	3783	19	0.987	-14.016
3028	3342	19	0.9996	-32.026
1200	1479	19	0.9997	0.000
3785	4442	19	0.8556	1.003
2284	3243	19	0.899	-262.230
3019	3243	19	0.97	0.000
2935	3885	19	0.8831	-56.063
2281	3374	19	0.8752	-108.130
1179	3520	19	0.8949	-141.140
2281	3780	19	0.9615	154.099
2455	3481	19	0.8528	3.995
3028	3783	19	0.9996	-60.058
3342	3519	19	0.8596	3.995
971	2281	19	0.9602	-154.099
971	4084	19	0.9235	-154.099
807	2437	19	0.9093	0.000
2284	3670	19	0.8689	-262.229
1479	2281	19	0.9781	-0.000
3776	4442	19	0.9591	0.000
2281	4084	19	0.9666	-0.000
2731	2935	19	0.846	18.011
2455	3625	19	0.8532	-10.021
1794	2924	19	0.8692	-16.031
1479	4084	19	0.9436	-0.000
971	3780	19	0.9997	0.000
1794	3243	19	0.8738	-262.230
2455	2685	19	0.8796	46.042
1843	2567	19	0.8849	0.000
3783	4418	19	0.9252	-53.071
3342	3520	19	0.9133	-14.016
1794	3019	19	0.8732	-262.230
3196	3625	19	0.9563	-28.031
2935	3479	19	0.8962	-28.031
2399	2731	19	0.8758	-46.042
1479	3780	19	0.9697	154.099
1200	3780	19	0.9692	154.099
971	1200	19	0.9666	-154.099
