"MetaboAnalyst_ID","Fold.Change","log2.FC.","shared_name"
"362/480.3082mz/6.41min",731.87,9.5154,"362"
"436/284.1519mz/7.08min",406.29,8.6664,"436"
"934/590.5138mz/8.26min",295.21,8.2056,"934"
"566/440.3733mz/7.59min",233.91,7.8698,"566"
"855/490.3868mz/8.07min",205.02,7.6796,"855"
"918/590.5138mz/8.21min",168.39,7.3957,"918"
"860/469.4079mz/8.08min",156.12,7.2865,"860"
"335/330.2638mz/6.03min",0.0083542,-6.9033,"335"
"225/264.1335mz/3.47min",117.06,6.8711,"225"
"1106/522.4514mz/8.51min",107.05,6.7422,"1106"
"435/567.2962mz/7.08min",100.39,6.6495,"435"
"862/468.4044mz/8.08min",52.327,5.7095,"862"
"169/521.2391mz/2.6min",0.021145,-5.5635,"169"
"1235/476.4096mz/8.78min",38.477,5.2659,"1235"
"183/229.1005mz/2.75min",0.027061,-5.2077,"183"
"191/229.1005mz/2.84min",0.028765,-5.1195,"191"
"925/490.3887mz/8.22min",31.944,4.9975,"925"
"156/228.1342mz/2.36min",0.03218,-4.9577,"156"
"190/181.0971mz/2.84min",0.032696,-4.9348,"190"
"336/335.2193mz/6.03min",0.037627,-4.7321,"336"
"444/669.328mz/7.14min",24.423,4.6102,"444"
"924/384.3471mz/8.25min",23.279,4.5409,"924"
"543/706.5354mz/7.49min",20.506,4.3579,"543"
"240/399.1776mz/4.15min",0.05341,-4.2267,"240"
"718/742.499mz/7.85min",17.83,4.1562,"718"
"139/169.0971mz/2.01min",0.061716,-4.0182,"139"
"976/622.4441mz/8.28min",16.087,4.0078,"976"
"1408/535.4331mz/9.52min",15.6,3.9634,"1408"
"892/622.4443mz/8.17min",15.519,3.956,"892"
"766/528.402mz/7.93min",15.318,3.9371,"766"
"300/752.4mz/5.3min",14.89,3.8963,"300"
"163/276.1342mz/2.52min",0.071017,-3.8157,"163"
"551/408.3082mz/7.52min",13.818,3.7885,"551"
"655/397.3099mz/7.81min",13.594,3.7649,"655"
"520/408.3082mz/7.43min",13.528,3.7579,"520"
"652/356.3158mz/7.79min",13.434,3.7478,"652"
"654/492.4046mz/7.8min",13.414,3.7457,"654"
"792/646.5014mz/7.94min",13.034,3.7042,"792"
"1419/561.4487mz/9.6min",12.964,3.6964,"1419"
"161/171.1128mz/2.48min",0.078102,-3.6785,"161"
"1480/90.9766mz/9.98min",0.078197,-3.6767,"1480"
"567/462.3552mz/7.6min",12.593,3.6545,"567"
"1011/508.3993mz/8.37min",12.547,3.6493,"1011"
"691/718.5372mz/7.88min",12.449,3.6379,"691"
"702/580.3969mz/7.85min",12.227,3.612,"702"
"1430/610.5166mz/9.69min",11.951,3.579,"1430"
"1143/457.3867mz/8.61min",11.755,3.5552,"1143"
"846/474.394mz/8.06min",11.659,3.5434,"846"
"1371/657.5058mz/9.33min",11.574,3.5328,"1371"
"1198/440.3601mz/8.66min",11.518,3.5258,"1198"
"605/704.5222mz/7.68min",0.088099,-3.5047,"605"
"1144/107.9667mz/8.57min",0.089708,-3.4786,"1144"
"185/185.1284mz/2.8min",0.090694,-3.4628,"185"
"751/490.3886mz/7.91min",11.002,3.4597,"751"
"1291/672.5533mz/9.0min",10.973,3.456,"1291"
"193/185.1284mz/2.87min",0.091398,-3.4517,"193"
"222/284.1393mz/3.43min",0.091624,-3.4481,"222"
"256/246.1522mz/4.63min",0.092479,-3.4347,"256"
"158/171.1128mz/2.42min",0.092645,-3.4321,"158"
"1382/596.5011mz/9.39min",10.742,3.4252,"1382"
"790/606.5089mz/7.94min",10.631,3.4102,"790"
"820/741.4864mz/7.97min",10.612,3.4076,"820"
"197/212.1473mz/3.15min",0.094962,-3.3965,"197"
"941/481.3655mz/8.27min",10.472,3.3884,"941"
"609/706.5285mz/7.7min",0.095781,-3.3841,"609"
"1170/458.3993mz/8.65min",10.303,3.3649,"1170"
"765/506.42mz/7.93min",10.295,3.3638,"765"
"847/403.3181mz/8.06min",10.206,3.3513,"847"
"1497/563.4643mz/10.03min",10.198,3.3502,"1497"
"819/740.4831mz/7.96min",10.174,3.3468,"819"
"888/110.0199mz/8.08min",0.099958,-3.3225,"888"
"1005/507.3658mz/8.3min",9.9964,3.3214,"1005"
"227/213.1597mz/3.51min",0.10014,-3.32,"227"
"854/479.3496mz/8.07min",9.9798,3.319,"854"
"870/481.3655mz/8.09min",9.979,3.3189,"870"
"787/788.6146mz/7.93min",9.9003,3.3075,"787"
"1296/712.5843mz/9.01min",9.8675,3.3027,"1296"
"977/644.428mz/8.28min",9.8491,3.3,"977"
"548/387.3298mz/7.52min",9.77,3.2884,"548"
"867/457.3677mz/8.08min",9.6856,3.2758,"867"
"1368/658.5093mz/9.33min",9.6497,3.2705,"1368"
"1246/658.5379mz/8.82min",9.5801,3.26,"1246"
"940/660.5166mz/8.28min",9.5744,3.2592,"940"
"1245/618.5452mz/8.82min",9.5578,3.2567,"1245"
"547/386.3263mz/7.52min",9.5367,3.2535,"547"
"545/732.5532mz/7.56min",0.10642,-3.2322,"545"
"1294/568.4697mz/8.98min",9.3636,3.2271,"1294"
"1127/634.5401mz/8.56min",9.3613,3.2267,"1127"
"1437/659.5219mz/9.76min",9.3202,3.2204,"1437"
"1537/605.4537mz/10.18min",9.1896,3.2,"1537"
"764/437.3412mz/7.93min",9.1775,3.1981,"764"
"1376/652.5508mz/9.34min",9.1595,3.1953,"1376"
"206/246.1318mz/3.26min",0.10948,-3.1912,"206"
"151/228.1342mz/2.26min",0.1097,-3.1883,"151"
"995/530.4177mz/8.3min",9.094,3.1849,"995"
"570/422.3631mz/7.6min",9.0709,3.1812,"570"
"1058/497.3598mz/8.42min",9.0548,3.1787,"1058"
"413/508.3395mz/6.95min",9.0168,3.1726,"413"
"856/491.3901mz/8.07min",9.016,3.1725,"856"
"205/245.1284mz/3.26min",0.11204,-3.158,"205"
"1135/440.3601mz/8.6min",8.9197,3.157,"1135"
"1574/608.4284mz/10.32min",8.8366,3.1435,"1574"
"1471/664.6235mz/9.91min",8.8026,3.1379,"1471"
"971/744.5529mz/8.24min",8.7564,3.1303,"971"
"697/720.5165mz/7.84min",8.7338,3.1266,"697"
"1193/461.3388mz/8.69min",8.7306,3.1261,"1193"
"1084/572.5034mz/8.48min",8.7137,3.1233,"1084"
"1431/588.5348mz/9.7min",8.7019,3.1213,"1431"
"939/519.3652mz/8.27min",8.6505,3.1128,"939"
"1330/582.4854mz/9.21min",8.5587,3.0974,"1330"
"880/441.3728mz/8.11min",8.544,3.0949,"880"
"1002/479.3493mz/8.31min",8.5304,3.0926,"1002"
"1475/686.6052mz/9.92min",8.5044,3.0882,"1475"
"1295/465.37mz/9.0min",8.4826,3.0845,"1295"
"308/678.3631mz/5.63min",8.4802,3.0841,"308"
"1350/631.4904mz/9.29min",8.3762,3.0663,"1350"
"1017/556.4333mz/8.34min",8.3477,3.0614,"1017"
"589/439.3569mz/7.63min",8.3358,3.0593,"589"
"201/212.1473mz/3.24min",0.12004,-3.0584,"201"
"944/631.5097mz/8.27min",8.2768,3.0491,"944"
"1139/456.3834mz/8.61min",8.2553,3.0453,"1139"
"1175/410.399mz/8.66min",8.2482,3.0441,"1175"
