"MetaboAnalyst_ID","Fold.Change","log2.FC.","shared_name"
"580/882.7574mz/10.15min",1162.8,10.183,"580"
"578/881.7517mz/10.15min",36.018,5.1706,"578"
"540/855.7351mz/8.97min",12.146,3.6025,"540"
"549/853.7257mz/9.55min",10.123,3.3395,"549"
"570/853.7246mz/9.98min",0.12092,-3.0479,"570"
"560/879.7411mz/9.61min",0.12599,-2.9886,"560"
"553/855.7346mz/9.62min",7.3271,2.8733,"553"
"512/136.0217mz/8.43min",0.15352,-2.7035,"512"
"579/879.741mz/10.13min",6.1628,2.6236,"579"
"44/171.0993mz/2.87min",5.9955,2.5839,"44"
"552/853.7257mz/9.62min",5.9942,2.5836,"552"
"571/771.6471mz/9.98min",0.20467,-2.2886,"571"
"53/239.0891mz/3.35min",4.56,2.189,"53"
"709/199.9883mz/10.87min",3.8501,1.9449,"709"
"325/181.0145mz/7.63min",3.5952,1.8461,"325"
"705/199.9883mz/10.8min",3.2725,1.7104,"705"
"537/851.71mz/8.96min",0.31084,-1.6857,"537"
"581/797.6628mz/10.18min",3.0429,1.6055,"581"
"426/223.9885mz/7.87min",3.0344,1.6014,"426"
"706/173.0302mz/10.81min",2.9433,1.5575,"706"
"622/172.9564mz/10.32min",0.34975,-1.5156,"622"
"535/879.7409mz/8.96min",2.758,1.4636,"535"
"121/256.2999mz/5.42min",0.37055,-1.4322,"121"
"589/216.9228mz/10.2min",0.38534,-1.3758,"589"
"520/366.3729mz/8.67min",0.39339,-1.346,"520"
"587/80.9479mz/10.18min",0.40496,-1.3042,"587"
"676/377.7378mz/10.43min",2.4629,1.3004,"676"
"231/228.2323mz/6.65min",2.4466,1.2908,"231"
"290/716.5224mz/7.37min",2.4128,1.2707,"290"
"547/352.3393mz/9.05min",0.42025,-1.2507,"547"
"88/450.2336mz/4.54min",0.42387,-1.2383,"88"
"439/172.9565mz/7.88min",0.42623,-1.2303,"439"
"532/378.3235mz/8.96min",0.43592,-1.1979,"532"
"530/852.7132mz/8.96min",0.44132,-1.1801,"530"
"668/215.9838mz/10.38min",0.45111,-1.1485,"668"
"365/223.9885mz/7.78min",2.2145,1.147,"365"
"453/851.7097mz/7.89min",2.1974,1.1358,"453"
"207/318.2402mz/6.23min",2.1947,1.1341,"207"
"531/377.3202mz/8.96min",0.45892,-1.1237,"531"
"614/213.9828mz/10.32min",0.46551,-1.1031,"614"
"576/663.4539mz/10.09min",0.47231,-1.0822,"576"
"619/174.9534mz/10.32min",0.47563,-1.0721,"619"
"554/587.4645mz/9.61min",0.48413,-1.0465,"554"
"515/352.3393mz/8.54min",0.48832,-1.0341,"515"
"555/613.4227mz/9.62min",0.49272,-1.0211,"555"
"666/174.9568mz/10.38min",0.49342,-1.0191,"666"
"559/383.1827mz/9.64min",2.0059,1.0043,"559"
