"","PC1","PC2","PC3","PC4","PC5","PC6"
"33/217.1048mz/2.25min",0.0030818,-0.0086843,-0.02255,0.049763,0.013162,0.33681
"37/89.0598mz/2.74min",0.0042049,0.10708,-0.13733,0.0086775,0.013661,-0.0050103
"40/257.0996mz/2.8min",0.015217,-0.014801,-0.0068006,-0.088486,-0.1199,0.077777
"42/138.0551mz/2.83min",0.051087,0.025998,-0.066801,0.0064351,0.016468,0.16268
"43/120.0445mz/2.83min",0.04921,0.024424,-0.067362,0.010835,0.017615,0.02681
"44/171.0993mz/2.87min",0.13821,0.080885,-0.03732,0.053578,0.15647,0.092074
"49/194.1154mz/3.19min",0.014068,0.0077013,0.0017759,0.011377,-0.0098443,-0.098453
"50/212.1259mz/3.19min",0.020307,0.01281,-0.00091113,0.0027985,-0.004171,-0.031704
"51/172.1334mz/3.19min",0.0053145,0.011087,-0.00082896,0.0038032,-0.0049535,0.10045
"53/239.0891mz/3.35min",0.10837,0.012878,-0.12946,0.12112,-0.14668,0.095089
"63/302.1304mz/3.8min",-0.017699,0.0051801,0.0060712,-0.095465,-0.10613,-0.057806
"64/324.1123mz/3.8min",0.0053802,0.0051579,-0.00088884,-0.088586,-0.073058,0.063581
"68/451.2172mz/3.85min",0.0014149,-0.016145,-0.012307,-0.086003,-0.11577,0.026202
"69/473.1993mz/3.85min",-0.001627,-0.013651,-0.012974,-0.078025,-0.10988,0.059163
"70/245.0859mz/3.85min",0.0074926,-0.01511,-0.0092974,-0.074276,-0.10696,-0.024298
"71/300.1147mz/3.9min",-0.017075,-0.004648,0.0054742,-0.081228,-0.097761,-0.054301
"72/322.0966mz/3.9min",0.0080557,0.0031406,0.0035589,-0.078004,-0.087736,0.013922
"75/222.1465mz/4.06min",0.019509,0.0126,-0.00040727,0.0072703,0.0051035,0.051439
"76/325.1257mz/4.24min",0.00076425,0.011382,0.014314,-0.0052166,0.012221,0.017482
"77/255.0546mz/4.36min",0.019807,0.0036831,0.021403,-0.11034,-0.088432,0.049105
"86/236.0806mz/4.54min",0.0024679,-0.008327,-0.0046607,-0.040031,-0.082076,-0.037223
"87/433.2068mz/4.54min",-0.00090771,-0.010235,-0.0064616,-0.051971,-0.098652,-0.035178
"88/450.2336mz/4.54min",-0.06345,-0.026251,-0.0030259,-0.057813,-0.11472,-0.0058415
"89/455.1887mz/4.55min",-0.0074967,-0.0049444,-0.0036363,-0.032793,-0.062723,-0.0012985
"91/211.9707mz/4.69min",-0.0016238,-0.00055272,0.00020848,-0.0025486,0.0005625,-0.099631
"92/213.9686mz/4.69min",-0.0017173,-0.00010699,0.00060892,-0.0024258,-0.00017021,0.066355
"94/231.9791mz/4.69min",6.6009e-05,0.00021542,0.00013694,0.0006141,-0.00086008,-1.5421e-05
"95/232.9824mz/4.69min",0.00010238,-0.0019142,-0.00023137,0.0021087,6.2299e-05,-0.016858
"96/230.9845mz/4.69min",-0.00054169,0.0002305,0.0015191,-0.0033333,-0.00037694,-0.033205
"102/573.2518mz/4.73min",-0.0067295,0.0065739,0.0078635,0.012484,0.011264,0.066943
"104/250.1778mz/4.82min",0.024823,0.031832,0.016906,-0.022388,-0.057911,0.017422
"110/666.3332mz/5.23min",-0.047451,-0.0083924,0.005416,-0.041924,-0.08184,0.045991
"111/344.1302mz/5.23min",0.0038787,-0.002987,-0.001792,-0.048624,-0.082104,0.048079
"112/649.3065mz/5.23min",0.00051313,-0.00036069,-0.0027082,-0.049873,-0.085452,-0.084438
"113/671.2886mz/5.23min",-0.0022496,0.0028793,-1.7484e-05,-0.036431,-0.064081,0.065953
"114/318.3001mz/5.24min",-0.0046062,-0.00053506,-0.0088225,0.017014,0.021514,0.0013123
"118/298.274mz/5.3min",0.026028,0.01703,0.0016752,0.020978,0.012738,0.037258
"121/256.2999mz/5.42min",-0.078477,-0.0197,0.013327,-0.0016981,-0.023133,0.064554
"123/448.2035mz/5.43min",-0.011874,0.0078154,0.018557,-0.022267,-0.017438,0.00091663
"124/284.6054mz/5.43min",0.0053956,0.0094038,0.015718,-0.019514,-0.015087,0.016924
"125/917.3815mz/5.43min",0.0066904,0.01664,0.027622,-0.035637,-0.022149,-0.032841
"126/470.1855mz/5.43min",-0.001338,0.010016,0.013669,-0.017835,-0.009551,-0.066298
"128/304.2997mz/5.45min",-0.029038,-0.1015,0.036494,0.14372,0.053818,0.019419
"129/303.3086mz/5.48min",0.015212,0.013771,-0.018537,0.028607,0.059844,-0.061473
"130/302.3053mz/5.48min",0.014144,0.011488,-0.018564,0.03129,0.054739,0.036178
"136/300.2897mz/5.57min",0.0088029,0.017434,-0.0096706,0.033319,0.058664,-0.096935
"137/437.1932mz/5.57min",-0.031252,-0.021707,-0.056337,-0.01201,-0.0034395,0.098268
"138/344.3158mz/5.61min",-0.00016841,0.010323,-0.021,0.035241,0.045259,-0.063358
"140/195.1017mz/5.61min",-0.0047546,0.0018533,-0.0038357,-0.0042489,-0.013833,-0.016997
"142/346.3315mz/5.65min",-0.010328,0.0013677,-0.024254,0.0051096,0.034839,0.10147
"143/347.3348mz/5.65min",-0.010216,0.012379,-0.029531,0.02088,0.068597,-0.012044
"144/105.0336mz/5.67min",0.018415,-0.018337,0.025671,-0.010877,0.006923,-0.035662
"145/118.0651mz/5.67min",0.016595,-0.016539,0.025991,-0.0089508,0.0064233,-0.10221
"146/225.0911mz/5.67min",0.016493,-0.016595,0.025145,-0.0083541,0.010106,-0.035805
"147/279.0993mz/5.67min",0.020133,-0.015923,0.022488,-0.0081231,0.007574,-0.03593
"148/320.1256mz/5.67min",0.023013,-0.018728,0.022558,-0.011719,0.0048981,-0.070001
"149/535.209mz/5.67min",0.032514,-0.031559,0.034829,-0.012604,0.013945,0.012458
"150/211.0755mz/5.67min",0.019712,-0.019773,0.025477,-0.013013,0.0091205,-0.036637
"152/887.3881mz/5.68min",-0.0084631,-6.6023e-05,-0.0074749,-0.018514,-0.068774,-0.033754
"153/377.1663mz/5.72min",-0.0074314,0.013941,0.019879,-0.019785,-0.014744,0.066537
"154/399.1483mz/5.72min",0.003199,0.013361,0.019826,-0.015443,-0.0066971,-0.066853
"155/284.2947mz/5.75min",0.012722,0.0018297,-0.0053612,0.027138,0.030752,0.050919
"156/344.3158mz/5.77min",-0.0068485,-0.0083333,-0.01578,-0.016879,0.018658,0.04969
"159/517.2519mz/5.81min",-0.0080542,-0.015568,0.019929,0.042984,0.028339,0.014855
"160/339.1119mz/5.83min",-0.0040417,-0.016593,0.0037462,0.047276,-0.0013433,-0.050875
"163/631.3268mz/5.88min",0.00044881,0.02005,0.020364,-0.05755,-0.0079875,-0.032779
"164/330.3366mz/5.89min",0.005376,0.0138,-0.021149,0.018323,0.065367,-0.062786
"168/449.1849mz/5.95min",0.0045944,-0.0019895,0.0062885,0.015053,-0.004793,-0.016883
"170/328.321mz/5.98min",0.0045082,0.011905,-0.016226,0.010241,0.042308,0.0035901
"172/359.1533mz/5.99min",0.0025567,0.022151,0.025955,-0.050077,-0.026947,0.0011265
"174/337.1714mz/5.99min",-0.0056531,0.022662,0.024971,-0.051924,-0.031483,0.067091
"175/359.2402mz/6.0min",0.013923,-0.012579,-0.026939,-0.043623,0.026883,0.050415
"178/372.3471mz/6.03min",-0.0079715,0.0055918,-0.028754,0.022746,0.052632,0.037065
"182/165.0912mz/6.1min",-0.025841,-0.036735,-0.010308,0.11781,-0.0015727,0.013644
"184/119.0856mz/6.1min",-0.028927,-0.037172,-0.0078979,0.11738,-0.0055999,0.0015906
"185/147.0806mz/6.1min",-0.02678,-0.035619,-0.0082579,0.11276,-0.0049852,0.065255
"187/697.263mz/6.1min",-0.044747,-0.072358,-0.022281,0.20089,-0.010716,-0.085197
"188/372.1203mz/6.1min",-0.010464,-0.024229,-0.0076337,0.081195,-0.0050764,-0.0013243
"189/255.5846mz/6.1min",-0.0042479,-0.033437,-0.0093404,0.10418,-0.00079163,0.061463
"190/349.1351mz/6.1min",-0.02404,-0.034292,-0.011666,0.11698,-0.0055309,0.060763
"192/371.1171mz/6.1min",-0.01049,-0.024193,-0.0075657,0.081983,-0.0036647,-0.002528
"193/412.1434mz/6.1min",-0.0090217,-0.033034,-0.011621,0.088,-0.010425,-0.052334
"194/719.2451mz/6.1min",-0.013076,-0.041062,-0.014293,0.12679,-0.0045731,-0.06988
"195/219.0571mz/6.1min",-0.015016,-0.038493,-0.031943,0.12346,-0.0088844,0.014487
"199/532.2586mz/6.16min",0.0093505,0.03435,0.039031,-0.07555,-0.014367,0.035025
"200/313.2348mz/6.18min",0.012215,0.0012124,-0.00092077,0.025706,-0.062862,-0.067547
"205/357.261mz/6.22min",0.021084,-0.029522,0.017883,-0.011744,-0.023313,0.062057
"207/318.2402mz/6.23min",0.062751,0.019081,0.0055012,-0.017772,-0.0049222,-0.0013957
"208/401.2871mz/6.24min",-0.0037559,-0.014376,-0.024099,-0.055935,-0.022849,0.033217
"211/445.3133mz/6.25min",0.023916,-0.018825,0.029964,-0.093849,-0.028325,-0.020298
"213/255.2431mz/6.3min",0.0052848,-0.014562,-0.017979,-0.038585,0.024052,0.06525
"214/220.1122mz/6.3min",0.0078712,-0.034938,0.024461,-0.014841,0.0095473,0.061497
"219/433.1901mz/6.37min",0.00024682,0.015038,0.021608,-0.026809,-0.0088465,0.06713
"220/275.0831mz/6.37min",-0.005467,0.017661,0.025851,-0.033249,-0.011447,-0.065667
"227/431.1743mz/6.6min",0.0097242,0.010539,0.024057,-0.0069043,0.0052233,-0.032765
"228/409.1925mz/6.6min",-0.0038091,0.007733,0.025201,-0.0072953,0.0010246,0.098662
"231/228.2323mz/6.65min",0.070458,0.022669,-0.0051823,0.00055076,0.015792,-0.029855
"232/301.141mz/6.65min",-0.0030882,0.011948,-0.016729,-0.020317,-0.003102,0.035514
"240/577.3612mz/6.86min",0.012414,0.029795,0.022789,-0.05957,-0.0095532,0.084852
"259/478.2926mz/7.17min",0.011385,0.019785,0.031345,-0.049934,-0.0025785,-0.097677
"260/368.2582mz/7.21min",0.015949,-0.0084299,0.014314,0.0074619,0.032004,0.015696
"276/350.1776mz/7.37min",-0.012577,-0.032905,0.011574,-0.010573,-0.010522,0.02883
"278/354.1733mz/7.37min",0.0244,-0.015166,0.0079265,-0.014692,-0.0049883,0.014081
"284/237.2214mz/7.37min",0.0057751,-0.023086,0.0087515,-0.023101,-0.023529,0.012589
"286/323.2192mz/7.37min",0.01623,-0.036937,-0.0059411,-0.030569,-0.041235,-0.023067
"287/352.178mz/7.37min",0.023707,-0.015372,0.006114,-0.014808,-0.0036991,0.097681
"290/716.5224mz/7.37min",0.097962,-0.051653,-0.022116,0.14043,0.32861,0.045008
"291/782.5664mz/7.37min",0.032405,-0.017728,-0.0091837,-0.033463,-0.040103,-0.035231
"294/255.2319mz/7.37min",0.0083187,-0.021075,0.011273,-0.02716,-0.023375,0.062659
"302/481.2924mz/7.45min",0.014391,-0.010891,0.01638,0.025771,-0.00013869,-0.00078869
"304/395.3307mz/7.47min",0.018172,-0.014854,0.019543,0.031149,-0.0011604,-0.03571
"305/377.3203mz/7.47min",0.013395,-0.0023334,0.014357,0.035205,-0.0042252,-0.049408
"306/365.2661mz/7.51min",-0.0086694,-0.053305,0.023067,-0.031533,-0.030336,-0.10817
"310/579.2634mz/7.54min",-0.0020803,-0.0059338,0.038888,-0.028166,-0.030322,0.030511
"316/481.2922mz/7.57min",0.0058894,-0.0065155,-0.0090908,0.014861,0.0234,-0.016709
"322/131.5336mz/7.61min",0.011213,-0.090018,-0.069193,0.030554,-0.010629,-0.0066759
"325/181.0145mz/7.63min",0.10047,0.033887,-0.007138,0.0014022,0.030638,0.021617
"331/111.5219mz/7.65min",0.04771,-0.041106,0.1046,-0.013911,0.056052,0.021888
"344/226.1802mz/7.7min",0.039209,0.064568,0.033824,0.018055,-0.073142,0.039041
"347/408.3083mz/7.7min",0.04319,0.062485,0.028702,0.022778,-0.053331,-0.030161
"357/740.4047mz/7.74min",0.0099062,0.034693,0.038564,-0.077389,-0.084236,0.032298
"359/282.2216mz/7.74min",0.0035672,0.0014218,-0.017275,-0.028667,0.017256,-0.098879
"361/579.2634mz/7.75min",-0.0028067,0.0024815,0.036148,-0.028214,-0.017844,0.065379
"362/421.156mz/7.75min",-0.016338,-0.00071937,0.041998,-0.026844,-0.030184,0.029883
"365/223.9885mz/7.78min",0.042671,-0.015535,-0.14861,-0.17505,0.092578,0.063649
"375/90.9767mz/7.77min",0.018884,-0.011653,0.011734,-0.018788,-0.00065332,0.047158
"382/395.2201mz/7.77min",0.030435,-0.0033042,0.0098106,-0.0010892,8.4435e-05,-0.017638
"383/393.2197mz/7.77min",-0.012567,-0.016687,0.0156,0.0049542,0.00034034,-0.018848
"391/226.1802mz/7.77min",0.031343,0.064911,0.062242,0.044998,-0.08022,-0.049724
"392/228.1959mz/7.77min",0.031367,0.062849,0.058292,0.038403,-0.079467,0.049912
"393/408.3083mz/7.77min",0.038249,0.059036,0.052117,0.031557,-0.075728,-0.062973
"396/221.1752mz/7.77min",0.037891,0.065326,0.054808,0.034062,-0.091671,-0.0002814
"397/244.1908mz/7.77min",0.033356,0.066293,0.060945,0.033943,-0.09259,0.045423
"398/250.1778mz/7.77min",0.033704,0.060286,0.051531,0.032224,-0.078442,-0.060031
"399/266.1727mz/7.77min",0.038725,0.06194,0.053034,0.035947,-0.081181,-0.077837
"400/236.1621mz/7.77min",0.040449,0.066887,0.056203,0.04238,-0.079824,0.023514
"408/409.2746mz/7.82min",-0.015829,-0.026286,0.0434,0.057735,-0.0089915,0.011873
"422/213.983mz/7.87min",-0.025657,0.031012,-0.11736,0.073417,-0.18664,0.086587
"426/223.9885mz/7.87min",0.073808,0.036853,0.12302,0.1844,-0.060364,-0.033693
"431/283.2632mz/7.87min",-0.011014,-0.013423,0.022235,-0.0025743,-0.010685,0.030677
"436/352.3393mz/7.88min",-0.0029735,-0.0049615,0.015326,0.0070713,-0.03073,-0.0012745
"439/172.9565mz/7.88min",-0.067087,-0.025124,0.037459,0.0062924,0.0035511,-0.054424
"440/378.2089mz/7.88min",-0.013658,-0.011649,0.021621,0.012168,0.0056733,0.064477
"441/351.2505mz/7.88min",-0.0056225,-0.025875,0.01022,-0.0011947,-0.021287,0.029453
"445/808.5826mz/7.88min",0.02799,-0.0010887,0.0025079,-0.019344,-0.036729,-0.034251
"446/780.5513mz/7.88min",0.026232,0.017616,0.036229,0.043661,0.045317,0.0029755
"450/782.5664mz/7.88min",0.020575,0.001863,0.004846,-0.023046,-0.035248,-0.018252
"453/851.7097mz/7.89min",0.068667,-0.028216,-0.022218,-0.071777,-0.0055678,0.063073
