"","comp 1","comp 2","comp 3","comp 4","comp 5"
"GF_MC_RCG_Ctrl_1_pos_20210511_Run67.mzML",2.4231,-1.155,-3.1078,-0.90845,1.6707
"GF_MC_RCG_Ctrl_2_pos_20210511_Run146.mzML",2.578,4.2748,0.82048,-0.12636,-0.84632
"GF_MC_RCG_Ctrl_3_pos_20210511_Run158.mzML",2.2964,-3.3467,2.3255,1.0384,-0.82369
"GF_S4_MC_RCG_1_pos_20210511_Run70.mzML",-2.4138,0.72243,0.16419,3.7417,2.0653
"GF_S4_MC_RCG_2_pos_20210511_Run90.mzML",-2.4345,-0.41521,-1.6446,0.11251,-3.383
"GF_S4_MC_RCG_3_pos_20210511_Run170.mzML",-2.4491,-0.080284,1.4422,-3.8578,1.317
