CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
408	636	3	0.9316	-28.031
629	645	3	0.8847	132.079
636	645	3	0.9113	88.052
408	411	3	0.9655	44.026
408	645	3	0.8011	60.021
636	638	3	0.9392	44.026
638	646	3	0.9128	88.052
407	646	3	0.9482	-45.058
401	408	3	0.9234	44.026
410	645	3	0.9677	-28.031
401	410	3	0.9335	132.078
410	411	3	0.9977	-44.026
401	411	3	0.9417	88.052
411	638	3	0.9846	-28.031
408	638	3	0.8676	15.995
629	638	3	0.9147	88.053
400	407	3	0.9389	-44.026
407	411	3	0.8408	-105.079
629	636	3	0.9753	44.026
407	645	3	0.7766	-89.084
401	407	3	0.7934	193.131
407	638	3	0.7984	-133.110
410	638	3	0.8344	-72.057
401	629	3	0.9761	-28.031
407	408	3	0.8243	-149.105
407	410	3	0.8323	-61.053
1437	1609	4	0.8558	-74.019
1244	1524	4	0.8031	-150.035
1243	1565	4	0.8705	-149.039
1251	1522	4	0.8351	0.003
1315	1519	4	0.8318	0.999
1437	1518	4	0.9337	-222.057
1313	1609	4	0.8607	148.038
1464	1565	4	0.867	-223.058
1315	1522	4	0.8567	0.002
1410	1509	4	0.8858	224.055
1243	1464	4	0.9221	74.019
1243	1250	4	0.8704	-149.039
1524	1565	4	0.8527	1.997
1244	1522	4	0.8671	-149.034
1244	1565	4	0.9236	-148.038
1314	1564	4	0.9033	1.001
1522	1565	4	0.8902	0.996
1315	1566	4	0.9823	0.000
1250	1313	4	0.8607	1.001
1484	1509	4	0.8588	222.057
1437	1565	4	0.8738	-223.058
1250	1314	4	0.904	0.000
1313	1601	4	0.966	-0.000
1464	1601	4	0.9159	-222.057
1601	1609	4	0.8997	148.038
1314	1566	4	0.9213	-0.999
1244	1250	4	0.8996	-148.038
1564	1601	4	0.9509	0.000
1313	1509	4	0.9285	222.057
1509	1564	4	0.9453	-222.057
1518	1565	4	0.8869	-1.001
1314	1518	4	0.8712	1.001
1251	1566	4	0.9996	0.000
1519	1609	4	0.8456	149.039
1251	1519	4	0.8077	0.999
1244	1537	4	0.8082	223.057
1537	1609	4	0.8512	-222.056
1464	1564	4	0.8716	-222.057
1251	1315	4	0.9821	0.000
1250	1437	4	0.8744	223.058
1243	1437	4	0.9302	74.019
1437	1464	4	0.9882	0.000
1314	1565	4	0.8773	0.000
1243	1609	4	0.8904	0.000
1243	1518	4	0.9367	-148.038
1524	1566	4	0.8508	0.999
1313	1518	4	0.9228	-0.000
1313	1564	4	0.9835	-0.000
1522	1566	4	0.8355	-0.002
1519	1550	4	0.866	-18.010
1223	1437	4	0.8826	-222.056
1315	1509	4	0.8371	224.057
1251	1524	4	0.8507	-0.999
1509	1601	4	0.8968	-222.057
1250	1464	4	0.8666	223.058
1522	1524	4	0.9169	-1.001
1251	1314	4	0.9182	0.999
1150	1550	4	0.9195	-222.057
1464	1609	4	0.8557	-74.019
1437	1564	4	0.8641	-222.057
1518	1601	4	0.9533	0.000
1565	1601	4	0.8679	1.001
1250	1522	4	0.8732	-0.996
1243	1313	4	0.88	-148.038
1315	1524	4	0.8712	-0.999
1314	1509	4	0.8909	223.058
1313	1314	4	0.8871	-1.001
1518	1564	4	0.9089	0.000
1464	1518	4	0.9421	-222.057
1243	1537	4	0.9194	222.056
1314	1315	4	0.9422	-0.999
1564	1609	4	0.8769	148.038
1223	1464	4	0.8921	-222.056
1437	1601	4	0.9053	-222.057
1250	1601	4	0.8776	1.001
1243	1601	4	0.9162	-148.038
1250	1565	4	0.9726	0.000
1313	1437	4	0.8758	222.057
1243	1564	4	0.8677	-148.038
1313	1464	4	0.8822	222.057
1315	1564	4	0.8542	1.999
1518	1609	4	0.8837	148.038
1314	1519	4	0.8741	0.000
1250	1518	4	0.8876	1.001
1265	1655	5	0.9457	0.000
1325	1346	6	0.9593	-75.997
1159	1531	6	0.9165	-148.038
1346	1578	6	0.9259	-57.989
1398	1528	6	0.9954	-148.039
1200	1346	6	0.885	-222.055
1400	1531	6	0.9046	-222.056
1256	1358	6	0.9387	-57.988
1405	1549	6	0.8626	-147.037
1406	1578	6	0.9239	16.031
1400	1578	6	0.9286	-132.007
1397	1531	6	0.9331	-148.037
1343	1549	6	0.9606	-74.017
1256	1531	6	0.9193	-222.056
1405	1530	6	0.982	-74.018
1340	1343	6	0.8745	1.001
1200	1358	6	0.9128	-206.025
1405	1551	6	0.845	-149.037
1256	1406	6	0.9796	-148.038
1397	1578	6	0.9271	-57.988
1256	1578	6	0.9394	-132.007
1325	1400	6	0.9613	-1.979
1159	1406	6	0.9475	-74.019
1343	1531	6	0.9241	0.002
1159	1578	6	0.9052	-57.988
1340	1551	6	0.903	-75.017
1200	1406	6	0.8883	-296.075
1159	1256	6	0.9577	74.018
1497	1531	6	0.906	-74.018
1200	1256	6	0.9132	-148.037
1397	1406	6	0.9406	-74.019
1358	1549	6	0.915	-238.088
1340	1405	6	0.8587	74.020
1200	1497	6	0.8818	-296.075
1406	1531	6	0.9749	-74.018
1159	1358	6	0.9243	16.031
1358	1406	6	0.9236	-90.050
1406	1549	6	0.9405	-148.038
1346	1397	6	0.9212	-0.001
1159	1397	6	0.9236	-0.001
1528	1530	6	0.8696	0.999
1159	1343	6	0.9615	-148.040
1325	1497	6	0.9591	-150.017
1531	1549	6	0.9179	-74.019
1531	1578	6	0.9161	90.049
1256	1397	6	0.9287	-74.019
1200	1400	6	0.8782	-148.037
1346	1497	6	0.9984	-74.020
1398	1551	6	0.8051	-222.057
1343	1406	6	0.9466	74.020
1200	1397	6	0.9563	-222.056
1530	1551	6	0.8336	-75.018
1200	1578	6	0.9693	-280.044
1340	1530	6	0.847	0.002
1256	1325	6	0.9007	1.979
1325	1358	6	0.8992	-59.967
1358	1578	6	0.9379	-74.019
1343	1530	6	0.8818	-0.999
1159	1549	6	0.9662	-222.057
1325	1578	6	0.9667	-133.986
1398	1405	6	0.8521	-73.021
1397	1497	6	0.9204	-74.019
1200	1325	6	0.9157	-146.058
1256	1549	6	0.9393	-296.076
1325	1397	6	0.9471	-75.998
1528	1551	6	0.8255	-74.019
1400	1497	6	0.9961	-148.038
1343	1358	6	0.9438	164.071
1256	1343	6	0.9542	-222.058
1397	1400	6	0.9165	74.019
1325	1406	6	0.917	-150.017
1159	1200	6	0.8838	222.056
1325	1531	6	0.9395	-224.035
1346	1400	6	0.994	74.018
457	669	7	0.9464	-26.015
667	768	7	0.9569	108.094
220	306	7	0.9501	-82.078
695	822	7	0.9948	-0.000
453	1030	7	0.9897	0.000
667	806	7	0.9997	0.000
669	806	7	0.954	-82.078
667	810	7	0.9558	82.078
457	1037	7	0.9559	-26.015
516	701	7	0.9946	-0.001
768	1037	7	0.9606	-26.016
695	835	7	0.9817	-56.059
917	951	7	0.9257	-1.004
950	1049	7	0.7748	0.000
457	491	7	0.9803	0.000
917	950	7	0.8659	-0.000
667	669	7	0.9542	82.078
1037	1647	7	0.9953	-0.001
453	695	7	0.985	0.000
491	1037	7	0.9557	-26.015
215	669	7	0.9664	-264.245
220	282	7	0.9053	-56.063
822	1030	7	0.9832	0.000
491	1647	7	0.9602	-26.016
806	810	7	0.9557	82.078
215	810	7	0.9579	-264.245
667	1647	7	0.9672	82.078
768	806	7	0.957	-108.094
457	810	7	0.9527	-26.016
1012	1049	7	0.9293	-0.059
516	695	7	0.977	-26.016
817	822	7	0.9665	-26.016
695	701	7	0.9758	26.016
701	1028	7	0.9806	0.003
768	1647	7	0.9599	-26.017
806	1647	7	0.967	82.078
817	835	7	0.9894	-82.075
669	1037	7	0.9906	0.000
220	1012	7	0.8004	-182.167
516	1012	7	0.9738	84.093
822	1012	7	0.9543	110.109
516	667	7	0.9267	-80.063
695	1030	7	0.9902	-0.000
215	806	7	0.9639	-346.323
516	1647	7	0.9261	2.015
934	950	7	0.8771	-0.059
768	810	7	0.9492	-26.016
516	822	7	0.9685	-26.017
516	817	7	0.9939	-0.001
1012	1019	7	0.9373	-1.003
457	806	7	0.954	-108.093
215	1037	7	0.9684	-264.245
215	768	7	0.968	-238.229
453	822	7	0.9829	-0.000
667	1037	7	0.9619	82.078
817	1028	7	0.9834	0.002
457	1647	7	0.9572	-26.016
701	1012	7	0.9711	84.094
701	822	7	0.9674	-26.016
917	934	7	0.9842	0.059
695	817	7	0.9769	26.016
491	768	7	0.9859	0.001
255	282	7	0.9507	-28.031
810	1037	7	0.9889	0.000
457	667	7	0.9541	-108.094
695	1012	7	0.9643	110.109
491	667	7	0.9569	-108.094
806	1037	7	0.962	82.078
669	1647	7	0.9889	-0.000
491	806	7	0.9567	-108.093
516	835	7	0.9906	-82.076
491	810	7	0.9507	-26.016
516	1037	7	0.9241	2.015
215	491	7	0.9596	-238.229
810	1647	7	0.9893	-0.000
817	1012	7	0.9726	84.093
215	667	7	0.9648	-346.323
215	457	7	0.9561	-238.229
215	1647	7	0.9679	-264.245
