"Log2_FoldChange","MetaboAnalyst_ID"
0.42425,"366/215.139mz/2.0min"
0.034078,"372/282.1195mz/2.06min"
0.5196,"374/209.0921mz/2.07min"
0.45135,"379/227.1026mz/2.09min"
0.15953,"382/220.118mz/2.11min"
0.15333,"383/242.0998mz/2.11min"
0.26723,"384/232.1543mz/2.11min"
-0.12901,"387/185.0784mz/2.16min"
0.49748,"390/100.0757mz/2.15min"
0.52425,"393/228.1343mz/2.18min"
0.3121,"394/242.1862mz/2.19min"
-0.36363,"397/217.1047mz/2.21min"
0.27725,"398/205.0972mz/2.21min"
0.099222,"399/188.0706mz/2.21min"
0.89047,"400/113.0597mz/2.22min"
-0.13497,"405/245.1495mz/2.25min"
0.15399,"406/267.1316mz/2.25min"
0.37438,"408/215.1391mz/2.26min"
0.26406,"409/285.1345mz/2.27min"
0.15873,"410/270.1923mz/2.28min"
0.38302,"413/231.1702mz/2.29min"
0.11168,"414/254.1498mz/2.3min"
0.22708,"420/195.1129mz/2.33min"
0.307,"423/171.1128mz/2.34min"
0.4822,"426/116.0706mz/2.34min"
0.49126,"427/146.1175mz/2.35min"
-0.082551,"428/146.0601mz/2.35min"
-0.12687,"429/147.0633mz/2.35min"
0.10781,"430/229.1184mz/2.36min"
0.63341,"431/230.1579mz/2.36min"
0.43339,"434/229.1546mz/2.37min"
0.19031,"437/160.0968mz/2.37min"
0.15441,"439/200.0554mz/2.38min"
0.025762,"441/296.1351mz/2.4min"
-0.049965,"442/114.0914mz/2.4min"
0.080171,"444/190.0499mz/2.41min"
0.25044,"446/138.055mz/2.41min"
0.18182,"447/261.1443mz/2.41min"
0.24917,"448/283.1263mz/2.42min"
0.84269,"453/141.0546mz/2.46min"
0.40659,"456/231.1702mz/2.46min"
0.21309,"457/229.1184mz/2.46min"
0.19469,"458/185.071mz/2.47min"
0.47107,"459/217.0972mz/2.47min"
0.44703,"464/172.0063mz/2.51min"
0.39771,"470/261.1232mz/2.53min"
0.16508,"473/167.0815mz/2.54min"
0.22711,"477/180.1019mz/2.55min"
0.022918,"478/147.0553mz/2.56min"
0.34646,"484/246.1699mz/2.57min"
0.18234,"486/247.1076mz/2.57min"
0.83797,"487/287.1598mz/2.59min"
0.49207,"493/245.1859mz/2.62min"
0.27533,"496/229.1546mz/2.62min"
0.097315,"497/197.1285mz/2.62min"
0.22109,"500/180.0655mz/2.63min"
0.14674,"507/243.1338mz/2.65min"
-0.0050733,"508/130.1591mz/2.65min"
0.6025,"511/227.1389mz/2.65min"
0.011972,"517/241.1545mz/2.68min"
-0.40401,"522/86.0964mz/2.74min"
