"","comp 1","comp 2","comp 3","comp 4","comp 5"
"3078/427.3204mz/7.69min",-0.59325,0,0,0,0
"3018/373.3096mz/7.67min",-0.43611,0,0,0,0
"3019/374.3129mz/7.67min",-0.42941,0,0,0,0
"2783/558.4148mz/7.43min",-0.32255,0,0,0,0
"2996/391.299mz/7.68min",-0.27974,0,0,0,0
"839/176.0707mz/3.41min",-0.25415,0,0,0,0
"2771/588.3214mz/7.43min",-0.14278,0,0,0,0
"3696/408.3253mz/8.43min",-0.060123,0,0,0,0
"2994/435.3363mz/7.66min",-0.050756,0,0,0,0
"2540/664.4181mz/7.15min",-0.00054045,0,0,0,0
"1177/457.1852mz/4.78min",0,-0.63837,0,0,0
"1603/424.3201mz/5.78min",0,-0.52194,0,0,0
"3251/453.3353mz/7.92min",0,0.33555,0,0,0
"654/249.1208mz/2.96min",0,-0.25402,0,0,0
"3065/184.0732mz/7.69min",0,0.24374,0,0,0
"1616/411.3253mz/5.79min",0,-0.19407,0,0,0
"3640/470.4561mz/8.33min",0,0.15025,0,0,0
"4070/144.982mz/9.78min",0,-0.14879,0,0,0
"2101/441.2998mz/6.58min",0,-0.0264,0,0,0
"2022/604.3487mz/6.46min",0,0.021588,0,0,0
"366/215.139mz/2.0min",0,0,0,0,0
"372/282.1195mz/2.06min",0,0,0,0,0
"374/209.0921mz/2.07min",0,0,0,0,0
"379/227.1026mz/2.09min",0,0,0,0,0
"382/220.118mz/2.11min",0,0,0,0,0
"383/242.0998mz/2.11min",0,0,0,0,0
"384/232.1543mz/2.11min",0,0,0,0,0
"387/185.0784mz/2.16min",0,0,0,0,0
"390/100.0757mz/2.15min",0,0,0,0,0
"393/228.1343mz/2.18min",0,0,0,0,0
"394/242.1862mz/2.19min",0,0,0,0,0
"397/217.1047mz/2.21min",0,0,0,0,0
"398/205.0972mz/2.21min",0,0,0,0,0
"399/188.0706mz/2.21min",0,0,0,0,0
"400/113.0597mz/2.22min",0,0,0,0,0
"405/245.1495mz/2.25min",0,0,0,0,0
"406/267.1316mz/2.25min",0,0,0,0,0
"408/215.1391mz/2.26min",0,0,0,0,0
"409/285.1345mz/2.27min",0,0,0,0,0
"410/270.1923mz/2.28min",0,0,0,0,0
"413/231.1702mz/2.29min",0,0,0,0,0
"414/254.1498mz/2.3min",0,0,0,0,0
"420/195.1129mz/2.33min",0,0,0,0,0
"423/171.1128mz/2.34min",0,0,0,0,0
"426/116.0706mz/2.34min",0,0,0,0,0
"427/146.1175mz/2.35min",0,0,0,0,0
"428/146.0601mz/2.35min",0,0,0,0,0
"429/147.0633mz/2.35min",0,0,-0.0073796,0,0
"430/229.1184mz/2.36min",0,0,0,0,0
"431/230.1579mz/2.36min",0,0,0,0,0
"434/229.1546mz/2.37min",0,0,0,0,0
"437/160.0968mz/2.37min",0,0,0,0,0
"439/200.0554mz/2.38min",0,0,0,0,0
"441/296.1351mz/2.4min",0,0,0,0,0
"442/114.0914mz/2.4min",0,0,0,0,0
"444/190.0499mz/2.41min",0,0,0,0,0
"446/138.055mz/2.41min",0,0,0,0,0
"447/261.1443mz/2.41min",0,0,0,0,0
"448/283.1263mz/2.42min",0,0,0,0,0
"453/141.0546mz/2.46min",0,0,0,0,0
"456/231.1702mz/2.46min",0,0,0,0,0
"457/229.1184mz/2.46min",0,0,0,0,0
"458/185.071mz/2.47min",0,0,0,0,0
"459/217.0972mz/2.47min",0,0,0,0,0
"464/172.0063mz/2.51min",0,0,0,0,0
"470/261.1232mz/2.53min",0,0,0,0,0
"473/167.0815mz/2.54min",0,0,0,0,0
"477/180.1019mz/2.55min",0,0,0,0,0
