"MetaboAnalyst_ID","Fold.Change","log2.FC.","shared_name"
"2680/740.522mz/7.4min",0.023196,-5.43,"2680"
"3483/758.5669mz/8.14min",0.025887,-5.2716,"3483"
"2770/784.5833mz/7.42min",0.041395,-4.5944,"2770"
"3467/798.5624mz/8.14min",0.041997,-4.5736,"3467"
"2747/772.5842mz/7.43min",9.4767,3.2444,"2747"
"3787/366.3728mz/8.59min",0.12508,-2.9991,"3787"
"4180/758.5678mz/10.23min",0.12886,-2.9562,"4180"
"3056/758.5666mz/7.69min",0.14239,-2.812,"3056"
"3438/782.5688mz/8.14min",7.01,2.8094,"3438"
"3588/312.3255mz/8.27min",0.14651,-2.771,"3588"
"3071/806.5619mz/7.69min",0.14655,-2.7705,"3071"
"2807/599.503mz/7.45min",0.15178,-2.7199,"2807"
"3070/784.5802mz/7.69min",0.15425,-2.6967,"3070"
"3068/786.5976mz/7.68min",6.4276,2.6843,"3068"
"3451/756.5531mz/8.14min",6.0767,2.6033,"3451"
"3073/780.5508mz/7.69min",0.17102,-2.5478,"3073"
"3247/284.2944mz/7.9min",0.18637,-2.4237,"3247"
"533/193.0972mz/2.71min",5.3005,2.4061,"533"
"3079/781.5548mz/7.68min",0.19085,-2.3895,"3079"
"4177/798.5622mz/10.22min",0.19191,-2.3815,"4177"
"2946/740.5219mz/7.58min",0.19858,-2.3322,"2946"
"3066/756.5532mz/7.69min",4.3719,2.1283,"3066"
"4293/98.512mz/11.24min",0.23294,-2.102,"4293"
"3062/757.5568mz/7.69min",4.0533,2.0191,"3062"
"4174/744.5526mz/10.23min",4.0002,2.0001,"4174"
"3682/628.6133mz/8.39min",3.9574,1.9846,"3682"
"3348/574.5664mz/8.01min",3.9001,1.9635,"3348"
"3759/628.6135mz/8.46min",3.6688,1.8753,"3759"
"2795/804.5496mz/7.44min",3.5419,1.8245,"2795"
"3043/760.5794mz/7.68min",0.29182,-1.7769,"3043"
"4173/650.4379mz/10.21min",0.31642,-1.6601,"4173"
"4192/756.5519mz/10.24min",3.1435,1.6524,"4192"
"2768/782.5681mz/7.42min",3.0476,1.6077,"2768"
"3477/744.5527mz/8.14min",3.0248,1.5969,"3477"
"3629/614.5975mz/8.3min",2.9837,1.5771,"3629"
"2806/740.5221mz/7.47min",0.33843,-1.5631,"2806"
"3505/714.4698mz/8.16min",2.9405,1.5561,"3505"
"2996/391.299mz/7.68min",2.9391,1.5554,"2996"
"4049/832.2397mz/9.58min",0.34319,-1.5429,"4049"
"3631/642.6289mz/8.38min",0.34379,-1.5404,"3631"
"3459/575.5027mz/8.14min",2.8319,1.5018,"3459"
"4176/782.5679mz/10.24min",2.7941,1.4824,"4176"
"3498/674.4381mz/8.14min",2.7843,1.4773,"3498"
"3033/575.5027mz/7.68min",2.7786,1.4743,"3033"
"3017/800.5784mz/7.67min",0.3634,-1.4604,"3017"
"2804/780.5512mz/7.43min",0.3653,-1.4529,"2804"
"4204/806.5616mz/10.3min",0.3687,-1.4395,"4204"
"3089/425.3043mz/7.68min",2.7005,1.4332,"3089"
"3480/684.6491mz/8.14min",0.37273,-1.4238,"3480"
"3637/616.6126mz/8.38min",0.37669,-1.4086,"3637"
"3075/744.5535mz/7.69min",2.5903,1.3731,"3075"
"4160/606.3391mz/10.21min",2.5412,1.3455,"4160"
"2672/467.3119mz/7.33min",2.5281,1.338,"2672"
"2072/301.1408mz/6.55min",0.39991,-1.3223,"2072"
"1799/279.2316mz/6.1min",2.4822,1.3116,"1799"
"3014/814.5585mz/7.67min",0.40309,-1.3108,"3014"
"4004/470.4564mz/9.27min",2.4771,1.3086,"4004"
"4194/575.5023mz/10.25min",2.4499,1.2927,"4194"
"4202/718.5366mz/10.3min",2.4485,1.2919,"4202"
"1211/225.196mz/4.92min",0.40907,-1.2896,"1211"
"4159/714.4694mz/10.21min",2.4226,1.2765,"4159"
"1538/412.3197mz/5.69min",0.41356,-1.2738,"1538"
"1049/186.2216mz/4.2min",0.42004,-1.2514,"1049"
"2805/781.5553mz/7.44min",0.42053,-1.2497,"2805"
"3700/602.5977mz/8.38min",2.3591,1.2383,"3700"
"713/245.1358mz/3.09min",0.42481,-1.2351,"713"
"2684/469.3422mz/7.35min",2.3267,1.2183,"2684"
"2714/437.8066mz/7.33min",2.232,1.1583,"2714"
"3517/602.5976mz/8.24min",0.44856,-1.1566,"3517"
"714/223.1539mz/3.09min",0.45049,-1.1504,"714"
"4127/101.0709mz/10.15min",2.2084,1.143,"4127"
"2957/714.4698mz/7.65min",2.1956,1.1346,"2957"
"4205/804.5495mz/10.29min",2.1584,1.11,"4205"
