"","FC","log2(FC)","raw.pval","-log10(p)"
"2996/391.299mz/7.68min",2.9391,1.5554,0.0032061,2.494
"3083/441.2994mz/7.69min",2.1232,1.0862,0.010041,1.9982
"533/193.0972mz/2.71min",5.3005,2.4061,0.010079,1.9966
"4192/756.5519mz/10.24min",3.1435,1.6524,0.013281,1.8768
"2774/469.3432mz/7.43min",2.1217,1.0852,0.029118,1.5358
"3089/425.3043mz/7.68min",2.7005,1.4332,0.031659,1.4995
"2656/572.3266mz/7.31min",2.0053,1.0038,0.039437,1.4041
"3467/798.5624mz/8.14min",0.041997,-4.5736,0.046056,1.3367
