"","comp 1","comp 2","comp 3","comp 4","comp 5"
"Yeast_HE_D5-Ctrl_a_neg_20190515_Run37.mzML",-2.3059,0.010195,0.00098127,1.2535,0.020187
"Yeast_HE_D5-Ctrl_b_neg_20190515_Run40.mzML",-2.3119,0.0095156,0.0013865,-0.59676,-0.66198
"Yeast_HE_D5-Ctrl_c_neg_20190515_Run43.mzML",-2.3127,0.0094285,0.0014385,-0.65505,0.64171
"NEG_D5-227-C2-a_Run248.mzML",2.3184,1.7775,4.4706,-0.00054945,2.5518e-05
"NEG_D5-227-C2-b_Run251.mzML",2.2928,-5.1437,-0.82358,-0.00047323,2.1978e-05
"NEG_D5-227-C2-c_Run254.mzML",2.3193,3.337,-3.6508,-0.00071389,3.3155e-05
