"","comp 1","comp 2","comp 3","comp 4","comp 5"
"762/143.9809mz/10.37min",-0.52948,0,0,0,0
"760/141.9833mz/10.37min",-0.46302,0,0,0,0
"694/663.4535mz/10.09min",-0.45174,0,0,0,0
"785/156.9906mz/10.38min",-0.41972,0,0,0,0
"779/112.0178mz/10.38min",-0.29859,0,0,0,0
"774/90.5067mz/10.37min",-0.14638,0,0,0,0
"778/111.0202mz/10.38min",-0.080713,0,0,0,0
"697/726.4616mz/10.09min",-0.063488,0,0,0,0
"834/145.0353mz/10.94min",-0.059952,0,0,0,0
"742/110.0201mz/10.33min",-0.017596,0,0,0,0
"559/698.9111mz/8.63min",0,-0.5505,0,0,0
"485/325.1841mz/8.2min",0,-0.36424,0,0,0
"420/116.9284mz/7.87min",0,-0.32607,0,0,0
"802/160.842mz/10.48min",0,-0.32581,0,0,0
"571/146.9658mz/8.7min",0,-0.28954,0,0,0
"493/117.9285mz/8.21min",0,-0.28074,0,0,0
"445/383.1776mz/7.88min",0,-0.27461,0,0,0
"803/162.839mz/10.48min",0,-0.24484,0,0,0
"421/118.9267mz/7.87min",0,-0.20301,0,0,0
"637/115.9207mz/8.96min",0,-0.1122,0,0,0
"30/217.1047mz/2.24min",0,0,0,0,0
"33/121.0294mz/2.66min",0,0,0,0,0
"39/120.0445mz/2.83min",0,0,0,0,0
"40/138.0551mz/2.83min",0,0,0,0,0
"44/165.0556mz/3.1min",0,0,0,0,0
"46/172.1333mz/3.19min",0,0,0,0,0
"47/194.1153mz/3.19min",0,0,0,0,0
"61/302.1304mz/3.8min",0,0,0,0,0.097116
"62/324.1123mz/3.8min",0,0,0,0,0
"68/473.1992mz/3.85min",0,0,0,0,0.06853
"69/449.2027mz/3.85min",0,0,0,0,0
"70/300.1147mz/3.9min",0,0,0,0,0.038132
"75/325.1255mz/4.24min",0,0,0,0,0
"84/433.2067mz/4.54min",0,0,0,0,0
"85/450.2335mz/4.54min",0,0,0,0,0
"86/455.1886mz/4.54min",0,0,0,0,0
"87/236.0805mz/4.54min",0,0,0,0,0
"95/211.9707mz/4.69min",0,0,0,0,0
"97/229.9813mz/4.69min",0,0,0,0,0
"98/231.9791mz/4.69min",0,0,0,0,0
"99/232.9823mz/4.69min",0,0,0,0,0
"100/230.9845mz/4.69min",0,0,0,0,0
"104/568.2963mz/4.73min",0,0,0,0,0
"105/573.2517mz/4.73min",0,0,0,0,0
"111/426.9677mz/5.09min",0,0,0,0,0
"114/344.1301mz/5.23min",0,0,0,0,0
"115/649.3063mz/5.23min",0,0,0,0,0
"116/666.333mz/5.23min",0,0,0,0,0
"117/671.2884mz/5.24min",0,0,0,0,0
"118/318.3mz/5.24min",0,0,0,0,0
"122/256.2998mz/5.42min",0,0,0,0,0
"125/448.2033mz/5.43min",0,0,0,0,0
"126/470.1853mz/5.43min",0,0,0,0,0
"130/302.3052mz/5.48min",0,0,0,0,0
"131/303.3085mz/5.48min",0,0,0,0,0
"134/437.193mz/5.58min",0,0,0,0,0
"135/300.2896mz/5.58min",0,0,0,0,0
"136/344.3157mz/5.61min",0,0,0,0,0
"137/195.1016mz/5.61min",0,0,0,0,0
"139/347.3347mz/5.65min",0,0,0,0,0
"140/346.3313mz/5.66min",0,0,0,0,0
"141/105.0335mz/5.68min",0,0,0,0,0
"142/118.0651mz/5.68min",0,0,0,0,0
"143/225.091mz/5.68min",0,0,0,0,0
"144/279.0991mz/5.68min",0,0,0,0,0
"145/320.1255mz/5.68min",0,0,0,0,0
"148/211.0754mz/5.68min",0,0,0,0,0
"149/887.3878mz/5.68min",0,0,0,0,0
"150/377.1662mz/5.72min",0,0,0,0,0
"151/399.1482mz/5.73min",0,0,0,0,0
"153/344.3157mz/5.77min",0,0,0,0,0
"159/631.3266mz/5.88min",0,0,0,0,0
"161/330.3364mz/5.89min",0,0,0,0,0
"167/328.3208mz/5.99min",0,0,0,0,0
"169/337.1712mz/5.99min",0,0,0,0,0
"170/359.1532mz/5.99min",0,0,0,0,0
"173/359.2401mz/6.0min",0,0,0,0,0
"175/372.347mz/6.04min",0,0,0,0,0
"179/119.0856mz/6.1min",0,0,0,0,0
"180/147.0805mz/6.1min",0,0,0,0,0
"181/165.0911mz/6.1min",0,0,0,0,0
"183/349.135mz/6.1min",0,0,0,0,0
"184/697.2629mz/6.1min",0,0,0,0,-0.10807
"187/255.5845mz/6.1min",0,0,0,0,0
"188/219.057mz/6.11min",0,0,0,0,0
"189/371.117mz/6.11min",0,0,0,0,0
"190/372.1202mz/6.11min",0,0,0,0,0
"191/719.245mz/6.11min",0,0,0,0,0
"192/412.1433mz/6.11min",0,0,0,0,0
"196/313.2347mz/6.19min",0,0,0,0,0
"201/357.2608mz/6.22min",0,0,0,0,0
"204/401.287mz/6.24min",0,0,0,0,0
"205/445.3131mz/6.25min",0,0,0,0,0
"208/255.243mz/6.3min",0,0,0,0,0
"209/220.1122mz/6.31min",0,0,0,0,0
"214/433.19mz/6.37min",0,0,0,0,0
"215/275.083mz/6.38min",0,0,0,0,0
"220/409.1923mz/6.6min",0,0,0,0,0
"225/301.1408mz/6.65min",0,0,0,0,0
"232/577.3609mz/6.86min",0,0,0,0,0
"238/311.1686mz/6.99min",0,0,0,0,0
"254/271.2279mz/7.15min",0,0,0.10394,0,0
"255/478.2924mz/7.17min",0,0,0,0,0
"263/316.9477mz/7.36min",0,0,0,0,0
"269/116.9285mz/7.37min",0,0,0,0,0
"270/117.9286mz/7.37min",0,0,0,0,0
"271/248.9604mz/7.37min",0,0,0,0,0
"275/372.1163mz/7.37min",0,0,0,0,0
"276/253.2172mz/7.37min",0,0,0,0,0
"277/384.9352mz/7.37min",0,0,0,0,0
"280/421.1298mz/7.37min",0,0,0,0,0
"286/351.1481mz/7.37min",0,0,0,0,0
"289/237.2213mz/7.37min",0,0,0,0,0
"292/350.1775mz/7.37min",0,0,0,0,0
"295/353.1425mz/7.37min",0,0,0,0,0
"303/438.1199mz/7.38min",0,0,0,0,0
"304/255.2318mz/7.38min",0,0,0,0,0
"310/369.1372mz/7.45min",0,0,0,0,0
"311/481.2922mz/7.46min",0,0,0,0,0
"313/377.3202mz/7.47min",0,0,0,0,0
"315/365.266mz/7.51min",0,0,0,0,0
"321/579.2633mz/7.54min",0,0,0,0,0
"327/481.292mz/7.57min",0,0,0,0,0
"330/131.5336mz/7.61min",0,0,0,-0.061058,0
"346/408.3081mz/7.7min",0,0,0,0,0
"352/282.2215mz/7.75min",0,0,0,0,0
"353/579.2632mz/7.75min",0,0,0,0,0
"354/421.1559mz/7.75min",0,0,0,0,0
"360/316.9477mz/7.76min",0,0,0,0,0
"361/440.1355mz/7.76min",0,0,0,0,0
"363/117.9285mz/7.77min",0,0,0,0,0
"365/248.9603mz/7.77min",0,0,0,0,0
"368/114.9341mz/7.77min",0,0,0,0,0
"369/116.9284mz/7.77min",0,0,0,0,0
"371/357.1627mz/7.77min",0,0,0,0,0
"378/353.1637mz/7.77min",0,0,0,0,0
"379/355.1582mz/7.77min",0,0,-0.21164,0,0
"380/118.9241mz/7.77min",0,0,0,0,0
"395/228.1958mz/7.77min",0,0,0,0,0
"397/408.3082mz/7.77min",0,0,0,0,0
"400/250.1777mz/7.78min",0,0,0,0,0
"406/371.1528mz/7.82min",0,0,0,0,0
"415/213.9829mz/7.87min",0,0,0,0,0
"416/248.9603mz/7.87min",0,0,0,0,0
"418/382.1762mz/7.87min",0,0,0,0,0
"419/114.9341mz/7.87min",0,0,0,0,0
"422/194.9057mz/7.87min",0,0,0,0,0
"423/379.1793mz/7.87min",0,0,0,0,0
"424/381.1738mz/7.87min",0,0,0,0,0
"426/325.1841mz/7.87min",0,0,0,0,0
"429/117.9285mz/7.87min",0,0,0,0,0
"430/118.924mz/7.87min",0,0,0,0,0
"434/281.2482mz/7.87min",0,0,0,0,0.29027
"453/283.2631mz/7.88min",0,0,0,0,0
"454/378.2088mz/7.88min",0,0,0,0,0
"455/449.1609mz/7.88min",0,0,0,0,0
"458/293.1791mz/7.88min",0,0,0,0,0
"459/351.2504mz/7.88min",0,0,0,0,0
"460/352.3391mz/7.88min",0,0,0,0,0
"461/782.5661mz/7.88min",0,0,0,0,0
"468/752.5197mz/7.9min",0,0,0,0.44246,0
"471/579.2631mz/7.9min",0,0,0,0,0
"473/134.8946mz/7.9min",0,0,0,0,0
"475/466.151mz/7.9min",0,0,0,0,0
"478/397.1684mz/7.94min",0,0,0,0,0
"483/716.524mz/8.08min",0,0,0,0,0
"487/690.5064mz/8.21min",0,0,0,0.072142,0
"489/399.184mz/8.21min",0,0,0,0,0
"492/381.1949mz/8.21min",0,0,0.013302,0,0
"494/118.9267mz/8.21min",0,0,0,0,0
"495/383.1894mz/8.21min",0,0,0,0,0
"500/134.8946mz/8.22min",0,0,0,0,0
"502/114.9341mz/8.22min",0,0,0,0,0
"511/851.7097mz/8.22min",0,0,0,0,0
"516/468.1678mz/8.21min",0,0,0,0.11696,0.62345
"522/686.4769mz/8.29min",0,0,0,0,0
"524/150.8894mz/8.33min",0,0,0,0,0
"527/338.3415mz/8.35min",0,0,0,0,0
"533/391.2839mz/8.38min",0,0,0,0,0
"534/413.2657mz/8.38min",0,0,0,0,0
"537/393.2971mz/8.39min",0,0,0,0,0
"539/136.0216mz/8.42min",0,0,0,0,0
"540/312.3258mz/8.43min",0,0,0,0,0
"541/197.8078mz/8.48min",0,0,0,0,0
"542/195.8108mz/8.48min",0,0,0,0,0
"543/199.8049mz/8.48min",0,0,0,0,0
"545/488.1502mz/8.53min",0,0,0,0,0
"546/352.3391mz/8.53min",0,0,0,0,0
"548/490.147mz/8.56min",0,0,0,0,0
"549/243.8992mz/8.56min",0,0,0,0,0
"552/339.1997mz/8.6min",0,0,0,0,0
"554/134.865mz/8.6min",0,0,0,0,0
"555/245.8947mz/8.6min",0,0,0,0,0
"556/132.8678mz/8.6min",0,0,0,0,0
"557/213.9829mz/8.58min",0,0,0,0,0
"560/368.9785mz/8.63min",0,0,0,0,0
"561/268.9843mz/8.63min",0,0,0,0,0
"563/318.9813mz/8.64min",0,0,0.018029,0,0
"564/218.986mz/8.66min",0,0,0,0,0
"566/366.3727mz/8.67min",0,0,0,0,0.038536
"568/216.8803mz/8.69min",0,0,0,0,0
"570/135.9709mz/8.7min",0,0,0,0,0
"572/546.4303mz/8.71min",0,0,0,0,0
"574/201.9757mz/8.72min",0,0,0,0,0
"576/161.9135mz/8.77min",0,0,0,0,0
"582/377.3199mz/8.82min",0,0,0,0,0
"584/378.3233mz/8.82min",0,0,0,0.00091745,0
"586/265.1477mz/8.85min",0,0,0,0,0
"587/229.9008mz/8.86min",0,0,0,0,0
"589/217.9009mz/8.85min",0,0,0,0,0
"590/200.8587mz/8.87min",0,0,0,0,0
"591/97.9313mz/8.91min",0,0,0,0,0
"593/222.8406mz/8.9min",0,0,0,0,0
"594/312.836mz/8.9min",0,0,0,0,0
"595/328.8308mz/8.9min",0,0,0,0,0
"596/325.184mz/8.9min",0,0,0,0,0
"597/339.1996mz/8.9min",0,0,0,0,0
"598/145.9235mz/8.9min",0,0,0,0,0
"600/144.9233mz/8.9min",0,0,0,0,0
"601/132.9234mz/8.91min",0,0,0,0,0
"602/160.9183mz/8.91min",0,0,0,0,0
"606/99.9258mz/8.92min",0,0,0,0,0
"607/114.9341mz/8.92min",0,0,0,0,0
"610/142.9288mz/8.93min",0,0,0,0,0
"611/199.9291mz/8.93min",0,0,0,0,0
"612/183.9342mz/8.94min",0,0,0,0,0
"613/139.9444mz/8.94min",0,0,0.41754,0,0
"615/150.8894mz/8.94min",0,0,0,0,0
"616/132.9001mz/8.94min",0,0,0,0,0
"617/134.8946mz/8.94min",0,0,0,0,0
"619/118.9267mz/8.95min",0,0,0,0,0
"621/146.9658mz/8.95min",0,0,0,0,0
"622/113.9262mz/8.96min",0,0,0,0,0
"623/439.2518mz/8.96min",0,0,0,0,0
"624/132.8678mz/8.96min",0,0,0,0,0
"625/135.9708mz/8.96min",0,0,0,0,0
"626/378.3234mz/8.96min",0,0,0,0,0
"628/377.3201mz/8.96min",0,0,0,0,0
"631/119.9468mz/8.96min",0,0,0,0,0
"632/101.9808mz/8.96min",0,0,0,0,0
"633/124.9967mz/8.96min",0,0,0,0,0
"639/129.9756mz/8.96min",0,0,0,0,0
"640/827.7096mz/8.96min",0,0,0,-0.61134,0
"644/383.1893mz/8.97min",0,0,0,0,0
"646/495.257mz/8.97min",0,0,0,0,0
"647/379.3358mz/8.97min",0,0,0,0,0
"648/380.339mz/8.97min",0,0,0,0,0
"649/395.3306mz/8.97min",0,0,0,0,0
"650/102.9568mz/8.97min",0,0,0,0,0
"652/355.158mz/8.97min",0,0,0,0,0
"654/851.7098mz/8.97min",0,0,0,0,0
"655/134.865mz/8.97min",0,0,0,0,0
"656/481.2921mz/8.97min",0,0,0,0,0
"659/823.6788mz/8.98min",0,0,0,0,0
"661/328.8308mz/9.05min",0,0,0,0,0
"664/200.8587mz/9.06min",0,0,0,0,0
"665/312.836mz/9.06min",0,0,0,0,0
"666/352.3391mz/9.09min",0,0,0,0,0
"667/427.2336mz/9.1min",0,0,0,0,0
"670/693.4406mz/9.16min",0,0,0,0,0
"675/587.4644mz/9.62min",0,0,0,0,0
"676/613.4225mz/9.62min",0,0,0,0,0
"677/879.7408mz/9.63min",0,0,0,-0.60373,0
"683/226.9514mz/9.94min",0,0,0,0,0
"686/495.3145mz/10.01min",0,0,0,0,0
"688/101.9808mz/10.02min",0,0,0.41797,0,0
"690/771.6468mz/10.03min",0,0,0,0,0
"692/743.6156mz/10.04min",0,0,0,0,0
"695/685.4354mz/10.09min",0,0,0,0,0
"696/708.5108mz/10.09min",0,0,0,0,0
"701/132.8677mz/10.17min",0,0,0,0,0
"703/146.9803mz/10.17min",0,0,0,0.18177,0
"704/144.9822mz/10.18min",0,0,0,0,0.075112
"705/80.9479mz/10.18min",0,0,0,0,0
"706/102.9568mz/10.19min",0,0,0,0,0
"707/589.4798mz/10.2min",0,0,0,0,0
"708/306.9188mz/10.2min",0,0,0,0,0
"709/216.9227mz/10.2min",0,0,0,0,0
"710/112.9856mz/10.21min",0,0,0,0,0
"712/615.4952mz/10.21min",0,0,0,0,0
"713/738.5038mz/10.22min",0,0,0,0,0
"717/158.9641mz/10.23min",0,0,0,0,0
"718/384.9351mz/10.23min",0,0,0,0,0
"720/226.9514mz/10.23min",0,0,0,0.048031,0
"723/316.9475mz/10.23min",0,0,-0.50534,0,0
"724/452.9225mz/10.23min",0,0,0,0,0
"725/520.9098mz/10.23min",0,0,0,0,0
"726/180.9729mz/10.24min",0,0,-0.33062,0,0
"727/248.9603mz/10.24min",0,0,0,0,0
"729/716.5229mz/10.26min",0,0,0,0.089694,-0.38115
"732/223.9882mz/10.31min",0,0,0,0,0
"733/385.7238mz/10.32min",0,0,0,0,0
"734/213.9827mz/10.32min",0,0,0,0,0
"735/205.0171mz/10.32min",0,0,0,0,0
"736/172.9563mz/10.33min",0,0,0,0,0
"737/174.9533mz/10.33min",0,0,0,0,0
"738/182.9851mz/10.33min",0,0,0,0,0
"739/163.9905mz/10.33min",0,0,0,0,0
"740/169.9772mz/10.33min",0,0,0,0,0
"741/98.512mz/10.33min",0,0,0,0,0
"743/138.9953mz/10.33min",0,0,0,0,0
"745/97.5144mz/10.33min",0,0,0,0,0
"746/89.5067mz/10.33min",0,0,0,0,0
"747/113.9636mz/10.33min",0,0,0,0,0
"749/110.5217mz/10.34min",0,0,0,0,0
"750/154.9902mz/10.34min",0,0,0,0,0
"751/196.0167mz/10.34min",0,0,0,0,0
"752/109.0224mz/10.34min",0,0,0,0,0
"753/141.9585mz/10.33min",0,0,0,0,0
"754/152.9949mz/10.34min",0,0,0,0,0
"755/192.9287mz/10.34min",0,0,0,0,0
"757/207.0174mz/10.36min",0,0,0,0,0
"758/209.0129mz/10.36min",0,0,0,0,0
"759/139.9879mz/10.37min",0,0,0,0,0
"764/186.9809mz/10.37min",0,0,0,0,0
"765/183.0098mz/10.37min",0,0,0,0,0
"766/184.9855mz/10.37min",0,0,0,0,0
"767/181.0144mz/10.37min",0,0,0,0,0
"769/114.0165mz/10.37min",0,0,0,0,0
"771/111.5189mz/10.37min",0,0,0,0,0
"772/111.5218mz/10.37min",0,0,0,0,0
"773/131.5335mz/10.37min",0,0,0,0,0
"777/91.5044mz/10.38min",0,0,0,0,0
