"MetaboAnalyst_ID","Fold.Change","log2.FC.","shared_name"
"434/281.2482mz/7.87min",288.08,8.1703,"434"
"468/752.5197mz/7.9min",0.013165,-6.2472,"468"
"832/169.9773mz/10.81min",0.018309,-5.7713,"832"
"516/468.1678mz/8.21min",50.649,5.6625,"516"
"704/144.9822mz/10.18min",0.020138,-5.6339,"704"
"330/131.5336mz/7.61min",0.020802,-5.5872,"330"
"703/146.9803mz/10.17min",0.023369,-5.4193,"703"
"184/697.2629mz/6.1min",0.024557,-5.3477,"184"
"487/690.5064mz/8.21min",0.024997,-5.3221,"487"
"659/823.6788mz/8.98min",0.025446,-5.2964,"659"
"315/365.266mz/7.51min",0.02609,-5.2603,"315"
"61/302.1304mz/3.8min",0.026108,-5.2594,"61"
"709/216.9227mz/10.2min",0.026801,-5.2215,"709"
"675/587.4644mz/9.62min",0.027019,-5.2099,"675"
"683/226.9514mz/9.94min",0.027075,-5.2069,"683"
"511/851.7097mz/8.22min",0.027173,-5.2017,"511"
"415/213.9829mz/7.87min",0.027558,-5.1814,"415"
"395/228.1958mz/7.77min",0.027908,-5.1632,"395"
"400/250.1777mz/7.78min",0.028109,-5.1528,"400"
"557/213.9829mz/8.58min",0.028301,-5.143,"557"
"70/300.1147mz/3.9min",0.028342,-5.1409,"70"
"397/408.3082mz/7.77min",0.02847,-5.1344,"397"
"720/226.9514mz/10.23min",0.028769,-5.1193,"720"
"68/473.1992mz/3.85min",0.028776,-5.119,"68"
"209/220.1122mz/6.31min",0.028824,-5.1166,"209"
"62/324.1123mz/3.8min",0.028959,-5.1099,"62"
"201/357.2608mz/6.22min",0.029057,-5.105,"201"
"191/719.245mz/6.11min",0.029354,-5.0903,"191"
"346/408.3081mz/7.7min",0.029431,-5.0865,"346"
"707/589.4798mz/10.2min",0.029894,-5.064,"707"
"584/378.3233mz/8.82min",0.030214,-5.0487,"584"
"139/347.3347mz/5.65min",0.030309,-5.0441,"139"
"566/366.3727mz/8.67min",0.03031,-5.0441,"566"
"690/771.6468mz/10.03min",0.030369,-5.0413,"690"
"205/445.3131mz/6.25min",0.030383,-5.0406,"205"
"188/219.057mz/6.11min",0.030407,-5.0394,"188"
"187/255.5845mz/6.1min",0.030426,-5.0385,"187"
"85/450.2335mz/4.54min",0.030453,-5.0373,"85"
"84/433.2067mz/4.54min",0.030625,-5.0291,"84"
"115/649.3063mz/5.23min",0.030695,-5.0258,"115"
"626/378.3234mz/8.96min",0.030874,-5.0175,"626"
"192/412.1433mz/6.11min",0.031063,-5.0087,"192"
"292/350.1775mz/7.37min",0.031068,-5.0084,"292"
"734/213.9827mz/10.32min",0.031126,-5.0057,"734"
"181/165.0911mz/6.1min",0.031215,-5.0016,"181"
"148/211.0754mz/5.68min",0.031251,-5,"148"
"145/320.1255mz/5.68min",0.031282,-4.9985,"145"
"114/344.1301mz/5.23min",0.031286,-4.9983,"114"
"179/119.0856mz/6.1min",0.031348,-4.9955,"179"
"692/743.6156mz/10.04min",0.031435,-4.9915,"692"
"169/337.1712mz/5.99min",0.031517,-4.9877,"169"
"180/147.0805mz/6.1min",0.031574,-4.9851,"180"
"141/105.0335mz/5.68min",0.031676,-4.9804,"141"
"183/349.135mz/6.1min",0.031707,-4.979,"183"
"135/300.2896mz/5.58min",0.031744,-4.9774,"135"
"161/330.3364mz/5.89min",0.031829,-4.9735,"161"
"289/237.2213mz/7.37min",0.031834,-4.9733,"289"
"116/666.333mz/5.23min",0.031858,-4.9722,"116"
"572/546.4303mz/8.71min",0.031954,-4.9678,"572"
"304/255.2318mz/7.38min",0.032021,-4.9649,"304"
