"Log2_FoldChange","MetaboAnalyst_ID"
0.40181,"805/198.0762mz/2.0min"
0.53713,"819/265.1183mz/2.01min"
0.42278,"821/228.0866mz/2.01min"
-0.95051,"822/195.1491mz/2.01min"
-0.72514,"823/169.0972mz/2.02min"
-0.16344,"824/200.0918mz/2.02min"
-0.49757,"826/246.0972mz/2.02min"
-0.52322,"827/142.0863mz/2.02min"
0.11341,"828/311.1237mz/2.02min"
0.042891,"830/182.0786mz/2.02min"
1.7059,"833/262.1648mz/2.02min"
-0.10132,"834/100.0756mz/2.03min"
-0.087374,"835/160.0968mz/2.03min"
-0.9951,"836/300.1552mz/2.05min"
-1.3904,"837/137.0458mz/2.03min"
-0.17481,"838/218.0811mz/2.04min"
0.24382,"841/236.0917mz/2.04min"
-0.27655,"850/329.1342mz/2.06min"
-0.0011952,"852/220.0968mz/2.06min"
-0.37469,"855/189.1233mz/2.06min"
0.65025,"856/203.139mz/2.06min"
-0.23113,"857/199.1077mz/2.06min"
-1.7349,"861/188.0376mz/2.07min"
0.5155,"866/215.139mz/2.07min"
-0.043442,"867/227.1389mz/2.06min"
1.9788,"871/310.1394mz/2.07min"
0.88038,"872/230.1386mz/2.06min"
0.55437,"876/247.1288mz/2.08min"
0.021544,"884/295.1288mz/2.12min"
0.036963,"885/206.0422mz/2.08min"
-0.091188,"889/201.087mz/2.08min"
-0.32743,"891/184.0603mz/2.09min"
-1.008,"892/185.0637mz/2.09min"
-1.8961,"893/192.0633mz/2.08min"
0.09441,"899/226.071mz/2.09min"
-2.0105,"900/153.0742mz/2.1min"
-1.5332,"901/152.0706mz/2.09min"
2.8111,"902/217.0818mz/2.12min"
2.7651,"903/231.1338mz/2.11min"
-0.92228,"906/222.0797mz/2.1min"
-0.53586,"907/229.1546mz/2.06min"
0.6072,"908/233.1131mz/2.1min"
-0.54026,"909/255.0964mz/2.13min"
1.2351,"910/282.1195mz/2.03min"
-0.23052,"911/220.0601mz/2.11min"
-3.0095,"918/146.1176mz/2.12min"
-1.1438,"919/226.1185mz/2.12min"
0.62474,"923/244.1907mz/2.12min"
-0.62214,"926/331.1863mz/2.12min"
0.38191,"927/233.1498mz/2.12min"
-0.54385,"928/216.0865mz/2.12min"
-2.0923,"929/262.1186mz/2.13min"
0.47171,"930/370.1602mz/2.13min"
0.60102,"931/243.1338mz/2.13min"
-0.68534,"934/149.0709mz/2.13min"
-1.5157,"938/254.1862mz/2.14min"
0.14927,"940/261.1444mz/2.13min"
-1.2826,"943/179.0814mz/2.17min"
0.2457,"945/254.1386mz/2.14min"
1.9383,"946/281.1133mz/2.19min"
-0.78582,"947/214.0711mz/2.14min"
-0.80891,"949/257.1132mz/2.15min"
-1.8484,"951/284.1239mz/2.14min"
0.26092,"952/186.1125mz/2.15min"
-1.218,"953/158.0812mz/2.16min"
-0.38609,"957/324.1917mz/2.15min"
1.047,"971/281.1494mz/2.17min"
-0.76681,"982/241.1546mz/2.17min"
-2.2918,"983/168.0655mz/2.17min"
-3.3426,"986/190.0474mz/2.18min"
-2.6495,"987/126.0549mz/2.17min"
-0.44544,"988/90.0549mz/2.16min"
2.1935,"992/233.1576mz/2.19min"
0.42074,"993/342.1658mz/2.18min"
-0.38525,"996/461.2103mz/2.18min"
0.031028,"997/242.1001mz/2.18min"
-0.77302,"998/227.1026mz/2.18min"
-0.13574,"999/220.1179mz/2.18min"
-0.11013,"1000/221.1212mz/2.18min"
0.062006,"1001/243.1039mz/2.18min"
0.15037,"1002/202.1072mz/2.18min"
-0.93428,"1009/266.1022mz/2.21min"
-0.68315,"1012/254.1022mz/2.26min"
0.58513,"1013/251.1025mz/2.19min"
-0.27902,"1014/169.0971mz/2.18min"
-0.59439,"1015/184.0968mz/2.22min"
0.28172,"1016/237.1229mz/2.18min"
-1.3635,"1017/299.1236mz/2.17min"
2.1451,"1019/232.1543mz/2.19min"
-0.063358,"1026/345.1291mz/2.2min"
-0.29387,"1029/256.1291mz/2.2min"
-0.056277,"1030/206.081mz/2.21min"
-2.0998,"1031/228.1059mz/2.18min"
-0.82997,"1037/295.1288mz/2.18min"
-1.6472,"1038/307.9777mz/2.2min"
-1.2316,"1040/172.0967mz/2.21min"
-0.095111,"1047/234.076mz/2.21min"
0.22252,"1049/153.0658mz/2.21min"
-0.91311,"1054/250.1186mz/2.23min"
0.24299,"1057/102.0912mz/2.22min"
-1.9478,"1060/139.1229mz/2.22min"
0.018718,"1063/129.0546mz/2.22min"
0.68989,"1064/384.1148mz/2.22min"
-1.5739,"1067/197.1285mz/2.26min"
-1.3588,"1069/356.2179mz/2.23min"
-0.50878,"1070/358.1971mz/2.23min"
0.81327,"1072/184.1695mz/2.23min"
0.69806,"1073/300.1078mz/2.23min"
3.026,"1074/319.1134mz/2.23min"
0.60942,"1083/179.0814mz/2.23min"
2.3849,"1084/237.0869mz/2.23min"
0.015229,"1085/267.0975mz/2.24min"
0.83804,"1086/213.1234mz/2.24min"
1.8515,"1088/287.1236mz/2.23min"
-0.66975,"1094/247.1287mz/2.25min"
0.92876,"1099/279.1339mz/2.24min"
-0.92551,"1101/192.0691mz/2.24min"
-0.99097,"1102/214.0507mz/2.25min"
1.5223,"1103/247.1112mz/2.25min"
2.1309,"1106/200.092mz/2.25min"
-0.82618,"1108/174.0583mz/2.24min"
-1.1913,"1110/241.1182mz/2.25min"
0.67397,"1111/334.1284mz/2.27min"
0.4988,"1112/255.1339mz/2.25min"
2.0006,"1113/183.1126mz/2.23min"
0.25171,"1115/142.0862mz/2.25min"
-1.5725,"1116/295.1651mz/2.26min"
0.09638,"1118/200.1045mz/2.26min"
-0.36409,"1121/205.0971mz/2.26min"
-0.39514,"1122/188.0705mz/2.26min"
0.1403,"1124/218.1281mz/2.26min"
-0.90347,"1125/409.1869mz/2.26min"
-1.5062,"1127/226.1075mz/2.28min"
1.1071,"1128/312.1299mz/2.26min"
-0.38658,"1130/189.0738mz/2.26min"
-0.19774,"1138/448.1921mz/2.27min"
1.1286,"1139/316.1978mz/2.28min"
-0.26973,"1140/196.0969mz/2.26min"
-0.79486,"1145/292.1655mz/2.28min"
0.33067,"1148/217.1044mz/2.28min"
0.36345,"1149/195.1226mz/2.28min"
-0.21841,"1151/410.1379mz/2.28min"
-1.5299,"1153/263.139mz/2.28min"
0.020838,"1155/332.1127mz/2.29min"
-1.3729,"1156/345.0603mz/2.29min"
-0.23279,"1157/220.0969mz/2.29min"
0.0015295,"1162/198.0762mz/2.29min"
-0.18201,"1164/261.1444mz/2.28min"
-0.31903,"1168/347.1448mz/2.29min"
-0.56263,"1170/219.1128mz/2.3min"
0.76212,"1171/221.1575mz/2.3min"
0.38371,"1174/223.1076mz/2.3min"
0.52147,"1175/203.147mz/2.3min"
0.14666,"1176/184.0968mz/2.29min"
0.56016,"1178/220.1542mz/2.3min"
-0.048288,"1180/234.0759mz/2.3min"
0.51298,"1181/202.1437mz/2.3min"
-0.58298,"1184/331.15mz/2.31min"
0.4951,"1186/158.1175mz/2.3min"
-1.7325,"1187/257.1132mz/2.26min"
-0.165,"1189/307.1288mz/2.3min"
0.7698,"1190/301.1757mz/2.3min"
-0.96136,"1194/292.1179mz/2.32min"
0.31643,"1196/245.1494mz/2.31min"
1.9886,"1198/217.0818mz/2.31min"
0.082553,"1202/250.1186mz/2.28min"
1.2774,"1204/268.1179mz/2.32min"
-0.44628,"1206/280.129mz/2.32min"
-0.69548,"1208/193.1335mz/2.32min"
-0.58463,"1212/139.0866mz/2.32min"
0.050124,"1217/244.2012mz/2.32min"
0.16057,"1218/358.1494mz/2.32min"
1.4295,"1224/113.0596mz/2.32min"
0.2397,"1225/186.0761mz/2.32min"
0.24848,"1228/166.0862mz/2.33min"
-1.2141,"1229/276.1342mz/2.34min"
-0.23613,"1230/309.1171mz/2.34min"
