"","comp 1","comp 2","comp 3","comp 4","comp 5"
"2024_POS_Anid-EV-alcA_CTRL_1_Run176.mzML",2.504,-0.68945,0.67782,4.1918,-0.48068
"2024_POS_Anid-EV-alcA_CTRL_2_Run197.mzML",2.5253,-0.96188,1.0955,-2.1796,2.6491
"2024_POS_Anid-EV-alcA_CTRL_3_Run229.mzML",2.2241,2.2019,-1.7043,-2.0147,-2.1682
"2024_POS_Anid-p4_1_Run185.mzML",-2.7736,3.2682,-0.32057,1.1616,1.5986
"2024_POS_Anid-p4_1_Run194.mzML",-2.1096,-2.7965,-3.7078,-0.14013,-0.074469
"2024_POS_Anid-p4_1_Run223.mzML",-2.3702,-1.0223,3.9594,-1.0189,-1.5243
