"","PC1","PC2","PC3","PC4","PC5","PC6"
"2024_POS_Anid-EV-alcA_CTRL_1_Run176.mzML",-27.711,4.8035,5.223,8.6846,5.5022,1.3367e-14
"2024_POS_Anid-EV-alcA_CTRL_2_Run197.mzML",-30.932,0.91918,3.3068,-6.9712,-7.0112,1.6152e-14
"2024_POS_Anid-EV-alcA_CTRL_3_Run229.mzML",25.154,16.104,2.8585,-5.7583,2.8008,-1.0998e-15
"2024_POS_Anid-p4_1_Run185.mzML",17.291,-16.796,10.325,-1.9269,2.1691,1.3024e-14
"2024_POS_Anid-p4_1_Run194.mzML",21.108,0.85244,-4.2289,8.9367,-7.2776,-2.2222e-14
"2024_POS_Anid-p4_1_Run223.mzML",-4.9103,-5.8831,-17.484,-2.965,3.8166,-7.7325e-15
