"MetaboAnalyst_ID","Fold.Change","log2.FC.","shared_name"
"1825/285.0982mz/2.71min",87.001,6.443,"1825"
"5881/546.2748mz/6.53min",56.981,5.8324,"5881"
"4121/572.2672mz/5.14min",49.886,5.6406,"4121"
"2725/340.14mz/3.56min",46.387,5.5357,"2725"
"6090/502.2487mz/6.71min",42.483,5.4088,"6090"
"6139/516.2642mz/6.77min",39.856,5.3167,"6139"
"3575/556.2738mz/4.59min",33.634,5.0718,"3575"
"4140/244.0969mz/5.14min",29.841,4.8992,"4140"
"4209/526.2434mz/5.28min",28.676,4.8418,"4209"
"4138/245.1008mz/5.14min",27.76,4.795,"4138"
"4802/506.2434mz/5.66min",27.111,4.7608,"4802"
"4307/458.1808mz/5.29min",25.869,4.6932,"4307"
"4715/524.2267mz/5.58min",23.154,4.5332,"4715"
"2105/377.1454mz/2.88min",22.649,4.5014,"2105"
"7693/772.5843mz/8.38min",21.029,4.3943,"7693"
"3576/470.1806mz/4.59min",19.832,4.3098,"3576"
"4677/490.2487mz/5.57min",19.265,4.2679,"4677"
"4130/571.2639mz/5.13min",19.254,4.2671,"4130"
"4069/423.1801mz/5.08min",18.14,4.1811,"4069"
"4537/458.1808mz/5.46min",18.03,4.1723,"4537"
"6438/544.2956mz/7.14min",17.779,4.1521,"6438"
"1257/190.0861mz/2.34min",0.056941,-4.1344,"1257"
"3809/523.2437mz/4.85min",17.402,4.1212,"3809"
"3952/242.0811mz/5.02min",17.27,4.1102,"3952"
"2753/877.4164mz/3.59min",16.95,4.0832,"2753"
"4538/526.2432mz/5.46min",14.685,3.8762,"4538"
"6250/544.2593mz/6.91min",14.316,3.8396,"6250"
"5549/504.2279mz/6.22min",13.954,3.8026,"5549"
"2693/464.2025mz/3.5min",13.76,3.7824,"2693"
"4561/492.2621mz/5.44min",13.271,3.7302,"4561"
"3442/522.2383mz/4.45min",13.241,3.727,"3442"
"3221/455.2538mz/4.23min",13.073,3.7085,"3221"
"3451/525.2592mz/4.46min",13.033,3.7041,"3451"
"3935/571.2646mz/4.94min",12.587,3.6538,"3935"
"4555/814.5644mz/5.47min",11.867,3.5689,"4555"
"3571/555.2697mz/4.59min",11.538,3.5283,"3571"
"5627/310.1438mz/6.3min",11.354,3.5051,"5627"
"6496/558.3112mz/7.27min",11.327,3.5017,"6496"
"1875/283.137mz/2.73min",11.287,3.4966,"1875"
"4229/523.2433mz/5.21min",11.246,3.4913,"4229"
"6115/669.491mz/6.74min",11.197,3.4851,"6115"
"2781/378.1182mz/3.62min",11.063,3.4677,"2781"
"2408/257.092mz/3.17min",11.053,3.4664,"2408"
"4518/410.1859mz/5.45min",11.032,3.4636,"4518"
"4299/494.272mz/5.26min",11.003,3.4599,"4299"
"3445/527.2653mz/4.46min",10.999,3.4593,"3445"
"5626/477.217mz/6.3min",10.844,3.4388,"5626"
"4303/493.2674mz/5.3min",10.777,3.4299,"4303"
"4343/492.2644mz/5.31min",10.671,3.4157,"4343"
"5671/243.089mz/6.33min",10.474,3.3888,"5671"
"2722/244.0909mz/3.55min",10.208,3.3516,"2722"
"986/190.0474mz/2.18min",0.098575,-3.3426,"986"
"1867/282.1335mz/2.73min",9.7281,3.2822,"1867"
"6116/674.4458mz/6.74min",9.7203,3.281,"6116"
"3031/451.2338mz/3.96min",0.10431,-3.261,"3031"
"5126/509.2433mz/5.92min",9.5798,3.26,"5126"
"2720/243.0876mz/3.54min",9.4771,3.2444,"2720"
"1421/233.1283mz/2.45min",9.3553,3.2258,"1421"
"6114/652.4642mz/6.74min",9.3546,3.2257,"6114"
"3538/526.2623mz/4.53min",9.0934,3.1848,"3538"
"4839/489.217mz/5.68min",9.0262,3.1741,"4839"
"5497/625.4359mz/6.21min",8.9074,3.155,"5497"
"7960/836.2373mz/9.95min",8.8491,3.1455,"7960"
"6205/517.3716mz/6.86min",8.7591,3.1308,"6205"
"6088/547.1084mz/6.71min",8.6731,3.1165,"6088"
"6303/634.452mz/6.97min",0.11564,-3.1123,"6303"
"2809/526.1705mz/3.67min",8.5769,3.1005,"2809"
"1603/287.1601mz/2.56min",8.5353,3.0934,"1603"
"6207/516.3683mz/6.86min",8.4426,3.0777,"6207"
"2990/455.2536mz/3.9min",8.3861,3.068,"2990"
"4836/507.2273mz/5.68min",8.287,3.0508,"4836"
"3767/430.1494mz/4.81min",8.2793,3.0495,"3767"
"6195/898.5507mz/6.85min",8.1722,3.0307,"6195"
"1074/319.1134mz/2.23min",8.1455,3.026,"1074"
"5492/624.4324mz/6.21min",8.1393,3.0249,"5492"
"5787/1002.516mz/6.45min",8.1335,3.0239,"5787"
"4983/557.2756mz/5.81min",8.1111,3.0199,"4983"
"3542/525.2591mz/4.54min",8.0954,3.0171,"3542"
"918/146.1176mz/2.12min",0.12418,-3.0095,"918"
"4148/243.0892mz/5.15min",8.0263,3.0047,"4148"
"4026/506.2433mz/5.03min",8.0087,3.0016,"4026"
"7926/758.5687mz/9.67min",7.937,2.9886,"7926"
"2462/257.1032mz/3.22min",7.891,2.9802,"2462"
"6306/590.4261mz/6.98min",0.1289,-2.9557,"6306"
"4984/555.2699mz/5.81min",7.7068,2.9461,"4984"
"2993/557.2491mz/3.89min",7.6824,2.9416,"2993"
"5500/646.4142mz/6.21min",7.6094,2.9278,"5500"
"4993/1150.6642mz/5.81min",7.5972,2.9255,"4993"
"7139/757.5562mz/7.85min",0.13328,-2.9074,"7139"
"4694/412.1752mz/5.58min",7.435,2.8943,"4694"
"3436/258.076mz/4.44min",7.4012,2.8878,"3436"
"5756/506.2431mz/6.41min",7.3146,2.8708,"5756"
"3134/263.0549mz/4.11min",7.2512,2.8582,"3134"
"2927/875.4014mz/3.8min",7.1611,2.8402,"2927"
"5226/507.2276mz/5.99min",7.1331,2.8345,"5226"
"3805/523.2911mz/4.85min",0.14234,-2.8126,"3805"
"902/217.0818mz/2.12min",7.0181,2.8111,"902"
"2739/280.2383mz/3.59min",0.14255,-2.8105,"2739"
"2924/354.1183mz/3.78min",6.9915,2.8056,"2924"
"7341/770.5306mz/8.02min",6.9791,2.803,"7341"
"6573/466.3396mz/7.3min",6.973,2.8018,"6573"
"7539/808.5825mz/8.18min",6.9282,2.7925,"7539"
"7835/653.4748mz/8.87min",0.1444,-2.7918,"7835"
"4699/480.2375mz/5.56min",6.9186,2.7905,"4699"
"3881/456.1843mz/4.91min",6.9164,2.79,"3881"
"4441/1181.7423mz/5.38min",6.8689,2.7801,"4441"
"903/231.1338mz/2.11min",6.7981,2.7651,"903"
"7510/756.5542mz/8.12min",6.7679,2.7587,"7510"
"3657/526.2623mz/4.72min",6.7296,2.7505,"3657"
"7568/377.2837mz/8.26min",0.14868,-2.7497,"7568"
"7511/757.5568mz/8.11min",6.7237,2.7492,"7511"
"5918/998.4847mz/6.56min",6.7021,2.7446,"5918"
"3928/651.1558mz/4.94min",6.635,2.7301,"3928"
"3661/525.2591mz/4.72min",6.625,2.7279,"3661"
"7961/832.2401mz/9.95min",6.6221,2.7273,"7961"
"3812/168.1383mz/4.86min",0.15132,-2.7244,"3812"
"8047/810.5985mz/10.29min",0.15251,-2.713,"8047"
"1597/309.1428mz/2.56min",6.5199,2.7049,"1597"
"4206/652.2901mz/5.2min",0.15375,-2.7014,"4206"
"7892/907.2592mz/9.31min",0.15518,-2.688,"7892"
"3880/455.181mz/4.91min",6.4406,2.6872,"3880"
"3201/541.2541mz/4.22min",6.4278,2.6843,"3201"
"4749/439.2307mz/5.6min",6.3609,2.6692,"4749"
"4863/523.2224mz/5.72min",6.3412,2.6648,"4863"
"987/126.0549mz/2.17min",0.15937,-2.6495,"987"
"2754/855.4337mz/3.59min",6.2303,2.6393,"2754"
"2583/375.1185mz/3.36min",6.1108,2.6114,"2583"
"6931/896.5348mz/7.62min",6.0936,2.6073,"6931"
"2635/399.2124mz/3.42min",5.9628,2.576,"2635"
"3058/287.1025mz/4.0min",5.9582,2.5749,"3058"
