"","comp 1","comp 2","comp 3","comp 4","comp 5"
"2929/853.4174mz/3.8min",-0.5732,0,0,0,0
"3430/244.1907mz/4.42min",0.45897,0,0,0,0
"6303/634.452mz/6.97min",0.41233,0,0,0,0
"3431/226.1801mz/4.42min",0.35464,0,0,0,0
"6752/282.2791mz/7.51min",0.22947,0,0,0,0
"1563/268.1179mz/2.55min",-0.21107,0,0,0,0
"2809/526.1705mz/3.67min",-0.19561,0,0,0,0
"2686/228.2321mz/3.49min",-0.12177,0,0,0,0
"6306/590.4261mz/6.98min",0.12115,0,0,0,0
"6981/659.2865mz/7.7min",0.0048856,0,0,0,0
"2414/266.1022mz/3.18min",0,0.78882,0,0,0
"5382/506.3244mz/6.11min",0,-0.37412,0,0,0
"5988/393.3342mz/6.59min",0,-0.28902,0,0,0
"7058/375.3044mz/7.81min",0,-0.21434,0,0,0
"1497/243.1702mz/2.5min",0,-0.19823,0,0,0
"7691/730.5373mz/8.36min",0,-0.14028,0,0,0
"1980/302.1709mz/2.81min",0,0.13497,0,0,0
"1437/252.0866mz/2.46min",0,-0.13033,0,0,0
"884/295.1288mz/2.12min",0,0.088625,0,0,0
"6409/410.3133mz/7.07min",0,-0.079268,0,0,0
"805/198.0762mz/2.0min",0,0,0,0,-0.02909
"819/265.1183mz/2.01min",0,0,0,0,0
"821/228.0866mz/2.01min",0,0,0,0,0
"822/195.1491mz/2.01min",0,0,0,0,0
"823/169.0972mz/2.02min",0,0,0,0,0
"824/200.0918mz/2.02min",0,0,0,0,0
"826/246.0972mz/2.02min",0,0,0,0,0
"827/142.0863mz/2.02min",0,0,0,0,0
"828/311.1237mz/2.02min",0,0,0,0,0
"830/182.0786mz/2.02min",0,0,0,0,0
"833/262.1648mz/2.02min",0,0,0,0,0
"834/100.0756mz/2.03min",0,0,0,0,0
"835/160.0968mz/2.03min",0,0,0,0,0
"836/300.1552mz/2.05min",0,0,0,0,0
"837/137.0458mz/2.03min",0,0,0,0,0
"838/218.0811mz/2.04min",0,0,0,0,0
"841/236.0917mz/2.04min",0,0,0,0,0
"850/329.1342mz/2.06min",0,0,0,0,0
"852/220.0968mz/2.06min",0,0,0,0,0
"855/189.1233mz/2.06min",0,0,0,0,0
"856/203.139mz/2.06min",0,0,0,0,0
"857/199.1077mz/2.06min",0,0,0,0,0
"861/188.0376mz/2.07min",0,0,0,0,0
"866/215.139mz/2.07min",0,0,0,0,0
"867/227.1389mz/2.06min",0,0,0,0,0
"871/310.1394mz/2.07min",0,0,0,0,0
"872/230.1386mz/2.06min",0,0,0,0,0
"876/247.1288mz/2.08min",0,0,0,0,0
"885/206.0422mz/2.08min",0,0,0,0,0
"889/201.087mz/2.08min",0,0,0,0,0
"891/184.0603mz/2.09min",0,0,0,0,0
"892/185.0637mz/2.09min",0,0,0,0,0
"893/192.0633mz/2.08min",0,0,0,0,0
"899/226.071mz/2.09min",0,0,0,0,0
"900/153.0742mz/2.1min",0,0,0,0,0
"901/152.0706mz/2.09min",0,0,0,0,0
"902/217.0818mz/2.12min",0,0,0,0,0
