"MetaboAnalyst_ID","Fold.Change","log2.FC.","shared_name"
"539/374.2447mz/5.36min",25.153,4.6527,"539"
"538/420.2503mz/5.36min",24.561,4.6183,"538"
"1266/738.5082mz/7.39min",18.096,4.1776,"1266"
"1071/826.5608mz/6.87min",7.2978,2.8675,"1071"
"2105/501.1766mz/10.99min",0.15035,-2.7336,"2105"
"355/355.155mz/4.71min",0.19282,-2.3746,"355"
"1494/738.5085mz/7.67min",5.0109,2.3251,"1494"
"1325/738.5084mz/7.47min",4.6362,2.2129,"1325"
"1131/826.5608mz/7.04min",0.22547,-2.149,"1131"
"745/764.5103mz/5.97min",0.23661,-2.0794,"745"
"1789/714.5089mz/8.14min",4.1548,2.0548,"1789"
"1074/421.2264mz/6.88min",4.1126,2.04,"1074"
"1310/393.2681mz/7.4min",3.7918,1.9229,"1310"
"402/473.2179mz/4.92min",0.26791,-1.9002,"402"
"1453/425.2576mz/7.68min",3.5513,1.8283,"1453"
"932/351.221mz/6.49min",3.4541,1.7883,"932"
"1873/100.9259mz/8.44min",0.29487,-1.7618,"1873"
"777/658.3966mz/6.07min",3.296,1.7207,"777"
"1663/725.3887mz/7.98min",3.2928,1.7193,"1663"
"1238/409.236mz/7.28min",3.2774,1.7125,"1238"
"1717/771.3909mz/8.13min",3.2397,1.6958,"1717"
"1679/714.509mz/8.03min",3.1921,1.6745,"1679"
"1262/337.2054mz/7.36min",3.131,1.6466,"1262"
"1241/741.3834mz/7.27min",0.32223,-1.6339,"1241"
"1561/144.9234mz/7.71min",3.0477,1.6077,"1561"
"2097/501.1766mz/10.89min",0.33387,-1.5826,"2097"
"1887/144.9234mz/8.46min",2.9788,1.5747,"1887"
"997/351.2211mz/6.6min",0.33888,-1.5612,"997"
"758/874.5582mz/5.96min",0.36085,-1.4705,"758"
"1498/671.466mz/7.68min",2.7533,1.4612,"1498"
"1595/643.3617mz/7.77min",2.7438,1.4562,"1595"
"1347/339.2mz/7.43min",0.37114,-1.4299,"1347"
"1829/537.2893mz/8.16min",0.37906,-1.3995,"1829"
"711/265.1479mz/5.91min",0.38133,-1.3909,"711"
"1613/473.2822mz/7.79min",0.38618,-1.3727,"1613"
"1597/587.3355mz/7.78min",2.5577,1.3548,"1597"
"333/355.155mz/4.67min",0.39917,-1.3249,"333"
"1223/485.2787mz/7.28min",0.40093,-1.3186,"1223"
"1937/729.4718mz/8.89min",0.40745,-1.2953,"1937"
"334/417.1553mz/4.68min",0.40762,-1.2947,"334"
"1198/741.3835mz/7.18min",2.4491,1.2922,"1198"
"1322/634.3729mz/7.43min",2.444,1.2893,"1322"
"1593/742.5032mz/7.74min",2.4116,1.27,"1593"
"1852/619.3617mz/8.22min",2.3974,1.2615,"1852"
"325/458.19mz/4.67min",0.42364,-1.2391,"325"
"330/459.1924mz/4.67min",0.4279,-1.2247,"330"
"1517/727.4556mz/7.68min",2.3371,1.2247,"1517"
"462/456.1746mz/5.15min",0.42868,-1.222,"462"
"329/457.1868mz/4.67min",0.4295,-1.2193,"329"
"2072/199.8049mz/10.33min",0.43025,-1.2168,"2072"
"328/503.1921mz/4.67min",0.43065,-1.2154,"328"
"335/373.1655mz/4.68min",0.43216,-1.2104,"335"
"1102/666.363mz/6.94min",2.2792,1.1886,"1102"
"224/515.3087mz/3.88min",2.2686,1.1818,"224"
"464/455.1712mz/5.16min",0.4424,-1.1766,"464"
"778/622.4186mz/6.07min",2.2583,1.1753,"778"
"1974/603.4654mz/9.55min",2.2513,1.1707,"1974"
"2000/603.4657mz/10.03min",2.2513,1.1707,"2000"
"1112/362.2371mz/6.98min",2.1913,1.1318,"1112"
"373/479.2284mz/4.8min",0.45638,-1.1317,"373"
"1780/113.9263mz/8.14min",0.45821,-1.1259,"1780"
"311/441.1918mz/4.58min",0.46097,-1.1173,"311"
"2069/195.8109mz/10.33min",0.46129,-1.1162,"2069"
"977/686.4271mz/6.6min",2.1653,1.1146,"977"
"1958/817.5799mz/9.14min",0.46764,-1.0965,"1958"
"1757/100.9336mz/8.14min",0.46951,-1.0908,"1757"
"1799/132.9234mz/8.14min",0.46992,-1.0895,"1799"
"326/493.1633mz/4.67min",0.47088,-1.0866,"326"
"1828/804.5399mz/8.18min",0.47117,-1.0857,"1828"
"1465/579.3302mz/7.68min",2.1183,1.0829,"1465"
"1065/397.2265mz/6.91min",2.1164,1.0816,"1065"
"545/425.1968mz/5.37min",0.47603,-1.0709,"545"
"393/463.2337mz/4.87min",0.48032,-1.0579,"393"
"2074/197.8079mz/10.35min",0.48152,-1.0543,"2074"
"2070/650.3676mz/10.34min",2.0661,1.0469,"2070"
"1574/612.4117mz/7.76min",0.48412,-1.0466,"1574"
"1100/397.2264mz/6.95min",0.48483,-1.0444,"1100"
"775/668.4241mz/6.07min",2.0428,1.0305,"775"
"1050/353.2004mz/6.8min",0.49052,-1.0276,"1050"
"1881/113.9262mz/8.45min",2.0319,1.0228,"1881"
"1566/115.9207mz/7.73min",2.0318,1.0227,"1566"
"1135/433.236mz/6.97min",0.49485,-1.0149,"1135"
"211/459.2825mz/3.77min",2.0049,1.0035,"211"
"1433/381.2317mz/7.68min",2.0033,1.0024,"1433"
"1804/672.4696mz/8.14min",2.0012,1.0009,"1804"
