CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
1053	1055	2	0.8012	-35.977
1505	1554	2	0.8714	-0.036
1135	1552	2	0.7119	-52.073
1503	1551	2	0.7215	26.027
1053	1327	2	0.8109	-28.032
1245	1300	2	0.8325	-36.013
1521	1596	2	0.8826	-2.016
1478	1508	2	0.7042	30.010
1327	1730	2	0.837	-28.031
1124	1546	2	0.7724	-40.050
1521	1577	2	0.7173	-14.015
1295	1449	2	0.7155	21.961
818	1248	2	0.7224	47.967
1124	1135	2	0.7751	1.995
1434	1554	2	0.7823	33.961
1458	1605	2	0.9224	-2.016
1248	1458	2	0.8442	-40.032
1411	1427	2	0.9243	0.035
1328	1650	2	0.7652	-167.114
1130	1340	2	0.9102	-28.032
1207	1424	2	0.7899	-2.016
1130	1248	2	0.8134	-14.016
1248	1508	2	0.9278	-28.032
1427	1599	2	0.7968	-28.031
1300	1546	2	0.9504	-28.031
1450	1599	2	0.7354	-2.016
1434	1546	2	0.9652	-2.016
1295	1656	2	0.8828	-30.047
1508	1605	2	0.9402	-14.016
1380	1554	2	0.8001	21.962
1211	1458	2	0.9262	-28.032
1207	1730	2	0.854	-30.047
1055	1248	2	0.7619	-14.016
2040	2822	3	0.9977	26.015
2016	2109	3	0.9517	-2.016
2040	2385	3	0.9586	-0.000
1918	2565	3	0.9277	0.000
2399	2454	3	0.963	-0.060
1918	2385	3	0.9244	-2.016
2109	2822	3	0.9539	26.015
2109	2551	3	0.9493	26.016
1675	1918	3	0.9455	0.059
2016	2822	3	0.9927	24.000
1675	1770	3	0.9666	0.059
1770	1953	3	0.9905	24.000
1770	1996	3	0.9303	-0.060
1915	2385	3	0.946	-26.016
1918	1996	3	0.9921	-0.060
1953	2016	3	0.9603	-24.000
1953	2040	3	0.9615	-26.016
1996	2399	3	0.8626	0.060
1915	2822	3	0.9848	-0.000
2016	2385	3	0.9579	-2.016
1770	2040	3	0.9456	-2.016
1915	2016	3	0.9776	-24.000
1770	1915	3	0.9351	24.000
2040	2109	3	0.9523	0.000
2016	2040	3	0.9905	-2.016
1918	2040	3	0.9866	-2.016
1996	2565	3	0.9319	0.060
1770	2109	3	0.9857	-2.016
1953	2109	3	0.991	-26.016
2040	2565	3	0.9439	2.016
1918	1953	3	0.9272	24.000
2040	2551	3	0.9897	26.016
1915	2565	3	0.9244	-24.000
1915	1953	3	0.9491	0.000
2565	2618	3	0.9859	-0.060
1953	2388	3	0.9219	-14.015
1675	2565	3	0.9097	0.059
1918	2822	3	0.9887	24.000
2399	2618	3	0.9969	-0.060
1953	2822	3	0.9631	-0.000
2565	2822	3	0.9387	24.000
1996	2016	3	0.9855	0.060
2359	2551	3	0.983	0.000
1953	2551	3	0.9598	0.000
1996	2618	3	0.893	-0.000
2109	2385	3	0.9936	-0.000
1918	2551	3	0.9795	24.000
1915	2040	3	0.9826	-26.016
1953	2385	3	0.9971	-26.016
2109	2388	3	0.9257	12.001
2385	2388	3	0.9237	12.001
1675	1996	3	0.9567	-0.000
2399	2565	3	0.9749	0.000
2385	2551	3	0.9554	26.016
1918	2016	3	0.9808	-0.000
1915	1918	3	0.973	-24.000
1770	2385	3	0.9919	-2.016
1770	2551	3	0.9445	24.000
1770	2822	3	0.9471	24.000
2385	2822	3	0.9601	26.016
1915	2109	3	0.94	-26.016
1675	2016	3	0.9648	0.059
1915	2551	3	0.9802	0.000
2551	2822	3	0.9919	-0.000
2454	2618	3	0.946	-0.000
2016	2551	3	0.9848	24.000
3123	3177	4	0.9673	-0.002
2403	3177	4	0.8957	-14.016
2403	2860	4	0.9889	-0.000
2672	3050	4	0.9714	-14.015
3050	3177	4	0.8079	-0.001
2160	3050	4	0.9293	-14.015
2403	3050	4	0.9829	-14.015
2860	3050	4	0.971	-14.015
2861	3123	4	0.81	-13.011
2672	3123	4	0.9137	-14.014
2672	3177	4	0.8818	-14.016
2860	3123	4	0.9038	-14.014
2160	2403	4	0.9408	0.000
3050	3123	4	0.9191	0.001
2403	3123	4	0.8992	-14.014
2160	3123	4	0.8819	-14.014
2160	2860	4	0.9289	-0.000
2861	3050	4	0.8277	-13.011
2860	3177	4	0.8717	-14.016
2672	2860	4	0.9992	-0.000
2160	3177	4	0.8728	-14.016
2160	2672	4	0.9265	-0.000
2861	3177	4	0.7297	-13.013
2403	2861	4	0.7585	-1.004
2860	2861	4	0.7538	-1.003
2672	2861	4	0.7519	-1.003
2160	2861	4	0.8009	-1.004
2403	2672	4	0.9883	-0.000
1945	2070	5	0.8056	-2.016
2070	2643	5	0.7706	18.010
1877	2387	6	0.923	-2.015
2128	2387	6	0.9915	-26.015
1964	2387	6	0.9459	-26.016
1779	1805	6	0.9534	-0.096
1861	1877	6	0.9747	0.096
1964	2128	6	0.9397	-0.000
1779	1861	6	0.8897	-0.096
1779	1877	6	0.912	0.000
1779	2387	6	0.9844	-2.015
1779	1964	6	0.9529	24.000
1779	2128	6	0.9809	24.000
1877	2128	6	0.9305	24.000
1009	1058	7	0.7948	0.081
686	688	7	0.8925	-1.004
686	1009	7	0.8774	-42.010
688	1115	7	0.7522	19.014
686	1115	7	0.7658	18.011
409	978	8	0.8121	18.011
416	425	8	0.8712	-46.006
416	969	8	0.8283	0.010
1045	1138	8	0.9661	-0.094
673	863	8	0.9215	16.998
591	949	8	0.7459	-0.124
1338	1452	8	0.9537	-14.016
948	1452	8	0.8559	-30.048
682	3281	8	0.8355	1.003
416	1050	8	0.7204	-0.124
1279	1389	8	0.9446	1.003
1603	2919	8	0.9295	42.047
1184	1452	8	0.7124	-27.029
290	678	8	0.72	15.003
949	1050	8	0.8312	-0.000
328	425	8	0.9474	-0.000
673	3282	8	0.918	1.003
673	1279	8	0.7586	-0.215
675	1278	8	0.8177	409.958
682	977	8	0.7741	13.979
595	696	8	0.801	10.048
855	977	8	0.8039	-2.016
1122	1182	8	0.9475	-0.113
1174	1184	8	0.9373	-0.124
206	682	8	0.7982	14.991
416	591	8	0.8776	0.000
295	364	8	0.7678	-30.011
425	969	8	0.8321	46.016
545	3281	8	0.8134	15.994
975	978	8	0.745	13.979
735	863	8	0.8853	-42.047
295	969	8	0.8235	16.005
1184	1338	8	0.7002	-13.013
677	3281	8	0.8953	-0.000
595	679	8	0.8214	2.015
1338	2919	8	0.9077	14.016
954	986	8	0.9667	0.133
328	364	8	0.8378	0.000
206	545	8	0.7327	0.000
328	601	8	0.8335	130.027
328	591	8	0.8682	46.006
1324	2919	8	0.964	26.016
977	978	8	0.8354	1.003
679	735	8	0.8723	58.042
1185	1452	8	0.9521	-28.031
677	975	8	0.7779	0.000
675	679	8	0.9323	410.173
1184	1185	8	0.7707	1.003
1039	1050	8	0.7268	-1.004
862	978	8	0.7332	-2.016
