"MetaboAnalyst_ID","Fold.Change","log2.FC.","shared_name"
"425/281.2481mz/7.87min",169.93,7.4088,"425"
"467/752.5197mz/7.9min",0.012717,-6.2971,"467"
"822/169.9773mz/10.81min",0.017686,-5.8213,"822"
"693/144.9822mz/10.18min",0.019453,-5.6839,"693"
"327/131.5336mz/7.61min",0.020094,-5.6371,"327"
"692/146.9803mz/10.17min",0.022574,-5.4692,"692"
"180/697.2629mz/6.1min",0.023721,-5.3977,"180"
"481/690.5064mz/8.21min",0.024147,-5.372,"481"
"653/823.6788mz/8.98min",0.02458,-5.3463,"653"
"486/468.1678mz/8.2min",40.262,5.3313,"486"
"312/365.266mz/7.51min",0.025203,-5.3103,"312"
"58/302.1304mz/3.8min",0.02522,-5.3093,"58"
"698/216.9227mz/10.2min",0.02589,-5.2715,"698"
"666/587.4644mz/9.62min",0.0261,-5.2598,"666"
"675/226.9514mz/9.94min",0.026154,-5.2568,"675"
"498/851.7097mz/8.22min",0.026248,-5.2516,"498"
"410/213.9829mz/7.87min",0.02662,-5.2313,"410"
"390/228.1958mz/7.77min",0.026958,-5.2131,"390"
"396/250.1777mz/7.78min",0.027152,-5.2028,"396"
"549/213.9829mz/8.58min",0.027338,-5.1929,"549"
"67/300.1147mz/3.9min",0.027378,-5.1909,"67"
"392/408.3082mz/7.77min",0.027502,-5.1843,"392"
"68/322.0965mz/3.9min",0.027621,-5.1781,"68"
"714/226.9514mz/10.23min",0.02779,-5.1693,"714"
"66/473.1992mz/3.85min",0.027797,-5.1689,"66"
"206/220.1122mz/6.31min",0.027843,-5.1665,"206"
"59/324.1123mz/3.8min",0.027974,-5.1598,"59"
"197/357.2608mz/6.22min",0.028068,-5.1549,"197"
"187/719.245mz/6.11min",0.028355,-5.1402,"187"
"343/408.3081mz/7.7min",0.028429,-5.1365,"343"
"696/589.4798mz/10.2min",0.028877,-5.114,"696"
"576/378.3233mz/8.82min",0.029186,-5.0986,"576"
"135/347.3347mz/5.65min",0.029278,-5.094,"135"
"560/366.3727mz/8.67min",0.029278,-5.094,"560"
"680/771.6468mz/10.03min",0.029336,-5.0912,"680"
"201/445.3131mz/6.25min",0.029349,-5.0905,"201"
"184/219.057mz/6.11min",0.029373,-5.0894,"184"
"182/255.5845mz/6.1min",0.029391,-5.0885,"182"
"82/450.2335mz/4.54min",0.029417,-5.0872,"82"
"383/80.9479mz/7.77min",0.029566,-5.0799,"383"
"81/433.2067mz/4.54min",0.029583,-5.0791,"81"
"111/649.3063mz/5.23min",0.029651,-5.0758,"111"
