"","comp 1","comp 2","comp 3","comp 4","comp 5"
"1146/459.3117mz/6.57min",-0.50579,0,0,0,0
"903/505.2132mz/5.86min",-0.43657,0,0,0,0
"559/375.2177mz/4.45min",-0.42676,0,0,0,0
"1350/475.3062mz/7.36min",-0.42641,0,0,0,0
"1062/578.3547mz/6.33min",-0.30075,0,0,0,0
"428/221.0795mz/3.69min",-0.25221,0,0,0,0
"441/189.1132mz/3.76min",-0.1306,0,0,0,0
"440/171.1027mz/3.75min",-0.10565,0,0,0,0
"438/300.1451mz/3.75min",-0.079492,0,0,0,0
"390/187.0976mz/3.45min",-0.032136,0,0,0,0
"1977/638.5369mz/9.55min",0,-0.51881,0,0,0
"312/221.0931mz/3.02min",0,-0.41318,0,0,0
"1788/383.1895mz/8.14min",0,-0.38517,0,0,0
"620/756.4512mz/4.81min",0,-0.373,0,0,0
"606/343.2237mz/4.76min",0,-0.31633,0,0,0
"468/179.0714mz/3.92min",0,-0.29161,0,0,0
"1826/114.9341mz/8.14min",0,-0.22691,0,0,0
"977/824.5142mz/6.05min",0,-0.18742,0,0,0
"1276/718.4303mz/7.1min",0,-0.024733,0,0,0
"610/501.1766mz/4.78min",0,-0.017506,0,0,0
"177/213.0881mz/2.05min",0,0,0,0,0
"181/225.0881mz/2.08min",0,0,0,0,0
"182/218.1034mz/2.11min",0,0,0,0,0
"184/144.0666mz/2.14min",0,0,0,0,0
"185/145.0506mz/2.14min",0,0,0,0,0
"193/222.0772mz/2.34min",0,0,0,0,0
"202/144.0455mz/2.35min",0,0,0,0,0
"203/227.1038mz/2.35min",0,0,0,0,0
"205/158.0822mz/2.37min",0,0,0,0,0
"207/194.0458mz/2.39min",0,0,0,0,0
"209/136.0404mz/2.41min",0,0,0,0,0
"210/227.1399mz/2.4min",0,0,0,0,0
"212/259.1298mz/2.41min",0,0,0,0,0
"213/175.0612mz/2.43min",0,0,0,0,0
"214/227.1038mz/2.47min",0,0,0,0,0
"218/126.0019mz/2.51min",0,0,0,0,0
"220/287.1248mz/2.54min",0,0,0,0,0
"221/228.0878mz/2.57min",0,0,0,0,0
"229/178.0509mz/2.62min",0,0,0,0,0
"230/238.0755mz/2.62min",0,0,0,0,0.24275
"231/229.1193mz/2.63min",0,0,0,0,0
"233/173.0931mz/2.66min",0,0,0,0,0
"234/241.1194mz/2.65min",0,0,0,0,0
"235/130.0873mz/2.66min",0,0,0,0,0
"238/300.1563mz/2.71min",0,0,0,0,0
"241/339.1535mz/2.72min",0,0,0,0,0
"242/158.0822mz/2.73min",0,0,0,0,0
"244/208.0073mz/2.74min",0,0,0,0,0
"245/226.0697mz/2.77min",0,0,0,0,0
"246/259.1298mz/2.74min",0,0,0,0,0
"247/151.0401mz/2.76min",0,0,0,0,0
"250/242.1226mz/2.8min",0,0,0,0,0
"252/107.0502mz/2.76min",0,0,0,0,0
"253/168.0301mz/2.76min",0,0,0,0,0
"254/360.1776mz/2.76min",0,0,0,0,0
"256/229.1192mz/2.77min",0,0,0,0,0
"261/131.0713mz/2.78min",0,0,0,0,0
"264/116.0506mz/2.79min",0,0,0,0,0
"267/339.1536mz/2.81min",0,0,0,0,0
"268/158.0822mz/2.81min",0,0,0,0,0
"270/226.07mz/2.81min",0,0,0,0,0
"272/273.1456mz/2.83min",0,0,0,0,0
"277/241.1194mz/2.85min",0,0,0,0,0
"278/243.1348mz/2.86min",0,0,0,0,0
"279/293.1143mz/2.86min",0,0,0,0,0
"281/426.1897mz/2.88min",0,0,0,0,0
"283/341.1005mz/2.9min",0,0,0,0,0
"286/130.0873mz/2.91min",0,0,0,0,0
"288/240.0853mz/2.91min",0,0,0,0,0
"289/384.1428mz/2.92min",0,0,0,0,0
"291/224.0928mz/2.94min",0,0,0,0,0
"292/273.1456mz/2.94min",0,0,0,0,0
"293/317.1352mz/2.94min",0,0,0,0,0
"296/171.1028mz/2.95min",0,0,0,0,0
"297/186.1135mz/2.95min",0,0,0,0,0
"298/231.1349mz/2.95min",0,0,0,0,0
"300/236.0928mz/2.96min",0,0,0,0,0
"301/426.1897mz/2.97min",0,0,0,0,0
"302/173.1011mz/2.92min",0,0,0,0,0
"303/130.0873mz/2.96min",0,0,0,0,0
"304/192.0666mz/2.97min",0,0,0,0,0
"305/172.0979mz/2.91min",0,0,0,0,0
"307/341.1005mz/2.98min",0,0,0,0,0
"310/275.1037mz/2.99min",0,0,0,0,0
"314/165.0556mz/3.02min",0,0,0,0,0
"315/325.1056mz/3.02min",0,0,0,0,0
"318/173.0818mz/3.04min",0,0,0,0,0
"319/164.0354mz/3.05min",0,0,0,0,0
"320/120.0455mz/3.05min",0,0,0,0,0
"323/456.2003mz/3.1min",0,0,0,0,0
"324/255.135mz/3.12min",0,0,0,0,0
"325/206.0822mz/3.12min",0,0,0,0,0
"326/325.1057mz/3.13min",0,0,0,0,0
"327/188.0353mz/3.14min",0,0,0,0,0
"336/160.0404mz/3.2min",0,0,0,0,0
"337/116.0506mz/3.2min",0,0,0,0,0
"339/245.0931mz/3.2min",0,0,0,0,0
"340/250.0721mz/3.21min",0,0,0,0,0
"342/269.1507mz/3.22min",0,0,0,0,0
"343/171.0663mz/3.23min",0,0,0,0,0
"346/257.1507mz/3.24min",0,0,0,0,0
"347/178.051mz/3.25min",0,0,0,0,0
"348/157.087mz/3.26min",0,0,0,0,0
