"Log2_FoldChange","MetaboAnalyst_ID"
0.76379,"177/213.0881mz/2.05min"
0.29012,"181/225.0881mz/2.08min"
0.46485,"182/218.1034mz/2.11min"
0.49033,"184/144.0666mz/2.14min"
0.20942,"185/145.0506mz/2.14min"
0.36331,"193/222.0772mz/2.34min"
-0.25226,"202/144.0455mz/2.35min"
0.25454,"203/227.1038mz/2.35min"
0.17322,"205/158.0822mz/2.37min"
0.26133,"207/194.0458mz/2.39min"
-0.0073501,"209/136.0404mz/2.41min"
0.54148,"210/227.1399mz/2.4min"
0.41465,"212/259.1298mz/2.41min"
0.93435,"213/175.0612mz/2.43min"
0.2561,"214/227.1038mz/2.47min"
0.14443,"218/126.0019mz/2.51min"
0.35906,"220/287.1248mz/2.54min"
1.1427,"221/228.0878mz/2.57min"
0.24204,"229/178.0509mz/2.62min"
-0.10755,"230/238.0755mz/2.62min"
0.21129,"231/229.1193mz/2.63min"
0.29559,"233/173.0931mz/2.66min"
0.13518,"234/241.1194mz/2.65min"
0.27301,"235/130.0873mz/2.66min"
0.40299,"238/300.1563mz/2.71min"
0.17252,"241/339.1535mz/2.72min"
0.40991,"242/158.0822mz/2.73min"
0.47505,"244/208.0073mz/2.74min"
0.11823,"245/226.0697mz/2.77min"
0.3468,"246/259.1298mz/2.74min"
0.38274,"247/151.0401mz/2.76min"
0.241,"250/242.1226mz/2.8min"
0.29508,"252/107.0502mz/2.76min"
0.17738,"253/168.0301mz/2.76min"
0.63464,"254/360.1776mz/2.76min"
0.27799,"256/229.1192mz/2.77min"
-0.19861,"261/131.0713mz/2.78min"
0.42733,"264/116.0506mz/2.79min"
0.29599,"267/339.1536mz/2.81min"
0.42553,"268/158.0822mz/2.81min"
0.17801,"270/226.07mz/2.81min"
0.31182,"272/273.1456mz/2.83min"
0.22824,"277/241.1194mz/2.85min"
0.34383,"278/243.1348mz/2.86min"
0.4823,"279/293.1143mz/2.86min"
0.50663,"281/426.1897mz/2.88min"
0.70593,"283/341.1005mz/2.9min"
0.17459,"286/130.0873mz/2.91min"
-0.47405,"288/240.0853mz/2.91min"
0.53897,"289/384.1428mz/2.92min"
0.097028,"291/224.0928mz/2.94min"
1.3051,"292/273.1456mz/2.94min"
1.3997,"293/317.1352mz/2.94min"
0.83303,"296/171.1028mz/2.95min"
0.45434,"297/186.1135mz/2.95min"
0.84636,"298/231.1349mz/2.95min"
0.29161,"300/236.0928mz/2.96min"
0.61361,"301/426.1897mz/2.97min"
0.23174,"302/173.1011mz/2.92min"
0.11025,"303/130.0873mz/2.96min"
0.099267,"304/192.0666mz/2.97min"
-0.29711,"305/172.0979mz/2.91min"
0.64298,"307/341.1005mz/2.98min"
0.26731,"310/275.1037mz/2.99min"
0.11206,"312/221.0931mz/3.02min"
0.5681,"314/165.0556mz/3.02min"
0.52492,"315/325.1056mz/3.02min"
1.0623,"318/173.0818mz/3.04min"
0.33357,"319/164.0354mz/3.05min"
0.36312,"320/120.0455mz/3.05min"
0.4623,"323/456.2003mz/3.1min"
0.27996,"324/255.135mz/3.12min"
0.25039,"325/206.0822mz/3.12min"
0.50782,"326/325.1057mz/3.13min"
0.1078,"327/188.0353mz/3.14min"
0.20149,"336/160.0404mz/3.2min"
0.38253,"337/116.0506mz/3.2min"
0.22908,"339/245.0931mz/3.2min"
0.26854,"340/250.0721mz/3.21min"
0.19187,"342/269.1507mz/3.22min"
1.2233,"343/171.0663mz/3.23min"
0.78978,"346/257.1507mz/3.24min"
0.15383,"347/178.051mz/3.25min"
1.1504,"348/157.087mz/3.26min"
-0.11686,"350/144.0455mz/3.27min"
0.57322,"360/138.0197mz/3.32min"
1.0922,"363/193.0506mz/3.35min"
0.3055,"365/186.1136mz/3.35min"
0.11889,"367/271.1663mz/3.36min"
0.38684,"368/261.1343mz/3.36min"
0.14987,"379/271.1663mz/3.42min"
0.62559,"382/241.0618mz/3.44min"
1.8145,"384/257.103mz/3.45min"
0.59963,"387/209.0794mz/3.45min"
1.0012,"389/125.0971mz/3.45min"
0.98045,"390/187.0976mz/3.45min"
0.35643,"391/291.135mz/3.46min"
0.70606,"392/313.188mz/3.46min"
0.22891,"393/228.103mz/3.47min"
0.44031,"396/230.1032mz/3.48min"
0.37036,"398/220.0978mz/3.49min"
-0.5916,"403/397.2008mz/3.54min"
0.16619,"404/200.0928mz/3.55min"
0.086517,"405/156.1029mz/3.55min"
1.0752,"408/243.1237mz/3.57min"
0.63763,"411/271.1664mz/3.6min"
0.72495,"414/272.1698mz/3.6min"
0.22134,"423/285.182mz/3.69min"
0.43519,"425/155.1078mz/3.69min"
0.43738,"426/199.0976mz/3.69min"
0.43899,"427/200.1009mz/3.69min"
0.28014,"428/221.0795mz/3.69min"
0.81109,"430/228.0666mz/3.71min"
0.43021,"431/192.0666mz/3.73min"
0.33964,"434/200.1292mz/3.74min"
1.667,"438/300.1451mz/3.75min"
1.0081,"440/171.1027mz/3.75min"
1.0423,"441/189.1132mz/3.76min"
1.0227,"443/459.2824mz/3.78min"
0.36903,"444/305.1506mz/3.78min"
0.41241,"448/412.1037mz/3.8min"
0.059197,"449/287.1725mz/3.81min"
0.62171,"450/236.0962mz/3.81min"
1.4166,"452/300.1451mz/3.82min"
0.67746,"453/201.1133mz/3.83min"
0.86278,"454/261.0768mz/3.83min"
1.104,"456/185.0819mz/3.83min"
1.078,"457/141.0921mz/3.83min"
0.29307,"461/234.1135mz/3.85min"
0.050137,"468/179.0714mz/3.92min"
0.48981,"469/596.2844mz/3.92min"
-0.040038,"470/213.0154mz/3.93min"
1.1616,"474/141.0921mz/3.95min"
0.94768,"476/261.0768mz/3.96min"
0.57214,"477/245.0455mz/3.96min"
0.85477,"483/225.1133mz/3.98min"
0.52828,"486/171.1027mz/4.0min"
0.75667,"489/511.1949mz/4.02min"
0.4083,"492/200.1292mz/4.03min"
-0.86832,"494/165.0557mz/4.04min"
0.42539,"498/538.2424mz/4.07min"
0.50755,"499/159.1027mz/4.07min"
0.20654,"502/214.1449mz/4.1min"
0.49735,"503/395.077mz/4.1min"
0.97295,"506/487.2772mz/4.12min"
0.35969,"507/580.2894mz/4.12min"
0.36437,"508/598.2998mz/4.12min"
0.3358,"509/210.0924mz/4.12min"
0.70867,"510/225.1132mz/4.13min"
1.0651,"515/213.1132mz/4.14min"
0.52566,"517/300.0877mz/4.15min"
0.073932,"522/301.1654mz/4.15min"
0.9663,"527/215.1288mz/4.18min"
0.64241,"529/566.237mz/4.22min"
0.44685,"533/517.1817mz/4.25min"
0.62715,"534/495.2002mz/4.25min"
0.96197,"535/273.0405mz/4.26min"
0.56175,"541/314.1034mz/4.34min"
0.69471,"543/183.139mz/4.34min"
0.49988,"544/249.1107mz/4.34min"
0.70963,"545/165.1284mz/4.34min"
0.67124,"546/227.1289mz/4.34min"
0.68482,"547/228.1321mz/4.34min"
0.21877,"548/628.3104mz/4.35min"
0.23661,"549/610.2997mz/4.35min"
-0.20825,"551/242.1761mz/4.36min"
0.29696,"558/359.2188mz/4.44min"
1.1185,"559/375.2177mz/4.45min"
0.099239,"562/523.2562mz/4.48min"
0.078421,"563/184.1343mz/4.49min"
0.085863,"564/228.1242mz/4.49min"
0.51494,"569/479.2052mz/4.54min"
0.17804,"571/551.2263mz/4.54min"
1.2925,"572/431.2286mz/4.54min"
0.62409,"573/258.171mz/4.55min"
-0.26564,"579/620.3206mz/4.61min"
0.87052,"580/211.134mz/4.61min"
0.0051714,"582/229.9644mz/4.62min"
0.16942,"588/503.1924mz/4.67min"
0.15712,"589/458.1903mz/4.67min"
0.17329,"590/457.187mz/4.67min"
0.043942,"591/493.1634mz/4.67min"
-0.25718,"593/278.1398mz/4.67min"
0.98005,"596/257.1395mz/4.69min"
0.58336,"597/232.0979mz/4.71min"
0.069802,"600/458.2873mz/4.73min"
0.31045,"601/537.2717mz/4.73min"
0.095604,"602/459.2906mz/4.73min"
0.4965,"605/286.0721mz/4.76min"
-0.12595,"606/343.2237mz/4.76min"
-0.019083,"608/455.1712mz/4.78min"
