"","comp 1","comp 2","comp 3","comp 4","comp 5"
"2024_NEG_CC_1_Run21.mzML",2.8014,-1.6606,-2.6277,0.00074101,-2.3908
"2024_NEG_CC_2_Run48.mzML",2.483,1.1076,2.7327,-3.2361,0.1743
"2024_NEG_CC_3_Run62.mzML",2.3837,1.2129,-0.31165,3.2172,2.216
"2024_NEG_CC-AZA_1_Run24.mzML",-2.4091,-1.4901,-2.0383,-1.9036,2.5362
"2024_NEG_CC-AZA_2_Run39.mzML",-3.1317,2.8009,-1.1788,0.13295,-1.691
"2024_NEG_CC-AZA_3_Run71.mzML",-2.1273,-1.9708,3.4238,1.7888,-0.84464
