"MetaboAnalyst_ID","X2024_NEG_CC_1_Run21.mzML","X2024_NEG_CC_2_Run48.mzML","X2024_NEG_CC_3_Run62.mzML","X2024_NEG_CC.AZA_1_Run24.mzML","X2024_NEG_CC.AZA_2_Run39.mzML","X2024_NEG_CC.AZA_3_Run71.mzML","shared_name"
"189/782.157mz/6.99min",2.40495480185804,2.40672926549838,2.37046409366366,2.23481731980757,2.19285287798297,2.24431787717516,"189"
"190/637.1419mz/7.01min",1.79502688074193,1.71160243341102,1.72305671548882,1.93082287537976,1.90266522057902,1.86092207750605,"190"
"198/846.1693mz/7.05min",2.34644149452077,2.30214895047212,2.26412478528495,2.14163240231118,2.14963842029272,2.16087081163794,"198"
"199/829.1793mz/7.05min",1.96623718045924,2.07314627338036,1.96244138103629,2.26477622206017,2.2848029648141,2.20814773830369,"199"
"201/565.2823mz/7.07min",2.84843383816955,2.71694429554233,2.81428774518769,2.75882538775379,2.75002154740906,2.60850087059615,"201"
"202/628.2779mz/7.07min",1.95132544276157,1.83150705776291,1.92564109192012,1.81643417864374,1.82953261967654,1.70978138551932,"202"
"203/750.5293mz/7.1min",0.0242585594453905,2.23659623730613,0.755029494053347,3.14922209719525,2.25778839464955,3.22384694907508,"203"
"204/701.1544mz/7.09min",2.01899892442081,2.00415696701207,1.95160594410559,2.24137391672743,2.22098420024654,2.1559225542084,"204"
"205/893.1918mz/7.11min",1.82658843542308,1.78511023658454,1.7665839272945,1.99836797766221,2.01199784356367,1.9525963939897,"205"
"206/718.1445mz/7.11min",2.22553787117221,2.20500983660609,2.21322834304436,2.09227356087915,2.01882719502352,2.05748537004765,"206"
"207/910.1819mz/7.11min",2.23177605209746,2.21662046206806,2.21375106368172,2.07799339312308,2.00505099276678,2.01327870532942,"207"
"208/782.157mz/7.14min",2.3737962883228,2.29199546837251,2.33778999889771,2.19500441258643,2.11779656678479,2.13534102083111,"208"
"209/765.1668mz/7.15min",2.14281008323616,2.0485916697015,2.00448508676615,2.37714387156491,2.35312729704248,2.28026151728683,"209"
"210/974.1942mz/7.15min",2.02204209794502,1.96549201857297,2.02853641794589,1.85640542078667,1.76757900047331,1.80385711818487,"210"
"213/716.524mz/7.22min",0.818371108394218,1.88948414926613,1.54917645980194,3.83130076900378,3.68513245296294,3.73749331851816,"213"
"214/829.1793mz/7.22min",2.07019927837592,2.13838004743591,2.02877397600345,2.36034838903364,2.33303502889745,2.28749404393709,"214"
"215/846.1694mz/7.2min",2.2928944889696,2.24141728741595,2.2917535287843,2.15153478993952,2.05933666328862,2.05107686043565,"215"
"218/421.2264mz/7.22min",2.45973818487612,2.35969447856627,2.41350113844992,2.43950551981399,2.40973087258917,2.36771309691004,"218"
"219/717.5272mz/7.24min",-0.710833066943504,1.60186062697455,0.0189290111633415,3.47123513903671,3.32226709984983,3.36667391155275,"219"
"221/750.5292mz/7.2min",0.2641815409714,2.93050585587796,0.99497610190531,2.50642733217231,1.92573968957805,2.25611446319825,"221"
"222/910.182mz/7.25min",2.12724153369722,2.0563809787629,2.09155436078286,1.98199239509476,1.48976069866642,1.83398049399323,"222"
"224/893.1918mz/7.28min",2.19970389908158,2.20745271207342,2.15154839084132,2.32340513396933,2.32752069836422,2.27438704247188,"224"
"229/134.8947mz/7.3min",2.2059830448684,1.9560181747638,2.0911550741427,1.97940483267851,1.75804680310234,1.99145756770411,"229"
