"","PC1","PC2","PC3","PC4","PC5","PC6"
"2024_NEG_CC_1_Run21.mzML",-5.6271,0.62254,0.66825,-0.08305,0.56618,1.1657e-15
"2024_NEG_CC_2_Run48.mzML",0.68868,-2.1636,0.20103,0.82872,0.11,2.158e-15
"2024_NEG_CC_3_Run62.mzML",-3.5459,-0.19269,-0.88122,-0.26825,-0.8113,9.58e-16
"2024_NEG_CC-AZA_1_Run24.mzML",3.007,0.79719,1.0961,-0.046265,-0.65508,2.3944e-15
"2024_NEG_CC-AZA_2_Run39.mzML",2.4109,1.4633,-0.80186,0.80547,0.33549,1.8583e-15
"2024_NEG_CC-AZA_3_Run71.mzML",3.0665,-0.52669,-0.28229,-1.2366,0.45471,2.2018e-15
