"MetaboAnalyst_ID","X2024_POS_Y.EV_1_CTRL_Run88.mzML","X2024_POS_Y.EV_2_CTRL_Run117.mzML","X2024_POS_Y.EV_3_CTRL_Run138.mzML","X2024_POS_Y.p10_1_Run103.mzML","X2024_POS_Y.p10_2_Run129.mzML","X2024_POS_Y.p10_3_Run144.mzML","shared_name"
"480/393.223mz/2.41min",1.78245842799789,1.78812048675475,2.18888869814843,1.54619646076585,1.52042475621782,1.89173903334922,"480"
"482/298.0968mz/2.44min",2.34982223008104,2.32232396060348,2.39720448111166,2.66589306330915,3.21814962860247,2.4385721032319,"482"
"484/190.0498mz/2.46min",1.54394050337411,1.55930866643986,1.89834396495885,1.60792384958377,1.84302906617169,1.7620747990105,"484"
"485/261.1444mz/2.45min",1.92556864002073,1.90788908702794,1.97051998822648,1.84920269797943,1.47086933548113,1.78539971876515,"485"
"487/229.1546mz/2.44min",1.62822109441028,1.68272792808621,1.84956887225209,2.13950684017961,2.75519031572255,2.27366013485565,"487"
"488/114.0913mz/2.49min",2.21219756838208,2.19898993289663,2.41196966683792,2.26602735806194,2.1659740671575,2.18987424675845,"488"
"490/240.1059mz/2.51min",1.77281349961871,1.80661369627981,1.87202379881477,1.60535342808431,0.906429939827334,1.73734857716206,"490"
"491/244.2012mz/2.51min",1.67318277013877,1.65881897161399,1.68584733297851,1.679386062172,1.63223439750745,1.74035186094921,"491"
"492/239.1026mz/2.52min",2.71439086420591,2.72868932505641,2.79237587685994,2.53464530930667,1.39887107835714,2.66656897051195,"492"
"493/221.092mz/2.51min",1.60210326139239,1.6617419770846,1.72543638489401,1.44281818512442,0.743894823617337,1.58167781765117,"493"
"498/184.1695mz/2.54min",1.66101329521294,1.61194093515149,1.84054410555547,1.61256815313633,1.57712616710376,1.6156316787958,"498"
"499/434.2131mz/2.54min",1.64805480734178,1.67077935217551,2.03793422619005,1.75802277016393,1.86867462829187,1.76408001212874,"499"
"504/316.2117mz/2.59min",1.64096355493373,1.69690549578707,1.69817450941396,1.57487571577533,1.61080388649291,1.62001291731607,"504"
"506/409.1352mz/2.6min",2.27345966478171,2.29368554427995,2.3555418862319,2.19928482416351,1.59920541034281,2.25673177859097,"506"
"507/231.1127mz/2.63min",1.90194580542976,1.9019142947186,2.27135021899363,2.12975440870941,2.30987218831627,2.15473875854144,"507"
"510/259.2202mz/2.67min",1.7834751307771,1.79216354012974,1.81377983399581,1.81352155726965,1.78310810952771,1.86080529090679,"510"
"512/130.159mz/2.7min",1.92928664930184,1.82538999071688,2.0062481931795,1.83438988163644,1.74843939672801,1.82926359887223,"512"
"516/190.0896mz/2.72min",1.17560038312369,1.09337322548807,1.70416754235474,1.69789366923514,1.97670083230568,1.42087346890386,"516"
"517/138.0549mz/2.72min",1.62731807799399,1.56774877111657,1.75263338636788,1.49352685687934,-0.256381481604229,1.61032624226271,"517"
"518/300.1077mz/2.72min",2.83158836589971,2.81126364013905,2.8100367055293,2.62516733554661,1.21342213197088,2.64132737823827,"518"
"520/217.1546mz/2.73min",1.70846607873326,1.69294349588581,2.1168810675938,1.77693400097348,1.8072335349692,1.75563947329261,"520"
"521/202.1801mz/2.74min",1.62146546915194,1.62237728858468,1.76583284516042,1.56452275642318,1.58596969241526,1.67217724026278,"521"
"522/316.2117mz/2.75min",2.01698540718338,2.05692797397231,2.11090561502015,1.93345445318426,1.94854482958568,1.97976836178177,"522"
"523/259.1188mz/2.77min",2.11616653731202,2.1032786539502,2.15196877693161,1.93553266518566,1.1250394136179,1.71118302826929,"523"
"525/231.1127mz/2.77min",1.58881021939304,1.55376976968981,2.01218494167002,1.8214184699726,1.97466635487491,1.84050548962702,"525"
