"Log2_FoldChange","MetaboAnalyst_ID"
-0.054845,"102/244.1907mz/2.1min"
0.042124,"103/99.5121mz/2.11min"
0.031176,"104/181.0971mz/2.12min"
0.040884,"105/245.0954mz/2.12min"
-0.03911,"107/184.1695mz/2.21min"
-0.041305,"108/218.1281mz/2.25min"
-0.064335,"109/217.1247mz/2.25min"
-0.046949,"110/200.1046mz/2.25min"
-0.0415,"111/199.1012mz/2.25min"
-0.044166,"113/195.1227mz/2.28min"
0.40839,"114/244.2012mz/2.36min"
-0.052586,"116/302.1961mz/2.37min"
-0.046429,"117/244.2012mz/2.5min"
-0.74954,"119/316.2117mz/2.58min"
0.021302,"120/261.1234mz/2.6min"
-0.019407,"121/259.2202mz/2.66min"
-0.11724,"122/130.159mz/2.69min"
-0.16308,"123/185.0855mz/2.7min"
0.043859,"124/197.1285mz/2.71min"
-0.73937,"126/316.2118mz/2.74min"
-0.38197,"130/272.1856mz/2.82min"
-0.52393,"131/120.0443mz/2.83min"
-0.51238,"132/138.0549mz/2.83min"
-0.040821,"135/183.0917mz/2.96min"
0.041589,"137/211.1441mz/3.14min"
0.069929,"138/211.144mz/3.24min"
-0.00089187,"139/245.1284mz/3.26min"
0.0075879,"141/245.1284mz/3.39min"
-0.09512,"142/228.2321mz/3.46min"
-0.22446,"143/264.1335mz/3.47min"
-0.057006,"146/214.0499mz/3.54min"
-0.079156,"147/274.1648mz/3.54min"
-0.14128,"149/215.053mz/3.54min"
-0.14842,"150/228.2321mz/3.66min"
0.19735,"152/586.2703mz/3.73min"
-0.14028,"156/514.2855mz/3.98min"
-0.37018,"158/320.1703mz/4.32min"
-0.51792,"159/325.1257mz/4.32min"
-0.049048,"160/195.1379mz/4.34min"
-0.13963,"161/364.1965mz/4.4min"
-0.0094316,"162/226.1801mz/4.43min"
0.026493,"163/244.1906mz/4.43min"
-0.16133,"165/408.2226mz/4.47min"
-0.031826,"166/214.1801mz/4.51min"
-0.23555,"168/392.1914mz/4.56min"
-0.26817,"171/246.2427mz/4.69min"
-0.0084617,"173/211.9705mz/4.74min"
0.011215,"174/232.9823mz/4.75min"
-0.010975,"175/213.9685mz/4.75min"
0.0094437,"177/231.979mz/4.75min"
0.013468,"179/230.9844mz/4.74min"
0.055144,"181/270.2063mz/4.78min"
-0.081077,"182/656.071mz/4.79min"
-0.15969,"187/551.2695mz/4.81min"
-0.11055,"188/568.2961mz/4.81min"
-0.13292,"189/573.2513mz/4.81min"
-0.1162,"190/570.3016mz/4.81min"
-0.024035,"192/230.2477mz/4.87min"
-0.042283,"193/229.1991mz/4.88min"
-0.089403,"194/250.1777mz/4.88min"
-0.032008,"195/228.1958mz/4.88min"
-0.086949,"196/158.1539mz/4.95min"
-0.13206,"197/640.3173mz/4.96min"
-0.094771,"199/398.23mz/4.99min"
-0.086243,"201/440.277mz/5.03min"
-0.072136,"204/398.2301mz/5.1min"
0.023758,"206/440.277mz/5.14min"
-0.15944,"207/412.2457mz/5.17min"
-0.32711,"208/274.274mz/5.2min"
-0.11064,"209/387.1801mz/5.21min"
-0.055184,"210/404.2066mz/5.21min"
-0.078192,"211/426.2614mz/5.21min"
-0.14636,"212/752.4mz/5.3min"
0.23053,"214/482.2876mz/5.42min"
-0.14671,"215/426.2614mz/5.55min"
-0.22516,"216/371.2742mz/5.57min"
-0.12903,"218/678.3632mz/5.63min"
-0.30625,"222/446.2535mz/5.64min"
-0.27032,"223/415.2113mz/5.64min"
-0.24403,"225/432.2378mz/5.64min"
-0.74091,"227/716.509mz/5.65min"
-0.36566,"231/303.3087mz/5.65min"
-0.33824,"233/302.3053mz/5.65min"
-0.075734,"234/426.2613mz/5.66min"
-0.064215,"235/307.2478mz/5.68min"
-0.22829,"236/371.2742mz/5.69min"
-0.013239,"237/468.3082mz/5.71min"
-0.37736,"239/328.321mz/5.8min"
-0.035418,"241/583.2912mz/5.86min"
0.018436,"244/583.2912mz/6.05min"
0.023249,"245/583.2912mz/6.12min"
-0.14781,"246/454.2926mz/6.13min"
-0.26746,"247/371.2741mz/6.17min"
0.045477,"249/496.34mz/6.19min"
-0.18253,"250/476.2744mz/6.24min"
-0.13568,"251/454.2926mz/6.24min"
-0.60913,"252/358.3678mz/6.24min"
-0.0065191,"253/257.2111mz/6.27min"
-0.092399,"257/395.2766mz/6.3min"
-0.12507,"259/480.3082mz/6.3min"
-0.0035761,"260/496.3397mz/6.3min"
-0.42142,"263/440.4096mz/6.3min"
-0.17415,"266/468.3083mz/6.33min"
-0.12951,"268/522.3552mz/6.37min"
-0.10891,"271/502.2901mz/6.41min"
-0.084402,"273/480.3083mz/6.41min"
-0.1402,"277/959.6089mz/6.41min"
-0.079213,"278/482.3139mz/6.41min"
-0.016323,"279/583.2912mz/6.46min"
0.0022946,"280/353.2685mz/6.46min"
-0.087681,"282/393.261mz/6.46min"
0.045723,"285/371.279mz/6.47min"
0.03638,"286/522.3552mz/6.47min"
-0.41787,"288/365.1358mz/6.54min"
-0.10248,"290/400.3055mz/6.6min"
-0.14261,"292/444.3317mz/6.61min"
-0.097096,"293/488.358mz/6.62min"
-0.11352,"294/532.3841mz/6.62min"
-0.10949,"295/576.4103mz/6.63min"
-0.24819,"296/313.1434mz/6.63min"
-0.40148,"301/358.2739mz/6.65min"
-0.84751,"304/398.2663mz/6.66min"
-0.087897,"306/583.2912mz/6.67min"
-0.089765,"307/283.2631mz/6.67min"
-0.011664,"308/522.3188mz/6.68min"
-0.10326,"309/265.2525mz/6.68min"
-0.15744,"310/482.324mz/6.71min"
-0.047568,"316/297.2423mz/6.77min"
0.11635,"317/567.2599mz/6.77min"
-0.72676,"318/319.2244mz/6.77min"
-0.066446,"320/279.2318mz/6.78min"
-0.25193,"322/482.3239mz/6.82min"
-1.061,"326/567.2599mz/6.86min"
-0.069076,"327/669.3282mz/6.87min"
-0.43708,"329/283.2631mz/6.9min"
0.32443,"334/524.3709mz/6.92min"
2.6571,"337/716.4612mz/6.95min"
-0.34776,"339/508.3394mz/6.95min"
2.519,"343/700.4883mz/6.95min"
4.273,"346/692.5217mz/6.98min"
0.026901,"348/590.4257mz/6.98min"
2.3295,"350/689.9991mz/7.01min"
2.8336,"351/689.4973mz/7.01min"
-0.51906,"353/344.3158mz/7.02min"
-0.20059,"360/569.3024mz/7.07min"
-0.25365,"361/570.3055mz/7.07min"
-0.31933,"367/567.2962mz/7.07min"
