"","PC1","PC2","PC3","PC4","PC5","PC6"
"2024_POS_CC_1_Run20.mzML",-13.869,-2.0665,3.7524,1.3358,-1.4121,2.8666e-15
"2024_POS_CC_2_Run47.mzML",4.3616,-5.3669,-1.5579,2.0158,2.5064,-1.5495e-15
"2024_POS_CC_3_Run61.mzML",-9.978,3.1283,-4.7271,-1.8239,1.2382,1.2189e-14
"2024_POS_CC-AZA_1_Run23.mzML",5.8923,5.1746,4.1895,0.98039,1.6712,-2.6418e-15
"2024_POS_CC-AZA_2_Run38.mzML",6.4123,-2.2326,1.4569,-4.9032,-0.96506,-7.7759e-16
"2024_POS_CC-AZA_3_Run70.mzML",7.1807,1.3632,-3.1137,2.3951,-3.0387,8.3831e-16
