"MetaboAnalyst_ID","NEG_TJGI2pt1_EV_gpdA_CTRL_1_Run14.mzML","NEG_TJGI2pt1_EV_gpdA_CTRL_2_Run144.mzML","NEG_TJGI2pt1_EV_gpdA_CTRL_3_Run195.mzML","NEG_TJGIp11_1_Run26.mzML","NEG_TJGIp11_2_Run124.mzML","NEG_TJGIp11_3_Run150.mzML","shared_name"
"121/456.2004mz/3.1min",2.34262026670523,2.4605144484339,2.41478438149871,2.51259897629426,2.38908056480672,2.42247300476613,"121"
"124/245.0932mz/3.2min",2.93919978931132,3.04522872043802,3.01027893281774,2.97336468190539,3.14299104686073,3.04176250356877,"124"
"126/329.124mz/3.21min",2.0130646394852,1.86720595092827,2.0458313467373,2.13446130666163,2.24023611509079,2.24057319918107,"126"
"129/178.051mz/3.25min",2.42170830601448,2.37579061274385,2.36673522821684,2.4955893804973,2.66807495782496,2.60246013051126,"129"
"130/181.0507mz/3.26min",2.00180564274638,2.08071375606475,2.08249222656172,2.71547763956029,2.91296019414795,2.88145578807487,"130"
"133/144.0455mz/3.27min",2.37202724580042,2.10030626175544,2.11247017295221,2.47014802602772,2.48412074576013,2.44459513844727,"133"
"134/261.1343mz/3.27min",2.19910802621687,2.24635608541712,2.20505388515243,2.71059078011224,2.75996740575121,2.72307048200816,"134"
"140/138.0197mz/3.32min",2.93577747276756,2.74428814973529,2.67045062367943,3.09837938815504,3.04292837956059,2.98340464738939,"140"
"142/193.0506mz/3.35min",1.82529492248454,1.55825773928835,1.60162864548889,2.82477696809024,2.89234487508599,2.96276571354773,"142"
"144/329.1218mz/3.36min",1.79661579946522,2.06928384980584,2.04297920285147,2.28187723433009,2.43095342609773,2.4271491389263,"144"
"146/261.1344mz/3.36min",3.15911747484652,3.18286466328533,3.14809618699457,3.65113020347716,3.70069429021342,3.66749901942204,"146"
"150/460.1379mz/3.43min",1.45478267555405,0.715357294681235,0.701627211867394,2.49776780715148,2.67188144098728,2.68569202931201,"150"
"156/187.0976mz/3.45min",3.55444548724111,3.38308077792659,3.3861129640408,3.78671798957923,3.73706805062887,3.82004632808289,"156"
"157/209.0795mz/3.45min",2.37169729951196,2.29163137477632,2.28722614925705,2.54870205665198,2.52744876366829,2.64197373269967,"157"
"158/145.087mz/3.45min",2.20060337691872,2.42220281970185,2.32186839688191,2.28777035963506,2.46601856705175,2.36473976159164,"158"
"160/237.0769mz/3.45min",2.27658217766003,1.30068074351865,1.37839873132463,2.76487990250589,2.7320557746094,2.71391524019079,"160"
"161/228.1031mz/3.5min",2.37998339336821,1.87487183556412,1.87362632391144,2.4603740578645,2.23079337582924,2.26777778926783,"161"
"163/244.0979mz/3.51min",2.08685998819853,1.54679344731044,1.59917371625467,2.43328105219326,2.29996593656654,2.33862415135776,"163"
"164/269.1031mz/3.53min",2.30469518287771,2.28816615686692,2.37823049888915,1.99531869054059,2.09971468169903,2.08914513514186,"164"
"166/177.0557mz/3.53min",2.54847262297463,2.53617101467057,2.63331323796423,2.27834771201492,2.35286392356515,2.36033411493779,"166"
"168/145.087mz/3.53min",2.52439020108791,2.55298795100275,2.5108882422255,2.53791683366014,2.63247278220047,2.55123229073164,"168"
"171/265.0718mz/3.55min",1.83118999029306,0.939052774907591,1.09932536528055,2.53257951683303,2.79202175407963,2.59849285899801,"171"
"173/191.0748mz/3.59min",1.80964422274656,2.15326071045953,2.25570993736696,1.58609867183795,2.35408421977085,2.33167379335521,"173"
"174/370.0965mz/3.58min",1.62344110465969,0.884014543923226,0.870284381453772,2.29903543097206,2.47800610219841,2.51366390815199,"174"
"175/144.0455mz/3.57min",3.21359424857032,2.85807748572356,2.94783076069999,3.63450438835538,3.65524895286749,3.62719335880352,"175"
"181/466.221mz/3.66min",2.10527360115244,2.34452044244756,2.30860155324424,2.49613300078016,2.50940562106243,2.47164451043735,"181"
"182/652.2166mz/3.67min",1.90377989250062,1.86332233328664,1.8495921037291,2.69893776952525,2.87582426257963,2.95388269389469,"182"
"184/292.1191mz/3.69min",2.33820878893403,2.25335187400454,2.33196589601189,3.22645636559149,3.3306318924945,3.40893645969613,"184"
"187/199.0976mz/3.69min",2.00648586486746,2.02133444889014,2.03977402799355,2.46975850799565,2.46800099328732,2.51412358162619,"187"
"191/191.0748mz/3.64min",2.57733889175034,2.24733376458833,2.25220154238094,2.50538741951623,2.31315461857521,2.41973109601063,"191"
"194/718.3345mz/3.78min",1.67344879755221,1.63299124200788,1.61926101385943,2.82118219701219,2.53909233052155,2.99349048076516,"194"
"195/195.0662mz/3.76min",2.13862293073872,2.22315352265492,2.29961493302698,2.37114546387878,2.4784842763849,2.46189959718572,"195"
"196/171.1027mz/3.76min",2.57971156308591,2.42508672458226,2.43327245794835,2.75172432143483,2.5676236367181,2.71726640184813,"196"
"197/459.2824mz/3.75min",2.05988015253302,2.05252341746907,1.89977987583353,2.48429062591983,2.59207177517861,2.61347029359251,"197"
"200/516.2238mz/3.77min",2.3145963280316,1.75886410240477,2.15389607489652,3.1873404158324,3.37201562798406,3.34154519171264,"200"
"201/517.2269mz/3.77min",1.79457571419689,0.963817942589771,1.25619414050771,2.65382776024075,2.82592715725568,2.81300937955753,"201"
"202/301.0352mz/3.78min",0.700623456647574,-0.0387337060741674,-0.0524591844842486,2.74597837031352,2.7539228343912,2.80941918754496,"202"
"204/159.1026mz/3.79min",2.23701111008512,2.32484872523327,2.3374576480946,2.12422947644585,2.21565221971497,2.08683135371808,"204"
"205/185.1183mz/3.79min",1.28458525096377,1.94192559625188,1.81213283332297,2.38307222023479,2.73909197624531,2.60882185790102,"205"
"206/471.1658mz/3.79min",2.4428689144027,2.26787846464534,2.35139441957875,2.13459740679006,1.83342920587023,1.77356549779901,"206"
"207/507.1426mz/3.79min",2.92587122693521,2.55146988949857,2.54805895932697,2.36616823543999,2.05067458033401,1.92800714927582,"207"
"208/517.1713mz/3.79min",3.11038886509763,3.04558428205527,3.16614354428545,2.75908017657277,2.76723662697726,2.72998562174766,"208"
"209/518.1747mz/3.79min",2.56407232067778,2.50510924918927,2.59131762989473,2.16737920033503,2.18271378842148,2.12547409252971,"209"
"213/458.1221mz/3.83min",1.01766936611859,0.278258153001535,0.264529026635009,2.51943856793746,2.65045257368033,2.69312919660563,"213"
"214/400.14mz/3.8min",1.93920208983915,0.524326523723086,1.1131677043428,2.8348072211674,2.91341361541142,3.04232846161111,"214"
"215/562.1749mz/3.82min",-0.18970142938014,-0.230129116342176,0.454942321867241,2.64412356027163,2.83069906414969,2.87018602086357,"215"
"217/193.0379mz/3.84min",1.99345818563089,1.25403080295948,1.24030058499868,2.87771968291431,3.11346294581382,3.12404138476355,"217"
"219/718.3345mz/3.84min",1.87703211154752,1.83657455258826,1.82284432312854,2.6721899873603,2.95841516091103,3.05359942826465,"219"
"221/236.0961mz/3.85min",3.1969464647448,3.03448972741182,3.07585807337237,3.13954961121946,2.98998542483203,2.79778262971382,"221"
"222/237.0642mz/3.85min",1.63257867262066,0.893152070481343,0.879421905216664,2.522068313418,2.6773315071294,2.76647891976614,"222"
"228/317.0302mz/3.87min",2.74547722901409,2.24911181039104,2.3229616313646,4.27542269694302,4.18058371943774,4.32833882262324,"228"
"232/489.1766mz/3.87min",2.61153290473666,2.69872567791733,2.78799204303316,2.18082123110259,2.0055725724903,2.01919834726952,"232"
"233/514.208mz/3.92min",1.75561827317067,1.01619125432486,1.00246106092708,2.88226688904889,3.17864286573434,3.34617430300465,"233"
"234/387.0721mz/3.89min",1.39372189533036,0.654297223823357,0.640567188900284,2.78088380722707,3.15280635497856,2.95884087133665,"234"
"238/512.1923mz/3.91min",2.22555551302724,2.18509795231157,2.17136772217741,3.04691961147456,3.09119907077844,3.37277330349365,"238"
"239/652.2164mz/3.92min",1.78212633892552,1.74166878117106,1.72793855217395,2.57728420900659,2.89392256412819,2.87792659134313,"239"
"240/596.2842mz/3.92min",2.66512420993795,2.67522208957835,2.6873825765296,2.74001867591715,2.77138125600146,2.70101964699432,"240"
"245/459.2026mz/3.94min",2.33906328259615,2.09472392455928,2.07319648602516,2.17375691564998,2.09252287149034,2.0938445714399,"245"
"246/718.3345mz/3.92min",1.86848512381908,1.82802756494806,1.81429733552222,2.66364299921207,3.01504928920065,2.9844515556175,"246"
"251/514.2082mz/3.97min",2.07054522911424,1.33111779181097,1.3173875701618,3.00460080409916,3.31573332386328,3.48197566186435,"251"
"254/245.0455mz/3.98min",2.04402152121563,2.00547301765611,1.95294919778852,2.73812530693505,2.94500344667941,2.9739006041052,"254"
"257/498.2134mz/3.98min",1.89870508614048,1.15927780348285,1.14554759227431,2.6292090917898,2.77693570303161,2.83529332068372,"257"
"260/171.1027mz/4.01min",2.43493133435855,2.21959728527238,2.25198436005532,2.30084825820204,2.34504453116842,2.22810320704739,"260"
"271/225.1133mz/4.05min",2.15975166726306,2.51056747021241,2.47850151474064,2.71166636585352,2.84097570376237,2.73216812502314,"271"
"272/165.0557mz/4.05min",1.90252215271976,1.72686883625825,1.67640938694446,2.34963042322667,2.26952155458613,2.44655671601041,"272"
"273/562.175mz/4.06min",1.76504886639034,1.7245913089143,1.7108610800241,2.5602067351469,2.7196355814404,2.78085970291266,"273"
"276/159.1027mz/4.07min",2.31053922839107,2.48504820231437,2.28902460026274,2.45150071258466,2.95082308040079,2.76327573445453,"276"
"277/301.1657mz/4.08min",2.00743679250839,2.04777966009232,1.99977812352302,2.49397453839482,2.56135586532203,2.50873475669397,"277"
"281/395.0772mz/4.1min",1.60645527042175,1.42787160513069,1.38687409792417,2.38438319755933,2.69053764527952,2.68884114713331,"281"
"282/580.289mz/4.12min",2.76387684181084,2.75020742428,2.74126232255292,2.65658211174992,2.5164291227208,2.5465483413412,"282"
"283/536.1774mz/4.13min",3.17929203473014,2.61864731689033,2.45418269178635,3.05311321116081,2.80142156416351,2.85955775356572,"283"
"285/947.3702mz/4.13min",2.72764333932876,2.72883968369034,2.79797176428386,2.07486637864311,2.14020624004139,2.13851504115826,"285"
"286/517.1716mz/4.13min",2.20107769232711,2.11844570670208,2.14130503380696,2.01600759032314,1.80218030069328,1.80176777772319,"286"
"287/512.1587mz/4.13min",2.81348464287363,2.40477596123778,2.35746827351389,2.57690156887375,2.33875657771225,2.23948126899408,"287"
"290/519.1869mz/4.13min",4.25131227293664,4.22235995948663,4.25416238214612,3.93088175096341,3.94945882852951,3.97457909684951,"290"
"291/541.1679mz/4.13min",2.25170978530216,2.36383491754166,2.40472818699101,1.47609752098678,1.92764469897808,1.87601234995318,"291"
"293/509.1581mz/4.13min",3.92171331586242,3.52858151851064,3.47242675710121,3.66752476121488,3.43650643767468,3.42010270637311,"293"
"295/473.1816mz/4.13min",4.30131696062929,4.30415794185279,4.34702303385267,3.96483354704067,3.98550456703788,4.00123215158631,"295"
"298/252.0732mz/4.14min",1.54546174865528,2.75247735597927,2.79780990293787,1.64164961290571,2.69069379703886,2.40829450296449,"298"
"303/441.1917mz/4.14min",3.18994111839024,3.25924657538742,3.25149573179804,3.03221322110502,3.06611434072442,3.05838785699853,"303"
"305/401.1604mz/4.15min",2.75768098353655,2.7269197257077,2.74027591400658,2.54969732146182,2.54393189387273,2.53059088973942,"305"
"306/487.1972mz/4.15min",3.21285607714401,3.25035700630742,3.24030778880688,3.06564470521707,3.11773815425523,3.08379501003874,"306"
"310/477.1683mz/4.15min",2.836083717318,2.44849135296349,2.36404663948719,2.82480738654642,2.58783670030528,2.54289098062041,"310"
"311/301.1655mz/4.15min",2.97980885021831,3.07455898934182,3.03491472968492,3.41598577144783,3.52310995532968,3.46148804963999,"311"
"312/495.1775mz/4.15min",2.15227351572991,0.184009448744337,0.633745403352439,3.47408013522429,3.70586071495466,3.745155042775,"312"
"313/498.2133mz/4.15min",2.34821379487697,1.25946056617623,1.13738652032222,3.26610876156021,3.35462902496467,3.52155720767403,"313"
"319/535.1816mz/4.16min",2.96106663707162,2.99631930662094,3.00994187935528,2.61581167926681,2.68391221055473,2.67555526735704,"319"
"320/525.1529mz/4.16min",3.11233854920283,2.51861492755943,2.4331561263724,2.94488623205923,2.71983637948509,2.685962797181,"320"
"324/551.2135mz/4.17min",2.26052462047261,2.39958759354557,2.41507841038025,2.18491498574498,2.18643598879185,2.21507815523322,"324"
"327/215.1287mz/4.18min",2.23314695999725,2.14622860546843,2.08022347239097,2.4037804647698,2.34592219594595,2.35244404562677,"327"
"328/503.1923mz/4.18min",2.97846240545594,2.97123265513319,3.00837944439562,2.69378564608795,2.61786345722445,2.58734081112276,"328"
"329/512.192mz/4.2min",1.67746563139958,0.860498565428631,1.08907635672174,2.81325845176366,3.04755111498867,3.11104654920364,"329"
"330/549.1976mz/4.18min",2.64812963695111,2.57907107454766,2.60906219366255,2.18741242517547,2.21349627080746,2.20636759006846,"330"
"332/357.0615mz/4.19min",1.34698857258758,0.607564595999986,0.59383460799213,2.6689358552741,2.88964626810746,2.77733020914496,"332"
"336/247.0611mz/4.2min",2.18522952389117,1.45333992863606,1.60662487722216,2.89142905803173,3.15137274316229,2.99326524222627,"336"
"337/269.1758mz/4.2min",2.21043994456762,2.30377902172385,2.37200321037121,2.80807729173318,2.82703203915796,2.66961611658344,"337"
"338/481.1612mz/4.22min",1.11474138884432,0.375324281284397,0.361594757003608,2.52582805048593,2.65540211741411,2.77639247854782,"338"
"340/285.0404mz/4.22min",1.89017119294889,1.73748578417173,1.60566477067729,3.10546300482145,3.34284466899411,3.32088507618581,"340"
"342/544.2186mz/4.23min",1.58404637089822,1.5435888182131,1.52985859116253,2.37920421686247,2.73350797010797,3.06518068692938,"342"
"345/471.1659mz/4.24min",3.21498524206579,3.1444035582451,3.19992496873692,2.90738190328007,2.94772756883673,2.93556416423896,"345"
"347/472.1694mz/4.24min",2.66125858806558,2.57379064774686,2.64901626163177,2.29523117016764,2.30426476246785,2.29361698894378,"347"
"349/493.2441mz/4.25min",2.49423800622978,2.50966468861091,2.56460898766649,2.15700458607563,2.16791634201135,2.13210119892969,"349"
"351/441.1917mz/4.25min",2.96934921222115,2.90268898347046,2.96904792672587,2.8003369884232,2.72111167593983,2.76148475070944,"351"
"354/503.1569mz/4.26min",2.27808319326333,2.30079955062583,2.29748512612554,1.93979014560331,1.81179399987202,1.78311517000358,"354"
"356/263.0924mz/4.26min",2.61814208347787,1.90896336504839,2.10703953353357,2.86303629226972,3.1608037206815,3.00812781129224,"356"
"358/357.1707mz/4.28min",2.35185352949711,2.0551543747321,2.15069192985305,2.16409796234407,2.05643983651302,2.12116871455226,"358"
"362/426.1558mz/4.28min",1.59499960071549,0.855573180586796,0.841843027610168,2.43207008751678,2.46345657949999,2.57847256101541,"362"
"364/503.1922mz/4.27min",2.48418884039507,2.53222519367157,2.59512974156833,2.43215600481088,2.16563113609761,2.11835143939534,"364"
"367/539.169mz/4.29min",2.89334173315095,2.60774009443243,2.59864952741212,2.31040770728777,2.00021862857982,1.96603202698191,"367"
"368/549.1976mz/4.29min",2.93439774167606,2.91391488722785,2.9893954625139,2.38734187595397,2.3983309373123,2.39574804194703,"368"
"370/487.1611mz/4.3min",2.38888629025889,2.28743934355093,2.32408493768602,2.08400405088446,2.11909633308494,2.10473768991875,"370"
"371/498.2134mz/4.3min",2.04883401309989,0.530274395529227,1.11563173523188,3.18487587315906,3.29796669863648,3.49401736092463,"371"
"373/512.1922mz/4.28min",1.30160949100422,0.860498565428631,1.0559586904294,2.49850808871658,2.73662856327067,2.76106570983842,"373"
"375/371.0771mz/4.32min",0.68837333236122,-0.0509797455739341,-0.0647049483536459,2.44127805897743,2.79102475984507,2.64933060261817,"375"
"381/227.1289mz/4.34min",3.23776866819775,3.02125213074385,3.03044371812972,3.5684989976639,3.49206788873044,3.63367332381294,"381"
"382/183.139mz/4.34min",2.35059835880288,2.11475494096875,2.12111679756498,2.70667412708766,2.5967031033067,2.75606088605202,"382"
"383/447.2024mz/4.38min",1.98773195891025,2.45256715583144,2.4678135428896,1.6178986376261,2.40855256440812,2.47415168551838,"383"
"387/395.1862mz/4.35min",2.69982504018566,2.77687747086177,2.79337127747865,2.42585365470008,2.53709030596322,2.45701474362929,"387"
"391/242.1762mz/4.35min",3.11323050322778,2.94903109982917,2.93109392410359,2.39574374720701,2.25505590778041,2.15341112207918,"391"
"393/526.2084mz/4.41min",1.84346147870974,1.12827223211271,1.14282150680169,2.49486746206278,2.6767779794307,2.68093305753888,"393"
"395/636.3155mz/4.39min",2.15914289958829,2.29207240671782,2.28084915105381,2.13479545033494,2.15630318851157,2.06870066546751,"395"
"398/263.0924mz/4.39min",2.34677894214849,1.64523613739734,1.52512932308123,2.77306322561496,2.79643572586324,2.81968620617727,"398"
"400/194.022mz/4.4min",1.80444167193534,1.30795505616129,1.35682916819947,2.63974621684268,2.71931813118211,2.75562476499659,"400"
"402/169.087mz/4.41min",2.4154585324288,2.20887644691378,2.23214866216691,2.40616976616867,2.41257419169144,2.3510641919873,"402"
"407/391.1763mz/4.42min",2.67818101055851,2.6419770052379,2.63356564818518,2.41185567001531,2.35923208302189,2.38536066549131,"407"
"409/459.2026mz/4.43min",3.23731570781489,3.07573452671911,3.15666315001462,2.87657465950223,2.73006631093173,2.73613847411482,"409"
"416/457.1868mz/4.44min",2.93920444317147,2.84384221099481,2.85048140845665,2.70470749914146,2.64868494061146,2.65842736492665,"416"
"421/375.2176mz/4.44min",2.29550761483349,2.32697916184196,2.29832085340832,2.53209072636739,2.48366654040764,2.5242081549726,"421"
"424/423.1814mz/4.45min",2.40712120396846,2.37548282187009,2.41951102562521,2.19495430199668,2.19569923997382,2.21166592160905,"424"
"425/503.1924mz/4.45min",2.77691975767775,2.75235992892596,2.78249010423745,2.51069628545617,2.44394774946645,2.48042389108321,"425"
"427/883.3909mz/4.45min",2.19935214335299,2.32437644955522,2.39803201657112,1.74792836582516,1.8491478009182,1.82402835845205,"427"
"430/504.1885mz/4.45min",2.56160906237161,1.53191447719963,1.30159524317718,2.55925498659324,2.23091681764667,2.27257756691895,"430"
"431/441.1918mz/4.45min",3.64980008578559,3.63550514149161,3.6865403159486,3.46500152744626,3.47732742088867,3.4901275221637,"431"
"433/477.1684mz/4.45min",3.58825235770331,3.15449566122133,3.12584867809438,3.42292831199516,3.14894035403008,3.12475759717,"433"
"436/487.1972mz/4.45min",3.63773782207171,3.59368177846322,3.62787448089523,3.44636847459831,3.46967900279721,3.48470585970993,"436"
"437/195.0662mz/4.45min",2.37594924239254,2.31831419482325,2.37065964754193,2.19302120985547,2.17348135310368,2.22124584609459,"437"
"441/401.1604mz/4.45min",2.77585213195834,2.65989273070652,2.70257518265836,2.68592907134296,2.64520754653023,2.65650648959218,"441"
"445/480.1684mz/4.45min",2.53128819303592,2.07630379009913,2.02713475969444,2.4423883463896,2.21498854973582,2.21242011787861,"445"
"446/469.15mz/4.46min",2.35398414672269,2.36028528719279,2.40371150205449,2.15689903951828,2.20039941830776,2.19152218516966,"446"
"447/549.1976mz/4.46min",3.14575558750609,3.12618136176348,3.16370921635646,2.739892407807,2.72771028401976,2.73673120396661,"447"
"451/539.169mz/4.46min",2.76178159232217,2.37107922301883,2.33845367714584,2.2930984441403,1.95711676836862,1.88880570583874,"451"
"452/473.1819mz/4.44min",2.59819842000016,2.51605921828687,2.50321185084694,2.27242391408121,2.24554173117827,2.38229395452017,"452"
"461/523.2559mz/4.48min",2.62215625820045,2.5451507424773,2.52100533558491,2.94722572175943,3.00346685760052,3.03270675243081,"461"
"463/263.0924mz/4.48min",2.47029676810792,1.66968242290712,1.81139352890989,2.78371817358334,3.05570729912406,2.9606941467883,"463"
"469/196.0376mz/4.49min",2.07831962866675,1.4053092353254,1.63281668002855,2.70192805912252,2.83249406677623,2.80577622248194,"469"
"470/265.108mz/4.49min",2.1526904959095,1.51730794532496,1.72207663471089,2.75482895288316,2.91212317164516,2.87163882219004,"470"
"472/423.2388mz/4.5min",1.99400643817093,2.01165711987812,2.1011329106947,2.73239073303065,2.74349803793092,2.79335716401498,"472"
"473/329.2333mz/4.49min",2.68466103350947,2.53253474907001,2.56096631679023,2.76117460698988,2.74890503998093,2.81620315082268,"473"
"474/447.2023mz/4.43min",2.26624569379911,2.55012619066889,2.54490915441692,2.56361925949299,2.46954910082097,2.36219926093168,"474"
"475/480.2022mz/4.5min",2.02927422657319,-0.253686490621185,0.431365654360205,3.00268687952973,3.01631786439503,3.1513118189308,"475"
"477/315.0146mz/4.5min",1.70619318771092,1.66573563138093,1.6520054029308,2.63309812810956,2.57183672444527,2.72438311703565,"477"
"483/517.1711mz/4.54min",2.56083486038182,2.42655752078598,2.53071015840263,2.27853737095333,2.26742478156534,2.23756390720485,"483"
"492/517.3491mz/4.55min",2.12706821277356,1.65717330503877,1.75000286816597,2.48839629522246,2.31321488378521,2.34497463218878,"492"
"496/258.1709mz/4.55min",3.84489326222951,3.65581142329763,3.68810474656017,4.00313454612963,3.94640385323473,3.95460413755896,"496"
"497/507.1423mz/4.55min",2.82074559108747,2.38189718689217,2.33917659831451,2.52879692552884,2.10389880602146,2.11522091547719,"497"
"500/326.1584mz/4.55min",2.07432615212058,2.24572088008519,2.27624008470032,2.39555298132748,2.44947011180681,2.45178368622066,"500"
"505/413.1968mz/4.56min",3.54485002707892,3.55814726333835,3.59927833101219,3.19062645098113,3.1726568968099,3.17235332467101,"505"
"513/899.3856mz/4.57min",2.50170965313794,2.59508214855275,2.63207311669444,1.79359482901358,1.84024683360831,1.86095180657909,"513"
"519/285.1131mz/4.57min",2.62540390167217,2.57192921209109,2.6307306427991,2.19828696458277,2.18834025890952,2.21278866778528,"519"
"520/477.1681mz/4.57min",3.12563651753831,2.70221502316385,2.63834753353454,2.65439909507104,2.2761973498135,2.30323895098225,"520"
"521/444.2002mz/4.57min",2.26779666615523,2.21516444285161,2.25536863438973,1.81863911050076,1.78162375479325,1.77675538464126,"521"
"522/423.1814mz/4.57min",2.33837453142807,2.19401790281459,2.17172116886983,1.70154605642042,1.59032578577336,1.60195361377547,"522"
"525/441.1917mz/4.57min",4.49679329341753,4.43531664625537,4.47259504875025,4.0566122577606,4.08667674719828,4.09906846090598,"525"
"530/357.1706mz/4.57min",2.19995871756982,2.39833465223227,2.17235054948946,1.81440461979694,1.74684216947423,1.81335042133863,"530"
"532/449.2539mz/4.58min",2.08715078677253,2.25679087930309,2.30556342189615,2.62592869341581,2.59290041182631,2.64132921317462,"532"
"533/195.0661mz/4.58min",3.66861786138176,3.60976447533564,3.6652146638385,3.22758982781682,3.2405337306888,3.24523469139478,"533"
"536/401.1605mz/4.51min",1.557724388509,2.2149242958308,2.50204782667306,2.30439765611977,2.08984083092037,2.16026462217694,"536"
"537/151.0763mz/4.58min",2.67878294702775,2.60797245118917,2.69091520836351,2.18264069765949,2.1522092495803,2.15883026933107,"537"
"538/482.2181mz/4.61min",1.75709666467751,0.136530847671829,-0.575339167922418,2.41418386263063,2.74701787207047,2.86741049776347,"538"
"542/431.2283mz/4.6min",2.69616496754936,2.6428703755323,2.67662681930182,3.06883077287488,3.12957621035374,3.02572403807957,"542"
"543/221.0818mz/4.6min",2.08960583447938,2.73350772930782,2.76949089012261,2.08202299583059,4.1929606603473,4.25319834015183,"543"
"545/471.1655mz/4.6min",3.27075827300024,3.1561328342727,3.18895443315887,3.01942926944499,2.93530007881917,2.96926801644706,"545"
"547/331.0453mz/4.64min",0.207282412676415,0.177960553176537,-0.545148208092332,2.71698969287147,2.65235597855006,2.79944718675903,"547"
"550/229.9643mz/4.62min",2.99102458194617,2.98476751962181,2.98821471439116,2.9869506857294,2.99842101667686,2.98510234553576,"550"
"551/436.1765mz/4.62min",1.59807640741758,0.858649971174462,0.844919817109905,2.7806313030977,2.90163617394542,2.95166403945036,"551"
"560/498.2134mz/4.63min",0.54939763895801,-0.189888694663953,-0.203609394893158,2.43001442431071,2.4764924816376,2.73104398711051,"560"
"564/514.3489mz/4.65min",2.41976293680181,1.77038274832117,2.06334790596026,2.28558642462686,2.12656352802365,2.00969914174219,"564"
"565/688.1584mz/4.65min",2.23199246595335,2.27662367244436,2.28713617123302,1.4949684437569,2.09399591432138,1.71900444409351,"565"
"566/451.2333mz/4.64min",2.4734431590045,1.9634402794923,1.95729839975773,2.16404450441787,2.02964369668146,2.0964863798595,"566"
