"","comp 1","comp 2","comp 3","comp 4","comp 5"
"1002/519.2231mz/5.2min",0.63069,0,0,0,0
"447/549.1976mz/4.46min",0.45066,0,0,0,0
"1000/473.2177mz/5.2min",0.3848,0,0,0,0
"982/411.1812mz/5.16min",0.31693,0,0,0,0
"146/261.1344mz/3.36min",-0.23286,0,0,0,0
"1396/684.419mz/5.87min",-0.21899,0,0,0,0
"1047/401.1604mz/5.25min",0.16703,0,0,0,0
"1045/357.1707mz/5.25min",0.10498,0,0,0,0
"187/199.0976mz/3.69min",-0.095881,0,0,0,0
"134/261.1343mz/3.27min",-0.018155,0,0,0,0
"3168/135.9709mz/10.17min",0,0.63524,0,0,0
"1707/475.3064mz/6.58min",0,0.54456,0,0,0
"2441/485.3479mz/7.69min",0,-0.39158,0,0,0
"1936/331.2278mz/7.12min",0,-0.24333,0,0,0
"2355/114.934mz/7.68min",0,-0.22168,0,0,0
"2004/134.8946mz/7.19min",0,-0.16141,0,0,0
"2383/117.9286mz/7.69min",0,-0.086115,0,0,0
"1868/664.4197mz/6.96min",0,-0.065366,0,0,0
"1093/403.2123mz/5.29min",0,0.016919,0,0,0
"3028/1136.9269mz/8.84min",0,-0.014465,0,0,0
"79/144.0666mz/2.14min",0,0,0,0,0
"83/196.0108mz/2.26min",0,0,0,0,0
"84/144.0455mz/2.34min",0,0,0,0,0
"86/416.1826mz/2.38min",0,0,0,0,0
"87/188.0353mz/2.4min",0,0,0,0,0
"89/139.0401mz/2.45min",0,0,0,0,0
"90/121.0295mz/2.57min",0,0,0,0,0
"91/769.2339mz/2.57min",0,0,0,0,0
"92/815.2395mz/2.57min",0,0,0,0,0
"94/213.9639mz/2.63min",0,0,0,0,0
"97/158.0823mz/2.72min",0,0,0,0,0
"99/131.0714mz/2.81min",0,0,0,0,0
"100/158.0823mz/2.81min",0,0,0,0,0
"101/315.1562mz/2.85min",0,0,0,0,0
"105/167.035mz/2.92min",0,0,0,0,0
"108/186.1135mz/2.95min",0,0,0,0,0
"109/426.1898mz/2.97min",0,0,0,0,0
"110/192.0666mz/2.97min",0,0,0,0,0
"111/172.098mz/2.96min",0,0,0,0,0
"113/341.1005mz/2.99min",0,0,0,0,0
"115/165.0557mz/3.02min",0,0,0,0,0
"117/173.0819mz/3.04min",0,0,0,0,0
"118/164.0354mz/3.05min",0,0,0,0,0
"119/186.0772mz/3.06min",0,0,0,0,0
"121/456.2004mz/3.1min",0,0,0,0.58063,0
"124/245.0932mz/3.2min",0,0,0,0,0
"126/329.124mz/3.21min",0,0,0,0,0
"129/178.051mz/3.25min",0,0,0,0,0
"130/181.0507mz/3.26min",0,0,0,0,0
"133/144.0455mz/3.27min",0,0,0,0,0
"140/138.0197mz/3.32min",0,0,0,0,0
"142/193.0506mz/3.35min",0,0,0,0,0
"144/329.1218mz/3.36min",0,0,0,0,0
"150/460.1379mz/3.43min",0,0,0,0,0
"156/187.0976mz/3.45min",0,0,0,0,0
"157/209.0795mz/3.45min",0,0,0,0,0
"158/145.087mz/3.45min",0,0,0,0,0
"160/237.0769mz/3.45min",0,0,0,0,0
"161/228.1031mz/3.5min",0,0,0,0,0
"163/244.0979mz/3.51min",0,0,0,0,0
"164/269.1031mz/3.53min",0,0,0,0,0
"166/177.0557mz/3.53min",0,0,0,0,0
"168/145.087mz/3.53min",0,0,0,0,0
"171/265.0718mz/3.55min",0,0,0,0,0
"173/191.0748mz/3.59min",0,0,0,0,0
"174/370.0965mz/3.58min",0,0,0,0,0
"175/144.0455mz/3.57min",0,0,0,0,0
"181/466.221mz/3.66min",0,0,0,0,0
"182/652.2166mz/3.67min",0,0,0,0,0
"184/292.1191mz/3.69min",0,0,0,0,0
"191/191.0748mz/3.64min",0,0,0,0,0
"194/718.3345mz/3.78min",0,0,0,0,0
"195/195.0662mz/3.76min",0,0,0,0,0
"196/171.1027mz/3.76min",0,0,0,0,0
"197/459.2824mz/3.75min",0,0,0,0,0
"200/516.2238mz/3.77min",0,0,0,0,0
"201/517.2269mz/3.77min",0,0,0,0,0
"202/301.0352mz/3.78min",0,0,0,0,0
"204/159.1026mz/3.79min",0,0,0,0,0
"205/185.1183mz/3.79min",0,0,0,0,0
"206/471.1658mz/3.79min",0,0,0,0,0
"207/507.1426mz/3.79min",0,0,0,0,0
"208/517.1713mz/3.79min",0,0,0,0,0
"209/518.1747mz/3.79min",0,0,0,0,0
"213/458.1221mz/3.83min",0,0,0,0,0
"214/400.14mz/3.8min",0,0,0,0,0
"215/562.1749mz/3.82min",0,0,0,0,0
"217/193.0379mz/3.84min",0,0,0,0,0
"219/718.3345mz/3.84min",0,0,0,0,0
"221/236.0961mz/3.85min",0,0,0,0,0
"222/237.0642mz/3.85min",0,0,0,0,0
"228/317.0302mz/3.87min",0,0,0,0,0
"232/489.1766mz/3.87min",0,0,0,0,0
"233/514.208mz/3.92min",0,0,0,0,0
"234/387.0721mz/3.89min",0,0,0,0,0
"238/512.1923mz/3.91min",0,0,0,0,0
"239/652.2164mz/3.92min",0,0,0,0,0
"240/596.2842mz/3.92min",0,0,0,0,0
"245/459.2026mz/3.94min",0,0,0,0,0
"246/718.3345mz/3.92min",0,0,0,0,0
"251/514.2082mz/3.97min",0,0,0,0,0
"254/245.0455mz/3.98min",0,0,0,0,0
"257/498.2134mz/3.98min",0,0,0,0,0
"260/171.1027mz/4.01min",0,0,0,0,0
"271/225.1133mz/4.05min",0,0,0,0,0
"272/165.0557mz/4.05min",0,0,0,0,0
"273/562.175mz/4.06min",0,0,0,0,0
"276/159.1027mz/4.07min",0,0,0,0,0
"277/301.1657mz/4.08min",0,0,0,0,0
"281/395.0772mz/4.1min",0,0,0,0,0
"282/580.289mz/4.12min",0,0,0,0,0
"283/536.1774mz/4.13min",0,0,0,0,0
"285/947.3702mz/4.13min",0,0,0,0,0
"286/517.1716mz/4.13min",0,0,0,0,0
"287/512.1587mz/4.13min",0,0,0,0,0
"290/519.1869mz/4.13min",0,0,0,0,0
"291/541.1679mz/4.13min",0,0,0,0,0
"293/509.1581mz/4.13min",0,0,0,0,0
"295/473.1816mz/4.13min",0,0,0,0,0
"298/252.0732mz/4.14min",0,0,0,0,0
"303/441.1917mz/4.14min",0,0,0,0,0
"305/401.1604mz/4.15min",0,0,0,0,0
