"MetaboAnalyst_ID","Fold.Change","log2.FC.","shared_name"
"1337/480.2024mz/5.71min",1106.7,10.112,"1337"
"603/530.182mz/4.68min",846.32,9.7251,"603"
"2588/455.353mz/7.83min",827.16,9.692,"2588"
"1289/284.069mz/5.59min",531.48,9.0539,"1289"
"547/331.0453mz/4.64min",470.38,8.8777,"547"
"215/562.1749mz/3.82min",455.21,8.8304,"215"
"637/562.2553mz/4.71min",386.69,8.595,"637"
"687/853.27mz/4.78min",370.05,8.5316,"687"
"2465/239.0596mz/7.72min",0.0031897,-8.2924,"2465"
"202/301.0352mz/3.78min",259.46,8.0193,"202"
"2881/627.2598mz/8.21min",248.61,7.9577,"2881"
"711/530.1828mz/4.8min",243.55,7.9281,"711"
"560/498.2134mz/4.63min",229.95,7.8452,"560"
"375/371.0771mz/4.32min",202.16,7.6593,"375"
"1224/466.1872mz/5.47min",136.09,7.0884,"1224"
"1120/494.2182mz/5.33min",119.16,6.8968,"1120"
"1291/397.1292mz/5.59min",115.22,6.8483,"1291"
"1288/385.1294mz/5.59min",98.472,6.6216,"1288"
"690/369.0613mz/4.79min",95.387,6.5757,"690"
"312/495.1775mz/4.15min",92.136,6.5257,"312"
"213/458.1221mz/3.83min",89.825,6.489,"213"
"234/387.0721mz/3.89min",87.248,6.4471,"234"
"2016/433.236mz/7.15min",85.016,6.4097,"2016"
"338/481.1612mz/4.22min",78.291,6.2908,"338"
"917/480.2027mz/5.07min",76.033,6.2486,"917"
"1339/990.5069mz/5.71min",64.989,6.0221,"1339"
"640/439.159mz/4.71min",62.418,5.9639,"640"
"2348/813.3644mz/7.68min",62.295,5.961,"2348"
"332/357.0615mz/4.19min",60.946,5.9295,"332"
"638/438.1553mz/4.71min",58.756,5.8767,"638"
"228/317.0302mz/3.87min",58.569,5.8721,"228"
"233/514.208mz/3.92min",58.014,5.8583,"233"
"944/466.1868mz/5.11min",57.027,5.8336,"944"
"995/420.1816mz/5.18min",56.953,5.8317,"995"
"371/498.2134mz/4.3min",51.702,5.6922,"371"
"786/452.1713mz/4.92min",50.068,5.6458,"786"
"1137/514.1873mz/5.35min",47.77,5.578,"1137"
"1255/395.1135mz/5.52min",46.652,5.5439,"1255"
"1474/339.1236mz/6.02min",45.806,5.5175,"1474"
"329/512.192mz/4.2min",45.558,5.5096,"329"
"551/436.1765mz/4.62min",42.624,5.4136,"551"
"1002/519.2231mz/5.2min",0.024032,-5.3789,"1002"
"1118/480.2024mz/5.33min",41.365,5.3703,"1118"
"2551/409.236mz/7.82min",41.187,5.3641,"2551"
"2167/433.2359mz/7.42min",41.068,5.3599,"2167"
"582/383.077mz/4.66min",39.944,5.3199,"582"
"251/514.2082mz/3.97min",38.246,5.2572,"251"
"373/512.1922mz/4.28min",37.183,5.2166,"373"
"150/460.1379mz/3.43min",32.783,5.0349,"150"
"2053/493.257mz/7.4min",32.696,5.0311,"2053"
"340/285.0404mz/4.22min",32.27,5.0121,"340"
"475/480.2022mz/4.5min",31.401,4.9727,"475"
"960/466.2229mz/5.14min",31.058,4.9569,"960"
"313/498.2133mz/4.15min",29.16,4.8659,"313"
"568/422.1605mz/4.64min",28.167,4.8159,"568"
"615/482.2179mz/4.68min",27.591,4.7861,"615"
"1473/397.1291mz/6.02min",27.154,4.7631,"1473"
"543/221.0818mz/4.6min",26.851,4.7469,"543"
"1262/383.1136mz/5.53min",26.506,4.7282,"1262"
"538/482.2181mz/4.61min",26.446,4.725,"538"
"1114/367.0821mz/5.33min",26.288,4.7163,"1114"
"217/193.0379mz/3.84min",25.281,4.66,"217"
"214/400.14mz/3.8min",25.23,4.6571,"214"
"222/237.0642mz/3.85min",23.882,4.5779,"222"
"2565/433.2357mz/7.85min",21.063,4.3967,"2565"
"201/517.2269mz/3.77min",19.771,4.3053,"201"
